match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,captain,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_accurateCross,stat_keyPass,stat_errorLeadToAGoal,player_sofascoreId,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalOffside,stat_goals
14771922,home,Damac FC,Hazzaa Al-Ghamdi,hazzaa-al-ghamdi,H. Al-Ghamdi,F,90,174.0,33,M,1095802,EUR,979171200,F,90,90,False,23.0,15.0,1.0,,0.0,6.0,8.0,9.0,15.0,,1.0,,,,,,,,84.0,32.0,6.9,11.0,0.0043787,34.099656137394,3.0,32.13,17.01,,1,,-0.11,0.07,-0.03,,Hazzaa Ahmed Al-Ghamdi,,2.0,,2.0,2.0,6.0,1.0,,,2.0,2.0,,,1.0,2.0,0.0253,17.058996570725,1.0,-0.14,,,,,,,,,1.0,,,,,,
14771922,home,Damac FC,Hassan Rubayyi,hassan-rubayyi,H. Rubayyi,D,5,,2,M,1163711,EUR,1056240000,D,5,5,True,12.0,12.0,2.0,2.0,0.0,8.0,8.0,4.0,4.0,3.0,2.0,,,,,,,,26.0,18.0,7.3,,0.00145136,30.362808775137,6.0,-0.62999999999998,4.725,,0,,0.03,0.04,0.44,,Hassan Rubayyi,,,,1.0,,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14771922,home,Damac FC,Abdul Rahman Al Khaibari,abdul-rahman-al-khaibari,A. R. A. Khaibari,D,22,180.0,16,M,1549073,EUR,953337600,D,22,22,True,6.0,4.0,3.0,1.0,0.0,3.0,4.0,1.0,2.0,,1.0,,,,,,,,19.0,7.0,6.6,2.0,0.00015864,,,,,,0,,-0.02,,0.13,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771922,home,Damac FC,Jesús Medina,jesus-medina,J. Medina,M,28,179.0,371,M,589306,EUR,862358400,M,28,28,True,11.0,10.0,,,0.0,3.0,4.0,7.0,7.0,1.0,2.0,,,,,,,,19.0,16.0,6.6,2.0,0.0118863,54.218421814666,5.0,27.825,18.48,,1,,-0.05,0.06,0.19,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,0.0135,20.174014573208,1.0,-0.07,,,,1.0,,1.0,,,,,,,,,
14771922,home,Damac FC,Khaled Al-Semeiry,khaled-al-semeiry,K. Al-Semeiry,M,88,170.0,35,M,857390,EUR,852076800,M,88,88,True,8.0,7.0,,,0.0,2.0,3.0,5.0,5.0,,1.0,,,,,,,,12.0,11.0,6.6,3.0,0.0101821,39.020007533432,6.0,31.815,9.345,,0,,0.03,0.05,-0.02,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,
14771922,home,Damac FC,Yahya Naji,yahya-naji,Y. Naji,F,80,170.0,27,M,984587,EUR,920332800,F,80,80,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,1.0,,,,,,,,,12.0,7.0,6.3,1.0,0.00526269,15.93041448616,2.0,-12.495,-0.52499999999999,,0,,-0.05,0.01,-0.02,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,
14771922,home,Damac FC,Moataz Al-Baqaawi,moataz-al-baqaawi,M. Al-Baqaawi,G,33,180.0,23,M,892891,EUR,883872000,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771922,home,Damac FC,Naser Al Ghamdi,naser-al-ghamdi,N. A. Ghamdi,G,30,183.0,6,M,1916942,EUR,979948800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Naser Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771922,home,Damac FC,Tariq Mohammed,tariq-mohammed,T. Mohammed,M,6,170.0,26,M,871619,EUR,810345600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771922,away,Al-Hilal,Mohammed Al-Rubaie,mohammed-al-rubaie,M. Al-Rubaie,G,17,190.0,648,M,920497,EUR,871516800,G,17,17,False,22.0,21.0,3.0,2.0,0.0,20.0,21.0,1.0,1.0,,5.0,,1.0,,1.0,,1.0,1.0,90.0,26.0,6.9,1.0,0.00018367,5.2528179104172,1.0,0.42,0.42,0.0002,0,,0.03,0.0,0.16,0.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14771922,away,Al-Hilal,Hamad Al Yami,hamad-al-yami,H. A. Yami,D,88,170.0,585,M,981158,EUR,926899200,D,88,88,False,33.0,28.0,1.0,,0.0,8.0,9.0,20.0,24.0,,4.0,,,,,,,,45.0,46.0,6.4,10.0,0.0195581,63.595406089309,9.0,45.255,15.75,,0,,-0.21,0.04,-0.01,,Hamad,Al Yami,3.0,1.0,,2.0,,,,,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,
14771922,away,Al-Hilal,Hassan Al Tambakti,hassan-al-tambakti,H. A. Tambakti,D,87,182.0,1188,M,881837,EUR,918518400,D,87,87,False,69.0,64.0,4.0,2.0,0.0,33.0,34.0,31.0,35.0,3.0,4.0,,,,,,,,88.0,80.0,7.3,5.0,0.0127654,304.53020698362,28.0,99.015,23.835,,1,,0.2,0.15,0.18,,,,1.0,2.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,,,2.0,,1.0,0.2459,44.133090718235,2.0,0.24,,,,,1.0,,,,,1.0,1.0,0.5835,,,
14771922,away,Al-Hilal,Rúben Neves,ruben-neves,R. Neves,M,8,181.0,15472,M,280955,EUR,858211200,D,8,8,False,86.0,78.0,18.0,14.0,0.0,42.0,45.0,36.0,41.0,3.0,6.0,,,,,,,,90.0,99.0,8.3,14.0,0.258031,366.51802687524,41.0,264.39,19.74,,1,,0.57,0.34,0.2,,,,7.0,1.0,,1.0,2.0,,,,1.0,1.0,,,,1.0,0.0222,13.7549577971,1.0,-0.07,,,,1.0,1.0,1.0,,rubenneves,,,,,1.0,,
14771922,away,Al-Hilal,Moteb Al-Harbi,moteb-al-harbi,M. Al-Harbi,D,24,171.0,848,M,1022679,EUR,950918400,D,24,24,False,47.0,43.0,2.0,,0.0,17.0,17.0,26.0,30.0,1.0,4.0,,,,,,,,82.0,65.0,7.0,9.0,0.0161186,210.60468018004,24.0,136.71,41.685,,0,,-0.17,0.27,0.23,,,,1.0,,,4.0,5.0,,,2.0,3.0,2.0,,,,,,43.621246302691,1.0,,,6.0,2.0,,,,,,,,,,,,
14771922,away,Al-Hilal,Malcom,malcom,Malcom,M,10,171.0,13905,M,551772,EUR,856915200,M,10,10,False,44.0,39.0,2.0,1.0,0.0,8.0,8.0,31.0,36.0,,6.0,,,,,,,,90.0,56.0,6.5,13.0,0.114762,96.507291565254,13.0,20.685,5.985,,0,,-0.26,0.08,-0.01,,,,5.0,,,,1.0,,,,,,3.0,,,,,,,,,1.0,1.0,,1.0,,,malcomoliveira_97,,,,,,,
14771922,away,Al-Hilal,Sergej Milinković-Savić,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191.0,13384,M,331447,EUR,793843200,M,22,22,False,68.0,56.0,8.0,5.0,1.0,20.0,22.0,36.0,46.0,1.0,6.0,,,,,,,,90.0,92.0,7.5,19.0,0.562729,105.75185830476,16.0,24.255,16.485,,0,,0.38,0.2,-0.05,,,,3.0,1.0,3.0,7.0,9.0,2.0,,,2.0,2.0,2.0,,,1.0,,18.216715647998,1.0,,,4.0,3.0,,2.0,3.0,,sms,3.0,,,,1.0,,
14771922,away,Al-Hilal,Mohamed Kanno,mohamed-kanno,M. Kanno,M,28,191.0,1575,M,828524,EUR,780192000,M,28,28,False,47.0,44.0,4.0,3.0,0.0,11.0,12.0,33.0,35.0,,5.0,,,,,,,,45.0,52.0,6.6,6.0,0.0215048,99.511129550394,15.0,42.63,10.395,,2,,0.14,0.21,-0.02,,,,,1.0,2.0,5.0,2.0,,,,,,1.0,2.0,2.0,,0.1178,7.8427344721086,1.0,-0.3,True,1.0,,,,1.0,,,1.0,,,,,,
14771922,away,Al-Hilal,Theo Hernández,theo-hernandez,T. Hernández,D,19,184.0,26472,M,788027,EUR,876096000,M,19,19,False,41.0,36.0,1.0,,0.0,7.0,7.0,29.0,34.0,,4.0,,,,,,,,90.0,57.0,6.8,9.0,0.0261164,190.31021596592,20.0,143.955,25.935,,3,,-0.61,0.41,0.13,,,,4.0,,2.0,,4.0,,,,1.0,1.0,,,2.0,2.0,0.0762,49.131262260911,3.0,-0.28,,,,1.0,,2.0,,TheoHdez,,,,,,1.0,
14771922,away,Al-Hilal,Marcos Leonardo,marcos-leonardo,M. Leonardo,F,9,177.0,22653,M,1047227,EUR,1051833600,F,9,9,False,16.0,14.0,,,0.0,2.0,3.0,12.0,13.0,,,,,,,,,,87.0,21.0,7.5,3.0,0.445785,63.394756703846,7.0,25.095,14.175,,1,,0.1,0.01,-0.03,,,,1.0,1.0,,3.0,,,,,,,,1.0,,,0.7717,27.293581681414,1.0,0.54,,,,,1.0,1.0,,marcosleonardo09,1.0,,1.0,0.9946,1.0,1.0,1.0
14771922,away,Al-Hilal,Darwin Núñez,darwin-nunez,D. Núñez,F,7,188.0,70302,M,924871,EUR,930182400,F,7,7,False,22.0,17.0,1.0,1.0,0.0,5.0,5.0,12.0,17.0,,1.0,,,,,,,,82.0,33.0,7.6,8.0,0.395803,81.1420399134,10.0,25.095,15.435,,5,,-0.68,0.7,-0.14,,,,,1.0,1.0,5.0,2.0,3.0,,,,,2.0,,1.0,,1.2201,36.061894227512,3.0,0.52,,1.0,1.0,1.0,,,,Darwin,1.0,1.0,3.0,1.8311,,,1.0
14771922,away,Al-Hilal,Yusuf Akçiçek,akcicek-yusuf,Y. Akçiçek,D,4,193.0,4010,M,1479523,EUR,1138147200,D,4,4,True,31.0,29.0,2.0,1.0,0.0,15.0,15.0,14.0,16.0,,2.0,,,,,,,,45.0,36.0,7.1,3.0,0.0281179,75.959834792933,12.0,64.89,23.205,,0,,0.29,0.1,0.15,,,,,1.0,,3.0,3.0,,,,3.0,2.0,,2.0,,,,24.360003468801,1.0,,,,,,,1.0,,,,,,,,,
14771922,away,Al-Hilal,Nasser Al-Dawsari,nasser-al-dawsari,N. Al-Dawsari,M,16,178.0,1153,M,872607,EUR,914025600,M,16,16,True,29.0,27.0,2.0,,0.0,14.0,14.0,13.0,15.0,,1.0,,,,,,,,45.0,37.0,6.9,2.0,0.0149807,131.34405709924,13.0,16.905,18.48,,2,,0.06,0.09,0.13,,,,,,,1.0,2.0,1.0,1.0,3.0,1.0,1.0,,,,,0.1367,,,0.02,,1.0,1.0,2.0,,1.0,,,,,,,,,
14771922,away,Al-Hilal,Abdulkarim Darisi,abdulkarim-darisi,A. Darisi,F,14,184.0,469,M,1548394,EUR,1050537600,F,14,14,True,6.0,4.0,,,0.0,2.0,2.0,2.0,4.0,,,,,,,,,,8.0,10.0,6.5,3.0,0.00071087,6.9748189940671,1.0,6.09,6.09,,0,,-0.04,0.01,0.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,
14771922,away,Al-Hilal,Abdullah Al-Hamdan,abdullah-al-hamdan,A. Al-Hamdan,F,9,185.0,1411,M,915991,EUR,937094400,F,99,99,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,1.0,,,,,,,,8.0,7.0,6.5,1.0,0.0947401,18.739046012601,3.0,-1.575,6.615,,0,,-0.23,0.01,-0.01,,,,,,,1.0,2.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14771922,away,Al-Hilal,Kaio César,kaio-cesar,Kaio César,M,37,168.0,5030,M,1396009,EUR,1076803200,F,11,11,True,5.0,4.0,,,0.0,,1.0,4.0,4.0,,1.0,,,,,,,,9.0,9.0,6.3,3.0,0.00743687,50.000362489925,3.0,37.905,22.155,,1,,-0.08,0.17,0.0,,Kaio César,,,,,2.0,,,,,,,,,1.0,,0.0889,39.117323897694,2.0,-0.51,,1.0,,,,,,,1.0,,,,,,
14771922,away,Al-Hilal,Ali Lajami,ali-lajami,A. Lajami,D,78,175.0,1281,M,818667,EUR,830390400,D,78,78,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,8.0,2.0,6.7,,6.845e-05,,,,,,0,,0.0,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771922,away,Al-Hilal,Ahmad Abu Rasen,ahmad-abu-rasen,A. A. Rasen,G,40,190.0,435,M,1504802,EUR,1067731200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Ahmad Abu Rasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771922,away,Al-Hilal,Rayan Al-Ghamdi,rayan-al-ghamdi,R. Al-Ghamdi,D,31,172.0,167,M,2174785,EUR,1136246400,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771922,away,Al-Hilal,Mohammed Al-Zaid,al-zaid-mohammed,M. Al-Zaid,M,39,,169,M,1632979,EUR,1073520000,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
