match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_outfielderBlock,stat_aerialLost,stat_accurateCross,stat_dispossessed,stat_goalAssist,stat_totalContest,stat_wonContest,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_bigChanceCreated
11406786,home,Monza,Milan Đurić,,,milan-duric,M. Đurić,F,9,199,819,M,,76132,EUR,643334400,F,11,11,False,28.0,14.0,,,4.0,7.0,10.0,21.0,4.0,,1.0,4.0,,,,,,,78.0,38.0,6.7,17.0,0.00439538,2,,,4.0,6.0,,2.0,,,,2.0,1.0,2.0,0.2052,,,2.0,,1.0,,1.0,1.0,,,,,,,,
11406786,home,Monza,Valentín Carboni,,,valentin-carboni,V. Carboni,M,21,185,7112,M,valencarboni,1153083,EUR,1109980800,M,21,21,True,21.0,18.0,1.0,1.0,6.0,6.0,12.0,17.0,5.0,1.0,,2.0,,,,,,,36.0,33.0,6.8,7.0,0.020594,1,,2.0,,7.0,,1.0,,,,,2.0,1.0,0.0926,,,2.0,,,,7.0,5.0,,,,,,,,
11406786,home,Monza,Daniel Maldini,,,daniel-maldini,D. Maldini,F,27,187,4629,M,dani.malda,970928,EUR,1002758400,F,27,27,True,12.0,9.0,1.0,,2.0,2.0,7.0,10.0,2.0,,,,,,,,,,25.0,19.0,7.4,6.0,0.00956057,2,,,,2.0,1.0,,,,,1.0,1.0,,0.0805,1.0,,,,,,3.0,1.0,,1.0,0.2634,1.0,1.0,,,
11406786,home,Monza,Danilo D'Ambrosio,,,danilo-dambrosio,D. D'Ambrosio,D,,180,548,M,,107936,EUR,589766400,D,33,33,True,18.0,17.0,1.0,,13.0,14.0,4.0,4.0,1.0,,,,,,,,,,12.0,18.0,6.5,1.0,0.00195591,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11406786,home,Monza,Luca Caldirola,,,luca-caldirola,L. Caldirola,D,33,189,134,M,,100565,EUR,665366400,D,5,5,True,11.0,9.0,2.0,,2.0,2.0,7.0,9.0,,,,1.0,,,,,,,12.0,15.0,6.7,2.0,0.00182429,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11406786,home,Monza,Lorenzo Colombo,,,lorenzo-colombo,L. Colombo,F,29,183,2440,M,,930191,EUR,1015545600,F,9,9,True,6.0,2.0,1.0,,2.0,4.0,,2.0,1.0,,,,,,,,,,12.0,7.0,6.3,5.0,4.365e-05,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11406786,home,Monza,Stefano Gori,,,stefano-gori,S. Gori,G,66,185,240,M,,364716,EUR,826329600,G,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406786,home,Monza,Alessandro Sorrentino,,,alessandro-sorrentino,A. Sorrentino,G,22,190,65,M,,991416,EUR,1017792000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406786,home,Monza,Andrea Carboni,,,andrea-carboni,A. Carboni,D,44,185,201,M,,970978,EUR,981244800,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406786,home,Monza,Giulio Donati,,,giulio-donati,G. Donati,D,2,178,48,M,,103156,EUR,634176000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406786,home,Monza,Pedro Pereira,,,pedro-pereira,P. Pereira,M,13,185,287,M,,807291,EUR,885427200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406786,home,Monza,Andrea Ferraris,Andrea,Ferraris,ferraris-andrea,A. Ferraris,F,21,173,117,M,,1100840,EUR,1045872000,F,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406786,home,Monza,Samuele Vignato,Samuele Vignato,,samuele-vignato,S. Vignato,F,19,170,526,M,,1119364,EUR,1077580800,F,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406786,away,Atalanta,Marco Carnesecchi,,,marco-carnesecchi,M. Carnesecchi,G,29,192,3101,M,,865646,EUR,962409600,G,29,29,False,23.0,14.0,13.0,4.0,10.0,11.0,4.0,12.0,,,,7.0,,,1.0,,,,90.0,29.0,6.6,9.0,0.00064265,0,-0.4806,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406786,away,Atalanta,Rafael Tolói,,,rafael-toloi,R. Tolói,D,2,185,2015,M,,82943,EUR,655516800,D,2,2,False,37.0,29.0,11.0,5.0,11.0,12.0,18.0,25.0,5.0,3.0,1.0,4.0,,,,,,,68.0,46.0,6.8,8.0,0.0106349,0,,,1.0,3.0,,,1.0,1.0,,,,,,,1.0,2.0,,,,1.0,1.0,True,,,,,,,
11406786,away,Atalanta,Isak Hien,,,hien-isak,I. Hien,D,4,191,2306,M,,1157713,EUR,916185600,D,4,4,False,39.0,34.0,7.0,4.0,23.0,24.0,11.0,15.0,6.0,1.0,,7.0,,,,,,,90.0,49.0,6.6,8.0,0.00829169,0,,,1.0,4.0,,,2.0,2.0,,2.0,,3.0,,,1.0,2.0,,,,2.0,1.0,,,,,,,,
11406786,away,Atalanta,Sead Kolašinac,,,sead-kolasinac,S. Kolašinac,D,23,183,3276,M,,142148,EUR,740534400,D,23,23,False,36.0,31.0,3.0,2.0,15.0,16.0,16.0,20.0,5.0,2.0,3.0,3.0,,,,,,,90.0,52.0,7.1,6.0,0.00676776,2,,,2.0,8.0,1.0,,,4.0,3.0,1.0,,1.0,0.3155,1.0,,2.0,,,,2.0,2.0,,1.0,0.195,,,1.0,1.0,
11406786,away,Atalanta,Emil Holm,,,emil-holm,E. Holm,D,2,191,1648,M,,965264,EUR,958176000,M,3,3,False,11.0,7.0,2.0,1.0,,,8.0,12.0,2.0,,,,,,,,,,28.0,21.0,7.2,6.0,0.0849471,1,,1.0,1.0,5.0,1.0,,,3.0,2.0,1.0,1.0,,0.0108,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0
11406786,away,Atalanta,Éderson,,,ederson,Éderson,M,13,183,7659,M,ederson99,946888,EUR,931305600,M,13,13,False,37.0,31.0,5.0,2.0,9.0,10.0,22.0,27.0,3.0,1.0,,4.0,,,,,,,68.0,44.0,6.8,8.0,0.0883925,0,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,
11406786,away,Atalanta,Mario Pašalić,,,mario-pasalic,M. Pašalić,M,20,189,7385,M,pasalicmario,190437,EUR,792288000,M,8,8,False,48.0,43.0,,,20.0,22.0,23.0,28.0,1.0,,1.0,5.0,,,,,,,90.0,62.0,7.1,9.0,0.0170137,1,,2.0,1.0,3.0,1.0,,3.0,1.0,,,1.0,,0.0972,,1.0,,,,,1.0,,,,,,,,,
11406786,away,Atalanta,Mitchel Bakker,,,mitchel-bakker,M. Bakker,D,5,185,1246,M,,856638,EUR,961459200,M,20,20,False,16.0,13.0,2.0,,5.0,7.0,8.0,9.0,2.0,,,4.0,,,,,,,45.0,21.0,6.6,4.0,0.00697986,0,,,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,
11406786,away,Atalanta,Charles De Ketelaere,,,charles-de-ketelaere,C. De Ketelaere,F,17,192,14835,M,cdk,960441,EUR,984182400,F,17,17,False,17.0,12.0,,,4.0,7.0,8.0,12.0,3.0,,,3.0,,,,,,,64.0,33.0,7.4,13.0,0.0657204,2,,2.0,2.0,4.0,,,,1.0,,3.0,,,0.4323,,,,,2.0,,2.0,1.0,,2.0,0.697,,1.0,,,
11406786,away,Atalanta,Ademola Lookman,,,ademola-lookman,A. Lookman,F,22,174,80703,M,molalookman,824200,EUR,877305600,F,11,11,False,29.0,23.0,1.0,,4.0,5.0,23.0,32.0,6.0,3.0,,2.0,,,,,,,90.0,49.0,9.1,11.0,0.702533,3,,8.0,2.0,5.0,1.0,1.0,,,,1.0,1.0,1.0,0.1322,5.0,,2.0,4.0,,2.0,2.0,2.0,,1.0,0.0824,,,,,3.0
11406786,away,Atalanta,El Bilal Touré,,,el-bilal-toure,E. B. Touré,F,19,185,9510,M,el_bilal_9,982615,EUR,1002067200,F,10,10,False,26.0,18.0,,,3.0,5.0,15.0,22.0,9.0,1.0,,2.0,,,,,,,90.0,46.0,7.3,19.0,0.15213,2,,1.0,3.0,7.0,1.0,,,1.0,1.0,7.0,2.0,1.0,0.4602,1.0,,4.0,,3.0,,1.0,1.0,,1.0,0.7762,,1.0,1.0,,
11406786,away,Atalanta,Hans Hateboer,,,hans-hateboer,H. Hateboer,D,33,185,622,M,,356352,EUR,758073600,D,33,33,True,22.0,19.0,1.0,,8.0,9.0,11.0,15.0,3.0,2.0,2.0,2.0,,,,,,,62.0,32.0,6.7,5.0,0.00480318,0,,2.0,2.0,3.0,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,
11406786,away,Atalanta,Matteo Ruggeri,,,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,,965011,EUR,1026345600,D,22,22,True,13.0,9.0,2.0,,3.0,3.0,6.0,11.0,2.0,,2.0,2.0,,,,,,,45.0,23.0,6.4,8.0,0.0160853,0,,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,
11406786,away,Atalanta,Teun Koopmeiners,,,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,teunkoopmeiners,803033,EUR,888624000,M,7,7,True,10.0,5.0,1.0,,1.0,1.0,4.0,9.0,3.0,,,1.0,,,,,,,26.0,14.0,6.2,6.0,0.00856069,0,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,
11406786,away,Atalanta,Berat Djimsiti,,,berat-djimsiti,B. Djimsiti,D,19,190,2156,M,,151003,EUR,730080000,D,19,19,True,7.0,6.0,1.0,,6.0,6.0,,1.0,2.0,1.0,1.0,,,,,,,,22.0,9.0,6.2,1.0,5.176e-05,0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11406786,away,Atalanta,Marten de Roon,,,marten-de-roon,M. de Roon,M,15,185,1856,M,,100389,EUR,670204800,M,15,15,True,11.0,6.0,3.0,1.0,2.0,2.0,4.0,9.0,1.0,,,,,,,,,,22.0,13.0,6.7,5.0,0.00477759,1,,,1.0,1.0,,,,,,,,1.0,0.0795,,1.0,,,,,,,,1.0,0.0351,,,,,
11406786,away,Atalanta,Francesco Rossi,,,francesco-rossi,F. Rossi,G,31,193,299,M,,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406786,away,Atalanta,Juan Musso,,,juan-musso,J. Musso,G,1,191,4938,M,juanmusso,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406786,away,Atalanta,Giovanni Bonfanti,,,giovanni-bonfanti,G. Bonfanti,D,94,187,345,M,,1183625,EUR,1042761600,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406786,away,Atalanta,Davide Zappacosta,,,davide-zappacosta,D. Zappacosta,M,77,182,2125,M,,132318,EUR,708220800,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406786,away,Atalanta,Aleksei Miranchuk,,,aleksei-miranchuk,A. Miranchuk,M,59,182,4256,M,Miranchuk,324353,EUR,813888000,M,59,59,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406786,away,Atalanta,Michel Adopo,,,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,,928777,EUR,963964800,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406786,away,Atalanta,Gianluca Scamacca,,,gianluca-scamacca,G. Scamacca,F,9,195,6692,M,scamacca,807301,EUR,915148800,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
