match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalClearance,stat_totalTackle,stat_wonTackle,captain,stat_accurateCross,stat_shotOffTarget,stat_outfielderBlock,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_errorLeadToAShot,stat_keyPass,stat_blockedScoringAttempt,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork,stat_bigChanceCreated,stat_penaltyConceded
10388368,home,1. FC Köln,Davie Selke,,,davie-selke,D. Selke,F,9,195,1255,M,187437,EUR,790560000,F,27,27,False,14.0,10.0,,,6.0,7.0,4.0,8.0,1.0,2.0,1.0,,,62.0,21.0,6.9,7.0,0.0736,0.1524,0.0615925,2,,1.0,4.0,5.0,,,1.0,,,1.0,1.0,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,
10388368,home,1. FC Köln,Denis Huseinbašić,,,denis-huseinbasic,D. Huseinbašić,M,8,184,959,M,1064842,EUR,994118400,M,8,8,True,6.0,3.0,1.0,,,2.0,4.0,6.0,,2.0,,,,28.0,10.0,6.3,5.0,0.0,0.0,0.0196187,0,,2.0,1.0,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
10388368,home,1. FC Köln,Jan Thielmann,,,thielmann-jan,J. Thielmann,M,29,178,397,M,1010726,EUR,1022371200,M,29,29,True,9.0,5.0,1.0,,2.0,3.0,3.0,7.0,3.0,6.0,1.0,,,28.0,19.0,6.5,9.0,0.0,0.0,0.393005,0,,1.0,3.0,4.0,,1.0,1.0,1.0,2.0,3.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,
10388368,home,1. FC Köln,Kingsley Schindler,,,kingsley-schindler,K. Schindler,F,19,179,869,M,169113,EUR,742435200,M,17,17,True,11.0,8.0,2.0,,4.0,6.0,5.0,7.0,,1.0,1.0,,,28.0,20.0,6.5,6.0,0.0,0.0,0.0122222,0,,2.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10388368,home,1. FC Köln,Kristian Pedersen,,,kristian-pedersen,K. Pedersen,D,24,189,74,M,773591,EUR,775958400,D,3,3,True,6.0,3.0,2.0,,1.0,1.0,2.0,5.0,1.0,2.0,1.0,,,8.0,14.0,6.1,7.0,0.0,0.0,0.00304888,0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10388368,home,1. FC Köln,Tim Lemperle,,,tim-lemperle,T. Lemperle,F,19,186,851,M,1014290,EUR,1012867200,F,25,25,True,2.0,,,,,,,2.0,2.0,4.0,,,,8.0,4.0,6.4,3.0,0.0,0.0,0.0,0,,,2.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10388368,home,1. FC Köln,Timo Horn,,,timo-horn,T. Horn,G,1,192,267,M,97923,EUR,737164800,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388368,home,1. FC Köln,Luca Kilian,,,kilian-luca,L. Kilian,D,15,190,102,M,855676,EUR,936144000,D,15,15,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388368,home,1. FC Köln,Dimitris Limnios,,,dimitris-limnios,D. Limnios,M,18,178,423,M,591044,EUR,896227200,M,19,19,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388368,home,1. FC Köln,Mathias Olesen,,,mathias-olesen,M. Olesen,M,6,186,162,M,994490,EUR,985132800,M,47,47,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388368,away,FC Bayern München,Yann Sommer,,,yann-sommer,Y. Sommer,G,1,183,12744,M,16206,EUR,598320000,G,27,27,False,45.0,37.0,9.0,2.0,36.0,39.0,1.0,6.0,,,10.0,1.0,1.0,90.0,52.0,6.8,8.0,0.0,0.0,0.00017575,0,0.1434,,,1.0,,,,,,,1.0,,1.0,,,,,,,yannsommer,,,,,,1.0,1.0,1.0,1.0,,,,,,
10388368,away,FC Bayern München,Benjamin Pavard,,,benjamin-pavard,B. Pavard,D,28,186,10858,M,787505,EUR,827971200,D,5,5,False,56.0,47.0,3.0,,32.0,35.0,16.0,22.0,3.0,5.0,3.0,,,90.0,74.0,6.7,13.0,0.0,0.0,0.211983,0,,1.0,1.0,4.0,,,,,,2.0,1.0,2.0,2.0,2.0,1.0,,1.0,,,benpavard21,,,,1.0,,,,,,,,,,,
10388368,away,FC Bayern München,Dayot Upamecano,,,dayot-upamecano,D. Upamecano,D,2,185,14152,M,798583,EUR,909446400,D,2,2,False,83.0,71.0,8.0,4.0,61.0,66.0,10.0,17.0,1.0,3.0,9.0,,,90.0,95.0,7.1,13.0,0.0,0.0,0.00404838,0,,,4.0,9.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,4.0,3.0,,,,,Upamecano,,,,,,,,,,,,,,,
10388368,away,FC Bayern München,Matthijs de Ligt,,,matthijs-de-ligt,M. de Ligt,D,4,188,32702,M,803031,EUR,934416000,D,4,4,False,66.0,56.0,6.0,3.0,44.0,50.0,12.0,17.0,3.0,3.0,8.0,,,90.0,80.0,7.1,11.0,0.0193,0.0,0.00445147,1,,1.0,3.0,6.0,,,,,1.0,,,,5.0,3.0,3.0,,,,,mdeligt,,,,,1.0,,,,,,,,,,
10388368,away,FC Bayern München,Noussair Mazraoui,,,noussair-mazraoui,N. Mazraoui,D,3,183,53749,M,847030,EUR,879465600,D,40,40,False,49.0,38.0,4.0,1.0,13.0,16.0,25.0,33.0,2.0,3.0,4.0,,,85.0,71.0,6.9,13.0,0.0,0.0,0.0375594,0,,,,6.0,1.0,,4.0,4.0,,1.0,,,1.0,2.0,2.0,,,,,nousmaz97,,,,2.0,,,,,,,,,,,
10388368,away,FC Bayern München,Joshua Kimmich,,,joshua-kimmich,J. Kimmich,M,6,176,42486,M,259117,EUR,792201600,M,6,6,False,63.0,57.0,5.0,3.0,38.0,40.0,20.0,27.0,2.0,5.0,11.0,,,90.0,84.0,7.1,13.0,0.0,0.0,0.0663818,0,,4.0,,4.0,,3.0,1.0,1.0,1.0,,1.0,,4.0,2.0,2.0,,1.0,,,Jok_32,,,,1.0,,,,,,,,,,,
10388368,away,FC Bayern München,Ryan Gravenberch,,,ryan-gravenberch,R. Gravenberch,M,38,190,31069,M,904897,EUR,1021507200,M,38,38,False,27.0,23.0,2.0,1.0,12.0,13.0,11.0,14.0,1.0,3.0,2.0,,,71.0,41.0,6.9,7.0,0.0,0.0,0.0237553,0,,,2.0,6.0,,,1.0,,2.0,1.0,2.0,1.0,3.0,2.0,,,,,,ryanjiro,,,,,,,,,,,,,,,
10388368,away,FC Bayern München,Leroy Sané,,,leroy-sane,L. Sané,M,10,184,41295,M,293519,EUR,821318400,M,10,10,False,23.0,20.0,2.0,2.0,9.0,10.0,11.0,13.0,1.0,11.0,6.0,,,90.0,51.0,5.6,16.0,0.9173,0.3692,0.0104009,6,,,,8.0,2.0,2.0,9.0,3.0,,4.0,1.0,1.0,,4.0,4.0,,,3.0,,LeroySane,1.0,,,1.0,2.0,,,,,1.0,2.0,1.0,,,
10388368,away,FC Bayern München,Thomas Müller,,,thomas-muller,T. Müller,F,13,186,37471,M,35166,EUR,621648000,M,25,25,False,19.0,12.0,2.0,,6.0,7.0,6.0,12.0,1.0,7.0,4.0,,,62.0,43.0,6.7,15.0,0.1218,0.0,0.00509136,1,,,1.0,5.0,2.0,2.0,3.0,1.0,,3.0,,,2.0,3.0,2.0,True,,1.0,1.0,esmuellert,,,,,,,,,,,,,1.0,,
10388368,away,FC Bayern München,Kingsley Coman,,,kingsley-coman,K. Coman,M,21,178,32905,M,280441,EUR,834624000,M,11,11,False,29.0,18.0,3.0,1.0,5.0,7.0,14.0,23.0,2.0,3.0,5.0,,,71.0,41.0,7.8,12.0,0.0384,0.4867,0.474775,1,,1.0,1.0,6.0,,1.0,4.0,4.0,,,1.0,,1.0,,,,1.0,,,KingComan,1.0,1.0,,2.0,,,,,,,,,,1.0,
10388368,away,FC Bayern München,Serge Gnabry,,,serge-gnabry,S. Gnabry,M,7,176,19183,M,187433,EUR,805680000,F,7,7,False,22.0,15.0,1.0,,3.0,5.0,12.0,17.0,3.0,8.0,3.0,,,90.0,34.0,6.6,11.0,0.0926,0.0445,0.028723,1,,,2.0,4.0,3.0,1.0,,,,3.0,,2.0,,2.0,2.0,,,,,sergegnabry,1.0,,,1.0,,,,,,1.0,,,,,1.0
10388368,away,FC Bayern München,João Cancelo,,,joao-cancelo,J. Cancelo,D,2,182,90247,M,138892,EUR,769996800,D,22,22,True,17.0,12.0,6.0,3.0,7.0,9.0,5.0,8.0,1.0,2.0,4.0,,,28.0,27.0,6.3,8.0,0.0,0.0,0.00254187,0,,,,2.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,JCancelo,,,,,,,,,,,,,,,
10388368,away,FC Bayern München,Leon Goretzka,,,leon-goretzka,L. Goretzka,M,8,189,12148,M,184661,EUR,792028800,M,8,8,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,1.0,,,,14.0,6.0,6.4,1.0,0.0,0.0,0.00042204,0,,,,1.0,,1.0,,,,,,,,1.0,,,,,,leon_goretzka,,,,,,,,,,,,,,,
10388368,away,FC Bayern München,Eric Maxim Choupo-Moting,,,eric-maxim-choupo-moting,E. M. Choupo-Moting,F,13,191,7877,M,21626,EUR,606614400,F,13,13,True,8.0,7.0,1.0,1.0,2.0,2.0,5.0,6.0,1.0,2.0,3.0,,,19.0,11.0,6.9,3.0,0.1112,0.0,0.00560412,1,,,,,,1.0,,,,1.0,,,,,,,,1.0,,Choupo,,,,1.0,,,,,,,,,,,
10388368,away,FC Bayern München,Jamal Musiala,,,jamal-musiala,J. Musiala,M,10,184,116690,M,1010231,EUR,1046217600,F,42,42,True,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,,,11.0,6.0,7.4,1.0,0.0474,0.5227,0.0115684,1,,,,1.0,,,2.0,1.0,,,,,,,,,,,,Bambi,1.0,1.0,,,,,,,,,,,,,
10388368,away,FC Bayern München,Mathys Tel,,,mathys-tel,M. Tel,F,11,183,11316,M,1048888,EUR,1114560000,F,39,39,True,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,11.0,6.0,6.8,3.0,0.0,0.0,0.00149871,0,,,1.0,2.0,,,2.0,1.0,,2.0,1.0,1.0,,,,,,,,m.tel14,,,,1.0,,,,,,,,1.0,,1.0,
10388368,away,FC Bayern München,Sven Ulreich,,,sven-ulreich,S. Ulreich,G,26,192,2973,M,26768,EUR,586569600,G,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388368,away,FC Bayern München,Daley Blind,,,daley-blind,D. Blind,D,17,180,2817,M,44864,EUR,636940800,D,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388368,away,FC Bayern München,Josip Stanišić,,,josip-stanisic,J. Stanišić,D,44,186,9022,M,927407,EUR,954633600,D,44,44,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,josip_stanisic,,,,,,,,,,,,,,,
10388368,away,FC Bayern München,Sadio Mané,,,sadio-mane,S. Mané,M,10,175,169423,M,217704,EUR,702864000,F,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,SadioMané,,,,,,,,,,,,,,,
