match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_totalCross,stat_outfielderBlock,stat_aerialWon,stat_shotOffTarget,stat_expectedGoals,stat_dispossessed,stat_blockedScoringAttempt,stat_fouls,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,player_sofascoreId,stat_accurateCross,stat_goodHighClaim,stat_ownGoals,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals
12764517,home,VfB Stuttgart,Deniz Undav,deniz-undav,D. Undav,F,26,179,7579,M,794298,EUR,837734400,F,26,26,False,28.0,19.0,1.0,,0.0,9.0,13.0,11.0,17.0,,1.0,,,1.0,,,,,,60.0,37.0,6.6,11.0,0.133657,1.0,2,,,1.0,,,,,,,,2.0,,,,0.1076,,2.0,,,,,,denizundav,1.0,,,,,
12764517,home,VfB Stuttgart,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5623,M,878081,EUR,890784000,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,2.0,1.0,1.0,,,1.0,,,,,30.0,9.0,6.7,1.0,0.0225513,,2,,,3.0,,1.0,,,,,,,,,1.0,0.0834,1.0,1.0,2.0,,,,2.0,e.demirovic29,,,,,,
12764517,home,VfB Stuttgart,Leonidas Stergiou,leonidas-stergiou,L. Stergiou,D,25,180,682,M,962898,EUR,1015113600,D,20,20,True,7.0,7.0,1.0,1.0,0.0,3.0,3.0,5.0,5.0,1.0,,,1.0,2.0,,,,,,29.0,15.0,6.8,1.0,0.0252557,1.0,0,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,
12764517,home,VfB Stuttgart,Anrie Chase,anrie-chase,A. Chase,D,91,187,1193,M,1154597,EUR,1080086400,D,45,45,True,15.0,12.0,2.0,,0.0,11.0,13.0,1.0,2.0,,,,2.0,,,,,,,19.0,19.0,6.6,3.0,0.00061287,,0,,,,,,,,,Anrie Chase,,,,,,,,,,,,,,,,,,,,
12764517,home,VfB Stuttgart,Fabian Rieder,fabian-rieder,F. Rieder,M,32,181,1560,M,929620,EUR,1013817600,M,32,32,True,6.0,4.0,2.0,2.0,0.0,4.0,4.0,,3.0,,1.0,,,2.0,,,,,,19.0,8.0,6.4,4.0,3.112e-05,,0,,1.0,3.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12764517,home,VfB Stuttgart,Yannik Keitel,yannik-keitel,Y. Keitel,M,14,186,244,M,877842,EUR,950572800,M,5,5,True,5.0,4.0,2.0,1.0,0.0,1.0,1.0,3.0,4.0,,1.0,,,1.0,,,,,,12.0,8.0,6.3,2.0,0.0338716,,0,,,3.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12764517,home,VfB Stuttgart,Dennis Seimen,seimen-dennis,D. Seimen,G,41,191,853,M,1195736,EUR,1133395200,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Dennis Seimen,,,,,,,,,,,,,,,,,,,,
12764517,home,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,184,265,M,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764517,home,VfB Stuttgart,Jarzinho Malanga,jarzinho-malanga,J. Malanga,M,14,179,249,M,1418665,EUR,1152489600,M,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Jarzinho Malanga,,,,,,,,,,,,,,,,,,,,
12764517,home,VfB Stuttgart,Eliot Bujupi,eliot-bujupi,E. Bujupi,F,9,187,248,M,1470012,EUR,1151884800,F,52,52,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Eliot Bujupi,,,,,,,,,,,,,,,,,,,,
12764517,away,Paris Saint-Germain,Gianluigi Donnarumma,gianluigi-donnarumma,G. Donnarumma,G,25,196,70015,M,824509,EUR,919900800,G,1,1,False,29.0,20.0,13.0,4.0,0.0,19.0,22.0,1.0,7.0,,,,1.0,8.0,,2.0,2.0,,,90.0,41.0,6.9,9.0,0.00044783,,0,0.0876,,,,,,,,,,,,,,,,,,,,,,donnarumma,,1.0,,,,
12764517,away,Paris Saint-Germain,Achraf Hakimi,hakimi-achraf,A. Hakimi,D,2,181,124695,M,814594,EUR,910137600,D,2,2,False,70.0,63.0,4.0,2.0,1.0,33.0,38.0,30.0,33.0,4.0,1.0,,1.0,6.0,,,,,,71.0,94.0,7.4,13.0,0.0887486,3.0,0,,1.0,7.0,2.0,1.0,4.0,2.0,1.0,,,1.0,,,,,3.0,,,,,,1.0,AHakimi,,,,,,
12764517,away,Paris Saint-Germain,Marquinhos,marquinhos,Marquinhos,D,5,183,36487,M,155995,EUR,768873600,D,5,5,False,62.0,58.0,10.0,7.0,0.0,39.0,42.0,19.0,20.0,4.0,,,5.0,3.0,1.0,,,,,90.0,77.0,7.3,4.0,0.00585048,,0,,,2.0,1.0,,3.0,1.0,,,,,3.0,,,,,,1.0,True,,,,marquinhosm5,,,,,,
12764517,away,Paris Saint-Germain,Willian Pacho,willian-pacho,W. Pacho,D,51,187,25706,M,979480,EUR,1003190400,D,51,51,False,57.0,52.0,5.0,3.0,0.0,51.0,54.0,1.0,3.0,3.0,,,7.0,4.0,,,,,,90.0,72.0,6.9,6.0,0.00109819,,0,,,1.0,,,2.0,2.0,,,,,2.0,1.0,,,1.0,,,,,,,pachowilliam,,,1.0,,,
12764517,away,Paris Saint-Germain,Lucas Hernández,lucas-hernandez,L. Hernández,D,21,183,10295,M,352370,EUR,824256000,D,21,21,False,44.0,40.0,3.0,3.0,0.0,22.0,26.0,18.0,18.0,1.0,,,5.0,2.0,,,,,,71.0,62.0,6.9,5.0,0.00891177,,0,,1.0,2.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,lucashernandez21,,,,,,
12764517,away,Paris Saint-Germain,João Neves,joao-neves,J. Neves,M,87,174,37245,M,1190933,EUR,1096243200,M,87,87,False,43.0,40.0,,,1.0,22.0,24.0,18.0,19.0,2.0,,,1.0,3.0,,,,,,77.0,53.0,7.2,5.0,0.0301886,1.0,0,,,2.0,,1.0,2.0,2.0,1.0,,,,,,,,,,2.0,,,,,joao_neves,,,,,,
12764517,away,Paris Saint-Germain,Vitinha,vitinha,Vitinha,M,17,172,50727,M,902029,EUR,950400000,M,17,17,False,84.0,78.0,10.0,10.0,0.0,41.0,44.0,37.0,41.0,4.0,3.0,,,7.0,2.0,,,,,90.0,99.0,7.1,13.0,0.10412,2.0,1,,,4.0,,,2.0,1.0,2.0,,,1.0,,,,0.0151,1.0,1.0,,,,,,vitinha,,,,,,
12764517,away,Paris Saint-Germain,Warren Zaïre-Emery,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16174,M,1142672,EUR,1141776000,M,33,33,False,47.0,37.0,3.0,2.0,0.0,11.0,15.0,26.0,32.0,7.0,1.0,1.0,,9.0,4.0,,,,,90.0,66.0,7.2,12.0,0.0184626,1.0,0,,1.0,2.0,,1.0,2.0,,1.0,,,,,,,,,,1.0,,,,,wzairemery6,,,,,,
12764517,away,Paris Saint-Germain,Désiré Doué,desire-doue,D. Doué,F,14,181,92603,M,1154605,EUR,1117756800,F,14,14,False,34.0,31.0,,,1.0,11.0,12.0,20.0,22.0,3.0,7.0,3.0,,4.0,,,,,,60.0,51.0,7.0,9.0,1.01959,2.0,4,,,7.0,1.0,1.0,,,2.0,Désiré Doué,,,,,,0.4252,,2.0,2.0,,2.0,0.5164,1.0,DD14,,,,1.0,1.0,
12764517,away,Paris Saint-Germain,Ousmane Dembélé,ousmane-dembele,O. Dembélé,F,10,178,239860,M,818244,EUR,863654400,F,10,10,False,51.0,41.0,,,0.0,10.0,12.0,33.0,46.0,1.0,4.0,,,2.0,1.0,,,,,90.0,69.0,9.4,20.0,0.100304,3.0,5,,,5.0,1.0,,,,1.0,,,7.0,,,1.0,1.247,,1.0,,,3.0,1.9506,,ODembélé,2.0,,,,,3.0
12764517,away,Paris Saint-Germain,Bradley Barcola,barcola-bradley,B. Barcola,F,29,182,37545,M,996952,EUR,1030924800,F,29,29,False,20.0,17.0,,,1.0,6.0,6.0,11.0,14.0,5.0,6.0,4.0,,,,,,,,71.0,38.0,8.5,10.0,1.01463,2.0,1,,,5.0,1.0,,,,1.0,,,,,1.0,,0.6568,2.0,,,,1.0,0.8091,,bradley_b,,,,2.0,,1.0
12764517,away,Paris Saint-Germain,Kang-in Lee,kang-in-lee,K. Lee,M,19,173,19315,M,917087,EUR,982540800,M,19,19,True,16.0,14.0,2.0,1.0,0.0,5.0,6.0,9.0,10.0,5.0,3.0,2.0,,,1.0,,,,,30.0,26.0,6.7,6.0,0.0201146,,1,,,4.0,1.0,,1.0,,,,,,,1.0,1.0,0.034,2.0,,,,,,,kanginlee,,,,,,
12764517,away,Paris Saint-Germain,Lucas Beraldo,lucas-beraldo,L. Beraldo,D,4,182,17540,M,1108441,EUR,1069632000,D,35,35,True,18.0,18.0,2.0,2.0,0.0,6.0,6.0,12.0,12.0,,,,,1.0,,,,,,19.0,21.0,6.5,,0.0149712,,0,,,,,,,,,Lucas Beraldo,,,,,,,,,,,,,,lberaldo,,,,,,
12764517,away,Paris Saint-Germain,Fabián Ruiz,fabian-ruiz,F. Ruiz,M,8,189,21886,M,784655,EUR,828489600,M,8,8,True,16.0,13.0,1.0,,0.0,4.0,4.0,9.0,12.0,1.0,1.0,1.0,,2.0,,,,,,19.0,17.0,7.0,3.0,0.009971,2.0,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,fabianruiz52,,,,1.0,,
12764517,away,Paris Saint-Germain,Gonçalo Ramos,goncalo-ramos,G. Ramos,F,9,185,23710,M,934510,EUR,992995200,F,9,9,True,11.0,8.0,,,0.0,1.0,1.0,7.0,10.0,1.0,,,,,,,,,,19.0,12.0,6.2,3.0,0.00704298,,1,,1.0,2.0,,,,,,,,,,1.0,1.0,0.027,,,1.0,,,,1.0,goncaloramos88,,,,,1.0,
12764517,away,Paris Saint-Germain,Senny Mayulu,mayulu-senny,S. Mayulu,M,24,183,21883,M,1473491,EUR,1147824000,M,24,24,True,5.0,3.0,,,0.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,,1.0,1.0,,,,,13.0,12.0,6.2,6.0,0.00043283,,0,,,4.0,,,,,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,
12764517,away,Paris Saint-Germain,Matvey Safonov,matvey-safonov,M. Safonov,G,39,191,16273,M,800749,EUR,919900800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,MSafonov,,,,,,
12764517,away,Paris Saint-Germain,Arnau Tenas,arnau-tenas,A. Tenas,G,25,185,5082,M,908714,EUR,991180800,G,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764517,away,Paris Saint-Germain,Presnel Kimpembe,presnel-kimpembe,P. Kimpembe,D,3,183,7195,M,352916,EUR,808272000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,kimpembe3,,,,,,
12764517,away,Paris Saint-Germain,Axel Tape,axel-tape,A. Tape,D,16,180,1733,M,1937795,EUR,1186704000,M,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Axel Tape,,,,,,,,,,,,,,,,,,,,
12764517,away,Paris Saint-Germain,Marco Asensio,marco-asensio,M. Asensio,F,21,182,31813,M,361004,EUR,822182400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,marcoasensio10,,,,,,
