match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_fouls,captain,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_totalCross,player_firstName,player_lastName,stat_penaltyWon,stat_goalAssist,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_penaltyConceded,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_hitWoodwork,player_sofascoreId,stat_bigChanceMissed,stat_bigChanceCreated,stat_errorLeadToAGoal
11396311,home,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,17,17,False,21.0,14.0,2.0,1.0,1.0,4.0,14.0,19.0,2.0,,2.0,1.0,,,,,85.0,41.0,7.1,17.0,0.144048,3,,3.0,,7.0,,,4.0,1.0,1.0,,,,0.1072,1.0,2.0,,,,,,1.0,,3.0,1.0,,1.0,1.0,1.0,,,,,
11396311,home,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,True,8.0,7.0,,,3.0,3.0,4.0,7.0,1.0,,4.0,,,,,,18.0,13.0,7.0,3.0,0.0201135,1,,,,,,,,,1.0,,1.0,,0.02,1.0,2.0,,,,,,,,,,,,,,1.0,,,,
11396311,home,SV Werder Bremen,Nick Woltemade,nick-woltemade,N. Woltemade,F,27,198,55679,M,980623,EUR,1013644800,F,29,29,True,9.0,5.0,,,1.0,2.0,4.0,7.0,3.0,1.0,2.0,,,,,,18.0,19.0,6.7,8.0,0.189305,1,,,1.0,3.0,,,2.0,1.0,,,1.0,,0.0826,1.0,,,,,,,2.0,,1.0,1.0,,,,,,,,,
11396311,home,SV Werder Bremen,Christian Groß,christian-gross,C. Groß,D,,182,27,M,40323,EUR,602899200,D,36,36,True,,,,,,,,,1.0,1.0,,,,,,,11.0,1.0,6.6,,,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396311,home,SV Werder Bremen,Rafael Borré,rafael-borre,R. Borré,F,19,174,5880,M,560116,EUR,811123200,F,19,19,True,,,,,,,,,,,,,,,,,11.0,,6.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rafaelsantosborre,,,
11396311,home,SV Werder Bremen,Julián Malatini,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,True,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,5.0,4.0,7.9,,5.06e-06,1,,,,,,,1.0,1.0,,,,,0.9479,,,Julian Malatini,,,,,,,,,,,1.0,1.0,,,,,
11396311,home,SV Werder Bremen,Jiří Pavlenka,jiri-pavlenka,J. Pavlenka,G,1,196,521,M,154040,EUR,703209600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396311,home,SV Werder Bremen,Dawid Kownacki,dawid-kownacki,D. Kownacki,F,9,186,2579,M,286103,EUR,858297600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396311,away,SC Freiburg,Noah Atubolu,noah-atubolu,N. Atubolu,G,1,190,1842,M,980626,EUR,1022284800,G,1,1,False,40.0,27.0,19.0,6.0,23.0,26.0,4.0,14.0,,1.0,3.0,,,1.0,,1.0,90.0,42.0,5.9,13.0,0.00491366,0,-1.0085,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11396311,away,SC Freiburg,Lukas Kübler,lukas-kubler,L. Kübler,D,17,183,237,M,142525,EUR,715132800,D,17,17,False,44.0,40.0,8.0,6.0,24.0,25.0,16.0,19.0,4.0,3.0,5.0,,,,,,71.0,62.0,7.2,5.0,0.0203825,0,,,,,,,,,,2.0,4.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,
11396311,away,SC Freiburg,Matthias Ginter,matthias-ginter,M. Ginter,D,28,189,887,M,142259,EUR,758937600,D,28,28,False,91.0,83.0,7.0,3.0,49.0,50.0,34.0,41.0,6.0,3.0,3.0,,,,,,90.0,106.0,7.1,9.0,0.0717068,2,,3.0,3.0,4.0,1.0,,,,1.0,1.0,3.0,2.0,0.0967,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,
11396311,away,SC Freiburg,Kiliann Sildillia,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,D,25,25,False,88.0,76.0,6.0,2.0,57.0,61.0,20.0,28.0,1.0,4.0,5.0,,,,,,90.0,100.0,6.5,12.0,0.0290093,0,,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,
11396311,away,SC Freiburg,Jordy Makengo,makengo-jordy,J. Makengo,D,33,191,319,M,1131339,EUR,996710400,D,33,33,False,21.0,18.0,1.0,,6.0,7.0,12.0,15.0,4.0,2.0,2.0,1.0,,,,,71.0,33.0,6.0,7.0,0.0100054,0,,1.0,1.0,7.0,3.0,,2.0,1.0,,,1.0,,,,1.0,,,,,,2.0,,,,1.0,,,,,,,,
11396311,away,SC Freiburg,Merlin Röhl,merlin-rohl,M. Röhl,M,34,191,736,M,1064082,EUR,1025827200,M,34,34,False,40.0,32.0,1.0,,17.0,18.0,15.0,22.0,5.0,,6.0,1.0,,,,,80.0,55.0,6.6,14.0,0.0116634,0,,1.0,1.0,6.0,2.0,,3.0,2.0,,2.0,1.0,1.0,,,,,,,,,2.0,,3.0,,,,,,,,,,
11396311,away,SC Freiburg,Maximilian Eggestein,maximilian-eggestein,M. Eggestein,M,8,181,429,M,569784,EUR,850003200,M,8,8,False,66.0,62.0,,,41.0,42.0,21.0,24.0,1.0,1.0,9.0,,,,,,90.0,77.0,6.3,6.0,0.0354704,0,,2.0,1.0,6.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,
11396311,away,SC Freiburg,Noah Weißhaupt,noah-weisshaupt,N. Weißhaupt,F,10,181,339,M,1048820,EUR,1000944000,M,7,7,False,38.0,31.0,2.0,1.0,19.0,20.0,14.0,24.0,7.0,1.0,3.0,5.0,,,,,90.0,57.0,7.1,16.0,0.307296,0,,2.0,,6.0,1.0,,3.0,1.0,,,1.0,,,1.0,6.0,,,1.0,,1.0,,,2.0,,,2.0,,,,,,,
11396311,away,SC Freiburg,Lucas Höler,lucas-holer,L. Höler,F,9,184,586,M,280009,EUR,773798400,M,9,9,False,33.0,20.0,1.0,,5.0,7.0,15.0,26.0,10.0,,5.0,2.0,,,,,90.0,46.0,6.5,17.0,0.0197547,1,,3.0,7.0,6.0,1.0,,1.0,,,1.0,1.0,,0.1574,,,,,,,1.0,,,2.0,,,,1.0,,,,1.0,,
11396311,away,SC Freiburg,Vincenzo Grifo,vincenzo-grifo,V. Grifo,M,32,181,2068,M,171961,EUR,734140800,M,32,32,False,52.0,40.0,11.0,3.0,22.0,22.0,20.0,35.0,2.0,,4.0,1.0,,,,,86.0,65.0,7.5,17.0,0.282317,2,,,,,,True,,,,1.0,1.0,1.0,0.834,2.0,5.0,,,,,,,,2.0,1.0,,2.0,1.0,1.0,,,,1.0,
11396311,away,SC Freiburg,Michael Gregoritsch,michael-gregoritsch,M. Gregoritsch,F,38,193,1525,M,111483,EUR,766627200,F,38,38,False,27.0,21.0,,,13.0,15.0,8.0,12.0,3.0,1.0,6.0,2.0,,,,,90.0,35.0,6.6,10.0,0.0154446,0,,3.0,1.0,5.0,1.0,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
11396311,away,SC Freiburg,Attila Szalai,attila-szalai,A. Szalai,D,41,192,2460,M,823092,EUR,885254400,D,6,6,True,26.0,23.0,3.0,1.0,16.0,18.0,7.0,8.0,,,1.0,,,,,,19.0,31.0,5.0,4.0,0.0037297,0,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0
11396311,away,SC Freiburg,Nicolas Höfler,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,True,15.0,14.0,,,7.0,7.0,7.0,8.0,1.0,,4.0,1.0,,,,,19.0,20.0,6.5,2.0,0.00220429,1,,,,1.0,,,,,,1.0,,,0.0333,,,,,,,,1.0,,,1.0,,,,,,,,,
11396311,away,SC Freiburg,Maximilian Philipp,maximilian-philipp,M. Philipp,F,26,184,492,M,171927,EUR,762480000,F,26,26,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,,,10.0,6.0,6.7,1.0,0.00285739,1,,,,,,,,,,,,,0.0519,,,,,,,,,,1.0,,,,1.0,,,,,,
11396311,away,SC Freiburg,Florent Muslija,florent-muslija,F. Muslija,M,24,172,810,M,882019,EUR,899683200,M,23,23,True,5.0,3.0,1.0,,1.0,1.0,3.0,6.0,1.0,,1.0,1.0,,,,,10.0,8.0,6.6,3.0,0.059666,0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,1.0,,,,,,,
11396311,away,SC Freiburg,Florian Müller,florian-muller,F. Müller,G,21,190,205,M,842858,EUR,879379200,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396311,away,SC Freiburg,Yannik Keitel,yannik-keitel,Y. Keitel,M,14,186,246,M,877842,EUR,950572800,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396311,away,SC Freiburg,Ryan Johansson,johansson-ryan,R. Johansson,M,20,180,96,M,942298,EUR,982195200,F,43,43,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396311,away,SC Freiburg,Junior Adamu,chukwubuike-adamu,J. Adamu,F,9,183,1129,M,902381,EUR,991785600,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
