match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_unsuccessfulTouch,stat_wonContest,stat_lastManTackle,player_firstName,player_lastName,captain,stat_bigChanceMissed,stat_outfielderBlock,stat_savedShotsFromInsideTheBox,stat_saves,stat_errorLeadToAShot,stat_errorLeadToAGoal
12499599,home,FC Bayern München,Harry Kane,harry-kane,H. Kane,F,9,188,299741,M,108579,EUR,743817600,F,9,9,False,29.0,21.0,2.0,2.0,0.0,4.0,5.0,17.0,25.0,,3.0,87.0,42.0,7.4,13.0,0.602415,4,,HurriKane,1.0,,1.0,5.0,5.0,,3.0,3.0,,2.0,,,,1.0,1.0,0.3521,0.2595,2.0,1.0,2.0,,,1.0,,3.0,,,,,2.0,,,,,
12499599,home,FC Bayern München,Aleksandar Pavlović,aleksandar-pavlovic,A. Pavlović,M,45,186,10825,M,1142251,EUR,1083542400,M,45,45,True,32.0,31.0,2.0,2.0,0.0,10.0,10.0,21.0,22.0,,1.0,21.0,34.0,6.9,1.0,0.0704177,0,,alekspavlovic_,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12499599,home,FC Bayern München,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170,7880,M,246999,EUR,756518400,D,22,22,True,10.0,9.0,,,0.0,4.0,4.0,5.0,6.0,,,8.0,10.0,6.6,1.0,0.00339216,0,,raphaelguerreiro14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499599,home,FC Bayern München,Eric Dier,eric-dier,E. Dier,D,3,191,4303,M,146101,EUR,758592000,D,15,15,True,10.0,9.0,,,0.0,6.0,6.0,3.0,4.0,,1.0,8.0,10.0,6.6,1.0,0.00126572,0,,ericdier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499599,home,FC Bayern München,Mathys Tel,mathys-tel,M. Tel,F,11,183,11316,M,1048888,EUR,1114560000,F,39,39,True,7.0,7.0,,,0.0,1.0,1.0,6.0,6.0,,1.0,8.0,8.0,6.7,,0.0050438,1,,m.tel14,,,,,,,,,,,,,,,,0.0615,,,,1.0,,,,,,,,,,,,,,,
12499599,home,FC Bayern München,Thomas Müller,thomas-muller,T. Müller,F,13,186,37471,M,35166,EUR,621648000,F,25,25,True,8.0,4.0,,,0.0,1.0,1.0,4.0,8.0,,,3.0,11.0,,4.0,0.0319104,0,,esmuellert,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
12499599,home,FC Bayern München,Sven Ulreich,sven-ulreich,S. Ulreich,G,26,192,2973,M,26768,EUR,586569600,G,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499599,home,FC Bayern München,Adam Aznou,adam-aznou,A. Aznou,D,39,178,13377,M,1466124,EUR,1149206400,D,49,49,True,,,,,,,,,,,,,,,,,0,,adamaznou,,,,,,,,,,,,,,,,,,,,,,,,,,,Adam Aznou,,,,,,,,
12499599,home,FC Bayern München,Noël Aséko,noel-aseko,N. Aséko,M,15,178,897,M,1410926,EUR,1132617600,M,36,36,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499599,home,FC Bayern München,Arijon Ibrahimović,arijon-ibrahimovic,A. Ibrahimović,F,22,176,2950,M,1142248,EUR,1134259200,F,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499599,away,RB Leipzig,Péter Gulácsi,peter-gulacsi,P. Gulácsi,G,1,190,2361,M,37096,EUR,641952000,G,1,1,False,30.0,21.0,13.0,4.0,0.0,20.0,25.0,1.0,5.0,,5.0,90.0,38.0,6.4,9.0,0.00027056,0,-1.3985,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,4.0,4.0,,
12499599,away,RB Leipzig,Benjamin Henrichs,benjamin-henrichs,B. Henrichs,D,39,182,1142,M,319857,EUR,856656000,D,39,39,False,25.0,21.0,4.0,2.0,0.0,15.0,16.0,6.0,9.0,5.0,5.0,90.0,44.0,6.2,4.0,0.00453614,0,,,,,1.0,5.0,6.0,3.0,,1.0,,,,3.0,2.0,1.0,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,
12499599,away,RB Leipzig,Nicolas Seiwald,seiwald-nicolas,N. Seiwald,M,13,179,1528,M,976575,EUR,988934400,D,13,13,False,31.0,24.0,4.0,1.0,0.0,21.0,22.0,4.0,11.0,3.0,1.0,90.0,46.0,6.2,8.0,0.0310387,0,,,2.0,1.0,1.0,6.0,4.0,4.0,,,,,,3.0,3.0,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,1.0,,,1.0,
12499599,away,RB Leipzig,Willi Orbán,willi-orban,W. Orbán,D,4,186,3115,M,136924,EUR,720748800,D,4,4,False,46.0,43.0,3.0,1.0,0.0,37.0,39.0,6.0,7.0,6.0,2.0,90.0,66.0,5.7,4.0,0.00210538,1,,,,,2.0,4.0,4.0,2.0,,,,,,3.0,2.0,,,0.0462,,,1.0,1.0,,,,1.0,,,,,True,,,,,,1.0
12499599,away,RB Leipzig,Lutsharel Geertruida,lutsharel-geertruida,L. Geertruida,D,6,185,2489,M,856739,EUR,963878400,D,3,3,False,33.0,30.0,5.0,3.0,0.0,26.0,28.0,4.0,5.0,3.0,3.0,82.0,43.0,5.9,5.0,0.00340382,0,,,,,,2.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,
12499599,away,RB Leipzig,Antonio Nusa,nusa-antonio,A. Nusa,M,7,180,11508,M,1121923,EUR,1113696000,D,7,7,False,16.0,12.0,1.0,,0.0,5.0,6.0,7.0,10.0,1.0,1.0,90.0,38.0,5.7,14.0,0.00709383,1,,nusaantonio,,,,6.0,10.0,2.0,3.0,3.0,,,,5.0,3.0,,1.0,0.0811,,,1.0,1.0,,,2.0,4.0,2.0,,,,,,,,,,
12499599,away,RB Leipzig,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,M,14,14,False,24.0,17.0,2.0,1.0,0.0,12.0,14.0,5.0,10.0,1.0,7.0,90.0,43.0,6.1,11.0,0.0105427,0,,,,,4.0,12.0,5.0,3.0,1.0,4.0,,,,1.0,,3.0,,,,,,,,3.0,1.0,2.0,3.0,,,,,,1.0,,,,
12499599,away,RB Leipzig,Xaver Schlager,xaver-schlager,X. Schlager,M,24,174,1069,M,791079,EUR,875404800,M,24,24,False,28.0,22.0,4.0,1.0,0.0,17.0,19.0,6.0,10.0,2.0,6.0,74.0,43.0,6.3,9.0,0.0382731,0,,,1.0,1.0,3.0,10.0,5.0,3.0,2.0,1.0,,,,3.0,2.0,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,
12499599,away,RB Leipzig,Arthur Vermeeren,arthur-vermeeren,A. Vermeeren,M,18,180,4699,M,1149127,EUR,1107734400,M,18,18,False,22.0,18.0,,,0.0,13.0,14.0,5.0,8.0,1.0,5.0,82.0,33.0,6.3,5.0,0.00457388,0,,arthurvermeeren,,,,4.0,2.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,2.0,,,1.0,,Arthur Vermeeren,,,,1.0,,,,
12499599,away,RB Leipzig,Loïs Openda,lois-openda,L. Openda,F,20,177,15660,M,835480,EUR,950659200,F,11,11,False,13.0,5.0,1.0,,1.0,1.0,5.0,4.0,9.0,1.0,3.0,90.0,31.0,6.7,17.0,0.182055,1,,l_openda,1.0,,,6.0,5.0,,2.0,6.0,2.0,,,,,1.0,,0.0446,,2.0,1.0,,1.0,1.0,1.0,3.0,3.0,,,,,,,,,,
12499599,away,RB Leipzig,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,195,79780,M,986397,EUR,1054339200,F,30,30,False,13.0,10.0,1.0,1.0,0.0,4.0,6.0,6.0,7.0,,3.0,74.0,26.0,7.2,10.0,0.0215149,1,,benjamin_sesko,,,6.0,9.0,4.0,,2.0,3.0,,1.0,1.0,,,,,0.173,0.6148,1.0,1.0,,,,1.0,4.0,2.0,,,,,,,,,,
12499599,away,RB Leipzig,Kevin Kampl,kevin-kampl,K. Kampl,M,,178,752,M,84251,EUR,655430400,M,44,44,True,5.0,5.0,,,0.0,5.0,5.0,,,,1.0,16.0,5.0,6.2,,9.341e-05,0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12499599,away,RB Leipzig,André Silva,andre-silva,A. Silva,F,9,185,5788,M,190159,EUR,815616000,F,19,19,True,6.0,3.0,,,0.0,3.0,5.0,,1.0,,1.0,16.0,9.0,6.5,4.0,6.829e-05,0,,andresilva9,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,
12499599,away,RB Leipzig,David Raum,david-raum,D. Raum,D,22,180,2192,M,856076,EUR,893203200,D,22,22,True,3.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,,1.0,8.0,5.0,6.9,1.0,0.00565187,0,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,
12499599,away,RB Leipzig,Lukas Klostermann,lukas-klostermann,L. Klostermann,D,16,188,717,M,319853,EUR,833760000,D,16,16,True,,,,,0.0,,,,,3.0,,8.0,3.0,6.6,,,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499599,away,RB Leipzig,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499599,away,RB Leipzig,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1701,M,1048009,EUR,1116201600,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499599,away,RB Leipzig,Faik Sakar,faik-sakar,F. Sakar,M,31,174,85,M,1901001,EUR,1200268800,M,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499599,away,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6620,M,822708,EUR,886204800,M,8,8,True,,,,,,,,,,,,,,,,,0,,amadou_haidara04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499599,away,RB Leipzig,Viggo Gebel,viggo-gebel,V. Gebel,M,47,175,303,M,1900995,EUR,1195689600,M,47,47,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
