match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_totalContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_aerialLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_wonContest,stat_blockedScoringAttempt,stat_bigChanceCreated,captain,stat_totalOffside,stat_penaltyWon,stat_penaltyFaced,stat_penaltyConceded,stat_goalAssist
11453158,home,Al-Hilal,Sergej Milinković-Savić,,,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191.0,13384,M,sms,331447,EUR,793843200,F,22,22,False,48.0,36.0,2.0,,6.0,7.0,30.0,42.0,5.0,8.0,,,,,,90.0,76.0,7.1,22.0,5,1.0,,3.0,8.0,6.0,1.0,2.0,1.0,1.0,4.0,2.0,,2.0,,1.0,1.0,,3.0,,1.0,,,4.0,,,1.0,,,,
11453158,home,Al-Hilal,Saleh Al-Shehri,,,saleh-al-shehri,S. Al-Shehri,F,11,184.0,1112,M,,818779,EUR,752112000,F,11,11,True,5.0,5.0,,,,,5.0,5.0,3.0,1.0,,,,,,28.0,13.0,6.7,,0,,,,4.0,2.0,1.0,,,,,1.0,,1.0,,1.0,,1.0,2.0,,,,1.0,,,,,,,,
11453158,home,Al-Hilal,Mohammed Al-Qahtani,Mohammed Al-Qahtani,,al-qahtani-mohammed,M. Al-Qahtani,M,15,167.0,790,M,,1134261,EUR,1027382400,M,56,56,True,16.0,12.0,1.0,1.0,4.0,5.0,8.0,12.0,,4.0,,,,,,27.0,25.0,7.4,6.0,0,1.0,,,1.0,5.0,1.0,,3.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,1.0,,,
11453158,home,Al-Hilal,Abdullah Al-Hamdan,,,abdullah-al-hamdan,A. Al-Hamdan,F,9,185.0,1411,M,,915991,EUR,937094400,F,14,14,True,11.0,8.0,1.0,1.0,1.0,2.0,7.0,10.0,1.0,2.0,,,,,,27.0,17.0,6.8,6.0,0,1.0,,1.0,3.0,2.0,,1.0,,,,,1.0,2.0,,,,1.0,,,,,1.0,,,,,,,,
11453158,home,Al-Hilal,Yasir Al-Shahrani,,,yasir-al-shahrani,Y. Al-Shahrani,D,12,171.0,762,M,,160923,EUR,706752000,D,12,12,True,15.0,11.0,,,4.0,7.0,7.0,8.0,3.0,,,,,,,22.0,26.0,7.0,4.0,0,,,,,2.0,,,,,,,,2.0,,1.0,,,,,,,2.0,,,,,,,,
11453158,home,Al-Hilal,Mohammed Al-Burayk,,,mohammed-al-burayk,M. Al-Burayk,D,2,173.0,281,M,,804096,EUR,716515200,D,2,2,True,4.0,3.0,1.0,,1.0,1.0,2.0,3.0,,,,,,,,20.0,8.0,6.5,3.0,0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
11453158,home,Al-Hilal,Mohammed Al-Owais,,,mohammed-al-owais,M. Al-Owais,G,33,185.0,753,M,,791416,EUR,687052800,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453158,home,Al-Hilal,Hassan Al Tambakti,,,hassan-al-tambakti,H. A. Tambakti,D,87,182.0,1188,M,,881837,EUR,918518400,D,87,87,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453158,home,Al-Hilal,Mohammed Jahfali,,,mohammed-jahfali,M. Jahfali,D,70,185.0,103,M,,791561,EUR,656726400,D,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453158,home,Al-Hilal,Abdulelah Al-Malki,,,abdulelah-al-malki,A. Al-Malki,M,88,170.0,376,M,,818840,EUR,781833600,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453158,away,Al-Fateh,Jacob Rinne,,,jacob-rinne,J. Rinne,G,35,188.0,92,M,,289025,EUR,740534400,G,1,1,False,33.0,18.0,14.0,,18.0,23.0,,10.0,2.0,11.0,2.0,3.0,1.0,,,90.0,47.0,6.5,17.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11453158,away,Al-Fateh,Saeed Baattia,Saeed Baattia,,saeed-baattia,S. Baattia,D,15,172.0,25,M,,1521953,EUR,969667200,D,12,12,False,36.0,23.0,5.0,,21.0,29.0,2.0,8.0,3.0,5.0,,,,,,90.0,69.0,6.1,19.0,0,1.0,,3.0,8.0,7.0,3.0,,1.0,1.0,1.0,2.0,,2.0,,,1.0,3.0,1.0,,,,1.0,,,,1.0,,,,
11453158,away,Al-Fateh,Amaar Al Dohaim,,,amaar-al-dohaim,A. A. Dohaim,D,24,175.0,13,M,,803055,EUR,746755200,D,24,24,False,36.0,27.0,4.0,1.0,26.0,30.0,1.0,6.0,3.0,5.0,,,,,,90.0,47.0,6.6,9.0,0,,,1.0,,4.0,,,3.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
11453158,away,Al-Fateh,Marwane Saadane,,,marwane-saadane,M. Saadane,D,17,185.0,1277,M,,847714,EUR,695606400,D,17,17,False,48.0,46.0,3.0,2.0,39.0,41.0,7.0,7.0,6.0,5.0,,,,,,90.0,55.0,6.4,2.0,0,,,3.0,4.0,3.0,1.0,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,
11453158,away,Al-Fateh,Salem Alnajdi,,,alnajdi-salem,S. Alnajdi,D,83,178.0,1037,M,,1475427,EUR,1043625600,D,83,83,False,26.0,18.0,1.0,,16.0,21.0,2.0,5.0,3.0,5.0,,,,,,90.0,46.0,5.8,15.0,0,,,1.0,6.0,5.0,3.0,1.0,4.0,3.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,
11453158,away,Al-Fateh,Othman Al-Othman,Othman Alothma,,othman-al-othman,O. Al-Othman,M,88,167.0,30,M,,1096521,EUR,1050364800,M,88,88,False,25.0,17.0,3.0,1.0,9.0,15.0,8.0,12.0,,4.0,,,,,,89.0,53.0,6.5,20.0,1,2.0,,,9.0,6.0,1.0,4.0,3.0,1.0,3.0,2.0,1.0,3.0,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,
11453158,away,Al-Fateh,Mohammed Al-Fuhaid,,,mohammed-al-fuhaid,M. Al-Fuhaid,M,28,171.0,10,M,,818616,EUR,631843200,M,14,14,False,23.0,18.0,3.0,1.0,11.0,14.0,7.0,9.0,1.0,3.0,,,,,,84.0,37.0,6.8,8.0,0,,,,2.0,5.0,,1.0,2.0,,1.0,3.0,,,,1.0,1.0,,1.0,,,,,,,True,,,,,
11453158,away,Al-Fateh,Mukhtar Ali,,,ali-mukhtar,A. Mukhtar,M,7,185.0,334,M,,788258,EUR,878169600,M,7,7,False,59.0,48.0,3.0,1.0,40.0,48.0,8.0,11.0,3.0,5.0,,,,,,90.0,74.0,6.6,13.0,0,,,,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,,4.0,,,,,,1.0,,,,,,,,
11453158,away,Al-Fateh,Sofiane Bendebka,,,sofiane-bendebka,S. Bendebka,M,28,180.0,1218,M,,845609,EUR,713318400,M,28,28,False,28.0,21.0,4.0,1.0,12.0,14.0,9.0,14.0,3.0,6.0,,,,,,90.0,43.0,6.4,10.0,1,,,,7.0,3.0,1.0,2.0,3.0,2.0,1.0,,,,,,,2.0,2.0,,1.0,,,,,,,,,,
11453158,away,Al-Fateh,Cristian Tello,,,cristian-tello,C. Tello,M,,178.0,644,M,,114157,EUR,681868800,F,37,37,False,25.0,19.0,,,8.0,10.0,11.0,15.0,,1.0,,,,,,75.0,30.0,6.8,8.0,0,,,,3.0,2.0,1.0,,1.0,1.0,,,2.0,3.0,,,,,,,,,1.0,,,,,,,,1.0
11453158,away,Al-Fateh,Lucas Zelarayán,Lucas,Zelarayán,lucas-zelarayan,L. Zelarayán,M,10,172.0,1289,M,,249061,EUR,708998400,F,10,10,False,41.0,32.0,4.0,2.0,12.0,13.0,22.0,34.0,1.0,2.0,,,,,,90.0,81.0,7.8,23.0,5,6.0,2.0,,8.0,11.0,,5.0,,,2.0,5.0,1.0,8.0,1.0,,,,1.0,,2.0,1.0,6.0,2.0,,,,,,,
11453158,away,Al-Fateh,Saad Al-Shurafa,Saad Al-Shurafa,,saad-al-shurafa,S. Al-Shurafa,F,49,,21,M,,1494819,EUR,1098489600,F,49,49,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,,15.0,5.0,6.4,1.0,0,,,,4.0,,1.0,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,
11453158,away,Al-Fateh,Nouh Al-Mousa,,,nouh-al-mousa,N. Al-Mousa,M,,175.0,17,M,,818614,EUR,667267200,M,8,8,True,6.0,5.0,,,4.0,4.0,1.0,2.0,,,,,,,,24.0,12.0,6.5,3.0,1,,,,2.0,2.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,
11453158,away,Al-Fateh,Abbas Sadiq Alhassan,Abbas Sadiq Alhassan,,abbas-sadiq-alhassan,A. S. Alhassan,M,6,174.0,52,M,,1096520,EUR,1079222400,M,66,66,True,1.0,1.0,,,1.0,1.0,,,,,,,,,,8.0,1.0,6.4,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453158,away,Al-Fateh,Waled Al Enazi,,,waled-al-enazi,W. A. Enazi,G,87,191.0,13,M,,818123,EUR,836611200,G,55,55,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453158,away,Al-Fateh,Fahd Mohammed Al-Harbi,,,fahd-mohammed-al-harbi,F. M. Al-Harbi,D,12,182.0,14,M,,974013,EUR,856828800,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453158,away,Al-Fateh,Mohammed Al Saeed,,,mohammed-al-saeed,M. A. Saeed,D,81,172.0,23,M,,870365,EUR,847929600,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453158,away,Al-Fateh,Ali Alzubaidi,,,ali-alzubaidi,A. Alzubaidi,D,2,177.0,7,M,,160903,EUR,726105600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453158,away,Al-Fateh,Abdullah Almogren,,,abdullah-almogren,A. Almogren,F,14,173.0,18,M,,948593,EUR,848966400,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453158,away,Al-Fateh,Abdullah Al-Anazi,Abdullah Al-Anazi,,abdullah-al-anazi,A. Al-Anazi,F,94,179.0,42,M,,1434206,EUR,1042934400,M,94,94,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
