match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_fouls,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,captain,stat_totalOffside,stat_blockedScoringAttempt,stat_goodHighClaim,stat_dispossessed
12624392,home,Al-Hilal,Aleksandar Mitrović,,,aleksandar-mitrovic,A. Mitrović,F,9,189,24095,M,AleksMitrović,192144,EUR,779673600,F,9,9,False,17.0,15.0,1.0,1.0,0.0,4.0,4.0,11.0,13.0,1.0,,,90.0,32.0,7.0,8.0,5,,,5.0,8.0,6.0,,2.0,1.0,,,,4.0,1.0,1.0,5.0,,1.0,,,3.0,1.0,,,,2.0,1.0,,
12624392,home,Al-Hilal,Yasir Al-Shahrani,,,yasir-al-shahrani,Y. Al-Shahrani,D,12,171,762,M,,160923,EUR,706752000,D,12,12,True,13.0,12.0,2.0,1.0,0.0,7.0,7.0,6.0,8.0,,,,17.0,23.0,7.1,3.0,0,2.0,1.0,,1.0,4.0,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,
12624392,home,Al-Hilal,Moteb Al-Harbi,,,moteb-al-harbi,M. Al-Harbi,D,24,171,848,M,,1022679,EUR,950918400,D,24,24,True,8.0,6.0,,,0.0,3.0,5.0,3.0,4.0,3.0,,,17.0,15.0,6.9,4.0,0,1.0,,,,2.0,,1.0,1.0,2.0,,,,1.0,,,,,1.0,,,,,,,,,,
12624392,home,Al-Hilal,Mohamed Kanno,,,mohamed-kanno,M. Kanno,M,28,191,1575,M,,828524,EUR,780192000,M,28,28,True,9.0,8.0,,,0.0,2.0,3.0,6.0,6.0,1.0,,,15.0,11.0,6.8,1.0,0,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
12624392,home,Al-Hilal,Mohammed Al-Owais,,,mohammed-al-owais,M. Al-Owais,G,33,185,753,M,,791416,EUR,687052800,G,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624392,home,Al-Hilal,Khalifah Al-Dawsari,,,khalifah-al-dawsari,K. Al-Dawsari,D,4,176,460,M,,931837,EUR,915235200,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624392,home,Al-Hilal,Nasser Al-Dawsari,,,nasser-al-dawsari,N. Al-Dawsari,M,16,178,1153,M,,872607,EUR,914025600,M,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624392,home,Al-Hilal,Khalid Al-Ghannam,,,khalid-al-ghannam,K. Al-Ghannam,M,17,171,713,M,,976538,EUR,973641600,F,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624392,home,Al-Hilal,Mohammed Al-Qahtani,Mohammed Al-Qahtani,,al-qahtani-mohammed,M. Al-Qahtani,M,15,167,790,M,,1134261,EUR,1027382400,M,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624392,home,Al-Hilal,Abdullah Al-Hamdan,,,abdullah-al-hamdan,A. Al-Hamdan,F,9,185,1411,M,,915991,EUR,937094400,F,99,99,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624392,away,Al-Shabab,Abdullah Al-Mayouf,,,abdullah-al-mayouf,A. Al-Mayouf,G,,187,197,M,,118159,EUR,538358400,G,33,33,False,36.0,20.0,20.0,5.0,0.0,16.0,20.0,4.0,16.0,4.0,4.0,4.0,90.0,42.0,6.9,16.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12624392,away,Al-Shabab,Mohammed Al-Thani,,,mohammed-al-thain,M. Al-Thani,M,17,174,72,M,,954643,EUR,855532800,D,71,71,False,34.0,26.0,2.0,,0.0,12.0,14.0,14.0,20.0,6.0,,,89.0,45.0,6.1,11.0,0,,,2.0,9.0,3.0,2.0,,4.0,1.0,,,2.0,1.0,1.0,5.0,,1.0,,,,,,,,,,,1.0
12624392,away,Al-Shabab,Mohammed Al Shwirekh,Mohammed Al Shwirekh,,mohammed-al-shwirekh,M. A. Shwirekh,D,2,179,63,M,,1519331,EUR,883612800,D,2,2,False,26.0,19.0,4.0,1.0,0.0,15.0,19.0,4.0,7.0,4.0,,,90.0,47.0,7.6,8.0,1,,,3.0,5.0,8.0,,1.0,8.0,2.0,,,,4.0,,5.0,1.0,,1.0,,,1.0,1.0,,,,,,
12624392,away,Al-Shabab,Wesley Hoedt,,,wesley-hoedt,W. Hoedt,D,4,188,354,M,,336813,EUR,762912000,D,4,4,False,39.0,31.0,9.0,5.0,0.0,21.0,22.0,10.0,17.0,4.0,,,90.0,47.0,6.1,10.0,0,,,2.0,8.0,3.0,1.0,,4.0,,1.0,1.0,,,,3.0,,3.0,,,,,,,,,,,1.0
12624392,away,Al-Shabab,Robert Renan,Robert Renan,,robert-renan,R. Renan,D,30,186,3212,M,,1191278,EUR,1065830400,D,30,30,False,35.0,29.0,2.0,1.0,0.0,13.0,15.0,16.0,20.0,2.0,,,90.0,46.0,6.9,7.0,0,,,1.0,3.0,6.0,1.0,,3.0,1.0,5.0,4.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,
12624392,away,Al-Shabab,Cristian Guanca,,,cristian-guanca,C. Guanca,M,10,177,565,M,,789438,EUR,733190400,M,11,11,False,51.0,44.0,7.0,3.0,1.0,15.0,17.0,31.0,40.0,3.0,,,89.0,74.0,7.6,14.0,4,6.0,2.0,,4.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,,,,,1.0,,1.0
12624392,away,Al-Shabab,Musab Al Juwayr,Musab Fahz Aljuwayr,,musab-fahd-aljuwayr,M. A. Juwayr,M,10,175,850,M,,1106234,EUR,1056067200,M,15,15,False,61.0,54.0,4.0,2.0,1.0,32.0,34.0,23.0,28.0,10.0,,,88.0,76.0,7.6,10.0,0,1.0,1.0,,4.0,6.0,2.0,,2.0,,3.0,2.0,3.0,3.0,3.0,1.0,,1.0,,2.0,,,,,,,,,
12624392,away,Al-Shabab,Giacomo Bonaventura,,,giacomo-bonaventura,G. Bonaventura,M,,180,1098,M,,36784,EUR,619747200,M,7,7,False,27.0,23.0,,,0.0,10.0,11.0,13.0,16.0,5.0,,,81.0,38.0,6.2,8.0,1,,,1.0,6.0,1.0,,,1.0,,,,3.0,,,4.0,,1.0,,,,1.0,,1.0,,,,,1.0
12624392,away,Al-Shabab,Daniel Podence,,,daniel-podence,D. Podence,F,56,165,3019,M,,308764,EUR,814233600,F,56,56,False,25.0,20.0,1.0,,0.0,6.0,6.0,14.0,21.0,2.0,,,90.0,36.0,7.1,10.0,2,2.0,,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,,,,,,2.0,1.0,1.0,,,,,
12624392,away,Al-Shabab,Abderrazak Hamdallah,,,abderrazak-hamdallah,A. Hamdallah,F,9,182,11081,M,abderrazak_hamdallah,826961,EUR,661392000,F,9,9,False,27.0,20.0,2.0,,0.0,10.0,11.0,10.0,16.0,3.0,,,89.0,41.0,6.4,12.0,1,,,2.0,4.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,,2.0,,,
12624392,away,Al-Shabab,Yannick Carrasco,,,yannick-carrasco,Y. Carrasco,F,10,180,4751,M,yannickferreiracarrasco,182001,EUR,747100800,F,10,10,False,22.0,19.0,1.0,1.0,0.0,5.0,6.0,14.0,20.0,6.0,,,90.0,45.0,7.5,14.0,2,4.0,,,6.0,6.0,,4.0,1.0,,3.0,3.0,3.0,1.0,1.0,1.0,,1.0,2.0,1.0,,1.0,,,True,2.0,1.0,,2.0
12624392,away,Al-Shabab,Haroune Camara,,,haroune-camara,H. Camara,F,70,187,2967,M,,926730,EUR,883612800,F,70,70,True,3.0,1.0,,,0.0,1.0,1.0,,2.0,,,,9.0,7.0,6.4,3.0,2,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,
12624392,away,Al-Shabab,Leandrinho,Leandro Viana,da Silva Gama,leandrinho,Leandrinho,M,12,170,995,M,,1589416,EUR,1111017600,M,3,3,True,7.0,6.0,1.0,,0.0,5.0,5.0,1.0,2.0,2.0,,,11.0,8.0,6.7,1.0,0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12624392,away,Al-Shabab,Nawaf Al Ghulaimish,Nawaf Al Ghulaimish,,nawaf-al-ghulaimish,N. A. Ghulaimish,D,66,178,46,M,,1630170,EUR,1114992000,D,66,66,True,,,,,0.0,,,,,,,,1.0,1.0,,,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12624392,away,Al-Shabab,Nader Al Sharari,,,nader-abdullah-al-sharari,N. A. Sharari,D,4,184,534,M,,923040,EUR,831513600,D,5,5,True,,,,,0.0,,,,,,,,1.0,1.0,,,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12624392,away,Al-Shabab,Majed Omar Kanabah,,,majed-omar-kanabah,M. O. Kanabah,M,12,172,36,M,,828444,EUR,730771200,M,12,12,True,,,,,0.0,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624392,away,Al-Shabab,Mohammed Al-Absi,Mohammed Alabsi,,mohammed-al-absi,M. Al-Absi,G,50,180,125,M,,1168640,EUR,1032825600,G,50,50,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624392,away,Al-Shabab,Mohammed Essa Harbush,Mohammed Essa Harbush,,mohammed-essa-harbush,M. E. Harbush,D,38,170,36,M,,1201501,EUR,1051142400,D,38,38,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624392,away,Al-Shabab,Nawaf Al Sadi,Nawaf Alsadi,,nawaf-alsadi,N. A. Sadi,M,18,172,64,M,,1115888,EUR,972086400,M,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624392,away,Al-Shabab,Hisham Al-Dubais,,,al-dubais-hisham,H. Al-Dubais,F,77,175,35,M,,1653046,EUR,1001462400,M,34,34,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
