match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_hitWoodwork,stat_aerialLost,stat_blockedScoringAttempt,stat_fouls,stat_dispossessed,stat_wonContest,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_totalOffside,stat_bigChanceCreated,stat_keyPass,captain,stat_outfielderBlock,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goals,stat_savedShotsFromInsideTheBox
14025225,home,Leeds United,Noah Okafor,noah-okafor,N. Okafor,F,19,185,5947,M,865523,EUR,959126400,F,19,19,False,13.0,12.0,2.0,2.0,0.0,4.0,4.0,8.0,9.0,,2.0,,,79.0,34.0,7.5,14.0,0.0440386,,1,,0.25,0.18,-0.06,,2.0,,,4.0,5.0,1.0,2.0,,,,2.0,,2.0,0.7714,0.32,,,,,,1.0,1.0,1.0,,6.0,,1.0,2.0,,,,1.0,0.947,noah.arinze,1.0,
14025225,home,Leeds United,Ao Tanaka,ao-tanaka,A. Tanaka,M,22,180,4892,M,871886,EUR,905385600,M,22,22,True,30.0,27.0,,,0.0,8.0,8.0,19.0,22.0,,2.0,,,23.0,32.0,6.8,3.0,0.022406,,0,,0.13,0.06,0.13,,,,2.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,
14025225,home,Leeds United,Jack Harrison,jack-harrison,J. Harrison,M,17,175,1145,M,829570,EUR,848448000,F,20,20,True,17.0,12.0,1.0,1.0,0.0,3.0,4.0,9.0,13.0,,2.0,,,23.0,22.0,6.5,8.0,0.0784166,,0,,0.13,-0.18,-0.01,,2.0,1.0,,2.0,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
14025225,home,Leeds United,Lukas Nmecha,lukas-nmecha,L. Nmecha,F,14,185,2406,M,803185,EUR,913593600,F,14,14,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,11.0,3.0,6.3,2.0,2.669e-05,,0,,-0.2,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14025225,home,Leeds United,Joël Piroe,joel-piroe,J. Piroe,F,10,181,2101,M,850823,EUR,933552000,F,10,10,True,8.0,6.0,,,0.0,2.0,2.0,4.0,6.0,,1.0,,,11.0,10.0,6.8,3.0,0.00654374,,1,,-0.03,0.27,0.0,,,,1.0,1.0,1.0,,,,,,,,,0.0501,0.14,,,,,,,1.0,,,,,,,,,,1.0,0.1793,,,
14025225,home,Leeds United,James Justin,james-justin,J. Justin,D,24,183,1165,M,827681,EUR,888192000,D,24,24,True,4.0,1.0,2.0,1.0,0.0,,,1.0,4.0,,3.0,,,9.0,4.0,6.6,3.0,0.00077005,,0,,-0.03,0.01,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025225,home,Leeds United,Illan Meslier,illan-meslier,I. Meslier,G,16,196,1694,M,906076,EUR,951955200,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025225,home,Leeds United,Jaka Bijol,jaka-bijol,J. Bijol,D,15,192,2511,M,886930,EUR,918172800,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025225,home,Leeds United,Sebastiaan Bornauw,sebastiaan-bornauw,S. Bornauw,D,23,190,833,M,826167,EUR,922060800,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025225,home,Leeds United,Ilia Gruev,ilia-gruev,I. Gruev,M,44,185,2644,M,911679,EUR,957571200,M,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025225,away,Tottenham Hotspur,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,553606,EUR,844646400,G,1,1,False,33.0,22.0,13.0,2.0,0.0,21.0,21.0,1.0,12.0,,5.0,,3.0,90.0,40.0,7.7,11.0,9.615e-05,0.8801,0,0.6614,0.03,-0.02,-0.1,0.64,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,guglielmovicario,,3.0
14025225,away,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173,10890,M,913654,EUR,937180800,D,23,23,False,45.0,27.0,15.0,1.0,0.0,6.0,9.0,21.0,36.0,7.0,4.0,,,90.0,76.0,5.7,27.0,0.0151063,,0,,-0.32,0.0,-0.33,,5.0,,1.0,6.0,5.0,2.0,1.0,,,1.0,2.0,1.0,2.0,,,,,,,,2.0,1.0,,,,,,,,,1.0,,,pedroporro29,,
14025225,away,Tottenham Hotspur,Cristian Romero,cristian-romero,C. Romero,D,17,185,37910,M,829932,EUR,893635200,D,17,17,False,51.0,47.0,5.0,2.0,0.0,34.0,36.0,13.0,15.0,6.0,3.0,,,90.0,68.0,6.7,6.0,0.0050823,,0,,0.17,0.15,-0.08,,,,,3.0,3.0,,,,,1.0,1.0,,2.0,,,,,,2.0,,1.0,,,,2.0,,,,True,,,,,cutiromero2,,
14025225,away,Tottenham Hotspur,Micky van de Ven,micky-van-de-ven,M. van de Ven,D,37,193,12526,M,998247,EUR,987638400,D,37,37,False,45.0,39.0,6.0,2.0,0.0,32.0,33.0,7.0,12.0,3.0,4.0,,,90.0,54.0,6.8,7.0,0.00352006,,0,,0.16,0.03,-0.11,,,,,,3.0,,,,,1.0,2.0,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,mickyvdven,,
14025225,away,Tottenham Hotspur,Destiny Udogie,destiny-udogie,D. Udogie,D,13,186,5941,M,983572,EUR,1038441600,D,13,13,False,41.0,37.0,,,0.0,15.0,15.0,22.0,26.0,2.0,5.0,,,90.0,57.0,6.8,6.0,0.0713218,,0,,-0.1,0.36,0.23,,1.0,,1.0,5.0,3.0,,2.0,,,,1.0,1.0,,,,,,,2.0,,2.0,,1.0,,,2.0,1.0,1.0,,1.0,,,,udogiethree,,
14025225,away,Tottenham Hotspur,Rodrigo Bentancur,bentancur-rodrigo,R. Bentancur,M,30,187,8306,M,791190,EUR,867196800,M,30,30,False,32.0,28.0,,,0.0,15.0,18.0,13.0,14.0,5.0,3.0,,,90.0,49.0,6.4,7.0,0.00557804,,1,,-0.02,0.06,-0.05,,,,,3.0,2.0,,,,1.0,1.0,2.0,1.0,,0.0151,-0.08,,,,2.0,,,1.0,,,2.0,,,,,1.0,1.0,,,rodrigo_bentancur,,
14025225,away,Tottenham Hotspur,João Palhinha,joao-palhinha,J. Palhinha,M,6,189,16491,M,364612,EUR,805248000,M,6,6,False,41.0,27.0,3.0,,0.0,15.0,19.0,12.0,22.0,3.0,1.0,,,90.0,56.0,6.5,16.0,0.00692667,,2,,-0.2,-0.08,0.24,,,,3.0,5.0,7.0,,1.0,,1.0,1.0,2.0,2.0,2.0,0.1046,-0.17,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,Palhinha,,
14025225,away,Tottenham Hotspur,Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,176,89524,M,905163,EUR,965174400,M,20,20,False,25.0,22.0,1.0,1.0,1.0,4.0,6.0,18.0,19.0,,4.0,,,89.0,51.0,8.0,10.0,0.0363352,,3,,-0.05,0.07,-0.1,,2.0,,1.0,9.0,10.0,1.0,6.0,1.0,1.0,,2.0,1.0,1.0,0.2665,0.51,,,,,,3.0,5.0,6.0,,,,,1.0,,,,2.0,0.3662,Kudus,1.0,
14025225,away,Tottenham Hotspur,Xavi Simons,xavi-simons,X. Simons,M,7,179,51062,M,997183,EUR,1050883200,M,7,7,False,20.0,18.0,,,0.0,7.0,7.0,11.0,13.0,,3.0,,,74.0,33.0,6.3,10.0,0.165352,,0,,0.1,0.18,-0.07,,,,,7.0,2.0,,4.0,,,,,,,,,,,,2.0,,1.0,2.0,2.0,,2.0,,,2.0,,,,,,XaviSimons,,
14025225,away,Tottenham Hotspur,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,1142679,EUR,1101600000,M,28,28,False,21.0,19.0,1.0,1.0,0.0,3.0,3.0,16.0,18.0,1.0,3.0,,,85.0,35.0,6.7,9.0,0.124783,,0,,0.21,0.35,-0.02,,2.0,1.0,,4.0,2.0,,3.0,,,,1.0,1.0,,,,,,,,,,2.0,1.0,,2.0,,,1.0,,,,,,,,
14025225,away,Tottenham Hotspur,Mathys Tel,mathys-tel,M. Tel,F,11,183,11348,M,1048888,EUR,1114560000,F,11,11,False,7.0,2.0,2.0,1.0,0.0,,,2.0,7.0,2.0,3.0,,,73.0,13.0,7.7,6.0,0.00518017,,2,,0.02,0.26,0.18,,,,1.0,2.0,2.0,,,,1.0,,,,1.0,0.1165,0.5,,,1.0,2.0,,,,,,1.0,,,,,,,1.0,0.2334,m.tel14,1.0,
14025225,away,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,1002711,EUR,1031961600,M,29,29,True,7.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,5.0,1.0,1.0,,,17.0,10.0,6.9,1.0,0.00209022,,0,,0.0,0.0,0.19,,,,1.0,1.0,3.0,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,pape,,
14025225,away,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,9,184,44707,M,840217,EUR,863222400,F,9,9,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,2.0,3.0,,,16.0,8.0,6.3,2.0,0.0005488,,1,,-0.04,-0.02,-0.09,,,,,1.0,,,,,,1.0,,,,0.0291,-0.06,,,,,1.0,1.0,,,,,,,,,,1.0,,,Richarlison,,
14025225,away,Tottenham Hotspur,Kevin Danso,danso-kevin,K. Danso,D,4,190,3440,M,794953,EUR,906163200,D,4,4,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,,,13.0,4.0,6.6,1.0,1.013e-05,,0,,0.01,,0.13,,,,1.0,2.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
14025225,away,Tottenham Hotspur,Brennan Johnson,brennan-johnson,B. Johnson,F,11,186,10704,M,1085180,EUR,990576000,F,22,22,True,1.0,,1.0,,0.0,,,,1.0,1.0,,,,8.0,2.0,6.5,1.0,,,0,,-0.02,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,brenjohnson_,,
14025225,away,Tottenham Hotspur,Antonín Kinský,antonin-kinsky,A. Kinský,G,31,190,3150,M,1031251,EUR,1047513600,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025225,away,Tottenham Hotspur,Archie Gray,archie-gray,A. Gray,D,14,187,5627,M,1142335,EUR,1142121600,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Archie Gray,,,,,,,,,,,,,,,,,,ArchieGray06,,
14025225,away,Tottenham Hotspur,Djed Spence,djed-spence,D. Spence,D,24,184,4534,M,945798,EUR,965779200,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025225,away,Tottenham Hotspur,Ben Davies,ben-davies,B. Davies,D,33,181,2694,M,94758,EUR,735609600,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025225,away,Tottenham Hotspur,Lucas Bergvall,bergvall-lucas,L. Bergvall,M,15,186,9218,M,1391251,EUR,1138838400,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucasbergvall,,
