match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_interceptionWon,player_sofascoreId,captain,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_fouls,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_wonContest,stat_goals,stat_goalAssist,stat_wasFouled,stat_punches
10382007,home,Go Ahead Eagles,Isac Lidberg,isac-lidberg,I. Lidberg,F,7,185,1089,M,798175,EUR,905212800,F,9,9,False,25.0,16.0,,,4.0,5.0,12.0,20.0,1.0,,,,90.0,39.0,7.2,15.0,2,,,4.0,1.0,7.0,3.0,,2.0,,,,5.0,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,,,1.0,1.0,,1.0,1.0,
10382007,home,Go Ahead Eagles,Finn Stokkers,finn-stokkers,F. Stokkers,F,27,187,69,M,360006,EUR,829785600,F,27,27,True,13.0,10.0,,,2.0,2.0,8.0,11.0,1.0,,,,35.0,18.0,6.5,5.0,2,,,,,,1.0,,,,,,2.0,,,,,,,,,,,1.0,1.0,2.0,,,,,1.0,
10382007,home,Go Ahead Eagles,Jose Fontán,jose-fontan,J. Fontán,D,3,182,68,M,964609,EUR,950227200,D,4,4,True,8.0,7.0,2.0,1.0,7.0,8.0,,,3.0,,,,29.0,12.0,6.8,1.0,0,,,1.0,3.0,2.0,4.0,,2.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,
10382007,home,Go Ahead Eagles,Enric Llansana,enric-llansana,E. Llansana,M,24,183,329,M,916951,EUR,987033600,M,21,21,True,11.0,7.0,,,5.0,8.0,2.0,3.0,3.0,,,,17.0,13.0,6.4,4.0,0,,,1.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10382007,home,Go Ahead Eagles,Xander Blomme,xander-blomme,X. Blomme,M,16,172,76,M,997161,EUR,1024617600,M,20,20,True,13.0,9.0,,,6.0,7.0,3.0,6.0,5.0,,,,17.0,16.0,7.4,4.0,1,,,,2.0,1.0,3.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,,
10382007,home,Go Ahead Eagles,Luca Plogmann,luca-plogmann,L. Plogmann,G,1,187,85,M,877840,EUR,952646400,G,40,40,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382007,home,Go Ahead Eagles,Erwin Mulder,erwin-mulder,E. Mulder,G,,193,46,M,19019,EUR,604886400,G,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382007,home,Go Ahead Eagles,Aventis Aventisian,aventis-aventisian,A. Aventisian,D,,171,45,M,983040,EUR,1029542400,D,14,14,True,,,,,,,,,,,,,,,,,0,Aventis,Aventisian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382007,home,Go Ahead Eagles,Pim Saathof,pim-saathof,P. Saathof,D,28,186,47,M,1171238,EUR,1072569600,M,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382007,home,Go Ahead Eagles,Sylla Sow,sylla-sow,S. Sow,F,88,182,143,M,845995,EUR,839462400,F,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382007,home,Go Ahead Eagles,Dario Serra,serra-dario,D. Serra,F,21,180,33,M,1431589,EUR,1042934400,F,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382007,away,Fortuna Sittard,Ivor Pandur,ivor-pandur,I. Pandur,G,1,187,669,M,943212,EUR,953942400,G,31,31,False,29.0,24.0,15.0,10.0,16.0,19.0,8.0,10.0,6.0,,3.0,4.0,90.0,40.0,7.2,5.0,0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0
10382007,away,Fortuna Sittard,Ivo Pinto,ivo-pinto,I. Pinto,D,12,184,113,M,78730,EUR,631670400,D,12,12,False,51.0,43.0,7.0,3.0,21.0,23.0,22.0,29.0,5.0,,,,90.0,79.0,6.6,16.0,2,,,,1.0,2.0,3.0,,5.0,,,,1.0,,,True,1.0,,2.0,1.0,,,,,,2.0,,1.0,,,1.0,
10382007,away,Fortuna Sittard,Rodrigo Guth,rodrigo-guth,R. Guth,D,14,191,291,M,905458,EUR,973814400,D,14,14,False,69.0,61.0,10.0,6.0,51.0,54.0,10.0,15.0,11.0,,,,90.0,79.0,6.6,8.0,0,Rodrigo,Guth,1.0,2.0,3.0,5.0,1.0,4.0,,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,1.0,
10382007,away,Fortuna Sittard,Dimitrios Siovas,dimitrios-siovas,D. Siovas,D,,191,184,M,41165,EUR,590284800,D,33,33,False,91.0,75.0,17.0,6.0,58.0,62.0,17.0,30.0,16.0,,,,90.0,102.0,6.9,18.0,2,Dimitrios,Siovas,,2.0,,2.0,,2.0,2.0,,,1.0,,,,1.0,,,,,1.0,,,,,1.0,,,,,
10382007,away,Fortuna Sittard,George Cox,george-cox,G. Cox,M,,171,91,M,920556,EUR,884736000,D,5,5,False,32.0,23.0,8.0,4.0,12.0,15.0,12.0,24.0,2.0,,,,77.0,60.0,6.4,19.0,0,George,Cox,,,1.0,,,1.0,,,,1.0,1.0,,,7.0,1.0,,1.0,,,,1.0,,,,,,,,
10382007,away,Fortuna Sittard,Kristijan Bistrović,kristijan-bistrovic,K. Bistrović,M,23,182,365,M,796658,EUR,892080000,M,8,8,False,18.0,17.0,2.0,1.0,10.0,10.0,10.0,13.0,4.0,,,,84.0,36.0,7.2,6.0,2,,,1.0,,4.0,4.0,1.0,,,1.0,1.0,1.0,1.0,,,5.0,3.0,,4.0,1.0,,,2.0,,2.0,,2.0,,,1.0,
10382007,away,Fortuna Sittard,Doğan Erdoğan,dogan-erdogan,D. Erdoğan,M,21,182,50,M,257407,EUR,840672000,M,21,21,False,36.0,27.0,2.0,1.0,14.0,16.0,13.0,20.0,5.0,,,,72.0,42.0,6.6,10.0,0,,,1.0,1.0,2.0,3.0,,,,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,
10382007,away,Fortuna Sittard,Íñigo Cordoba,inigo-cordoba,I. Cordoba,M,21,178,215,M,605650,EUR,858211200,M,7,7,False,28.0,20.0,1.0,,10.0,11.0,11.0,21.0,6.0,,,,90.0,54.0,6.7,18.0,2,,,1.0,,7.0,6.0,1.0,,,2.0,1.0,1.0,2.0,,,4.0,1.0,2.0,4.0,1.0,,,1.0,,2.0,,1.0,,,3.0,
10382007,away,Fortuna Sittard,Tijjani Noslin,tijjani-noslin,T. Noslin,F,14,177,1224,M,1069244,EUR,931305600,F,77,77,False,19.0,13.0,2.0,1.0,8.0,10.0,5.0,9.0,4.0,,,,84.0,33.0,7.1,10.0,1,,,3.0,2.0,4.0,7.0,,,,2.0,2.0,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,1.0,,,2.0,
10382007,away,Fortuna Sittard,Paul Gladon,paul-gladon,P. Gladon,F,19,188,61,M,148615,EUR,700876800,F,11,11,False,34.0,14.0,1.0,,7.0,10.0,7.0,24.0,,,,,90.0,45.0,6.8,23.0,4,,,8.0,12.0,10.0,12.0,,1.0,,,,1.0,,,,,,2.0,,,1.0,,2.0,2.0,3.0,,,,,,
10382007,away,Fortuna Sittard,Úmaro Embaló,umaro-embalo,Ú. Embaló,M,,170,335,M,901857,EUR,989107200,F,85,85,False,14.0,9.0,,,3.0,4.0,6.0,12.0,3.0,,,,72.0,26.0,6.6,10.0,0,,,,,2.0,3.0,,,,1.0,1.0,1.0,,,,2.0,,,4.0,,,,,,,,2.0,,,,
10382007,away,Fortuna Sittard,Rémy Vita,remy-vita,R. Vita,D,21,170,144,M,1035696,EUR,986083200,D,61,61,True,13.0,11.0,2.0,2.0,9.0,9.0,3.0,5.0,2.0,,,,18.0,19.0,6.4,3.0,0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,
10382007,away,Fortuna Sittard,Deroy Duarte,deroy-duarte,D. Duarte,M,23,177,217,M,921089,EUR,931046400,M,6,6,True,10.0,9.0,1.0,1.0,5.0,6.0,4.0,4.0,3.0,,,,18.0,12.0,6.5,1.0,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10382007,away,Fortuna Sittard,Thomas Buitink,thomas-buitink,T. Buitink,F,29,174,85,M,856736,EUR,960940800,F,29,29,True,2.0,1.0,1.0,,,1.0,1.0,2.0,,,,,13.0,4.0,6.4,3.0,0,Thomas,Buitink,1.0,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
10382007,away,Fortuna Sittard,Arianit Ferati,arianit-ferati,A. Ferati,M,10,168,71,M,548088,EUR,873590400,M,19,19,True,11.0,9.0,1.0,1.0,2.0,4.0,7.0,8.0,2.0,,,,12.0,18.0,6.7,5.0,1,,,2.0,,4.0,1.0,,,,,,,1.0,,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,
10382007,away,Fortuna Sittard,Gianmarco Cangiano,gianmarco-cangiano,G. Cangiano,F,7,176,121,M,951927,EUR,1005868800,F,74,74,True,2.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,12.0,6.0,6.4,2.0,0,,,1.0,,2.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,
10382007,away,Fortuna Sittard,Yanick van Osch,yanick-van-osch,Y. van Osch,G,1,183,70,M,361764,EUR,859161600,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382007,away,Fortuna Sittard,Tom Hendriks,tom-hendriks,T. Hendriks,G,22,186,30,M,967463,EUR,1021334400,G,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382007,away,Fortuna Sittard,Ximo Navarro,ximo-navarro,X. Navarro,D,23,176,95,M,150864,EUR,633052800,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382007,away,Fortuna Sittard,Roel Janssen,roel-janssen,R. Janssen,D,,177,10,M,110360,EUR,645494400,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382007,away,Fortuna Sittard,Mike van Beijnen,mike-van-beijnen,M. v. Beijnen,D,,187,18,M,1010516,EUR,920764800,D,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382007,away,Fortuna Sittard,Stipe Radić,stipe-radic,S. Radić,D,55,193,184,M,879729,EUR,960595200,D,55,55,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382007,away,Fortuna Sittard,Muhammet Tunahan Taşçı,muhammet-tunahan-tasci,M. T. Tasci,F,7,172,136,M,980612,EUR,1020038400,M,34,34,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
