match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_interceptionWon,stat_fouls,player_firstName,player_lastName,stat_challengeLost,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_accurateCross,stat_shotOffTarget,stat_outfielderBlock,captain,stat_bigChanceMissed,stat_wonContest,player_sofascoreId,stat_bigChanceCreated,stat_goals,stat_errorLeadToAShot,stat_goalAssist
11396219,home,Darmstadt 98,Oscar Vilhelmsson,oscar-vilhelmsson,O. Wilhelmsson,F,11,188,219,M,993211,EUR,1065052800,F,29,29,False,10.0,9.0,,,2.0,3.0,7.0,9.0,,1.0,,,,,,68.0,18.0,6.9,4.0,0.0497807,2,,2.0,2.0,,2.0,1.0,,,1.0,,,1.0,0.1184,,2.0,,,,,,1.0,1.0,,,,,,,,,,,
11396219,home,Darmstadt 98,Mathias Honsak,mathias-honsak,M. Honsak,M,17,188,255,M,575952,EUR,851040000,M,18,18,True,7.0,3.0,1.0,,1.0,3.0,4.0,6.0,1.0,3.0,,,,,,22.0,21.0,6.8,8.0,0.00749229,2,,2.0,1.0,1.0,3.0,3.0,1.0,,,1.0,1.0,1.0,0.163,,1.0,,1.0,,,,,3.0,2.0,2.0,,,,,,,,,
11396219,home,Darmstadt 98,Luca Pfeiffer,luca-pfeiffer,L. Pfeiffer,F,16,196,147,M,842212,EUR,840499200,F,24,24,True,12.0,10.0,,,1.0,1.0,9.0,11.0,1.0,2.0,,,,,,22.0,16.0,6.9,2.0,0.00647084,0,,,,2.0,,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
11396219,home,Darmstadt 98,Gerrit Holtmann,gerrit-holtmann,G. Holtmann,F,17,183,244,M,253517,EUR,796089600,F,25,25,True,13.0,11.0,1.0,1.0,4.0,4.0,7.0,10.0,,4.0,,,,,,17.0,22.0,6.9,5.0,0.0115611,3,,1.0,1.0,,2.0,,1.0,,1.0,,,,0.0631,0.1729,2.0,,,,,,2.0,1.0,,,,,,,,,,,
11396219,home,Darmstadt 98,Fabian Schnellhardt,fabian-schnellhardt,F. Schnellhardt,M,,180,19,M,138159,EUR,758332800,M,8,8,True,8.0,7.0,,,2.0,2.0,5.0,6.0,,1.0,,,,,,9.0,9.0,6.5,2.0,0.0108352,0,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11396219,home,Darmstadt 98,Fabio Torsiello,torsiello-fabio,F. Torsiello,F,17,169,61,M,1391596,EUR,1107302400,F,42,42,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,9.0,5.0,6.4,3.0,0.00159576,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
11396219,home,Darmstadt 98,Morten Behrens,morten-behrens,M. Behrens,G,26,193,27,M,814388,EUR,859852800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396219,home,Darmstadt 98,Jannik Müller,jannik-muller,J. Müller,D,24,187,18,M,169249,EUR,758851200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396219,home,Darmstadt 98,Christoph Zimmermann,christoph-zimmermann,C. Zimmermann,D,,194,50,M,142568,EUR,726796800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396219,home,Darmstadt 98,Thomas Isherwood,thomas-isherwood,T. Isherwood,D,3,195,70,M,791928,EUR,885945600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396219,away,SC Freiburg,Noah Atubolu,noah-atubolu,N. Atubolu,G,1,190,1842,M,980626,EUR,1022284800,G,1,1,False,41.0,28.0,22.0,10.0,22.0,26.0,6.0,15.0,,11.0,2.0,1.0,4.0,,,90.0,53.0,7.5,13.0,0.0023205,0,0.3577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396219,away,SC Freiburg,Lukas Kübler,lukas-kubler,L. Kübler,D,17,183,237,M,142525,EUR,715132800,D,17,17,False,55.0,42.0,9.0,2.0,33.0,40.0,9.0,17.0,2.0,4.0,,,,,,90.0,77.0,7.2,18.0,0.00391008,0,,2.0,4.0,4.0,5.0,8.0,,,,4.0,3.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,
11396219,away,SC Freiburg,Yannik Keitel,yannik-keitel,Y. Keitel,M,14,186,246,M,877842,EUR,950572800,D,14,14,False,51.0,37.0,9.0,1.0,34.0,38.0,3.0,13.0,5.0,6.0,,,,,,90.0,61.0,7.2,14.0,0.00151365,1,,,2.0,4.0,2.0,5.0,,,,1.0,,,0.1159,,,,,,,,,,,1.0,2.0,,1.0,,,,,,
11396219,away,SC Freiburg,Manuel Gulde,manuel-gulde,M. Gulde,D,,184,63,M,71952,EUR,666316800,D,5,5,False,32.0,24.0,5.0,1.0,23.0,25.0,1.0,7.0,4.0,1.0,,,,,,90.0,38.0,6.9,8.0,0.00041983,0,,,,5.0,1.0,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11396219,away,SC Freiburg,Ritsu Doan,ritsu-doan,R. Doan,M,20,172,5674,M,790965,EUR,897955200,M,42,42,False,35.0,27.0,3.0,,12.0,15.0,15.0,23.0,1.0,3.0,,,,,,89.0,55.0,8.1,14.0,0.628977,1,,3.0,1.0,1.0,5.0,6.0,,1.0,1.0,4.0,2.0,1.0,0.0334,0.3315,2.0,1.0,3.0,,,,,2.0,,,,,,,doanritsu,2.0,1.0,,
11396219,away,SC Freiburg,Maximilian Eggestein,maximilian-eggestein,M. Eggestein,M,8,181,429,M,569784,EUR,850003200,M,8,8,False,40.0,33.0,2.0,,14.0,18.0,19.0,23.0,,4.0,,,,,,90.0,54.0,6.5,12.0,0.0137897,0,,1.0,,2.0,6.0,7.0,3.0,2.0,,3.0,,1.0,,,,1.0,2.0,,,,,,,,1.0,,,1.0,,,,1.0,
11396219,away,SC Freiburg,Nicolas Höfler,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,False,50.0,45.0,4.0,3.0,27.0,29.0,19.0,22.0,4.0,8.0,,,,,,90.0,68.0,7.2,9.0,0.0940215,0,,1.0,3.0,2.0,7.0,6.0,2.0,2.0,,2.0,2.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,,2.0,,,1.0,,,,,
11396219,away,SC Freiburg,Christian Günter,christian-gunter,C. Günter,D,30,184,352,M,142231,EUR,730857600,M,30,30,False,21.0,17.0,4.0,2.0,9.0,10.0,9.0,12.0,,2.0,,,,,,72.0,30.0,6.6,5.0,0.0564504,0,,1.0,1.0,,3.0,1.0,,2.0,,,,,,,1.0,,,,,1.0,,,1.0,,,True,,1.0,,,,,
11396219,away,SC Freiburg,Roland Sallai,roland-sallai,R. Sallai,F,7,182,8489,M,355088,EUR,864259200,F,22,22,False,20.0,18.0,1.0,,10.0,10.0,9.0,14.0,,1.0,,,,,,71.0,36.0,6.2,13.0,0.239265,0,,4.0,3.0,1.0,8.0,1.0,2.0,2.0,,,,1.0,,,1.0,1.0,2.0,,,,,3.0,1.0,,,,,,rolandsallai,1.0,,,
11396219,away,SC Freiburg,Vincenzo Grifo,vincenzo-grifo,V. Grifo,M,32,181,2068,M,171961,EUR,734140800,F,32,32,False,25.0,21.0,3.0,1.0,7.0,7.0,14.0,20.0,,2.0,,,,,,45.0,36.0,6.6,11.0,0.136631,1,,2.0,1.0,,5.0,2.0,,3.0,1.0,2.0,1.0,,0.016,0.2617,,,,,,1.0,,1.0,,,,,,,,,,,
11396219,away,SC Freiburg,Michael Gregoritsch,michael-gregoritsch,M. Gregoritsch,F,38,193,1525,M,111483,EUR,766627200,F,38,38,False,31.0,23.0,2.0,1.0,8.0,9.0,15.0,22.0,1.0,3.0,,,,,,89.0,40.0,6.6,10.0,0.0603818,3,,,3.0,4.0,4.0,6.0,,1.0,1.0,1.0,,1.0,0.5052,0.1897,2.0,,,,,,1.0,1.0,,1.0,,,2.0,,,,,,1.0
11396219,away,SC Freiburg,Merlin Röhl,merlin-rohl,M. Röhl,M,34,191,736,M,1064082,EUR,1025827200,M,34,34,True,17.0,15.0,3.0,3.0,5.0,6.0,11.0,12.0,,3.0,,,,,,45.0,25.0,6.7,4.0,0.0251796,1,,1.0,2.0,,4.0,2.0,1.0,3.0,,,,,0.0116,,,,,,,,,,1.0,1.0,,,,2.0,,,,,
11396219,away,SC Freiburg,Florent Muslija,florent-muslija,F. Muslija,M,24,172,810,M,882019,EUR,899683200,M,23,23,True,15.0,8.0,1.0,,4.0,7.0,4.0,9.0,,1.0,,,,,,19.0,16.0,7.0,8.0,0.0833299,0,,1.0,,1.0,1.0,1.0,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,1.0,,,
11396219,away,SC Freiburg,Jordy Makengo,makengo-jordy,J. Makengo,D,33,191,319,M,1131339,EUR,996710400,D,33,33,True,8.0,6.0,3.0,1.0,5.0,7.0,1.0,1.0,1.0,3.0,,,,,,18.0,13.0,6.7,3.0,0.00214008,1,,,1.0,,1.0,1.0,,,,1.0,1.0,,0.0526,,,,,,,,,1.0,,1.0,,,,,,,,,
11396219,away,SC Freiburg,Maximilian Breunig,breunig-maximilian,M. Breunig,F,9,193,140,M,935281,EUR,966211200,F,44,44,True,2.0,1.0,,,,,1.0,2.0,,,,,,,,8.0,3.0,6.5,2.0,0.00092129,0,,,1.0,1.0,2.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,
11396219,away,SC Freiburg,Kiliann Sildillia,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,D,25,25,True,,,,,,,,,,,,,,,,1.0,2.0,,,,1,,,,,,,,,,,,,0.1728,,,,,,,,,,,1.0,,,1.0,,,,,,
11396219,away,SC Freiburg,Florian Müller,florian-muller,F. Müller,G,21,190,205,M,842858,EUR,879379200,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396219,away,SC Freiburg,Attila Szalai,attila-szalai,A. Szalai,D,41,192,2460,M,823092,EUR,885254400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396219,away,SC Freiburg,Maximilian Philipp,maximilian-philipp,M. Philipp,F,26,184,492,M,171927,EUR,762480000,F,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396219,away,SC Freiburg,Junior Adamu,chukwubuike-adamu,J. Adamu,F,9,183,1129,M,902381,EUR,991785600,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
