match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialWon,stat_fouls,stat_wasFouled,captain,stat_dispossessed,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals,stat_outfielderBlock,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist
11368688,home,Almería,Luka Romero,Luka Romero,,luka-romero,L. Romero,F,18,169,4732,M,1032022,EUR,1100736000,F,38,38,True,7.0,7.0,,,2.0,2.0,5.0,5.0,1.0,,,11.0,8.0,6.6,,0.00139416,0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,lukaromero10,,,,
11368688,home,Almería,Fernando Martínez,,,fernando-martinez,F. Martínez,G,13,185,172,M,139925,EUR,644976000,G,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368688,home,Almería,Diego Mariño,,,diego-marino,D. Mariño,G,1,187,90,M,69379,EUR,642211200,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368688,home,Almería,Paco Sanz,Paco Sanz,,sanz-paco,P. Sanz,D,26,188,10,M,1561756,EUR,1100476800,D,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368688,home,Almería,Alejandro Pozo,,,alejandro-pozo,A. Pozo,D,7,174,158,M,848080,EUR,919641600,D,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368688,home,Almería,Álex Centelles,,,centelles-alex,Á. Centelles,D,20,185,70,M,964174,EUR,935971200,D,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368688,home,Almería,Iddrisu Baba,,,iddrisu-baba,I. Baba,M,14,182,943,M,914014,EUR,822268800,M,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368688,home,Almería,Marko Milovanović,Marko,Milovanović,marko-milovanovic,M. Milovanović,F,9,196,376,M,1100957,EUR,1059955200,F,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368688,home,Almería,Ibrahima Kone,,,ibrahima-kone,I. Kone,F,9,190,817,M,873630,EUR,929491200,F,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368688,away,Villarreal,Filip Jørgensen,,,filip-jorgensen,F. Jørgensen,G,12,190,13907,M,962053,EUR,1018915200,G,13,13,False,41.0,36.0,8.0,3.0,35.0,36.0,1.0,5.0,8.0,1.0,4.0,90.0,52.0,7.2,5.0,0.00018063,0,0.2231,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,filipjorgensen1,1.0,2.0,1.0,
11368688,away,Villarreal,Kiko Femenía,,,kiko-femenia,K. Femenía,D,17,176,444,M,53739,EUR,665452800,D,17,17,False,40.0,37.0,4.0,3.0,22.0,25.0,15.0,15.0,2.0,,,90.0,58.0,6.8,4.0,0.0137629,0,,,,1.0,6.0,3.0,2.0,,,,,,6.0,2.0,,1.0,,,,,,2.0,3.0,,,,,,,1.0,,,,,,
11368688,away,Villarreal,Aïssa Mandi,,,aissa-mandi,A. Mandi,D,23,186,10320,M,122810,EUR,688089600,D,23,23,False,36.0,31.0,5.0,2.0,27.0,30.0,4.0,6.0,1.0,,,72.0,42.0,6.5,5.0,0.00096914,0,,,,1.0,4.0,1.0,1.0,,,,,,2.0,,,,,,,,,1.0,2.0,,,,,,,2.0,,aissamandi23,,,,
11368688,away,Villarreal,Yerson Mosquera,,,yerson-mosquera,Y. Mosquera,D,15,188,3155,M,1014835,EUR,988761600,D,2,2,False,67.0,60.0,3.0,1.0,49.0,52.0,11.0,15.0,6.0,,,90.0,80.0,7.2,8.0,0.00347233,0,,,,,1.0,7.0,1.0,1.0,1.0,,,,2.0,2.0,,1.0,1.0,,,,1.0,3.0,,2.0,,,,,,1.0,,,,,,
11368688,away,Villarreal,Alfonso Pedraza,,,alfonso-pedraza,A. Pedraza,D,24,184,576,M,797290,EUR,829008000,D,24,24,False,24.0,16.0,3.0,1.0,13.0,17.0,5.0,10.0,4.0,,,61.0,44.0,7.6,11.0,0.421436,0,,3.0,2.0,1.0,2.0,2.0,,1.0,1.0,,,,1.0,2.0,,,,,,,3.0,,1.0,1.0,,,,2.0,,2.0,,,,,,1.0
11368688,away,Villarreal,Ilias Akhomach,,,ilias-akhomach,I. Akhomach,M,12,175,15826,M,1089108,EUR,1082073600,M,27,27,False,12.0,10.0,2.0,1.0,2.0,2.0,8.0,10.0,,,,79.0,28.0,7.3,7.0,0.29332,3,,,,,9.0,3.0,2.0,2.0,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,2.0,0.7416,0.7237,,,5.0,1.0,,1.0,1.0,,1.0,,,iliasakhomach,,,,
11368688,away,Villarreal,Dani Parejo,,,dani-parejo,D. Parejo,M,10,180,1999,M,39182,EUR,608688000,M,10,10,False,21.0,16.0,3.0,3.0,11.0,11.0,5.0,10.0,4.0,,,60.0,23.0,6.5,5.0,0.0083578,0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11368688,away,Villarreal,Francis Coquelin,,,francis-coquelin,F. Coquelin,M,13,178,472,M,40672,EUR,674092800,M,19,19,False,32.0,27.0,2.0,,21.0,23.0,6.0,9.0,5.0,,,90.0,43.0,6.5,7.0,0.00372212,1,,,,1.0,5.0,4.0,,1.0,,,,1.0,1.0,,,3.0,2.0,,0.0207,,,1.0,2.0,,,1.0,,,,,,,,,,
11368688,away,Villarreal,Alejandro Baena,,,alejandro-baena,A. Baena,M,10,174,9564,M,910031,EUR,995587200,M,16,16,False,30.0,25.0,3.0,2.0,15.0,16.0,12.0,19.0,2.0,,,90.0,49.0,7.2,12.0,0.116794,2,,5.0,2.0,,4.0,5.0,4.0,1.0,1.0,2.0,,,1.0,,,2.0,2.0,4.0,0.0469,,3.0,1.0,,1.0,,,,,,,,alexbaena,,,,
11368688,away,Villarreal,Gerard Moreno,,,gerard-moreno,G. Moreno,F,7,180,4001,M,146866,EUR,702604800,F,7,7,False,17.0,12.0,3.0,1.0,7.0,9.0,5.0,8.0,2.0,,,72.0,23.0,6.5,9.0,0.00749067,0,,,,2.0,5.0,2.0,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,True,2.0,,,,,2.0,GerardMoreno9,,,,
11368688,away,Villarreal,Alexander Sørloth,,,alexander-sorloth,A. Sørloth,F,9,195,17312,M,309078,EUR,818121600,F,11,11,False,13.0,11.0,,,2.0,3.0,9.0,10.0,3.0,,,90.0,23.0,7.6,5.0,0.386772,4,,,,1.0,3.0,4.0,,2.0,2.0,3.0,1.0,,,,,,,1.0,0.7547,0.7178,2.0,1.0,2.0,1.0,,,1.0,1.0,1.0,,,asorloth,,,,
11368688,away,Villarreal,Gonçalo Guedes,,,goncalo-guedes,G. Guedes,F,11,179,3550,M,280979,EUR,849225600,F,9,9,True,15.0,13.0,,,4.0,5.0,9.0,10.0,2.0,,,30.0,19.0,6.6,3.0,0.00734072,0,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
11368688,away,Villarreal,Alberto Moreno,,,alberto-moreno,A. Moreno,D,18,171,850,M,229740,EUR,710294400,D,18,18,True,15.0,12.0,1.0,1.0,6.0,7.0,7.0,10.0,1.0,,,29.0,20.0,7.2,4.0,0.202809,0,,2.0,1.0,,1.0,2.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0
11368688,away,Villarreal,Jorge Cuenca,,,jorge-cuenca,J. Cuenca,D,15,190,660,M,868715,EUR,942796800,D,5,5,True,15.0,14.0,3.0,2.0,10.0,10.0,4.0,5.0,2.0,,,18.0,15.0,6.5,1.0,0.00254166,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368688,away,Villarreal,Bertrand Traoré,,,bertrand-traore,B. Traoré,F,25,180,34194,M,218160,EUR,810345600,F,25,25,True,9.0,6.0,,,3.0,5.0,3.0,4.0,2.0,,,18.0,20.0,6.7,8.0,0.00380547,1,,,,1.0,3.0,2.0,1.0,,,1.0,,,,,,,,3.0,0.055,,,,,2.0,,1.0,,,,,,bertrandtraore10,,,,
11368688,away,Villarreal,José Luis Morales,,,jose-luis-morales,J. L. Morales,F,11,180,1811,M,344129,EUR,553996800,F,15,15,True,1.0,,,,,,,1.0,,,,11.0,3.0,6.4,3.0,,0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,
11368688,away,Villarreal,Pepe Reina,,,pepe-reina,P. Reina,G,,188,1240,M,26937,EUR,399600000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368688,away,Villarreal,Iker Álvarez,,,iker-alvarez,I. Álvarez,G,1,190,313,M,1005638,EUR,996019200,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368688,away,Villarreal,Étienne Capoue,,,etienne-capoue,É. Capoue,M,,187,342,M,16701,EUR,584582400,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368688,away,Villarreal,Ramón Terrats,Ramón Terrats,,ramon-terrats,R. Terrats,M,14,179,517,M,1088565,EUR,971827200,M,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368688,away,Villarreal,Manu Trigueros,,,manu-trigueros,M. Trigueros,M,14,178,191,M,153966,EUR,687657600,M,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
