match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_totalContest,stat_wonContest,stat_totalOffside,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_challengeLost,player_sofascoreId,stat_hitWoodwork,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_punches,stat_bigChanceMissed
11450051,home,Başakşehir FK,Davidson,davidson,Davidson,M,,177,353,M,814334,EUR,668131200,F,11,11,False,25.0,24.0,1.0,1.0,6.0,7.0,18.0,22.0,3.0,,,,90.0,43.0,6.9,12.0,0.0226614,2,,,4.0,,1.0,6.0,1.0,,,,,5.0,0.1894,1.0,2.0,7.0,,1.0,,5.0,5.0,1.0,,,,,,,,,,,,,
11450051,home,Başakşehir FK,João Figueiredo,joao-figueiredo,J. Figueiredo,F,25,179,1278,M,841012,EUR,833155200,F,25,25,True,25.0,22.0,,,11.0,11.0,11.0,15.0,4.0,,,,45.0,30.0,6.8,4.0,0.00851276,1,,,1.0,,,3.0,,,,1.0,,,0.0274,,2.0,2.0,,1.0,,2.0,,,,,,,,,,,,,,,
11450051,home,Başakşehir FK,Dimitrios Pelkas,dimitrios-pelkas,D. Pelkas,M,10,175,1186,M,139304,EUR,751593600,M,14,14,True,9.0,6.0,1.0,,3.0,3.0,6.0,12.0,1.0,,,,21.0,20.0,7.5,7.0,0.131114,0,,,6.0,3.0,1.0,3.0,,,2.0,,,,,3.0,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,
11450051,home,Başakşehir FK,Emirhan İlkhan,emirhan-ilkhan,E. İlkhan,M,6,175,987,M,1142612,EUR,1086048000,M,26,26,True,6.0,6.0,,,2.0,2.0,4.0,4.0,,,,,14.0,10.0,7.6,,0.00341752,2,,,,,1.0,3.0,,,,,,,0.2045,,,,,1.0,,2.0,,,,,,,1.0,,,,,,1.0,,
11450051,home,Başakşehir FK,Philippe Keny,philippe-keny,P. P. Keny,F,19,186,355,M,988909,EUR,926985600,F,17,17,True,1.0,,,,,,,1.0,,,,,9.0,4.0,6.5,3.0,,1,,,,,1.0,1.0,1.0,,,,,1.0,0.0429,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,
11450051,home,Başakşehir FK,Volkan Babacan,volkan-babacan,V. Babacan,G,1,192,197,M,30143,EUR,587260800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450051,home,Başakşehir FK,Mahmut Tekdemir,mahmut-tekdemir,M. Tekdemir,D,,178,50,M,43666,EUR,569721600,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450051,home,Başakşehir FK,Lucas Lima,lucas-lima,L. Lima,D,3,178,140,M,248529,EUR,687052800,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450051,home,Başakşehir FK,Hamza Güreler,hamza-gureler,H. Güreler,D,15,192,199,M,1562294,EUR,1144627200,D,65,65,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Hamza Güreler,,,,,,,,,,
11450051,home,Başakşehir FK,Danijel Aleksić,danijel-aleksic,D. Aleksić,M,9,182,137,M,45377,EUR,672969600,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450051,home,Başakşehir FK,Onur Ergün,onur-ergun,O. Ergün,M,4,185,45,M,893009,EUR,721785600,M,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450051,away,Beşiktaş JK,Mert Günok,mert-gunok,M. Günok,G,34,196,4070,M,39573,EUR,604713600,G,34,34,False,16.0,8.0,15.0,7.0,1.0,1.0,7.0,15.0,2.0,1.0,1.0,1.0,54.0,19.0,7.1,8.0,0.00411237,0,0.2662,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
11450051,away,Beşiktaş JK,Jonas Svensson,jonas-svensson,J. Svensson,D,71,170,1475,M,98199,EUR,731376000,D,2,2,False,28.0,22.0,2.0,,12.0,13.0,10.0,15.0,3.0,,,,90.0,49.0,7.1,6.0,0.00688941,0,,,,,2.0,7.0,,6.0,,2.0,2.0,,,,1.0,4.0,,,2.0,3.0,3.0,,,,,,,,,,,,,,
11450051,away,Beşiktaş JK,Necip Uysal,necip-uysal,N. Uysal,D,20,180,1751,M,43394,EUR,664675200,D,20,20,False,34.0,26.0,7.0,1.0,20.0,22.0,6.0,12.0,2.0,,,,90.0,43.0,6.7,8.0,0.00185455,0,,True,,,2.0,5.0,,3.0,1.0,1.0,1.0,,,,3.0,3.0,,,1.0,2.0,,,,,,,,,,,,,,,
11450051,away,Beşiktaş JK,Omar Colley,omar-colley,O. Colley,D,15,190,966,M,238408,EUR,719798400,D,6,6,False,21.0,18.0,2.0,,12.0,12.0,6.0,9.0,1.0,,,,90.0,37.0,8.0,3.0,0.0441623,2,,,,,2.0,4.0,1.0,7.0,3.0,2.0,2.0,,0.6288,,3.0,5.0,,,2.0,,2.0,,,,,,1.0,,,,,,1.0,,
11450051,away,Beşiktaş JK,Bakhtiyar Zaynutdinov,bakhtiyar-zaynutdinov,B. Zaynutdinov,M,19,183,3645,M,887382,EUR,891475200,D,22,22,False,16.0,12.0,2.0,,6.0,7.0,6.0,9.0,2.0,,,,90.0,30.0,6.9,7.0,0.0178236,0,,,,,3.0,4.0,,3.0,2.0,1.0,1.0,2.0,,,2.0,4.0,,,1.0,,2.0,,,1.0,,,,,,,,,,,
11450051,away,Beşiktaş JK,Gedson Fernandes,gedson-fernandes,G. Fernandes,M,83,184,5232,M,862055,EUR,915840000,M,83,83,False,23.0,17.0,4.0,1.0,9.0,11.0,9.0,15.0,2.0,,,,90.0,33.0,6.4,11.0,0.0971252,0,,,3.0,1.0,,1.0,,,1.0,,,1.0,,1.0,1.0,6.0,2.0,,,1.0,1.0,,,,,,,2.0,gedson_83,,,,,,
11450051,away,Beşiktaş JK,Rachid Ghezzal,rachid-ghezzal,R. Ghezzal,M,18,182,3146,M,123228,EUR,705369600,M,18,18,False,22.0,19.0,,,9.0,9.0,12.0,16.0,3.0,,,,71.0,30.0,6.8,5.0,0.0744215,1,,,3.0,2.0,,1.0,1.0,,,,,1.0,0.0942,1.0,,6.0,,,,1.0,3.0,,,,,,,4.0,,1.0,,,,,
11450051,away,Beşiktaş JK,Milot Rashica,milot-rashica,M. Rashica,M,7,177,3712,M,800411,EUR,835920000,M,11,11,False,13.0,7.0,2.0,,3.0,3.0,4.0,12.0,7.0,,,,90.0,27.0,6.8,12.0,0.00440101,1,,,2.0,,,3.0,,1.0,1.0,2.0,2.0,2.0,0.0159,,,3.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,MRashica,,,,,,
11450051,away,Beşiktaş JK,Ernest Muçi,ernest-muci,E. Muçi,M,10,180,5691,M,924670,EUR,984960000,M,23,23,False,15.0,13.0,1.0,1.0,6.0,6.0,8.0,12.0,5.0,,,,89.0,30.0,7.2,8.0,0.477224,1,,,3.0,1.0,1.0,3.0,,,1.0,,,1.0,0.0342,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,ernest_muci,,,1.0,,,
11450051,away,Beşiktaş JK,Semih Kılıçsoy,semih-kilicsoy,S. Kilicsoy,F,9,178,11924,M,1142606,EUR,1124064000,M,90,90,False,10.0,7.0,1.0,,4.0,5.0,3.0,6.0,7.0,,,,89.0,22.0,6.7,11.0,0.0104688,2,,,1.0,,2.0,3.0,2.0,,,,,2.0,0.3886,1.0,2.0,8.0,2.0,,,1.0,3.0,2.0,,,,,,,semihkilicsoy9,1.0,1.0,1.0,,,1.0
11450051,away,Beşiktaş JK,Vincent Aboubakar,vincent-aboubakar,V. Aboubakar,F,45,184,11201,M,116869,EUR,696038400,F,10,10,False,8.0,4.0,,,1.0,2.0,3.0,6.0,,,,,71.0,17.0,6.5,9.0,0.0125795,0,,,,,4.0,6.0,,,,1.0,,3.0,,1.0,4.0,6.0,1.0,,,1.0,2.0,,,,,,,,aboubakarvincent,,,,,,
11450051,away,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,30,195,1609,M,913656,EUR,978307200,G,1,1,True,12.0,7.0,11.0,6.0,2.0,2.0,5.0,10.0,4.0,1.0,1.0,2.0,36.0,16.0,6.8,5.0,0.00115735,0,-0.0779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450051,away,Beşiktaş JK,Mutassim Al-Musrati,mutassim-al-musrati,M. Al-Musrati,M,73,189,2806,M,868958,EUR,828748800,M,28,28,True,4.0,3.0,,,2.0,2.0,1.0,2.0,,,,,19.0,6.0,6.4,1.0,0.00103538,0,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
11450051,away,Beşiktaş JK,Jackson Muleka,jackson-muleka,J. Muleka,F,40,180,3687,M,927649,EUR,938995200,F,40,40,True,8.0,4.0,,,1.0,2.0,3.0,6.0,2.0,,,,19.0,13.0,6.4,6.0,0.0595209,0,,,,,4.0,4.0,,2.0,,,,1.0,,,2.0,9.0,,,,1.0,6.0,1.0,,,,,,,,,,,,,
11450051,away,Beşiktaş JK,Daniel Amartey,daniel-amartey,D. Amartey,M,,188,1214,M,308526,EUR,787968000,D,12,12,True,4.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,1.0,5.0,,2.0,0.0002301,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450051,away,Beşiktaş JK,Cenk Tosun,cenk-tosun,C. Tosun,F,23,183,2904,M,72127,EUR,676252800,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,0.0148667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450051,away,Beşiktaş JK,Joe Worrall,joe-worrall,J. Worrall,D,4,193,315,M,838399,EUR,852854400,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450051,away,Beşiktaş JK,Tayyip Talha Sanuç,tayyip-talha-sanuc,T. T. Sanuç,D,23,188,911,M,851909,EUR,945388800,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450051,away,Beşiktaş JK,Serkan Emrecan Terzi,serkan-emrecan-terzi,S. E. Terzi,D,3,177,716,M,1142614,EUR,1073260800,D,79,79,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450051,away,Beşiktaş JK,Demir Ege Tıknaz,demir-ege-tiknaz,D. E. Tıknaz,M,34,194,2288,M,1142613,EUR,1092700800,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450051,away,Beşiktaş JK,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,A. Oxlade-Chamberlain,M,21,180,3255,M,10577,EUR,745372800,M,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AlexOxChambo,,,,,,
