match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_goodHighClaim,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_unsuccessfulTouch,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_errorLeadToAShot,stat_keyPass,stat_bigChanceCreated,captain,stat_totalOffside,stat_hitWoodwork,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_goalAssist,stat_goals,stat_penaltyWon
11369486,home,Almería,Léo Baptistão,,,leo-baptistao,Léo Baptistão,M,12,181,560,M,252857,EUR,714787200,F,12,12,False,7.0,3.0,,,2.0,3.0,1.0,4.0,3.0,,,1.0,,,56.0,14.0,6.6,6.0,0.00010251,1,,,2.0,,,,,1.0,,1.0,,,1.0,0.0074,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,
11369486,home,Almería,Álex Centelles,,,centelles-alex,Á. Centelles,D,20,185,70,M,964174,EUR,935971200,D,20,20,True,22.0,20.0,,,9.0,10.0,11.0,15.0,3.0,4.0,,1.0,,,34.0,32.0,6.7,6.0,0.0952329,0,,3.0,4.0,,1.0,,,,,,1.0,1.0,,,,,1.0,3.0,,,,,1.0,,1.0,,,,,,,,,,,
11369486,home,Almería,Gonzalo Melero,,,gonzalo-melero,G. Melero,M,16,183,159,M,789886,EUR,757468800,M,11,11,True,13.0,10.0,,,4.0,5.0,6.0,9.0,2.0,1.0,,,,,34.0,20.0,6.4,6.0,0.00769763,2,,1.0,,1.0,1.0,,1.0,2.0,,,,,,0.2189,,,,,,,,,1.0,,1.0,,,,,,,,,,,
11369486,home,Almería,Marko Milovanović,Marko,Milovanović,marko-milovanovic,M. Milovanović,F,9,196,376,M,1100957,EUR,1059955200,F,29,29,True,6.0,6.0,,,1.0,1.0,5.0,5.0,2.0,1.0,,2.0,,,34.0,9.0,6.7,1.0,0.0608862,1,,,,,,,,1.0,,,,,,0.038,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,
11369486,home,Almería,Lázaro,,,lazaro,Lázaro,F,7,181,1882,M,1002556,EUR,1015891200,F,14,14,True,8.0,5.0,,,1.0,1.0,4.0,8.0,1.0,1.0,,,,,15.0,13.0,6.5,6.0,0.00492784,1,,1.0,1.0,,,,1.0,,1.0,,1.0,,,0.2036,0.3585,,1.0,,,2.0,,,,,1.0,,,,1.0,,,,,,,
11369486,home,Almería,Luka Romero,Luka Romero,,luka-romero,L. Romero,F,18,169,4732,M,1032022,EUR,1100736000,F,38,38,True,11.0,10.0,,,3.0,4.0,8.0,8.0,,1.0,,,,,11.0,14.0,6.6,1.0,0.0147831,0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,lukaromero10,,,,,,
11369486,home,Almería,Fernando Martínez,,,fernando-martinez,F. Martínez,G,13,185,172,M,139925,EUR,644976000,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369486,home,Almería,Diego Mariño,,,diego-marino,D. Mariño,G,1,187,90,M,69379,EUR,642211200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369486,home,Almería,Kaiky,Kaiky,,kaiky,Kaiky,D,15,185,747,M,1105331,EUR,1073865600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369486,home,Almería,Alejandro Pozo,,,alejandro-pozo,A. Pozo,D,7,174,158,M,848080,EUR,919641600,D,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369486,home,Almería,Aleksandar Radovanović,,,aleksandar-radovanovic,A. Radovanović,D,16,189,129,M,823996,EUR,752976000,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369486,home,Almería,Iddrisu Baba,,,iddrisu-baba,I. Baba,M,14,182,943,M,914014,EUR,822268800,M,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369486,home,Almería,Martin Šviderský,,,martin-svidersky,M. Šviderský,M,6,180,139,M,964161,EUR,1033689600,M,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369486,away,Deportivo Alavés,Antonio Sivera,,,antonio-sivera,A. Sivera,G,1,184,563,M,369004,EUR,839721600,G,1,1,False,32.0,17.0,26.0,11.0,8.0,9.0,9.0,23.0,,5.0,,,1.0,,90.0,48.0,8.8,16.0,0.00325292,0,1.8073,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,3.0,7.0,3.0,,,
11369486,away,Deportivo Alavés,Andoni Gorosabel,,,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,866810,EUR,839116800,D,2,2,False,20.0,13.0,5.0,1.0,9.0,11.0,4.0,11.0,2.0,3.0,,1.0,,,78.0,42.0,6.8,9.0,0.00246349,0,,2.0,2.0,,1.0,1.0,,,,7.0,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,
11369486,away,Deportivo Alavés,Rafa Marín,,,rafa-marin,R. Marín,D,4,190,2354,M,984623,EUR,1021766400,D,16,16,False,27.0,19.0,10.0,4.0,12.0,14.0,7.0,13.0,3.0,6.0,,,,,90.0,45.0,7.0,9.0,0.00265981,0,,,3.0,1.0,,,,,,12.0,,,1.0,,,,2.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,
11369486,away,Deportivo Alavés,Rubén Duarte,,,ruben-duarte,R. Duarte,D,5,180,322,M,253415,EUR,813974400,D,3,3,False,26.0,22.0,7.0,4.0,18.0,20.0,4.0,6.0,1.0,5.0,,1.0,,,90.0,39.0,7.5,5.0,0.00156561,1,,,5.0,,,,,1.0,,3.0,1.0,1.0,3.0,0.03,,,,1.0,1.0,,,,1.0,,,,True,,,,,,,,,
11369486,away,Deportivo Alavés,Javi López,,,lopez-javi,J. López,D,25,183,401,M,945404,EUR,1009843200,D,27,27,False,30.0,18.0,10.0,1.0,13.0,18.0,5.0,14.0,2.0,2.0,,,,,90.0,48.0,6.6,17.0,0.00641047,2,,2.0,1.0,1.0,1.0,,,1.0,,,,,1.0,0.0521,,,,,,,,1.0,,,,,,,,,,,,,,
11369486,away,Deportivo Alavés,Antonio Blanco,,,antonio-blanco,A. Blanco,M,8,176,1655,M,855832,EUR,964310400,M,8,8,False,37.0,29.0,5.0,3.0,15.0,19.0,15.0,19.0,5.0,7.0,,2.0,,,90.0,51.0,6.9,11.0,0.0504775,0,,1.0,9.0,1.0,1.0,,,,,1.0,4.0,1.0,1.0,,,1.0,1.0,4.0,,,1.0,,1.0,,1.0,,,,,,,,,,,
11369486,away,Deportivo Alavés,Ander Guevara,,,ander-guevara,A. Guevara,M,6,180,265,M,891931,EUR,868233600,M,6,6,False,31.0,21.0,6.0,4.0,13.0,16.0,8.0,15.0,6.0,3.0,,1.0,,,90.0,37.0,6.4,10.0,0.00666844,1,,,1.0,,,,,,,1.0,,,1.0,0.042,,,4.0,,,,1.0,1.0,,,,,,,,,,,,,,
11369486,away,Deportivo Alavés,Carlos Vicente,,,vicente-carlos,C. Vicente,M,23,179,1926,M,1084399,EUR,924825600,M,22,22,False,16.0,7.0,1.0,,3.0,4.0,6.0,16.0,12.0,2.0,,1.0,,,89.0,34.0,7.0,16.0,0.156836,1,,4.0,5.0,3.0,,,,1.0,,,1.0,1.0,3.0,0.1368,,2.0,8.0,1.0,,2.0,,,,,2.0,1.0,,1.0,,,,,,1.0,,
11369486,away,Deportivo Alavés,Jon Guridi,,,jon-guridi,J. Guridi,M,18,179,324,M,788141,EUR,793929600,M,18,18,False,21.0,16.0,,,9.0,9.0,7.0,12.0,8.0,3.0,,2.0,,,62.0,33.0,6.7,10.0,0.216475,1,,,5.0,2.0,1.0,,,,,2.0,1.0,,3.0,0.0423,,,2.0,1.0,,1.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,
11369486,away,Deportivo Alavés,Luis Rioja,,,luis-rioja,L. Rioja,M,11,173,860,M,900433,EUR,750729600,M,11,11,False,18.0,11.0,5.0,1.0,3.0,7.0,11.0,17.0,4.0,3.0,,1.0,,,78.0,31.0,7.6,10.0,0.259811,1,,6.0,5.0,,2.0,2.0,,,1.0,,2.0,1.0,1.0,0.7884,0.959,3.0,1.0,,,,2.0,,,,2.0,,,1.0,,,,,,,1.0,
11369486,away,Deportivo Alavés,Samu Aghehowa,Samuel,Aghehowa,omorodion-samuel,S. Aghehowa,F,9,193,14784,M,1503836,EUR,1083715200,F,32,32,False,13.0,9.0,2.0,2.0,5.0,6.0,4.0,7.0,3.0,3.0,,1.0,,,89.0,32.0,8.7,13.0,0.00157833,4,,,9.0,,5.0,3.0,1.0,1.0,2.0,,,,2.0,0.779,0.8761,,,4.0,,7.0,,1.0,,,,,,1.0,,samuaghehowa9,,,,,2.0,1.0
11369486,away,Deportivo Alavés,Carlos Benavídez,,,carlos-benavidez,C. Benavídez,M,23,185,382,M,873717,EUR,891216000,M,23,23,True,11.0,8.0,5.0,3.0,3.0,5.0,5.0,6.0,2.0,3.0,,1.0,,,28.0,16.0,7.3,4.0,0.0441797,0,,,2.0,,,,,,,,2.0,2.0,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,,
11369486,away,Deportivo Alavés,Álex Sola,,,alex-sola,Á. Sola,M,7,178,195,M,966836,EUR,928886400,D,7,7,True,3.0,2.0,,,1.0,1.0,1.0,2.0,2.0,,,,,,12.0,5.0,6.3,3.0,0.00181122,0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
11369486,away,Deportivo Alavés,Nahuel Tenaglia,,,nahuel-tenaglia,N. Tenaglia,D,14,182,1025,M,896073,EUR,824860800,D,14,14,True,3.0,2.0,1.0,1.0,,,2.0,3.0,1.0,2.0,,1.0,,,12.0,7.0,6.6,2.0,0.00194909,0,,,1.0,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
11369486,away,Deportivo Alavés,Victor Parada,,,victor-parada,V. Parada,D,24,184,129,M,985726,EUR,1017878400,D,44,44,True,,,,,,,,,,,,,,,8.0,2.0,6.6,1.0,,0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
11369486,away,Deportivo Alavés,Giuliano Simeone,,,giuliano-simeone,G. Simeone,M,20,178,16028,M,1099352,EUR,1040169600,F,20,20,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,8.0,3.0,6.5,1.0,0.00045948,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,giulisimeone,,,,,,
11369486,away,Deportivo Alavés,Adrián Rodríguez,,,adrian-rodriguez,A. Rodríguez,G,13,195,228,M,965822,EUR,976579200,G,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369486,away,Deportivo Alavés,Nikola Maraš,,,nikola-maras,N. Maraš,D,19,189,116,M,101156,EUR,819331200,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369486,away,Deportivo Alavés,Xeber Alkain,,,xeber-alkain,X. Alkain,M,7,174,53,M,1010409,EUR,867283200,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369486,away,Deportivo Alavés,Tomás Mendes,,,tomas-mendes,T. Mendes,M,16,179,65,M,1119693,EUR,1100995200,M,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369486,away,Deportivo Alavés,Ianis Hagi,,,ianis-hagi,I. Hagi,M,14,180,7098,M,756344,EUR,909014400,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ianishagi,,,,,,
11369486,away,Deportivo Alavés,Abderrahman Rebbach,,,abderrahman-rebbach,A. Rebbach,M,21,176,1315,M,1082968,EUR,902793600,F,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369486,away,Deportivo Alavés,Kike García,,,kike-garcia,K. García,F,19,186,1005,M,84972,EUR,627955200,F,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
