match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_wasFouled,stat_fouls,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,player_firstName,player_lastName,stat_outfielderBlock,stat_goalAssist,player_sofascoreId,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox
10388429,home,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,18.0,16.0,1.0,1.0,3.0,4.0,16.0,23.0,1.0,2.0,,,89.0,35.0,6.9,9.0,0.4387,0.0,0.257085,3,,,,1.0,,1.0,2.0,1.0,1.0,,,1.0,,,,9.0,3.0,,4.0,,,1.0,,,,,,,,,,,
10388429,home,SV Werder Bremen,Christian Groß,christian-gross,C. Groß,D,,182,27,M,40323,EUR,602899200,D,36,36,True,10.0,9.0,,,1.0,2.0,8.0,8.0,2.0,1.0,,,26.0,19.0,6.7,2.0,0.0,0.0,0.0145407,0,,,,3.0,3.0,,,,,1.0,1.0,,,1.0,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,
10388429,home,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,830142,EUR,847411200,M,6,6,True,5.0,2.0,2.0,,1.0,2.0,1.0,3.0,1.0,2.0,,,11.0,6.0,6.5,3.0,0.0,0.0,0.00042718,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388429,home,SV Werder Bremen,Felix Agu,agu-felix,F. Agu,M,27,180,629,M,933398,EUR,938390400,D,27,27,True,3.0,3.0,,,1.0,1.0,2.0,3.0,,,,,11.0,8.0,6.4,5.0,0.0,0.0,0.0179407,0,,,1.0,2.0,1.0,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,
10388429,home,SV Werder Bremen,Oliver Burke,oliver-burke,O. Burke,F,7,188,486,M,608362,EUR,860371200,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,,,1.0,2.0,,,0.0793,0.0,0.00230757,1,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10388429,home,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388429,home,SV Werder Bremen,Fabio Chiarodia,fabio-chiarodia,F. Chiarodia,D,2,186,609,M,1130067,EUR,1117929600,D,39,39,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,Fabio Chiarodia,,,,,,,,,
10388429,home,SV Werder Bremen,Lee Buchanan,lee-buchanan,L. Buchanan,D,3,175,143,M,973785,EUR,983923200,D,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388429,home,SV Werder Bremen,Eren Dinkçi,eren-dinkci,E. Dinkçi,M,8,188,848,M,1067120,EUR,1008201600,F,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388429,home,SV Werder Bremen,Niklas Schmidt,niklas-schmidt,N. Schmidt,M,31,183,151,M,795002,EUR,888710400,M,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388429,away,Hertha BSC,Oliver Christensen,oliver-christensen,O. Christensen,G,53,190,517,M,860306,EUR,922060800,G,1,1,False,31.0,17.0,23.0,9.0,10.0,13.0,7.0,18.0,,7.0,3.0,,90.0,40.0,6.7,15.0,0.0,0.0,0.00280546,0,0.0665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0
10388429,away,Hertha BSC,Jonjoe Kenny,jonjoe-kenny,J. Kenny,D,3,176,414,M,361310,EUR,858384000,D,16,16,False,41.0,36.0,2.0,1.0,19.0,21.0,17.0,24.0,4.0,5.0,,,90.0,74.0,7.0,14.0,0.0,0.0,0.0475861,0,,2.0,,3.0,4.0,1.0,,,2.0,2.0,1.0,2.0,,,,4.0,,,1.0,2.0,2.0,,,,,,,,,,,,
10388429,away,Hertha BSC,Agustín Rogel,agustin-rogel,A. Rogel,D,3,190,476,M,875293,EUR,877046400,D,3,3,False,38.0,30.0,10.0,6.0,23.0,27.0,7.0,11.0,1.0,4.0,,,90.0,43.0,6.7,9.0,0.0,0.0,0.00304103,0,,3.0,2.0,3.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10388429,away,Hertha BSC,Marc-Oliver Kempf,marc-oliver-kempf,M. O. Kempf,D,2,186,882,M,226974,EUR,791251200,D,20,20,False,42.0,32.0,6.0,1.0,25.0,27.0,7.0,15.0,4.0,5.0,,,90.0,51.0,6.9,10.0,0.0,0.0,0.00285116,0,,5.0,3.0,5.0,4.0,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,
10388429,away,Hertha BSC,Marvin Plattenhardt,marvin-plattenhardt,M. Plattenhardt,D,,181,84,,108584,EUR,696384000,D,21,21,False,37.0,21.0,10.0,1.0,9.0,14.0,13.0,27.0,4.0,4.0,,,90.0,63.0,6.5,22.0,0.0,0.0,0.0269423,0,,,,3.0,1.0,,,,2.0,1.0,1.0,,True,,2.0,4.0,1.0,,,1.0,,,,,,,,,,,,,
10388429,away,Hertha BSC,Dodi Lukebakio,dodi-lukebakio,D. Lukebakio,M,11,187,4899,M,823631,EUR,875059200,M,14,14,False,13.0,12.0,3.0,3.0,5.0,5.0,10.0,14.0,1.0,2.0,,,84.0,38.0,7.1,9.0,0.0822,0.0,0.273372,2,,,,5.0,7.0,,2.0,,1.0,1.0,1.0,1.0,,5.0,1.0,6.0,3.0,2.0,,3.0,1.0,,,,,1.0,,DLukebakio,,,1.0,,
10388429,away,Hertha BSC,Lucas Tousart,tousart-lucas,L. Tousart,M,24,185,445,M,787889,EUR,862272000,M,29,29,False,44.0,26.0,4.0,1.0,15.0,21.0,11.0,24.0,1.0,10.0,,,90.0,63.0,6.8,24.0,0.0227,0.0,0.0133572,1,,1.0,3.0,4.0,8.0,,1.0,,,5.0,2.0,2.0,,,,1.0,,3.0,,,,,,,,,,,,,,,
10388429,away,Hertha BSC,Suat Serdar,suat-serdar,S. Serdar,M,8,183,677,M,800408,EUR,860716800,M,8,8,False,27.0,17.0,2.0,2.0,8.0,10.0,9.0,17.0,3.0,4.0,,,72.0,47.0,7.3,12.0,0.0151,0.0,0.0193519,1,,1.0,2.0,4.0,9.0,1.0,1.0,,1.0,4.0,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,,,2.0,,,,,,,
10388429,away,Hertha BSC,Marco Richter,marco-richter,M. Richter,M,23,176,248,M,796027,EUR,880329600,M,23,23,False,15.0,14.0,,,7.0,7.0,7.0,12.0,,9.0,,,72.0,37.0,6.5,9.0,0.194,0.0,0.00502993,2,,,,5.0,3.0,,2.0,,,1.0,,2.0,,1.0,3.0,4.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,,
10388429,away,Hertha BSC,Wilfried Kanga,wilfried-kanga,W. Kanga,F,7,189,938,M,838640,EUR,888019200,F,18,18,False,8.0,6.0,,,2.0,2.0,4.0,6.0,,,,,72.0,17.0,6.3,5.0,0.0207,0.0,0.00411148,1,,4.0,1.0,8.0,1.0,,1.0,,,,,,,,1.0,,,2.0,,1.0,,,,,,1.0,,,,,,,
10388429,away,Hertha BSC,Stevan Jovetić,stevan-jovetic,S. Jovetić,F,8,183,1799,M,37126,EUR,625968000,F,19,19,False,14.0,11.0,1.0,1.0,4.0,5.0,7.0,9.0,,1.0,,,32.0,17.0,6.6,4.0,0.0,0.0,0.0124248,0,,,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
10388429,away,Hertha BSC,Jean-Paul Boëtius,jean-paul-boetius,J. Boëtius,M,,178,281,M,138830,EUR,764294400,M,10,10,True,25.0,21.0,1.0,1.0,11.0,11.0,10.0,14.0,,6.0,,,58.0,41.0,7.1,8.0,0.0,0.0,0.0877508,0,,1.0,,3.0,10.0,1.0,,,,3.0,1.0,3.0,,5.0,,,,,2.0,3.0,2.0,,,,,,,,,,,,
10388429,away,Hertha BSC,Ivan Šunjić,ivan-sunjic,I. Šunjić,M,26,185,1157,M,283833,EUR,844819200,M,34,34,True,10.0,6.0,3.0,1.0,4.0,5.0,2.0,5.0,1.0,4.0,,,18.0,14.0,6.6,4.0,0.0,0.0,0.00121542,0,,1.0,1.0,2.0,2.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,
10388429,away,Hertha BSC,Chidera Ejuke,chidera-ejuke,C. Ejuke,M,21,176,3126,M,875890,EUR,883699200,F,40,40,True,7.0,6.0,,,2.0,3.0,4.0,4.0,,2.0,,,18.0,14.0,6.7,4.0,0.0886,0.0291,0.00307737,2,,1.0,1.0,3.0,3.0,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,2.0,1.0,,1.0,,,,,,,,,,
10388429,away,Hertha BSC,Davie Selke,davie-selke,D. Selke,F,9,195,1255,M,187437,EUR,790560000,F,7,7,True,7.0,5.0,,,3.0,3.0,2.0,4.0,,,,,18.0,9.0,6.6,3.0,0.0,0.0,0.0106145,0,,,2.0,1.0,2.0,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,
10388429,away,Hertha BSC,Derry Scherhant,derry-scherhant,D. Scherhant,F,7,184,373,M,1131002,EUR,1036886400,F,39,39,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,10.0,4.0,6.3,2.0,0.0,0.0,0.00201661,0,,,,2.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,
10388429,away,Hertha BSC,Tjark Ernst,tjark-ernst,T. Ernst,G,1,193,378,M,1019319,EUR,1047686400,G,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388429,away,Hertha BSC,Peter Pekarík,peter-pekarik,P. Pekarík,D,22,176,250,M,36949,EUR,531014400,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,Peter,Pekarík,,,,,,,,
10388429,away,Hertha BSC,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388429,away,Hertha BSC,Filip Uremović,filip-uremovic,F. Uremović,D,22,186,976,M,805712,EUR,855619200,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
