match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_goalAssist,stat_aerialWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalOffside,stat_keyPass,stat_duelLost,stat_fouls,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_shotOffTarget,stat_outfielderBlock,stat_aerialLost,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_lastManTackle
10385590,away,Nottingham Forest,Brennan Johnson,brennan-johnson,B. Johnson,F,11,186,10704,M,brenjohnson_,1085180,EUR,990576000,F,20,20,False,4.0,4.0,,,1.0,1.0,3.0,1.0,,,,58.0,6.0,6.3,,0.085,0.0,0.00182205,1,,,,3.0,,,,,,,,,,,,1.0,,6.0,,,2.0,,,,,,,1.0,,4.0,,,,,,,
10385590,away,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,Morgangibbs27,865912,EUR,948931200,F,10,10,False,8.0,5.0,,,1.0,1.0,8.0,1.0,,,,58.0,15.0,6.6,5.0,0.0404,0.1133,0.0197391,1,,,,4.0,1.0,2.0,,,1.0,,,,2.0,1.0,,,,5.0,,,,,1.0,,,,,,,4.0,,,,,,,
10385590,away,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,,359664,EUR,871344000,F,9,9,True,9.0,7.0,1.0,,2.0,2.0,7.0,1.0,,,,32.0,14.0,6.2,4.0,0.1537,0.0,0.00360353,1,,,,5.0,,1.0,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,
10385590,away,Nottingham Forest,Emmanuel Dennis,emmanuel-dennis,E. B. Dennis,F,17,174,1390,M,,844424,EUR,879552000,F,25,25,True,8.0,6.0,1.0,,2.0,3.0,5.0,,,,,32.0,18.0,6.2,7.0,0.0511,0.0,0.0156091,2,,,,4.0,,2.0,,,1.0,1.0,,,1.0,,,,,7.0,2.0,,,3.0,,,1.0,1.0,,,,2.0,,2.0,,,,,
10385590,away,Nottingham Forest,Harry Toffolo,harry-toffolo,H. Toffolo,D,15,183,338,M,,358218,EUR,808790400,D,15,15,True,7.0,6.0,1.0,,3.0,4.0,3.0,1.0,,,,21.0,9.0,6.2,1.0,0.0495,0.0,0.00857789,1,,,,3.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,
10385590,away,Nottingham Forest,Jack Colback,jack-colback,J. Colback,M,,176,96,M,,40686,EUR,625190400,M,8,8,True,3.0,3.0,,,3.0,3.0,1.0,,,,,21.0,5.0,6.8,1.0,0.0,0.0,0.0688715,0,,Jack,Colback,1.0,1.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,
10385590,away,Nottingham Forest,Giulian Biancone,giulian-biancone,G. Biancone,D,4,187,614,M,,965331,EUR,954460800,D,2,2,True,14.0,13.0,1.0,1.0,11.0,11.0,3.0,3.0,,,,12.0,17.0,6.6,1.0,0.0,0.0,0.0002257,0,,,,2.0,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10385590,away,Nottingham Forest,Wayne Hennessey,wayne-hennessey,W. Hennessey,G,,198,248,M,,16620,EUR,538444800,G,13,13,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385590,away,Nottingham Forest,Steve Cook,steve-cook,S. Cook,D,5,185,134,M,,42707,EUR,672019200,D,3,3,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385590,away,Nottingham Forest,Sam Surridge,sam-surridge,S. Surridge,F,9,191,1588,M,,817567,EUR,901584000,F,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385590,away,Nottingham Forest,Jesse Lingard,jesse-lingard,J. Lingard,F,10,174,12067,M,JLingz,205508,EUR,724377600,M,11,11,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
