match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_outfielderBlock,player_sofascoreId,stat_keyPass,stat_totalCross,stat_onTargetScoringAttempt,stat_goals,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_wonContest,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_goodHighClaim,stat_hitWoodwork
10388477,home,RB Leipzig,André Silva,andre-silva,A. Silva,F,9,185,5788,M,190159,EUR,815616000,F,19,19,False,25.0,18.0,,,7.0,7.0,11.0,18.0,,3.0,,1.0,1.0,,,,90.0,45.0,6.5,17.0,0.0,0.0,0.260618,0,,,,,10.0,,5.0,,,,5.0,5.0,,,andresilva9,3.0,,,,2.0,,,2.0,,,,2.0,,
10388477,home,RB Leipzig,Timo Werner,timo-werner,T. Werner,F,36,180,18941,M,232306,EUR,826070400,F,11,11,True,4.0,3.0,,,2.0,2.0,1.0,2.0,,1.0,,,,,,,23.0,9.0,6.5,3.0,0.0514,0.0,0.00307455,1,,,,,1.0,,,,1.0,,1.0,,,,timowerner,,,,,1.0,1.0,,,,,,1.0,,
10388477,home,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6620,M,822708,EUR,886204800,M,8,8,True,5.0,3.0,1.0,,3.0,4.0,,1.0,,1.0,,3.0,,,,,8.0,6.0,6.6,2.0,0.0,0.0,0.00013353,0,,,,1.0,1.0,,,,1.0,1.0,,,,,amadou_haidara04,,,,,,,,,,,,,,
10388477,home,RB Leipzig,Lukas Klostermann,lukas-klostermann,L. Klostermann,D,16,188,717,M,319853,EUR,833760000,D,16,16,True,1.0,1.0,,,1.0,1.0,,,,2.0,,,,,,,12.0,3.0,6.8,,0.0,0.0,4.38e-05,0,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,
10388477,home,RB Leipzig,David Raum,david-raum,D. Raum,D,22,180,2192,M,856076,EUR,893203200,D,22,22,True,,,,,,,,,,,,,,,,,1.0,1.0,,,0.0,0.0,1.64e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388477,home,RB Leipzig,Ørjan Nyland,orjan-nyland,Ø. Nyland,G,13,192,1031,M,22209,EUR,652924800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388477,home,RB Leipzig,Benjamin Henrichs,benjamin-henrichs,B. Henrichs,D,39,182,1142,M,319857,EUR,856656000,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388477,home,RB Leipzig,Abdou Diallo,abdou-diallo,A. Diallo,D,37,188,2776,M,280435,EUR,831168000,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388477,home,RB Leipzig,Kevin Kampl,kevin-kampl,K. Kampl,M,,178,752,M,84251,EUR,655430400,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388477,home,RB Leipzig,Yussuf Poulsen,yussuf-poulsen,Y. Poulsen,F,15,193,1781,M,135264,EUR,771638400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388477,away,FC Bayern München,Yann Sommer,yann-sommer,Y. Sommer,G,1,183,12744,M,16206,EUR,598320000,G,27,27,False,37.0,31.0,9.0,6.0,30.0,36.0,1.0,1.0,1.0,1.0,,9.0,,,2.0,,90.0,48.0,6.7,6.0,0.0,0.0,0.00078263,0,0.1612,,,,,,,,,,,,,,yannsommer,,,,,,,,,,,,,2.0,
10388477,away,FC Bayern München,Benjamin Pavard,benjamin-pavard,B. Pavard,D,28,186,10858,M,787505,EUR,827971200,D,5,5,False,59.0,50.0,6.0,4.0,29.0,35.0,21.0,27.0,,3.0,,4.0,1.0,,,,90.0,79.0,7.2,14.0,0.0,0.0,0.029592,0,,,,,,,,1.0,2.0,1.0,1.0,,,1.0,benpavard21,,3.0,,,,,,,,,,,,
10388477,away,FC Bayern München,Dayot Upamecano,dayot-upamecano,D. Upamecano,D,2,185,14152,M,798583,EUR,909446400,D,2,2,False,107.0,89.0,15.0,6.0,58.0,64.0,31.0,43.0,,4.0,5.0,10.0,,,,,90.0,126.0,6.6,22.0,0.0,0.0,0.0185559,0,,,,,6.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,,,Upamecano,,,,,,,,,,,,,,
10388477,away,FC Bayern München,Matthijs de Ligt,matthijs-de-ligt,M. de Ligt,D,4,188,32702,M,803031,EUR,934416000,D,4,4,False,87.0,79.0,10.0,6.0,55.0,58.0,24.0,29.0,1.0,6.0,3.0,9.0,4.0,,,,90.0,101.0,7.1,10.0,0.0232,0.0787,0.0109672,1,,,,3.0,4.0,,,1.0,1.0,1.0,2.0,1.0,,,mdeligt,,,1.0,,,,,,,,,1.0,,
10388477,away,FC Bayern München,Alphonso Davies,alphonso-davies,A. Davies,D,19,185,29613,M,843665,EUR,973123200,D,19,19,False,59.0,53.0,3.0,1.0,27.0,28.0,26.0,31.0,,6.0,,6.0,2.0,,,,90.0,82.0,6.3,13.0,0.0,0.0,0.0481127,0,,,,,5.0,1.0,2.0,,,,,,,,ADavies19,,,,,6.0,,,4.0,,,,,,
10388477,away,FC Bayern München,Joshua Kimmich,joshua-kimmich,J. Kimmich,M,6,176,42486,M,259117,EUR,792201600,M,6,6,False,74.0,68.0,4.0,3.0,40.0,42.0,28.0,35.0,1.0,8.0,,12.0,3.0,,,,90.0,94.0,7.2,14.0,0.0,0.0,0.0642826,0,,,,1.0,4.0,2.0,1.0,2.0,4.0,1.0,3.0,,True,1.0,Jok_32,1.0,3.0,,,,,,,,,,,,
10388477,away,FC Bayern München,Leon Goretzka,leon-goretzka,L. Goretzka,M,8,189,12148,M,184661,EUR,792028800,M,8,8,False,48.0,41.0,2.0,,17.0,18.0,24.0,30.0,3.0,7.0,1.0,7.0,1.0,,,,90.0,65.0,7.0,7.0,0.0,0.0,0.0487869,0,,,,3.0,6.0,,,5.0,2.0,,,3.0,,,leon_goretzka,,,,,1.0,,,1.0,,,,,,
10388477,away,FC Bayern München,Leroy Sané,leroy-sane,L. Sané,M,10,184,41295,M,293519,EUR,821318400,M,10,10,False,47.0,40.0,3.0,3.0,15.0,17.0,25.0,30.0,,10.0,,7.0,3.0,,,,90.0,72.0,6.7,18.0,0.0721,0.0,0.0557337,1,,,,,7.0,,5.0,,2.0,2.0,3.0,,,,LeroySane,1.0,,,,7.0,,1.0,5.0,,,,,,
10388477,away,FC Bayern München,Jamal Musiala,jamal-musiala,J. Musiala,M,10,184,116690,M,1010231,EUR,1046217600,M,42,42,False,27.0,21.0,2.0,1.0,9.0,11.0,12.0,16.0,1.0,4.0,,7.0,2.0,,,,68.0,42.0,6.2,11.0,0.0,0.0,0.0229629,0,,,,,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,Bambi,,,,,2.0,,,,,,,,,
10388477,away,FC Bayern München,Serge Gnabry,serge-gnabry,S. Gnabry,M,7,176,19183,M,187433,EUR,805680000,M,7,7,False,42.0,34.0,1.0,1.0,10.0,12.0,25.0,32.0,,3.0,,4.0,,,,,83.0,57.0,7.4,11.0,0.0946,0.0,0.435151,2,,,,1.0,3.0,,,,1.0,1.0,,2.0,,,sergegnabry,1.0,2.0,,,3.0,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0
10388477,away,FC Bayern München,Eric Maxim Choupo-Moting,eric-maxim-choupo-moting,E. M. Choupo-Moting,F,13,191,7877,M,21626,EUR,606614400,F,13,13,False,8.0,5.0,,,2.0,2.0,3.0,6.0,1.0,6.0,,2.0,1.0,,,,85.0,25.0,7.2,9.0,0.3934,0.3211,0.0121531,2,,,,,5.0,,3.0,,2.0,2.0,2.0,1.0,,,Choupo,,,1.0,1.0,3.0,,1.0,2.0,,,,1.0,,
10388477,away,FC Bayern München,Kingsley Coman,kingsley-coman,K. Coman,M,21,178,32905,M,280441,EUR,834624000,F,11,11,True,8.0,6.0,,,1.0,3.0,5.0,7.0,,,,,,,,,22.0,14.0,6.5,7.0,0.0,0.0,0.0441565,0,,,,,3.0,,2.0,,,,1.0,1.0,,,KingComan,1.0,2.0,,,,,,,,,,,,
10388477,away,FC Bayern München,Thomas Müller,thomas-muller,T. Müller,F,13,186,37471,M,35166,EUR,621648000,F,25,25,True,4.0,3.0,,,1.0,2.0,2.0,2.0,1.0,1.0,,,,,,,12.0,8.0,6.6,4.0,0.0893,0.0,0.00352125,1,,,,,,,,,,,3.0,,,,esmuellert,,,,,,1.0,,,,,,,,
10388477,away,FC Bayern München,Mathys Tel,mathys-tel,M. Tel,F,11,183,11316,M,1048888,EUR,1114560000,F,39,39,True,3.0,1.0,,,,,1.0,3.0,1.0,1.0,,,,,,,10.0,7.0,6.5,4.0,0.0,0.0,0.00081438,0,,,,,2.0,,1.0,,,,1.0,1.0,,,m.tel14,1.0,,,,,,,,,,,,,
10388477,away,FC Bayern München,Sven Ulreich,sven-ulreich,S. Ulreich,G,26,192,2973,M,26768,EUR,586569600,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388477,away,FC Bayern München,Daley Blind,daley-blind,D. Blind,D,17,180,2817,M,44864,EUR,636940800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388477,away,FC Bayern München,Josip Stanišić,josip-stanisic,J. Stanišić,D,44,186,9022,M,927407,EUR,954633600,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,josip_stanisic,,,,,,,,,,,,,,
10388477,away,FC Bayern München,Ryan Gravenberch,ryan-gravenberch,R. Gravenberch,M,38,190,31069,M,904897,EUR,1021507200,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,ryanjiro,,,,,,,,,,,,,,
10388477,away,FC Bayern München,Paul Wanner,paul-wanner,P. Wanner,M,10,186,3841,M,1146018,EUR,1135296000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388477,away,FC Bayern München,Marcel Sabitzer,marcel-sabitzer,M. Sabitzer,M,20,177,8484,M,133908,EUR,763862400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,marcel7sabitzer,,,,,,,,,,,,,,
