match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_fouls,player_firstName,player_lastName,stat_outfielderBlock,player_sofascoreId,stat_accurateCross,stat_bigChanceCreated,captain,stat_wasFouled,stat_goalAssist,stat_goals,stat_clearanceOffLine
10388233,away,FC Bayern München,Matthijs de Ligt,matthijs-de-ligt,M. de Ligt,D,4,188,32702,M,803031,EUR,934416000,D,4,4,False,70.0,64.0,7.0,5.0,44.0,45.0,20.0,25.0,3.0,5.0,,,,,,90.0,85.0,8.4,7.0,0.0161,0.1206,0.0222925,1,,,5.0,5.0,,,,,2.0,1.0,1.0,,,,2.0,3.0,1.0,,,1.0,2.0,,,3.0,mdeligt,,,,1.0,,1.0,1.0
10388233,away,FC Bayern München,Alphonso Davies,alphonso-davies,A. Davies,D,19,185,29613,M,843665,EUR,973123200,D,19,19,False,60.0,51.0,4.0,2.0,25.0,26.0,29.0,39.0,1.0,6.0,,,,,,90.0,98.0,7.7,18.0,0.0,0.0,0.288028,0,,5.0,7.0,15.0,3.0,11.0,9.0,,1.0,5.0,3.0,3.0,,4.0,,1.0,1.0,,,,1.0,,,,ADavies19,3.0,,,,,,
10388233,away,FC Bayern München,Leon Goretzka,leon-goretzka,L. Goretzka,M,8,189,12148,M,184661,EUR,792028800,M,8,8,False,50.0,41.0,5.0,3.0,13.0,14.0,28.0,37.0,1.0,4.0,,,,,,82.0,64.0,6.9,12.0,0.5358,0.4016,0.0383387,2,,1.0,4.0,3.0,1.0,,,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,2.0,2.0,,,,leon_goretzka,,,,,,,
10388233,away,FC Bayern München,Joshua Kimmich,joshua-kimmich,J. Kimmich,M,6,176,42486,M,259117,EUR,792201600,M,6,6,False,82.0,74.0,8.0,6.0,26.0,27.0,50.0,61.0,2.0,7.0,,,,,,90.0,106.0,7.9,13.0,0.0519,0.1025,0.140646,2,,6.0,2.0,7.0,2.0,,,,2.0,5.0,4.0,,,,,,,,1.0,1.0,,,,1.0,Jok_32,2.0,,,2.0,,,
10388233,away,FC Bayern München,Kingsley Coman,kingsley-coman,K. Coman,M,21,178,32905,M,280441,EUR,834624000,M,11,11,False,43.0,35.0,5.0,3.0,14.0,15.0,22.0,32.0,,5.0,,,,,,63.0,58.0,7.0,16.0,0.1577,0.0368,0.335317,2,,4.0,4.0,2.0,,3.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,2.0,,1.0,1.0,,,,,KingComan,1.0,1.0,,,,,
10388233,away,FC Bayern München,Thomas Müller,thomas-muller,T. Müller,F,13,186,37471,M,35166,EUR,621648000,M,25,25,False,42.0,36.0,1.0,1.0,10.0,11.0,26.0,34.0,,1.0,,,,,,82.0,57.0,7.3,13.0,0.1414,0.0,0.241742,1,,3.0,4.0,3.0,1.0,,,,,3.0,2.0,3.0,,1.0,2.0,,1.0,,1.0,,,,,,esmuellert,,1.0,True,,1.0,,
10388233,away,FC Bayern München,Jamal Musiala,jamal-musiala,J. Musiala,M,10,184,116690,M,1010231,EUR,1046217600,M,42,42,False,26.0,22.0,,,3.0,3.0,19.0,23.0,,5.0,,,,,,63.0,48.0,7.1,13.0,0.165,0.0,0.0985737,1,,,6.0,8.0,1.0,7.0,6.0,1.0,1.0,1.0,1.0,4.0,,3.0,,,3.0,,,,1.0,,,,Bambi,,,,1.0,1.0,,
10388233,away,FC Bayern München,Eric Maxim Choupo-Moting,eric-maxim-choupo-moting,E. M. Choupo-Moting,F,13,191,7877,M,21626,EUR,606614400,F,13,13,False,6.0,5.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,2.0,,,,,,63.0,17.0,7.0,6.0,0.4018,0.5674,0.013757,1,,,5.0,1.0,1.0,3.0,1.0,,,,,2.0,1.0,,1.0,,1.0,,,1.0,,,,,Choupo,,,,,,1.0,
10388233,away,FC Bayern München,Serge Gnabry,serge-gnabry,S. Gnabry,M,7,176,19183,M,187433,EUR,805680000,F,7,7,True,14.0,13.0,1.0,1.0,3.0,3.0,11.0,12.0,,4.0,,,,,,27.0,23.0,7.0,2.0,0.0679,0.0,0.18863,1,,1.0,2.0,5.0,,1.0,1.0,1.0,,3.0,3.0,,,2.0,,,1.0,,,,1.0,,,,sergegnabry,1.0,,,1.0,,,
10388233,away,FC Bayern München,Sadio Mané,sadio-mane,S. Mané,M,10,175,169423,M,217704,EUR,702864000,F,17,17,True,10.0,9.0,,,2.0,3.0,7.0,7.0,,2.0,,,,,,27.0,21.0,6.3,6.0,0.4214,0.0,0.0205153,2,,,2.0,3.0,,2.0,1.0,1.0,,1.0,,3.0,,,1.0,,,1.0,1.0,,,,,,SadioMané,,,,1.0,,,
10388233,away,FC Bayern München,Leroy Sané,leroy-sane,L. Sané,M,10,184,41295,M,293519,EUR,821318400,F,10,10,True,24.0,19.0,,,10.0,10.0,9.0,14.0,,1.0,,,,,,27.0,31.0,6.2,11.0,0.0,0.0,0.0269844,0,,,5.0,1.0,1.0,2.0,1.0,,,,,2.0,,,,,3.0,,,,,,,,LeroySane,,,,,,,
10388233,away,FC Bayern München,Benjamin Pavard,benjamin-pavard,B. Pavard,D,28,186,10858,M,787505,EUR,827971200,D,5,5,True,3.0,3.0,,,3.0,3.0,,,,,,,,,,8.0,4.0,6.3,,0.0,0.0,6.27e-05,0,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,benpavard21,,,,,,,
10388233,away,FC Bayern München,Ryan Gravenberch,ryan-gravenberch,R. Gravenberch,M,38,190,31069,M,904897,EUR,1021507200,M,38,38,True,5.0,5.0,,,1.0,1.0,4.0,4.0,1.0,2.0,,,,,,8.0,10.0,6.4,2.0,0.0,0.0,0.00196599,0,,,2.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,ryanjiro,,,,,,,
10388233,away,FC Bayern München,Sven Ulreich,sven-ulreich,S. Ulreich,G,26,192,2973,M,26768,EUR,586569600,G,26,26,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388233,away,FC Bayern München,João Cancelo,joao-cancelo,J. Cancelo,D,2,182,90247,M,138892,EUR,769996800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,JCancelo,,,,,,,
10388233,away,FC Bayern München,Daley Blind,daley-blind,D. Blind,D,17,180,2817,M,44864,EUR,636940800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388233,away,FC Bayern München,Mathys Tel,mathys-tel,M. Tel,F,11,183,11316,M,1048888,EUR,1114560000,F,39,39,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,m.tel14,,,,,,,
