match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_lastManTackle,stat_ownGoals,stat_unsuccessfulTouch,captain,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_shotValueNormalized,player_sofascoreId,stat_keyPass,stat_fouls,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_wonContest,player_firstName,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_lastName,stat_totalOffside
14025157,home,Brighton & Hove Albion,Stefanos Tzimas,tzimas-stefanos,S. Tzimas,F,9,184,4563,M,1155321,EUR,1136505600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025157,away,Tottenham Hotspur,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,553606,EUR,844646400,G,1,1,False,39.0,32.0,15.0,8.0,0.0,28.0,31.0,4.0,8.0,1.0,15.0,1.0,2.0,,90.0,51.0,6.1,8.0,0.00247772,0.267,0,-0.7318,0.11,0.01,-0.52,0.09,,,,,,,,,,1.0,1.0,,,,,,,,,,guglielmovicario,,,,,,,,,,,1.0,1.0,2.0,2.0,,
14025157,away,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173,10890,M,913654,EUR,937180800,D,23,23,False,47.0,42.0,9.0,6.0,0.0,20.0,21.0,22.0,26.0,3.0,3.0,,,,89.0,82.0,7.1,21.0,0.0616466,,0,,0.25,0.12,-0.2,,15.0,1.0,5.0,1.0,2.0,1.0,2.0,,1.0,3.0,1.0,,,,,,,1.0,,,pedroporro29,2.0,1.0,1.0,,,,,,,,,,,,,
14025157,away,Tottenham Hotspur,Cristian Romero,cristian-romero,C. Romero,D,17,185,37910,M,829932,EUR,893635200,D,17,17,False,64.0,61.0,3.0,2.0,0.0,39.0,39.0,22.0,25.0,7.0,4.0,,,,90.0,84.0,7.0,3.0,0.0180537,,0,,0.2,0.25,-0.28,,,,11.0,5.0,6.0,2.0,1.0,2.0,4.0,6.0,2.0,,,,True,,,,,,cutiromero2,,2.0,,,,,,,,,,,,,,
14025157,away,Tottenham Hotspur,Micky van de Ven,micky-van-de-ven,M. van de Ven,D,37,193,12526,M,998247,EUR,987638400,D,37,37,False,69.0,68.0,2.0,1.0,0.0,39.0,39.0,29.0,30.0,1.0,3.0,,,,90.0,75.0,6.5,1.0,0.0132767,,0,,0.25,0.08,-0.35,,,,2.0,,2.0,,,1.0,,2.0,,,,,,,,,,,mickyvdven,,1.0,,,,,,,,,,,,,,
14025157,away,Tottenham Hotspur,Destiny Udogie,destiny-udogie,D. Udogie,D,13,186,5941,M,983572,EUR,1038441600,D,13,13,False,66.0,59.0,4.0,2.0,0.0,27.0,29.0,32.0,37.0,1.0,10.0,,,,90.0,87.0,6.5,14.0,0.0820433,,0,,0.06,0.32,-0.23,,,,3.0,1.0,1.0,,1.0,1.0,,5.0,,,,1.0,,2.0,,,,,udogiethree,1.0,,3.0,,,,1.0,,,,,,,,,
14025157,away,Tottenham Hotspur,Lucas Bergvall,bergvall-lucas,L. Bergvall,M,15,186,9218,M,1391251,EUR,1138838400,M,15,15,False,29.0,23.0,1.0,1.0,0.0,10.0,12.0,13.0,17.0,2.0,8.0,,,,89.0,54.0,6.0,19.0,0.0132803,,0,,-0.07,0.18,-0.48,,4.0,,7.0,,3.0,1.0,2.0,1.0,,5.0,1.0,,,5.0,,1.0,,,,,lucasbergvall,,1.0,3.0,,,,2.0,,,,1.0,,,,,
14025157,away,Tottenham Hotspur,João Palhinha,joao-palhinha,J. Palhinha,M,6,189,16491,M,364612,EUR,805248000,M,6,6,False,46.0,42.0,6.0,3.0,0.0,17.0,18.0,25.0,28.0,1.0,4.0,,,,90.0,62.0,7.2,6.0,0.0170157,,0,,-0.05,0.13,0.18,,,,10.0,2.0,7.0,3.0,1.0,4.0,2.0,6.0,,,,,,1.0,,,,,Palhinha,,,1.0,,,,,,,,,,,,,
14025157,away,Tottenham Hotspur,Rodrigo Bentancur,bentancur-rodrigo,R. Bentancur,M,30,187,8306,M,791190,EUR,867196800,M,30,30,False,44.0,39.0,,,0.0,14.0,15.0,25.0,29.0,1.0,5.0,,,,61.0,56.0,6.8,9.0,0.311377,,0,,0.18,0.26,-0.14,,,,6.0,,1.0,1.0,1.0,2.0,3.0,5.0,1.0,,,3.0,,,,,,,rodrigo_bentancur,2.0,1.0,2.0,,,,1.0,,,,,,,,,
14025157,away,Tottenham Hotspur,Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,176,89524,M,905163,EUR,965174400,F,20,20,False,26.0,22.0,1.0,,1.0,3.0,4.0,19.0,22.0,,5.0,,,,90.0,64.0,6.4,27.0,0.157449,,2,,-0.11,0.3,-0.08,,10.0,2.0,8.0,,2.0,,,,,12.0,,,,7.0,,2.0,1.0,,0.1105,-0.33,Kudus,2.0,4.0,12.0,,,,6.0,,1.0,1.0,,,,,,
14025157,away,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,9,184,44707,M,840217,EUR,863222400,F,9,9,False,26.0,17.0,3.0,2.0,0.0,4.0,7.0,13.0,19.0,,2.0,,,,90.0,43.0,6.9,14.0,0.0457985,,5,,-0.63,0.39,-0.05,,1.0,,6.0,,1.0,1.0,1.0,1.0,2.0,4.0,,,,3.0,,1.0,2.0,,0.7585,0.19,Richarlison,1.0,2.0,2.0,2.0,1.0,0.7542,2.0,,,1.0,,,,,,
14025157,away,Tottenham Hotspur,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,1142679,EUR,1101600000,F,28,28,False,40.0,34.0,1.0,1.0,0.0,3.0,4.0,31.0,36.0,,4.0,,,,72.0,49.0,6.1,12.0,0.101728,,1,,-0.47,0.34,-0.01,,1.0,,,,,,,,,5.0,,,,1.0,,1.0,1.0,,0.1086,-0.06,,,1.0,3.0,,,,,,,,,,,,,
14025157,away,Tottenham Hotspur,Xavi Simons,xavi-simons,X. Simons,M,7,179,51062,M,997183,EUR,1050883200,M,7,7,True,17.0,16.0,1.0,1.0,0.0,5.0,6.0,11.0,11.0,,1.0,,,,29.0,28.0,7.2,6.0,0.0590714,,3,,0.14,0.34,-0.01,,1.0,,2.0,,,,1.0,,,2.0,,,,2.0,,1.0,2.0,,0.2472,0.17,XaviSimons,1.0,,2.0,1.0,,0.7959,1.0,,,,,,,,,
14025157,away,Tottenham Hotspur,Brennan Johnson,brennan-johnson,B. Johnson,F,11,186,10704,M,1085180,EUR,990576000,F,22,22,True,6.0,5.0,,,0.0,2.0,3.0,3.0,3.0,,,,,,18.0,8.0,6.5,2.0,0.00082655,,0,,-0.01,-0.03,-0.01,,,,,,,,,,,,,,,1.0,,,,,,,brenjohnson_,,,,,,,,,,,,,,,,1.0
14025157,away,Tottenham Hotspur,Djed Spence,djed-spence,D. Spence,D,24,184,4534,M,945798,EUR,965779200,D,24,24,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,1.0,3.0,,,0.00014288,,0,,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025157,away,Tottenham Hotspur,Archie Gray,archie-gray,A. Gray,D,14,187,5627,M,1142335,EUR,1142121600,M,14,14,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,1.0,2.0,,,0.00107369,,0,,,,,,,,,,,,,,,,,,,,,,,,,,ArchieGray06,1.0,,,,,,,Archie Gray,,,,,,,,
14025157,away,Tottenham Hotspur,Antonín Kinský,antonin-kinsky,A. Kinský,G,31,190,3150,M,1031251,EUR,1047513600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025157,away,Tottenham Hotspur,Kevin Danso,danso-kevin,K. Danso,D,4,190,3440,M,794953,EUR,906163200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025157,away,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,1002711,EUR,1031961600,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,pape,,,,,,,,,,,,,,,,
14025157,away,Tottenham Hotspur,Mathys Tel,mathys-tel,M. Tel,F,11,183,11348,M,1048888,EUR,1114560000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,m.tel14,,,,,,,,,,,,,,,,
14025157,away,Tottenham Hotspur,Dane Scarlett,scarlett-dane,D. Scarlett,F,44,180,2445,M,998772,EUR,1080086400,F,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
