match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_fouls,stat_aerialWon,stat_dispossessed,stat_totalCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_unsuccessfulTouch,captain,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalOffside,stat_accurateCross,stat_goals,player_sofascoreId,stat_hitWoodwork
13078963,home,SSV Jahn Regensburg,Eric Hottmann,Eric,Hottmann,hottmann-eric,E. Hottmann,F,21,186,21,M,880226,EUR,949968000,F,9,9,False,6.0,3.0,,,0.0,1.0,1.0,2.0,7.0,5.0,,1.0,2.0,,,,,,64.0,20.0,6.3,11.0,1,5.0,,,,,,,2.0,1.0,5.0,1.0,2.0,,,1.0,2.0,,2.0,,,,,,,,
13078963,home,SSV Jahn Regensburg,Noah Ganaus,,,noah-ganaus,N. Ganaus,F,17,193,272,M,1182939,EUR,979862400,F,20,20,True,3.0,2.0,,,0.0,,,2.0,3.0,,,1.0,1.0,,,,,,26.0,9.0,6.9,2.0,0,3.0,,2.0,1.0,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,
13078963,home,SSV Jahn Regensburg,Robin Ziegele,Robin,Ziegele,robin-ziegele,R. Ziegele,D,14,186,2,M,800982,EUR,858211200,D,14,14,True,3.0,2.0,,,0.0,,1.0,3.0,3.0,,,,,,,,,,15.0,6.0,6.5,3.0,0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,
13078963,home,SSV Jahn Regensburg,Christian Kühlwetter,Christian,Kühlwetter,christian-kuhlwetter,C. Kühlwetter,M,30,182,58,M,326695,EUR,830044800,F,30,30,True,5.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,5.0,,,,,,,,,,15.0,8.0,6.5,3.0,1,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
13078963,home,SSV Jahn Regensburg,Dejan Galjen,Dejan,Galjen,galjen-dejan,D. Galjen,F,9,187,21,M,1117950,EUR,1014595200,F,39,39,True,1.0,1.0,,,0.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,14.0,4.0,6.6,1.0,0,1.0,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,
13078963,home,SSV Jahn Regensburg,Elias Huth,,,huth-elias,E. Huth,F,9,185,36,M,840348,EUR,855532800,F,29,29,True,4.0,3.0,,,0.0,,,3.0,4.0,4.0,1.0,,,,,,,,9.0,4.0,6.4,1.0,0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,
13078963,home,SSV Jahn Regensburg,Alexander Weidinger,Alexander,Weidinger,alexander-weidinger,A. Weidinger,G,32,197,6,M,875495,EUR,866592000,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
13078963,home,SSV Jahn Regensburg,Julian Pollersbeck,Julian,Pollersbeck,julian-pollersbeck,J. Pollersbeck,G,23,195,89,M,271017,EUR,776995200,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
13078963,home,SSV Jahn Regensburg,Tobias Eisenhuth,,,tobias-eisenhuth,T. Eisenhuth,M,6,183,10,M,990388,EUR,1001030400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
13078963,home,SSV Jahn Regensburg,Mansour Ouro-Tagba,,,ouro-tagba-mansour,M. Ouro-Tagba,F,27,190,144,M,1490912,EUR,1103241600,F,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
13078963,away,VfB Stuttgart,Fabian Bredlow,,,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,False,48.0,36.0,13.0,1.0,0.0,36.0,44.0,,4.0,,,1.0,10.0,2.0,2.0,1.0,,,90.0,58.0,7.0,12.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
13078963,away,VfB Stuttgart,Pascal Stenzel,,,pascal-stenzel,P. Stenzel,D,15,184,265,M,352562,EUR,827280000,D,15,15,False,71.0,61.0,16.0,11.0,1.0,42.0,45.0,20.0,30.0,4.0,1.0,6.0,6.0,,,,,,90.0,103.0,8.0,15.0,1,5.0,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,,4.0,,1.0,,,,2.0,1.0,,,,1.0,,,
13078963,away,VfB Stuttgart,Anrie Chase,Anrie Chase,,anrie-chase,A. Chase,D,91,187,1193,M,1154597,EUR,1080086400,D,45,45,False,74.0,69.0,7.0,3.0,0.0,60.0,63.0,9.0,11.0,,,2.0,3.0,,,,,,81.0,82.0,7.7,5.0,1,1.0,,3.0,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,
13078963,away,VfB Stuttgart,Anthony Rouault,,,anthony-rouault,A. Rouault,D,24,186,601,M,991479,EUR,991094400,D,29,29,False,79.0,76.0,5.0,4.0,0.0,62.0,64.0,14.0,15.0,3.0,,2.0,5.0,,,,,,90.0,92.0,7.5,4.0,0,8.0,,,3.0,3.0,1.0,,2.0,,4.0,1.0,,,,,,,1.0,1.0,,,,,,,
13078963,away,VfB Stuttgart,Ramon Hendriks,,,ramon-hendriks,R. Hendriks,D,3,189,431,M,916943,EUR,995414400,D,3,3,False,61.0,51.0,3.0,,0.0,27.0,30.0,25.0,32.0,6.0,,1.0,4.0,,,,,,90.0,90.0,7.2,16.0,0,3.0,2.0,1.0,,,,1.0,2.0,1.0,3.0,3.0,1.0,,,,2.0,,,,,,,1.0,,,
13078963,away,VfB Stuttgart,Yannik Keitel,,,yannik-keitel,Y. Keitel,M,14,186,244,M,877842,EUR,950572800,M,5,5,False,54.0,49.0,4.0,2.0,0.0,27.0,29.0,22.0,25.0,4.0,,1.0,5.0,,,,,,90.0,65.0,6.9,7.0,0,3.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,3.0,1.0,,,,,,,
13078963,away,VfB Stuttgart,Angelo Stiller,,,stiller-angelo,A. Stiller,M,6,183,7435,M,901882,EUR,986342400,M,6,6,False,66.0,63.0,2.0,2.0,0.0,28.0,29.0,35.0,39.0,1.0,,1.0,3.0,,,,,,66.0,74.0,7.2,6.0,0,4.0,,,1.0,,2.0,1.0,1.0,,,,2.0,,,,1.0,True,1.0,1.0,,,,,,,
13078963,away,VfB Stuttgart,Fabian Rieder,,,fabian-rieder,F. Rieder,M,32,181,1560,M,929620,EUR,1013817600,M,32,32,False,33.0,28.0,1.0,1.0,0.0,11.0,13.0,17.0,22.0,6.0,2.0,1.0,1.0,,,,,,81.0,54.0,7.1,14.0,3,5.0,,,3.0,3.0,1.0,1.0,,,1.0,1.0,2.0,,2.0,1.0,2.0,,3.0,,,,,,,,
13078963,away,VfB Stuttgart,Enzo Millot,,,millot-enzo,E. Millot,M,10,175,4909,M,957889,EUR,1026864000,M,8,8,False,34.0,27.0,2.0,1.0,0.0,14.0,16.0,13.0,19.0,3.0,,,1.0,,,,,,59.0,45.0,7.4,11.0,1,3.0,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,1.0,,4.0,2.0,,,,,1.0,,
13078963,away,VfB Stuttgart,Chris Führich,,,chris-fuhrich,C. Führich,M,10,178,1567,M,891510,EUR,884304000,M,27,27,False,29.0,26.0,,,0.0,4.0,5.0,23.0,25.0,5.0,,,3.0,,,,,,59.0,43.0,6.9,11.0,2,1.0,,,,,1.0,2.0,1.0,,,,1.0,,1.0,,4.0,,4.0,,,1.0,,1.0,,,
13078963,away,VfB Stuttgart,Nick Woltemade,,,nick-woltemade,N. Woltemade,F,27,198,55681,M,980623,EUR,1013644800,F,11,11,False,28.0,23.0,1.0,1.0,1.0,5.0,8.0,18.0,20.0,5.0,,,1.0,,,,,,90.0,40.0,8.3,9.0,3,5.0,,,,,2.0,3.0,,2.0,1.0,1.0,,,1.0,2.0,1.0,,4.0,2.0,,,,,1.0,,
13078963,away,VfB Stuttgart,Justin Diehl,Justin Diehl,,diehl-justin,J. Diehl,F,26,174,395,M,1146132,EUR,1101513600,F,17,17,True,13.0,7.0,2.0,,0.0,3.0,4.0,5.0,12.0,2.0,1.0,,,,,,,,31.0,22.0,6.9,11.0,0,2.0,,,,,,1.0,,,,,3.0,,,,2.0,,3.0,2.0,,,,1.0,,,
13078963,away,VfB Stuttgart,Ermedin Demirović,,,ermedin-demirovic,E. Demirović,F,9,184,5623,M,878081,EUR,890784000,F,9,9,True,6.0,4.0,,,0.0,2.0,3.0,2.0,4.0,2.0,,1.0,,,,,,,31.0,14.0,7.0,5.0,2,4.0,,,,,1.0,,1.0,,2.0,,1.0,,1.0,1.0,1.0,,2.0,1.0,,,,,,e.demirovic29,1.0
13078963,away,VfB Stuttgart,Atakan Karazor,,,atakan-karazor,A. Karazor,M,16,190,1077,M,801030,EUR,845164800,M,16,16,True,19.0,18.0,1.0,,0.0,9.0,9.0,9.0,10.0,1.0,,,3.0,,,,,,24.0,27.0,6.9,2.0,0,4.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,2.0,1.0,,,,,,,
13078963,away,VfB Stuttgart,Jeff Chabot,,,julian-chabot,J. Chabot,D,24,194,722,M,863271,EUR,887241600,D,24,24,True,7.0,6.0,1.0,1.0,0.0,6.0,7.0,,,,,,,,,,,,9.0,7.0,6.6,1.0,0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
13078963,away,VfB Stuttgart,Jarzinho Malanga,Jarzinho Malanga,,jarzinho-malanga,J. Malanga,M,14,179,249,M,1418665,EUR,1152489600,M,47,47,True,2.0,1.0,,,0.0,1.0,2.0,,,,,,,,,,,,9.0,3.0,6.5,1.0,1,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
13078963,away,VfB Stuttgart,Alexander Nübel,,,alexander-nubel,A. Nübel,G,33,193,2046,M,584722,EUR,844041600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
13078963,away,VfB Stuttgart,Leonidas Stergiou,,,leonidas-stergiou,L. Stergiou,D,25,180,682,M,962898,EUR,1015113600,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
13078963,away,VfB Stuttgart,Josha Vagnoman,,,josha-vagnoman,J. Vagnoman,D,4,186,545,M,906278,EUR,976492800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
13078963,away,VfB Stuttgart,Maximilian Mittelstädt,,,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
