match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalContest,stat_shotOffTarget,stat_totalCross,stat_wonContest,stat_penaltyConceded,stat_accurateCross,stat_blockedScoringAttempt,captain,stat_keyPass,stat_totalOffside,player_firstName,player_lastName,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceCreated,player_sofascoreId
12388515,home,Preußen Münster,András Németh,andras-nemeth,A. Németh,F,90,187,839,M,983519,EUR,1036800000,F,28,28,False,7.0,4.0,,,0.0,1.0,2.0,3.0,5.0,4.0,,,2.0,,,,,61.0,17.0,6.7,8.0,0,1.0,2.0,2.0,,,1.0,,,,5.0,1.0,,,,,,,,,1.0,,,,,,,,,
12388515,home,Preußen Münster,Daniel Kyerewaa,daniel-kyerewaa,D. Kyerewaa,M,11,175,80,M,1066810,EUR,1002240000,M,7,7,True,13.0,10.0,1.0,1.0,0.0,10.0,12.0,,1.0,1.0,1.0,4.0,1.0,,,,,45.0,18.0,6.5,5.0,0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
12388515,home,Preußen Münster,Joshua Mees,joshua-mees,J. Mees,M,8,180,77,M,794536,EUR,829526400,F,8,8,True,4.0,2.0,,,0.0,,1.0,2.0,3.0,1.0,,,,,,,,45.0,12.0,6.5,4.0,1,4.0,,5.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12388515,home,Preußen Münster,Rico Preißinger,rico-preissinger,R. Preißinger,M,21,185,23,M,281269,EUR,837907200,M,21,21,True,16.0,8.0,3.0,,0.0,7.0,11.0,1.0,5.0,4.0,,2.0,1.0,,,,,45.0,21.0,6.3,9.0,0,,,2.0,2.0,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12388515,home,Preußen Münster,Etienne Amenyido,amenyido-etienne,E. Amenyido,F,30,180,168,M,851256,EUR,888710400,F,30,30,True,5.0,5.0,1.0,1.0,0.0,4.0,4.0,1.0,1.0,6.0,,2.0,2.0,,,,,29.0,16.0,6.7,4.0,0,1.0,,5.0,1.0,1.0,,,2.0,1.0,1.0,,4.0,,,2.0,,,,,,1.0,,,,,,,,
12388515,home,Preußen Münster,Luca Bolay,luca-bolay,L. Bolay,D,25,177,17,M,1049178,EUR,1027555200,D,25,25,True,3.0,2.0,1.0,,0.0,2.0,2.0,,1.0,1.0,,1.0,,,,,,15.0,5.0,6.3,2.0,0,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
12388515,home,Preußen Münster,Johannes Schenk,johannes-schenk,J. Schenk,G,1,191,272,M,1022459,EUR,1042416000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388515,home,Preußen Münster,Jano ter Horst,jano-ter-horst,J. t. Horst,D,27,181,34,M,1152342,EUR,1024444800,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388515,home,Preußen Münster,Simon Scherder,simon-scherder,S. Scherder,D,15,184,23,M,169341,EUR,733708800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388515,home,Preußen Münster,Thorben Deters,thorben-deters,T. Deters,M,11,172,12,M,553644,EUR,808876800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388515,away,VfB Stuttgart,Alexander Nübel,alexander-nubel,A. Nübel,G,33,193,2046,M,584722,EUR,844041600,G,33,33,False,28.0,26.0,3.0,2.0,0.0,26.0,27.0,,1.0,,2.0,6.0,,1.0,,,,90.0,36.0,7.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,
12388515,away,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,184,265,M,352562,EUR,827280000,D,15,15,False,28.0,26.0,2.0,2.0,0.0,11.0,12.0,17.0,19.0,2.0,2.0,1.0,,,,,,76.0,42.0,7.9,4.0,3,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,3.0,1.0,,2.0,1.0,,1.0,,,,,,2.0,1.0,,
12388515,away,VfB Stuttgart,Anrie Chase,anrie-chase,A. Chase,D,91,187,1193,M,1154597,EUR,1080086400,D,45,45,False,84.0,76.0,5.0,1.0,0.0,58.0,62.0,18.0,22.0,5.0,4.0,3.0,,,,,,90.0,92.0,7.2,9.0,0,1.0,4.0,3.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,Anrie Chase,,,,,,,
12388515,away,VfB Stuttgart,Jeff Chabot,julian-chabot,J. Chabot,D,24,194,722,M,863271,EUR,887241600,D,24,24,False,97.0,90.0,11.0,6.0,0.0,62.0,64.0,28.0,33.0,11.0,4.0,1.0,2.0,,,,,90.0,112.0,7.9,7.0,1,2.0,5.0,2.0,,,,2.0,3.0,2.0,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,
12388515,away,VfB Stuttgart,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,7,7,False,31.0,27.0,3.0,2.0,0.0,19.0,22.0,11.0,15.0,3.0,,4.0,1.0,,,,,45.0,47.0,7.0,8.0,1,1.0,,3.0,,,,1.0,2.0,2.0,,1.0,1.0,,6.0,,,3.0,1.0,,2.0,,,,,,,,,
12388515,away,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,190,1077,M,801030,EUR,845164800,M,16,16,False,114.0,110.0,5.0,4.0,0.0,56.0,56.0,54.0,58.0,3.0,4.0,4.0,1.0,,,,,90.0,128.0,8.0,7.0,2,1.0,1.0,4.0,,1.0,1.0,2.0,,,2.0,2.0,1.0,1.0,,1.0,,,,True,,,,,,,1.0,1.0,,
12388515,away,VfB Stuttgart,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183,7435,M,901882,EUR,986342400,M,6,6,False,111.0,104.0,5.0,3.0,1.0,43.0,44.0,62.0,68.0,2.0,,7.0,1.0,,,,,90.0,127.0,8.6,11.0,1,1.0,,6.0,2.0,,,2.0,1.0,1.0,1.0,,3.0,,1.0,,,1.0,,,2.0,,,,,,1.0,1.0,1.0,
12388515,away,VfB Stuttgart,Fabian Rieder,fabian-rieder,F. Rieder,M,32,181,1560,M,929620,EUR,1013817600,M,32,32,False,32.0,28.0,3.0,2.0,0.0,9.0,10.0,19.0,24.0,7.0,1.0,2.0,4.0,,,,,76.0,53.0,7.3,11.0,2,,,4.0,1.0,1.0,,,1.0,1.0,1.0,1.0,4.0,,2.0,2.0,,,1.0,,,,,,,,1.0,,,
12388515,away,VfB Stuttgart,Nick Woltemade,nick-woltemade,N. Woltemade,F,27,198,55681,M,980623,EUR,1013644800,M,11,11,False,30.0,24.0,3.0,1.0,0.0,7.0,9.0,17.0,21.0,2.0,1.0,4.0,,,,,,90.0,39.0,7.4,8.0,2,1.0,,3.0,,2.0,,,,,,,2.0,,,2.0,,,1.0,,,,,,,,1.0,1.0,,
12388515,away,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1567,M,891510,EUR,884304000,M,27,27,False,38.0,33.0,,,0.0,5.0,6.0,28.0,32.0,3.0,,2.0,,,,,,61.0,50.0,6.8,12.0,0,,,6.0,,1.0,,,1.0,1.0,1.0,,7.0,,,2.0,,,,,3.0,,,,,,,,,
12388515,away,VfB Stuttgart,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5623,M,878081,EUR,890784000,F,9,9,False,11.0,8.0,1.0,,1.0,3.0,4.0,6.0,8.0,,,,,,,,,61.0,18.0,8.1,5.0,4,1.0,,6.0,1.0,1.0,,,,,,3.0,,,1.0,,,1.0,2.0,,1.0,,,,,,2.0,1.0,1.0,e.demirovic29
12388515,away,VfB Stuttgart,Frans Krätzig,frans-kratzig,F. Krätzig,M,13,177,2029,M,1142249,EUR,1042502400,D,13,13,True,25.0,21.0,1.0,1.0,0.0,10.0,10.0,11.0,17.0,1.0,,1.0,,,,,,45.0,32.0,6.7,6.0,0,1.0,1.0,2.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,
12388515,away,VfB Stuttgart,Jamie Leweling,leweling-jamie,J. Leweling,M,18,184,1958,M,990201,EUR,983145600,F,18,18,True,16.0,14.0,,,0.0,4.0,5.0,10.0,13.0,2.0,,6.0,1.0,,,,,29.0,24.0,6.7,6.0,0,,,2.0,,,,1.0,,,,,3.0,,2.0,1.0,,,,,,,,,,,,,,
12388515,away,VfB Stuttgart,Deniz Undav,deniz-undav,D. Undav,F,26,179,7579,M,794298,EUR,837734400,F,26,26,True,18.0,11.0,2.0,,1.0,4.0,4.0,7.0,14.0,2.0,,,,,,,,29.0,24.0,6.9,9.0,1,1.0,,4.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,denizundav
12388515,away,VfB Stuttgart,Ramon Hendriks,ramon-hendriks,R. Hendriks,D,3,189,431,M,916943,EUR,995414400,D,3,3,True,10.0,9.0,2.0,2.0,0.0,5.0,5.0,4.0,6.0,1.0,,1.0,,,,,,14.0,14.0,6.6,2.0,0,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
12388515,away,VfB Stuttgart,Justin Diehl,diehl-justin,J. Diehl,F,26,174,395,M,1146132,EUR,1101513600,F,17,17,True,9.0,8.0,,,0.0,3.0,3.0,5.0,7.0,2.0,,,,,,,,14.0,15.0,6.6,5.0,0,1.0,,4.0,1.0,1.0,,,1.0,1.0,1.0,,2.0,,1.0,1.0,,,,,,,Justin Diehl,,,,,,,
12388515,away,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388515,away,VfB Stuttgart,Yannik Keitel,yannik-keitel,Y. Keitel,M,14,186,244,M,877842,EUR,950572800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388515,away,VfB Stuttgart,Silas,silas-katompa-mvumpa,S. K. Mvumpa,M,26,189,7747,M,949062,EUR,907632000,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,silas
12388515,away,VfB Stuttgart,Enzo Millot,millot-enzo,E. Millot,M,10,175,4909,M,957889,EUR,1026864000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
