match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_totalContest,stat_wonTackle,stat_unsuccessfulTouch,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_goalAssist,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,player_firstName,player_lastName,stat_savedShotsFromInsideTheBox,stat_punches,player_sofascoreId
10388277,home,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,32.0,25.0,4.0,4.0,7.0,8.0,19.0,29.0,1.0,4.0,,90.0,53.0,6.7,18.0,0.1275,0.0325,0.0744161,4,,5.0,1.0,3.0,,9.0,,1.0,,,,,,1.0,,3.0,,2.0,2.0,,,2.0,,,1.0,1.0,,,,,,,
10388277,home,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,M,20,20,True,12.0,9.0,,,1.0,1.0,8.0,11.0,,,,15.0,18.0,7.2,4.0,0.1168,0.1625,0.056997,3,,,,1.0,1.0,1.0,2.0,,,,,1.0,,2.0,,,,1.0,,,,1.0,,,2.0,,,,,,,,
10388277,home,SV Werder Bremen,Ilia Gruev,ilia-gruev,I. Gruev,M,44,185,2652,M,911679,EUR,957571200,M,28,28,True,18.0,16.0,1.0,,11.0,12.0,5.0,6.0,,4.0,,15.0,20.0,6.8,2.0,0.0,0.0,0.00203238,0,,,,1.0,,1.0,2.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,
10388277,home,SV Werder Bremen,Niklas Schmidt,niklas-schmidt,N. Schmidt,M,31,183,151,M,795002,EUR,888710400,M,22,22,True,14.0,13.0,2.0,2.0,5.0,5.0,8.0,10.0,,2.0,,13.0,20.0,7.1,2.0,0.0,0.0,0.0193674,0,,1.0,,,1.0,,5.0,,,,,,,,,4.0,,,,4.0,,,,,,,,,,,,,
10388277,home,SV Werder Bremen,Amos Pieper,amos-pieper,A. Pieper,D,5,191,299,M,851254,EUR,884995200,D,5,5,True,5.0,1.0,,,,,1.0,5.0,,,,7.0,10.0,,6.0,0.0,0.0,0.0180546,0,,,,4.0,3.0,6.0,4.0,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,
10388277,home,SV Werder Bremen,Eren Dinkçi,eren-dinkci,E. Dinkçi,M,8,188,848,M,1067120,EUR,1008201600,F,21,21,True,1.0,1.0,,,,,1.0,1.0,,,,7.0,2.0,,,0.0342,0.0,0.00119199,1,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10388277,home,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388277,home,SV Werder Bremen,Lee Buchanan,lee-buchanan,L. Buchanan,D,3,175,143,M,973785,EUR,983923200,D,26,26,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388277,home,SV Werder Bremen,Jean-Manuel Mbom,jean-manuel-mbom,J. Mbom,D,18,185,90,M,941342,EUR,951350400,M,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388277,home,SV Werder Bremen,Fabio Chiarodia,fabio-chiarodia,F. Chiarodia,D,2,186,609,M,1130067,EUR,1117929600,D,39,39,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fabio Chiarodia,,,,
10388277,away,SC Freiburg,Mark Flekken,mark-flekken,M. Flekken,G,1,194,2843,M,171919,EUR,739929600,G,26,26,False,46.0,30.0,30.0,15.0,19.0,21.0,11.0,25.0,4.0,13.0,4.0,90.0,58.0,7.3,16.0,0.0,0.0,0.0140711,0,0.6721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,
10388277,away,SC Freiburg,Lukas Kübler,lukas-kubler,L. Kübler,D,17,183,237,M,142525,EUR,715132800,D,17,17,False,56.0,43.0,10.0,6.0,22.0,25.0,22.0,34.0,3.0,5.0,,90.0,74.0,6.8,17.0,0.0,0.0,0.0537604,0,,3.0,1.0,5.0,3.0,6.0,4.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,
10388277,away,SC Freiburg,Matthias Ginter,matthias-ginter,M. Ginter,D,28,189,887,M,142259,EUR,758937600,D,28,28,False,48.0,37.0,5.0,1.0,30.0,32.0,7.0,16.0,6.0,6.0,,90.0,57.0,6.6,12.0,0.0,0.0,0.00966536,0,,,,2.0,4.0,3.0,5.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,
10388277,away,SC Freiburg,Philipp Lienhart,philipp-lienhart,P. Lienhart,D,3,189,690,M,576266,EUR,837043200,D,3,3,False,56.0,46.0,7.0,4.0,38.0,44.0,8.0,12.0,2.0,6.0,,90.0,70.0,7.2,11.0,0.0,0.0,0.00326807,0,,,,2.0,4.0,3.0,8.0,,,3.0,3.0,1.0,1.0,,,,3.0,1.0,,,,,,,,,,,,,,,
10388277,away,SC Freiburg,Christian Günter,christian-gunter,C. Günter,D,30,184,352,M,142231,EUR,730857600,D,30,30,False,40.0,33.0,4.0,1.0,14.0,15.0,19.0,30.0,1.0,3.0,,90.0,53.0,6.5,12.0,0.0,0.0,0.0341852,0,,5.0,,,1.0,1.0,3.0,1.0,,,2.0,,,,True,,2.0,,,,,,,,,,,1.0,,,,,
10388277,away,SC Freiburg,Maximilian Eggestein,maximilian-eggestein,M. Eggestein,M,8,181,429,M,569784,EUR,850003200,M,8,8,False,37.0,28.0,3.0,2.0,9.0,14.0,19.0,23.0,5.0,8.0,,90.0,55.0,7.2,12.0,0.0,0.0,0.021012,0,,,,7.0,7.0,9.0,13.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,,,4.0,3.0,,,,,,,,,,,,,,,
10388277,away,SC Freiburg,Nicolas Höfler,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,False,55.0,47.0,1.0,1.0,23.0,26.0,24.0,29.0,,11.0,,90.0,74.0,6.6,15.0,0.0,0.0,0.062015,0,,,,1.0,5.0,9.0,9.0,3.0,,2.0,2.0,1.0,3.0,,,1.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,,
10388277,away,SC Freiburg,Ritsu Doan,ritsu-doan,R. Doan,M,20,172,5674,M,790965,EUR,897955200,M,42,42,False,35.0,26.0,2.0,2.0,10.0,11.0,17.0,25.0,4.0,2.0,,90.0,54.0,6.4,15.0,0.0,0.0,0.0719032,0,,1.0,1.0,4.0,1.0,10.0,7.0,2.0,,,3.0,1.0,1.0,,,5.0,3.0,2.0,,2.0,,,,,,,,,,,,,doanritsu
10388277,away,SC Freiburg,Vincenzo Grifo,vincenzo-grifo,V. Grifo,M,32,181,2068,M,171961,EUR,734140800,M,32,32,False,58.0,46.0,5.0,1.0,20.0,22.0,26.0,38.0,1.0,4.0,,85.0,79.0,6.5,21.0,0.2022,0.1115,0.0483631,3,,2.0,,3.0,1.0,7.0,6.0,1.0,,1.0,,2.0,,,,4.0,,4.0,2.0,3.0,,,,,1.0,2.0,,,,,,,
10388277,away,SC Freiburg,Roland Sallai,roland-sallai,R. Sallai,F,7,182,8489,M,355088,EUR,864259200,F,22,22,False,24.0,16.0,1.0,,8.0,9.0,9.0,18.0,1.0,7.0,,85.0,40.0,8.2,11.0,0.4802,0.3939,0.0783811,2,,3.0,1.0,4.0,3.0,6.0,8.0,,,,,5.0,3.0,1.0,,,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,rolandsallai
10388277,away,SC Freiburg,Lucas Höler,lucas-holer,L. Höler,F,9,184,586,M,280009,EUR,773798400,F,9,9,False,34.0,24.0,1.0,,7.0,8.0,17.0,26.0,,4.0,,79.0,47.0,8.1,13.0,0.0398,0.4644,0.183593,1,,,,2.0,4.0,5.0,7.0,,,,2.0,,,2.0,,1.0,1.0,,3.0,1.0,,,1.0,,1.0,,1.0,,,,,,
10388277,away,SC Freiburg,Kiliann Sildillia,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,D,25,25,True,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,,,11.0,10.0,6.6,2.0,0.0,0.0,0.00372525,0,,,,,1.0,1.0,2.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
10388277,away,SC Freiburg,Woo-Yeong Jeong,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,927405,EUR,937785600,M,29,29,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,,5.0,7.0,,2.0,0.0696,0.0,0.00121143,1,,1.0,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,
10388277,away,SC Freiburg,Nils Petersen,nils-petersen,N. Petersen,F,,188,136,,20826,EUR,597369600,F,18,18,True,7.0,5.0,,,3.0,3.0,2.0,4.0,,3.0,,5.0,12.0,,4.0,0.0,0.0,0.00068706,0,,,,,1.0,3.0,1.0,,,,,,1.0,,,,,,2.0,,,,,,,,,2.0,,,,,
10388277,away,SC Freiburg,Benjamin Uphoff,benjamin-uphoff,B. Uphoff,G,1,192,41,M,164959,EUR,744768000,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388277,away,SC Freiburg,Kenneth Schmidt,kenneth-schmidt,K. Schmidt,D,4,186,130,M,1063364,EUR,1023062400,D,35,35,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kenneth Schmidt,,,,
10388277,away,SC Freiburg,Yannik Keitel,yannik-keitel,Y. Keitel,M,14,186,246,M,877842,EUR,950572800,M,14,14,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388277,away,SC Freiburg,Jonathan Schmid,jonathan-schmid,J. Schmid,M,7,179,75,M,94856,EUR,646012800,M,7,7,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388277,away,SC Freiburg,Merlin Röhl,merlin-rohl,M. Röhl,M,34,191,736,M,1064082,EUR,1025827200,M,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388277,away,SC Freiburg,Noah Weißhaupt,noah-weisshaupt,N. Weißhaupt,F,10,181,339,M,1048820,EUR,1000944000,F,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
