match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_challengeLost,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_totalCross,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_totalOffside,captain,stat_hitWoodwork,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_lastManTackle
14573016,away,FC Noah,Hélder Ferreira,helder-ferreira,H. Ferreira,M,7,180.0,120,M,892206,EUR,860198400,M,7,7,False,43.0,32.0,3.0,1.0,0.0,12.0,14.0,20.0,29.0,,8.0,,,90.0,62.0,6.7,16.0,0.0849245,83.199683503497,11.0,-20.265,5.25,,3,,-0.02,0.13,-0.08,,,,,1.0,1.0,5.0,,,,2.0,,,,,,1.0,1.0,1.0,4.0,1.0,2.0,1.0,,,,1.0,0.1434,-0.5,1.0,,0.2896,1.0,,1.0,,
14573016,away,FC Noah,Matheus Aiás,matheus-aias,M. Aiás,F,9,175.0,296,M,899902,EUR,851904000,M,9,9,False,19.0,11.0,1.0,,0.0,2.0,2.0,9.0,17.0,,4.0,,,88.0,43.0,6.0,17.0,0.00747568,86.594911554911,9.0,-51.03,6.09,,3,,-0.49,0.08,-0.11,,,,1.0,,8.0,7.0,1.0,,1.0,2.0,1.0,47.122102499867,3.0,1.0,,3.0,1.0,,,3.0,6.0,2.0,,,,1.0,0.2346,-0.51,,,,,,2.0,,
14573016,away,FC Noah,Marin Jakoliš,marin-jakolis,M. Jakoliš,M,47,182.0,547,M,319149,EUR,851558400,M,47,47,False,21.0,14.0,3.0,2.0,0.0,2.0,3.0,12.0,18.0,,3.0,,,66.0,31.0,6.3,11.0,0.0323335,24.280911169052,4.0,1.26,5.985,,0,,0.09,-0.19,-0.18,,,,,,3.0,1.0,,,1.0,,1.0,,,1.0,,1.0,1.0,2.0,5.0,,1.0,,,,,,,,,,,2.0,,,,
14573016,away,FC Noah,Nardin Mulahusejnović,nardin-mulahusejnovic,N. Mulahusejnović,F,32,190.0,342,M,887806,EUR,886982400,F,32,32,False,17.0,12.0,,,0.0,6.0,7.0,6.0,10.0,2.0,1.0,,,90.0,34.0,6.3,13.0,0.00857193,31.878272031555,5.0,-12.6,2.625,,0,,-0.43,0.32,0.0,,,,8.0,1.0,10.0,7.0,1.0,,,1.0,2.0,,,,,2.0,1.0,1.0,2.0,3.0,4.0,3.0,,,,,,,,,,,,,,
14573016,away,FC Noah,Sergey Muradyan,sergey-muradyan,S. Muradyan,D,3,189.0,183,M,1408999,EUR,1093564800,D,3,3,True,21.0,20.0,2.0,1.0,0.0,15.0,16.0,5.0,5.0,3.0,,,,24.0,27.0,6.7,2.0,0.00608816,49.936875391263,8.0,-15.96,3.045,,0,,0.07,0.09,0.68,,Sergey Muradyan,,2.0,,3.0,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0
14573016,away,FC Noah,Alen Grgić,alen-grgic,A. Grgić,M,27,187.0,180,M,344177,EUR,776476800,D,77,77,True,6.0,5.0,1.0,,0.0,2.0,2.0,3.0,4.0,,1.0,,,24.0,9.0,6.6,2.0,0.00068962,32.830534429787,2.0,-31.29,-2.73,,1,,-0.02,0.03,-0.01,,,,,1.0,1.0,1.0,1.0,,,,,29.540580630719,1.0,,,,,,,,,,2.0,,,,0.0601,-0.27,1.0,,0.2526,,,,,
14573016,away,FC Noah,Yan Eteki,yan-eteki,Y. Eteki,M,88,187.0,120,M,848082,EUR,872553600,M,88,88,True,13.0,12.0,1.0,,0.0,6.0,6.0,6.0,7.0,,1.0,,,10.0,17.0,6.9,3.0,0.0126819,44.850433279873,5.0,6.195,14.49,,0,,0.01,-0.22,0.41,,,,,1.0,,2.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14573016,away,FC Noah,Artem Avanesyan,artem-avanesyan,A. Avanesyan,M,18,177.0,19,M,862988,EUR,932169600,M,18,18,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,9.0,3.0,6.6,1.0,0.00054845,23.162917972484,1.0,-21.945,-21.945,,0,,-0.02,0.07,0.0,,,,,,,,,,,,,23.162917972484,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
14573016,away,FC Noah,Gor Manvelyan,gor-manvelyan,G. Manvelyan,M,10,180.0,193,M,1129370,EUR,1018310400,M,27,27,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,9.0,7.0,6.8,2.0,0.098689,16.993787449626,4.0,-4.515,3.15,,0,,0.2,0.0,0.0,,,,,,1.0,2.0,,,,2.0,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,1.0,,,,
14573016,away,FC Noah,Kim Tovmasyan,kim-tovmasyan,K. Tovmasyan,G,48,,1,M,2418011,EUR,1180051200,G,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573016,away,FC Noah,Hovhannes Hambardzumyan,hovhannes-hambardzumyan,H. Hambardzumyan,D,19,179.0,119,M,57291,EUR,654998400,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573016,away,FC Noah,Artak Dashyan,artak-dashyan,A. Dashyan,M,10,181.0,81,M,583996,EUR,627523200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573016,away,FC Noah,Hovhannes Harutyunyan,hovhannes-harutyunyan,H. Harutyunyan,M,99,175.0,89,M,842556,EUR,927590400,M,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
