match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_fouls,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_interceptionWon,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_bigChanceMissed,stat_hitWoodwork,captain,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_errorLeadToAShot,stat_totalOffside,player_sofascoreId,stat_onTargetScoringAttempt,stat_goodHighClaim,stat_lastManTackle,stat_bigChanceCreated,stat_goals,stat_goalAssist
10408408,home,Cádiz,Álvaro Negredo,alvaro-negredo,Á. Negredo,F,,186,307,M,27838,EUR,493344000,F,18,18,False,8.0,4.0,2.0,,1.0,1.0,3.0,7.0,,,,,,,,60.0,10.0,6.4,5.0,0.0514,0.0,0.00403673,1,,,,,,2.0,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,2.0,,,,,,,
10408408,home,Cádiz,Théo Bongonda,theo-bongonda,T. Bongonda,M,77,177,22829,M,344953,EUR,816825600,F,10,10,True,9.0,8.0,1.0,1.0,,,8.0,11.0,1.0,,,,,,,30.0,19.0,6.8,5.0,0.0708,0.0652,0.0193321,1,,,,2.0,,2.0,1.0,,,4.0,,,,,2.0,,,,1.0,1.0,,1.0,2.0,,,,,,theo_bongonda,1.0,,,,,
10408408,home,Cádiz,Chris Ramos,chris-ramos,C. Ramos,F,9,193,1666,M,914819,EUR,853545600,F,16,16,True,13.0,9.0,,,4.0,5.0,6.0,10.0,,2.0,,,,,,30.0,17.0,6.8,6.0,0.0519,0.2494,0.266659,1,,,,2.0,1.0,4.0,2.0,,2.0,2.0,,,2.0,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,
10408408,home,Cádiz,José Mari,jose-mari,J. Mari,M,,181,49,M,141997,EUR,565747200,M,6,6,True,15.0,13.0,2.0,2.0,8.0,9.0,5.0,6.0,,2.0,,,,,,10.0,18.0,7.0,3.0,0.0222,0.1714,0.00184021,1,,,,,,1.0,,,1.0,2.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,
10408408,home,Cádiz,Anthony Lozano,anthony-lozano,A. Lozano,F,11,183,1489,M,169549,EUR,735696000,F,9,9,True,4.0,3.0,,,,,3.0,4.0,,,,,,,,10.0,10.0,7.1,2.0,0.0954,0.0,0.0092427,2,,,,,,1.0,,,3.0,4.0,2.0,,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,
10408408,home,Cádiz,Victor Wehbi Aznar,victor-wehbi-aznar,V. W. Aznar,G,13,189,104,M,1011486,EUR,1034812800,G,26,26,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408408,home,Cádiz,Jorge Meré,jorge-mere,J. Meré,D,3,182,166,M,355046,EUR,861235200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408408,home,Cádiz,Víctor Chust,victor-chust,V. Chust,D,23,182,605,M,855831,EUR,952214400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408408,home,Cádiz,Mamadou Mbaye,mamadou-mbaye,M. Mbaye,D,15,188,162,M,921621,EUR,898992000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408408,home,Cádiz,Santiago Arzamendia,santiago-arzamendia,S. Arzamendia,D,15,172,405,M,887429,EUR,894326400,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408408,home,Cádiz,Álex Fernández,alex-fernandez,Á. Fernández,M,8,183,168,M,148588,EUR,719107200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408408,home,Cádiz,Youba Diarra,youba-diarra,Y. Diarra,M,5,178,192,M,924369,EUR,890697600,M,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408408,home,Cádiz,Roger Martí,roger-marti,R. Martí,F,9,178,227,M,212074,EUR,662860800,F,15,15,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408408,away,Sevilla,Marko Dmitrović,marko-dmitrovic,M. Dmitrović,G,13,194,1184,M,94527,EUR,696211200,G,1,1,False,36.0,16.0,31.0,11.0,7.0,8.0,9.0,28.0,3.0,13.0,1.0,3.0,2.0,,,90.0,45.0,7.5,20.0,0.0,0.0,0.00689869,0,0.486,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,
10408408,away,Sevilla,Jesús Navas,jesus-navas,J. Navas,D,16,170,1580,M,11869,EUR,501379200,D,16,16,False,36.0,24.0,8.0,2.0,12.0,18.0,12.0,22.0,3.0,7.0,,,,,,90.0,62.0,6.8,22.0,0.018,0.0,0.00341456,1,,,,4.0,,9.0,,,2.0,6.0,,,7.0,1.0,2.0,,,True,1.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,1.0,,,
10408408,away,Sevilla,Loïc Badé,loic-bade,L. Badé,D,5,191,3177,M,1006489,EUR,955411200,D,22,22,False,31.0,20.0,6.0,1.0,17.0,21.0,3.0,10.0,13.0,4.0,,,,,,90.0,52.0,7.2,11.0,0.0,0.0,0.00218187,0,,,,,,4.0,1.0,1.0,2.0,4.0,,,2.0,,,,,,,1.0,1.0,,1.0,,,2.0,,,,,,,,,
10408408,away,Sevilla,Nemanja Gudelj,nemanja-gudelj,N. Gudelj,M,6,187,1647,M,68332,EUR,690249600,D,6,6,False,23.0,18.0,5.0,2.0,14.0,17.0,4.0,6.0,3.0,4.0,,,,,,90.0,30.0,7.0,5.0,0.2889,0.0,0.00051914,1,,,,,,,,,3.0,3.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
10408408,away,Sevilla,Marcos Acuña,marcos-acuna,M. Acuña,D,21,172,8244,M,578560,EUR,688608000,D,19,19,False,35.0,26.0,5.0,2.0,11.0,15.0,16.0,21.0,5.0,5.0,,,,,,86.0,53.0,6.9,13.0,0.0,0.0,0.486069,0,,,,1.0,1.0,4.0,,2.0,3.0,3.0,,1.0,,2.0,,,,,,,,1.0,,1.0,,,,,marcos.acuna10,,,,1.0,,
10408408,away,Sevilla,Joan Jordán,joan-jordan,J. Jordán,M,8,184,752,M,591750,EUR,773452800,M,8,8,False,43.0,34.0,8.0,5.0,11.0,13.0,23.0,32.0,2.0,12.0,,,,,,90.0,59.0,7.0,13.0,0.0,0.0,0.0316942,0,,,,2.0,,5.0,3.0,1.0,1.0,5.0,,3.0,1.0,,,,,,,4.0,1.0,2.0,,,,,,,,,,,,,
10408408,away,Sevilla,Pape Gueye,pape-gueye,P. Gueye,M,18,187,36528,M,879694,EUR,917136000,M,18,18,False,34.0,26.0,4.0,1.0,6.0,7.0,20.0,27.0,4.0,9.0,,,,,,90.0,53.0,7.2,11.0,0.0403,0.0,0.0226663,1,,,,,,5.0,,3.0,2.0,8.0,1.0,2.0,2.0,,3.0,,,,3.0,2.0,,3.0,1.0,,,,,,p.gueye24,,,,,,
10408408,away,Sevilla,Lucas Ocampos,lucas-ocampos,L. Ocampos,M,29,187,3431,M,155702,EUR,773884800,M,5,5,False,27.0,17.0,3.0,,6.0,11.0,12.0,21.0,,9.0,,,,,,86.0,53.0,7.4,21.0,0.1336,0.0356,0.0924616,1,,,,5.0,1.0,8.0,2.0,2.0,4.0,11.0,,,1.0,1.0,5.0,,,,2.0,4.0,4.0,2.0,1.0,1.0,,1.0,,,Locampos15,1.0,,,,1.0,
10408408,away,Sevilla,Ivan Rakitić,ivan-rakitic,I. Rakitić,M,,184,13189,M,7635,EUR,573955200,M,10,10,False,30.0,22.0,3.0,,7.0,10.0,16.0,24.0,1.0,5.0,,,,,,70.0,42.0,6.6,13.0,0.0,0.0,0.0606428,0,,,,4.0,1.0,3.0,,1.0,,1.0,,1.0,3.0,,,,,,,,,2.0,1.0,1.0,,,,,ivan_rakitic,,,,,,
10408408,away,Sevilla,Bryan Gil,bryan-gil,B. Gil,M,21,176,3585,M,910026,EUR,981849600,M,25,25,False,20.0,15.0,,,2.0,4.0,14.0,17.0,,5.0,,,,,,76.0,38.0,7.5,11.0,0.0,0.0,0.147804,0,,,,1.0,1.0,2.0,,1.0,,4.0,,1.0,,2.0,2.0,,,,2.0,,,4.0,2.0,4.0,,,,,bryan11gil,,,,1.0,,1.0
10408408,away,Sevilla,Youssef En-Nesyri,youssef-en-nesyri,Y. En-Nesyri,F,21,190,34177,M,846470,EUR,865123200,F,15,15,False,15.0,11.0,,,1.0,1.0,10.0,14.0,3.0,,,,,,,90.0,35.0,7.6,8.0,0.4591,0.5057,0.168539,5,,,,,,10.0,2.0,3.0,4.0,6.0,2.0,,5.0,,1.0,,,,,2.0,1.0,3.0,,,1.0,,,,ennesyri15,2.0,,,,1.0,
10408408,away,Sevilla,Erik Lamela,erik-lamela,E. Lamela,M,,183,2389,M,122702,EUR,699667200,M,17,17,True,11.0,10.0,,,3.0,3.0,7.0,8.0,1.0,3.0,,,,,,20.0,21.0,7.1,4.0,0.0648,0.197,0.0134526,1,,,,,,2.0,,,1.0,4.0,,,,2.0,2.0,,,,2.0,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,
10408408,away,Sevilla,Suso,suso,Suso,M,11,176,1350,M,96370,EUR,753667200,M,7,7,True,8.0,5.0,1.0,,,,5.0,8.0,1.0,1.0,,,,,,14.0,17.0,7.1,6.0,0.0,0.0,0.0276684,0,,,,,,1.0,,,,4.0,,,,,3.0,,,,2.0,2.0,2.0,2.0,,1.0,,,,,,,,,,,
10408408,away,Sevilla,Alex Telles,alex-telles,A. Telles,D,13,181,7654,M,312110,EUR,724377600,D,3,3,True,,,,,,,,1.0,1.0,,,,,,,10.0,3.0,6.6,1.0,0.0,0.0,0.0,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,alextelles13,,,,,,
10408408,away,Sevilla,Óliver Torres,oliver-torres,Ó. Torres,M,8,178,952,M,231776,EUR,784425600,M,21,21,True,2.0,2.0,,,,,2.0,2.0,,,,,,,,10.0,3.0,6.3,,0.0931,0.4813,0.00737072,1,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,
10408408,away,Sevilla,Bono,bono,Bono,G,37,195,54576,M,360938,EUR,670809600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BonoY,,,,,,
10408408,away,Sevilla,Matías Árbol,matias-arbol,M. Árbol,G,13,184,28,M,1192489,EUR,1031788800,G,36,36,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408408,away,Sevilla,Gonzalo Montiel,gonzalo-montiel,G. Montiel,D,29,175,8927,M,822933,EUR,852076800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gonzalo_montiel29,,,,,,
10408408,away,Sevilla,Tanguy Nianzou,tanguy-nianzou,T. Nianzou,D,5,192,1231,M,1003007,EUR,1023408000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408408,away,Sevilla,Jesús Corona,jesus-corona,J. Corona,M,17,173,1806,M,123906,EUR,726278400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408408,away,Sevilla,Rafa Mir,rafa-mir,R. Mir,F,10,189,2029,M,825754,EUR,866592000,F,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
