match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_interceptionWon,captain,stat_shotOffTarget,stat_penaltyConceded,stat_wasFouled,player_firstName,player_lastName,player_sofascoreId,stat_onTargetScoringAttempt,stat_dispossessed,stat_goals,stat_challengeLost,stat_totalOffside,stat_bigChanceMissed,stat_penaltyWon
10408410,home,Cádiz,Roger Martí,roger-marti,R. Martí,F,9,178,227,M,212074,EUR,662860800,F,15,15,False,10.0,5.0,,,2.0,4.0,3.0,6.0,2.0,,,,,,,,67.0,22.0,6.9,11.0,0.1217,0.0641,0.0856041,1,,,,,3.0,6.0,6.0,7.0,,,,,,,,6.0,4.0,1.0,,,,,1.0,,,,1.0,,,,,,
10408410,home,Cádiz,Iván Alejo,ivan-alejo,I. Alejo,M,14,184,174,M,352486,EUR,792374400,M,11,11,True,2.0,2.0,,,,,4.0,6.0,,1.0,,,,,,,23.0,12.0,6.4,5.0,0.0,0.0,0.0161589,0,,,4.0,2.0,1.0,,4.0,1.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,
10408410,home,Cádiz,Chris Ramos,chris-ramos,C. Ramos,F,9,193,1666,M,914819,EUR,853545600,F,16,16,True,12.0,7.0,,,,,7.0,12.0,1.0,,,,,,,,23.0,21.0,6.9,8.0,0.0,0.0,0.124791,0,,,,,2.0,8.0,3.0,12.0,3.0,2.0,,,,,,2.0,,,,,,,2.0,,,,,,,,,,
10408410,home,Cádiz,Fede San Emeterio,fede-san-emeterio,F. S. E. Diaz,M,6,174,81,M,376382,EUR,858470400,M,24,24,True,4.0,2.0,,,2.0,3.0,,2.0,,,,,,,,,21.0,7.0,6.7,3.0,0.0,0.0,2.386e-05,0,,,1.0,,1.0,3.0,1.0,4.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
10408410,home,Cádiz,José Mari,jose-mari,J. Mari,M,,181,49,M,141997,EUR,565747200,M,6,6,True,5.0,3.0,1.0,1.0,,1.0,3.0,4.0,2.0,1.0,,,,,,,17.0,10.0,6.3,4.0,0.0,0.0,0.00146568,0,,,,,1.0,1.0,3.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10408410,home,Cádiz,David Gil,david-gil,D. Gil,G,1,183,78,M,138390,EUR,758246400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408410,home,Cádiz,Raúl Parra,raul-parra,R. Parra,D,36,187,79,M,1069725,EUR,943574400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408410,home,Cádiz,Santiago Arzamendia,santiago-arzamendia,S. Arzamendia,D,15,172,405,M,887429,EUR,894326400,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408410,home,Cádiz,Jorge Meré,jorge-mere,J. Meré,D,3,182,166,M,355046,EUR,861235200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408410,home,Cádiz,Mamadou Mbaye,mamadou-mbaye,M. Mbaye,D,15,188,162,M,921621,EUR,898992000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408410,home,Cádiz,Álex Fernández,alex-fernandez,Á. Fernández,M,8,183,168,M,148588,EUR,719107200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408410,home,Cádiz,Anthony Lozano,anthony-lozano,A. Lozano,F,11,183,1489,M,169549,EUR,735696000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408410,home,Cádiz,Álvaro Negredo,alvaro-negredo,Á. Negredo,F,,186,307,M,27838,EUR,493344000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408410,away,Getafe,David Soria,david-soria,D. Soria,G,13,192,676,M,604258,EUR,733881600,G,13,13,False,27.0,16.0,26.0,15.0,3.0,3.0,13.0,24.0,1.0,11.0,,,1.0,1.0,2.0,,90.0,34.0,6.3,11.0,0.0,0.0,0.00232022,0,-0.1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408410,away,Getafe,Djené,djene,Djené,D,2,178,2527,M,307702,EUR,694137600,D,2,2,False,41.0,32.0,5.0,1.0,18.0,20.0,14.0,22.0,5.0,4.0,,,,,,,90.0,55.0,6.7,10.0,0.0623,0.0538,0.00397366,1,,,1.0,,2.0,4.0,5.0,9.0,1.0,1.0,,,,1.0,1.0,,2.0,,,True,,,3.0,,,,1.0,,,1.0,,,
10408410,away,Getafe,Domingos Duarte,domingos-duarte,D. Duarte,D,22,191,695,M,576276,EUR,794793600,D,6,6,False,28.0,22.0,4.0,2.0,16.0,17.0,6.0,11.0,3.0,6.0,,,,,,,80.0,33.0,5.8,6.0,0.0,0.0,0.00429983,0,,,,,2.0,1.0,3.0,2.0,,,,,1.0,1.0,1.0,,2.0,,,,,1.0,,,,,,,,,,,
10408410,away,Getafe,Omar Alderete,omar-alderete,O. Alderete,D,15,187,5163,M,805137,EUR,851558400,D,15,15,False,41.0,14.0,14.0,6.0,7.0,18.0,7.0,23.0,4.0,8.0,,,,,,,90.0,55.0,6.5,29.0,0.0205,0.0,0.00888009,1,,,,,3.0,7.0,6.0,12.0,1.0,1.0,,1.0,,3.0,1.0,,2.0,,1.0,,,,1.0,,,,,1.0,,,,,
10408410,away,Getafe,Damián Suárez,damian-suarez,D. Suárez,D,22,172,368,M,36982,EUR,578102400,M,22,22,False,21.0,12.0,4.0,2.0,5.0,9.0,8.0,17.0,,5.0,,,,,,,71.0,37.0,6.5,17.0,0.0,0.0,0.0298176,0,,,5.0,1.0,2.0,,7.0,1.0,1.0,,,,,1.0,,,3.0,1.0,,,,,,,,,,1.0,,,,,
10408410,away,Getafe,Nemanja Maksimović,nemanja-maksimovic,N. Maksimović,M,88,184,1287,M,331449,EUR,791078400,M,20,20,False,19.0,16.0,1.0,,6.0,6.0,10.0,14.0,1.0,2.0,,,,,,,89.0,26.0,6.3,4.0,0.0891,0.0446,0.0687649,1,,,1.0,,4.0,,10.0,2.0,,,,,,1.0,1.0,,4.0,1.0,,,,,1.0,,,,1.0,,,2.0,,,
10408410,away,Getafe,Ángel Algobia,angel-algobia,Á. Algobia,M,27,186,39,M,966219,EUR,930096000,M,16,16,False,20.0,15.0,5.0,1.0,9.0,11.0,6.0,10.0,1.0,1.0,,,,,,,71.0,27.0,6.0,7.0,0.0828,0.0,0.0045759,2,,,1.0,,2.0,,8.0,1.0,1.0,,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,4.0,,,
10408410,away,Getafe,Juan Iglesias,juan-iglesias,J. Iglesias,D,21,185,520,M,949707,EUR,899424000,M,21,21,False,25.0,14.0,1.0,,6.0,10.0,9.0,24.0,4.0,8.0,,,,,,,90.0,78.0,7.0,34.0,0.0,0.0,0.0291525,0,,,9.0,1.0,1.0,2.0,3.0,6.0,,,,,,3.0,,2.0,,,,,,,1.0,,,,,,,2.0,,,
10408410,away,Getafe,Borja Mayoral,borja-mayoral,B. Mayoral,F,9,182,2532,M,604954,EUR,860198400,F,19,19,False,18.0,13.0,1.0,1.0,7.0,8.0,6.0,11.0,,2.0,,,,,,,77.0,30.0,6.8,12.0,0.0799,0.2913,0.115369,2,,,1.0,,1.0,2.0,2.0,3.0,,,,1.0,,,,5.0,,,,,,,1.0,,,,1.0,1.0,,,,,
10408410,away,Getafe,Enes Ünal,enes-unal,E. Ünal,F,26,185,3634,M,336655,EUR,863222400,F,10,10,False,25.0,15.0,1.0,,1.0,1.0,14.0,24.0,,,,,,,,,90.0,42.0,8.2,17.0,2.3443,3.3347,0.0728076,6,,,,,11.0,5.0,13.0,6.0,1.0,,,1.0,,,,5.0,1.0,1.0,,,,,1.0,,,EnesUnal16,5.0,1.0,2.0,,4.0,1.0,1.0
10408410,away,Getafe,Munir El Haddadi,munir-el-haddadi,M. E. Haddadi,F,17,175,3412,M,350170,EUR,809913600,F,17,17,False,19.0,13.0,2.0,1.0,2.0,5.0,14.0,25.0,,6.0,,,,,,,71.0,44.0,6.8,22.0,0.1332,0.2271,0.0871617,3,,,11.0,3.0,4.0,3.0,8.0,4.0,1.0,,,1.0,,,,4.0,,1.0,,,,,1.0,,,,2.0,2.0,,1.0,,,
10408410,away,Getafe,Luis Milla,luis-milla,L. Milla,M,5,175,1429,M,811629,EUR,781488000,M,5,5,True,9.0,9.0,1.0,1.0,5.0,5.0,5.0,8.0,,2.0,,,,,,,19.0,19.0,7.0,4.0,0.0,0.0,0.0797385,0,,,4.0,1.0,,,,2.0,,,,,,1.0,1.0,1.0,,1.0,2.0,,,,1.0,,,,,,,,,,
10408410,away,Getafe,Fabrizio Angileri,fabrizio-angileri,F. Angileri,D,,185,4185,M,311462,EUR,763689600,D,3,3,True,10.0,5.0,3.0,,3.0,4.0,2.0,7.0,,1.0,,,,,,,19.0,16.0,6.3,6.0,0.0,0.0,0.00108719,0,,,1.0,,2.0,,3.0,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,,,
10408410,away,Getafe,Portu,portu,Portu,F,8,167,868,M,218616,EUR,706406400,F,9,9,True,3.0,2.0,,,,,2.0,4.0,,3.0,,,,,,,19.0,7.0,6.3,4.0,0.0,0.0,0.00103085,0,,,1.0,,,1.0,3.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,
10408410,away,Getafe,Carles Aleñá,carles-alena,C. Aleñá,M,10,180,1587,M,794937,EUR,883958400,M,11,11,True,5.0,4.0,,,3.0,3.0,1.0,2.0,,1.0,,,,,,,13.0,8.0,6.4,2.0,0.0,0.0,0.00041976,0,,,,,3.0,,4.0,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,
10408410,away,Getafe,Jaime Mata,jaime-mata,J. Mata,F,17,185,448,M,351140,EUR,593654400,F,7,7,True,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,11.0,3.0,6.6,1.0,0.0,0.0,1.46e-05,0,,,,,,1.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10408410,away,Getafe,Kiko Casilla,kiko-casilla,K. Casilla,G,,190,585,,18184,EUR,528595200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408410,away,Getafe,Diego Conde,diego-conde,D. Conde,G,13,188,451,M,951008,EUR,909532800,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408410,away,Getafe,Gastón Álvarez,gaston-alvarez,G. Álvarez,D,17,184,491,M,980578,EUR,953856000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408410,away,Getafe,Stefan Mitrović,stefan-mitrovic,S. Mitrović,D,23,189,417,M,108736,EUR,643334400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408410,away,Getafe,Gonzalo Villar,gonzalo-villar,G. Villar,M,12,181,1019,M,914765,EUR,890611200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408410,away,Getafe,Jaime Seoane,jaime-seoane,J. Seoane,M,10,175,156,M,838636,EUR,853891200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408410,away,Getafe,Juanmi Latasa,juanmi-latasa,J. Latasa,F,9,191,1993,M,966679,EUR,985305600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
