match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_interceptionWon,stat_totalContest,stat_unsuccessfulTouch,stat_shotOffTarget,captain,stat_keyPass,stat_wonContest,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_bigChanceCreated,stat_totalOffside,stat_punches,stat_goalAssist,stat_goals
10411762,home,Atalanta,Ademola Lookman,ademola-lookman,A. Lookman,F,22,174,80703,M,molalookman,824200,EUR,877305600,F,11,11,False,20.0,16.0,,,4.0,5.0,12.0,15.0,,4.0,,,,,52.0,21.0,7.1,4.0,0.0545,0.0927,0.0730467,1,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,2.0,,,1.0,,1.0,,,,
10411762,home,Atalanta,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4912,M,jeremieboga,367056,EUR,852249600,F,10,10,True,36.0,31.0,1.0,1.0,12.0,14.0,21.0,31.0,,4.0,,,,,66.0,59.0,7.2,18.0,0.058,0.0,0.49021,1,,,,4.0,5.0,,,1.0,,1.0,,,,9.0,2.0,1.0,,6.0,1.0,,,2.0,3.0,1.0,,,1.0,1.0,,,
10411762,home,Atalanta,Merih Demiral,merih-demiral,M. Demiral,D,28,190,4108,M,merihdemiral,806968,EUR,889056000,D,28,28,True,25.0,22.0,3.0,1.0,17.0,17.0,5.0,8.0,,4.0,,,,,38.0,28.0,6.2,3.0,0.0,0.0,0.00265361,0,,,,3.0,2.0,3.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,
10411762,home,Atalanta,Duván Zapata,duvan-zapata,D. Zapata,F,91,189,6003,M,duvanzapata91,38162,EUR,670464000,F,91,91,True,13.0,12.0,,,2.0,3.0,11.0,13.0,,4.0,,,,,38.0,30.0,7.0,9.0,0.0539,0.0,0.0351885,2,,1.0,2.0,3.0,3.0,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,1.0,1.0,3.0,2.0,,2.0,,,,,,,,,
10411762,home,Atalanta,Luis Muriel,luis-muriel,L. Muriel,F,10,178,3941,M,luisfmuriel9,119242,EUR,671760000,F,9,9,True,9.0,5.0,1.0,1.0,,2.0,6.0,9.0,,2.0,,,,,11.0,17.0,7.1,6.0,0.0325,0.1661,0.045744,1,,,,1.0,2.0,,,,,,1.0,,,2.0,1.0,,,2.0,,,,1.0,2.0,,1.0,,,,,,
10411762,home,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193,299,M,,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411762,home,Atalanta,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192,1322,M,,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411762,home,Atalanta,Caleb Okoli,caleb-okoli,C. Okoli,D,5,191,938,M,,967722,EUR,994982400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411762,home,Atalanta,Brandon Soppy,brandon-soppy,B. Soppy,M,2,181,434,M,,963211,EUR,1014249600,D,93,93,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411762,away,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187,4421,M,lukaszskorupski28,44906,EUR,673401600,G,28,28,False,26.0,16.0,16.0,6.0,15.0,18.0,1.0,8.0,1.0,9.0,3.0,6.0,,,90.0,39.0,8.5,10.0,0.0,0.0,0.00017583,0,0.8895,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10411762,away,Bologna,Stefan Posch,stefan-posch,S. Posch,D,4,188,1364,M,,355486,EUR,863568000,D,3,3,False,61.0,48.0,13.0,9.0,29.0,33.0,19.0,29.0,4.0,12.0,,,,,90.0,105.0,7.6,19.0,0.075,0.0,0.0292356,2,,,1.0,4.0,9.0,4.0,1.0,5.0,1.0,2.0,,,,1.0,,,1.0,1.0,4.0,1.0,,,1.0,1.0,,,,,,,
10411762,away,Bologna,Adama Soumaoro,adama-soumaoro,A. Soumaoro,D,,187,123,M,,158573,EUR,708825600,D,5,5,False,42.0,37.0,5.0,3.0,30.0,33.0,7.0,9.0,5.0,9.0,,,,,90.0,55.0,7.2,6.0,0.0,0.0,0.0023083,0,,1.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,
10411762,away,Bologna,Jhon Lucumí,jhon-lucumi,J. Lucumí,D,26,185,4571,M,,818481,EUR,898819200,D,26,26,False,38.0,35.0,5.0,4.0,30.0,33.0,5.0,5.0,6.0,8.0,,,,,90.0,51.0,7.4,3.0,0.0,0.0,0.00075889,0,,2.0,,4.0,2.0,,2.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,
10411762,away,Bologna,Georgios Kyriakopoulos,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186,878,M,,377302,EUR,823478400,D,77,77,False,62.0,50.0,9.0,6.0,30.0,36.0,20.0,27.0,1.0,9.0,,,,,90.0,89.0,7.5,19.0,0.0854,0.4326,0.0235954,3,,1.0,1.0,4.0,6.0,1.0,,3.0,1.0,1.0,1.0,,,1.0,,,2.0,2.0,2.0,,,,1.0,1.0,2.0,,,,,,
10411762,away,Bologna,Jerdy Schouten,jerdy-schouten,J. Schouten,M,22,185,1247,M,,844234,EUR,853027200,M,30,30,False,56.0,43.0,5.0,4.0,19.0,27.0,24.0,29.0,2.0,9.0,,,,,90.0,71.0,7.2,15.0,0.0,0.0,0.0151216,0,,2.0,2.0,2.0,4.0,,,2.0,1.0,,,,,,,,2.0,,2.0,,,1.0,,,,,,,,,
10411762,away,Bologna,Roberto Soriano,roberto-soriano,R. Soriano,M,,182,251,,,80406,EUR,665971200,M,21,21,False,26.0,20.0,1.0,,12.0,14.0,8.0,12.0,,4.0,,,,,45.0,32.0,6.6,7.0,0.0,0.0,0.00886375,0,,1.0,,3.0,3.0,1.0,,2.0,1.0,1.0,,,,,,1.0,1.0,,,,True,,,,,,,,,,
10411762,away,Bologna,Lewis Ferguson,lewis-ferguson,L. Ferguson,M,19,181,1972,M,,907152,EUR,935452800,M,19,19,False,58.0,52.0,2.0,1.0,27.0,29.0,25.0,29.0,1.0,1.0,,,,,90.0,65.0,6.8,8.0,0.0,0.0,0.0277168,0,,1.0,1.0,2.0,2.0,,,1.0,,,1.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,,
10411762,away,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2495,M,,814882,EUR,889660800,M,6,6,False,46.0,38.0,2.0,1.0,16.0,18.0,22.0,30.0,2.0,4.0,,,,,84.0,62.0,6.8,14.0,0.0253,0.0284,0.0114885,1,,1.0,1.0,7.0,5.0,4.0,,1.0,1.0,1.0,,,,2.0,,1.0,,3.0,2.0,,,3.0,2.0,,1.0,,,,,,
10411762,away,Bologna,Musa Barrow,musa-barrow,M. Barrow,F,99,183,3265,M,,916680,EUR,911001600,M,99,99,False,25.0,22.0,1.0,,7.0,7.0,16.0,20.0,,2.0,,,,,56.0,41.0,7.6,10.0,0.0938,0.0,0.128066,3,,1.0,1.0,2.0,4.0,,,2.0,1.0,,,,,2.0,1.0,1.0,,1.0,2.0,3.0,,1.0,1.0,,,,1.0,1.0,,1.0,
10411762,away,Bologna,Nicola Sansone,nicola-sansone,N. Sansone,F,,175,193,M,,100580,EUR,684460800,F,10,10,False,28.0,22.0,,,11.0,14.0,12.0,16.0,,,,,,,56.0,40.0,7.1,11.0,0.2918,0.6495,0.0793456,1,,1.0,,6.0,2.0,1.0,,2.0,,,,Nicola,Sansone,2.0,1.0,2.0,,2.0,,,,2.0,,,1.0,,,3.0,,,1.0
10411762,away,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183,5740,M,,793645,EUR,854064000,F,7,7,True,19.0,13.0,1.0,1.0,6.0,8.0,7.0,11.0,,4.0,,,,,45.0,29.0,7.0,10.0,0.1358,0.1845,0.00269412,1,,,,5.0,2.0,3.0,,,,,,,,,,1.0,1.0,3.0,1.0,,,,2.0,,1.0,,,1.0,,,1.0
10411762,away,Bologna,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,,871765,EUR,898992000,M,8,8,True,21.0,20.0,,,6.0,6.0,14.0,15.0,1.0,3.0,,,,,34.0,28.0,6.8,5.0,0.0,0.0,0.0338069,0,,,,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,2.0,2.0,,,1.0,,,,,1.0,,,,
10411762,away,Bologna,Joshua Zirkzee,joshua-zirkzee,J. Zirkzee,F,11,193,26112,M,JZirkzee,917007,EUR,990489600,F,11,11,True,22.0,17.0,1.0,1.0,7.0,9.0,10.0,14.0,,2.0,,,,,34.0,34.0,6.4,10.0,0.587,0.3814,0.0131245,2,,2.0,,4.0,4.0,,,,,,,,,1.0,,1.0,,5.0,1.0,1.0,,1.0,4.0,,1.0,2.0,,,,1.0,
10411762,away,Bologna,Gary Medel,gary-medel,G. Medel,D,17,171,1848,M,,22975,EUR,554947200,M,17,17,True,3.0,1.0,1.0,,,1.0,1.0,2.0,,2.0,,,,,10.0,6.0,6.6,2.0,0.0,0.0,0.0002955,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10411762,away,Bologna,Francesco Bardi,francesco-bardi,F. Bardi,G,24,188,63,M,,80203,EUR,695692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411762,away,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,580,M,,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411762,away,Bologna,Joaquín Sosa,joaquin-sosa,J. Sosa,D,4,189,503,M,,1015274,EUR,1010620800,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411762,away,Bologna,Kevin Bonifazi,kevin-bonifazi,K. Bonifazi,D,33,187,229,M,,365992,EUR,832464000,D,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411762,away,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,,98212,EUR,751248000,D,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411762,away,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,,14718,EUR,580348800,D,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411762,away,Bologna,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182,1236,M,,850891,EUR,852508800,M,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411762,away,Bologna,Niklas Pyyhtiä,niklas-pyyhtia,N. Pyyhtiä,M,18,186,252,M,,1000018,EUR,1064448000,M,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
