match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalOffside,captain,stat_challengeLost,stat_outfielderBlock,stat_fouls,stat_shotOffTarget,stat_expectedGoals,player_firstName,player_lastName,stat_dispossessed,stat_accurateCross,stat_keyPass,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,player_sofascoreId,stat_hitWoodwork
12764480,home,ŠK Slovan Bratislava,Tigran Barseghyan,tigran-barseghyan,T. Barseghyan,M,11,179,950,M,95494,EUR,748656000,M,11,11,True,5.0,5.0,,,1.0,1.0,1.0,4.0,4.0,,1.0,,,,,,,,19.0,11.0,7.7,1.0,0.141453,2,,,,,1.0,1.0,,,,,1.0,,,,,1.0,0.0671,,,,,1.0,,1.0,,,0.0321,1.0,,,
12764480,home,ŠK Slovan Bratislava,Alen Mustafić,alen-mustafic,A. Mustafić,M,20,184,102,M,927799,EUR,931132800,M,20,20,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,1.0,,1.0,1.0,,,,,8.0,7.0,6.5,1.0,0.00097449,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764480,home,ŠK Slovan Bratislava,Jurij Medveděv,jurij-medvedev,J. Medveděv,D,17,180,52,M,802156,EUR,835056000,D,17,17,True,1.0,,1.0,,0.0,,1.0,,,,,,1.0,,,,,,1.0,4.0,,2.0,,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12764480,home,ŠK Slovan Bratislava,Artur Gajdoš,artur-gajdos,A. Gajdoš,M,8,170,123,M,1087830,EUR,1074556800,M,26,26,True,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764480,home,ŠK Slovan Bratislava,Martin Trnovský,martin-trnovsky,M. Trnovský,G,31,191,36,M,856203,EUR,960336000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764480,home,ŠK Slovan Bratislava,Andrej Mikolas,mikolas-andrej,A. Mikolas,G,1,187,13,M,1397167,EUR,1092182400,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764480,home,ŠK Slovan Bratislava,Siemen Voet,siemen-voet,S. Voet,D,3,190,124,M,997344,EUR,952300800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Siemen,Voet,,,,,,,,,,,,
12764480,home,ŠK Slovan Bratislava,Matúš Vojtko,matus-vojtko,M. Vojtko,D,27,181,88,M,877984,EUR,970704000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764480,home,ŠK Slovan Bratislava,Lukáš Pauschek,lukas-pauschek,L. Pauschek,D,25,178,42,M,152549,EUR,723859200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764480,home,ŠK Slovan Bratislava,Július Szőke,julius-szoke,J. Szőke,M,37,182,111,M,237412,EUR,807235200,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764480,home,ŠK Slovan Bratislava,Maxim Mateáš,maxim-mateas,M. Mateáš,M,16,176,79,M,1862612,EUR,1210550400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Maxim Mateas,,,,,,,,,,,,,
12764480,away,VfB Stuttgart,Alexander Nübel,alexander-nubel,A. Nübel,G,33,193,2046,M,584722,EUR,844041600,G,33,33,False,28.0,15.0,17.0,5.0,0.0,12.0,18.0,3.0,10.0,1.0,1.0,,8.0,,1.0,1.0,1.0,,90.0,36.0,6.6,15.0,0.00148019,0,-0.6087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764480,away,VfB Stuttgart,Josha Vagnoman,josha-vagnoman,J. Vagnoman,D,4,186,545,M,906278,EUR,976492800,D,4,4,False,33.0,31.0,2.0,1.0,0.0,19.0,19.0,12.0,16.0,2.0,6.0,2.0,8.0,1.0,,,,,89.0,45.0,7.0,5.0,0.0102888,0,,2.0,2.0,3.0,,,,3.0,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12764480,away,VfB Stuttgart,Anthony Rouault,anthony-rouault,A. Rouault,D,24,186,601,M,991479,EUR,991094400,D,29,29,False,47.0,40.0,3.0,1.0,0.0,27.0,29.0,13.0,18.0,,,2.0,5.0,,,,,,90.0,53.0,6.9,7.0,0.211695,0,,,6.0,8.0,,,1.0,,,,,,1.0,1.0,2.0,,,,,,,2.0,,,,,,1.0,,,
12764480,away,VfB Stuttgart,Jeff Chabot,julian-chabot,J. Chabot,D,24,194,722,M,863271,EUR,887241600,D,24,24,False,63.0,48.0,10.0,4.0,0.0,32.0,38.0,16.0,25.0,2.0,6.0,3.0,7.0,2.0,,,,,90.0,76.0,6.8,19.0,0.0278611,0,,,3.0,6.0,,,1.0,2.0,2.0,2.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,
12764480,away,VfB Stuttgart,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,7,7,False,49.0,40.0,2.0,1.0,1.0,19.0,19.0,25.0,37.0,1.0,8.0,3.0,9.0,4.0,,,,,90.0,85.0,8.4,15.0,0.271573,1,,7.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,1.0,,0.3916,,,2.0,4.0,3.0,,1.0,,,0.5966,2.0,1.0,,
12764480,away,VfB Stuttgart,Jamie Leweling,leweling-jamie,J. Leweling,M,18,184,1958,M,990201,EUR,983145600,M,18,18,False,33.0,22.0,1.0,,0.0,10.0,12.0,12.0,25.0,,2.0,1.0,5.0,,,,,,70.0,52.0,8.5,16.0,0.029864,6,,4.0,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,2.0,1.2757,,,1.0,,,2.0,2.0,2.0,,1.142,,1.0,,
12764480,away,VfB Stuttgart,Yannik Keitel,yannik-keitel,Y. Keitel,M,14,186,244,M,877842,EUR,950572800,M,5,5,False,39.0,32.0,3.0,,0.0,16.0,18.0,17.0,23.0,1.0,3.0,,2.0,,,,,,81.0,51.0,6.5,11.0,0.0919195,4,,2.0,2.0,7.0,,,,2.0,1.0,3.0,,,2.0,,4.0,1.0,0.1284,,,,1.0,,3.0,,,,,,,,
12764480,away,VfB Stuttgart,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183,7435,M,901882,EUR,986342400,M,6,6,False,80.0,69.0,6.0,5.0,0.0,27.0,30.0,42.0,60.0,,3.0,1.0,8.0,,,,,,90.0,105.0,8.0,24.0,0.544926,0,,10.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,,,,,1.0,,,,,1.0,,2.0,,,,,,,,,
12764480,away,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1567,M,891510,EUR,884304000,M,27,27,False,52.0,46.0,1.0,,0.0,9.0,9.0,38.0,54.0,,4.0,1.0,3.0,,,,,,90.0,86.0,7.4,23.0,0.724541,2,,11.0,,5.0,6.0,2.0,1.0,2.0,2.0,3.0,1.0,,1.0,,,1.0,0.1051,,,,1.0,2.0,,1.0,,,0.1599,2.0,1.0,,
12764480,away,VfB Stuttgart,Enzo Millot,millot-enzo,E. Millot,M,10,175,4909,M,957889,EUR,1026864000,F,8,8,False,34.0,30.0,2.0,,0.0,9.0,9.0,21.0,25.0,,2.0,,6.0,1.0,,,,,89.0,52.0,6.5,14.0,0.288505,2,,,,11.0,5.0,1.0,1.0,,,1.0,,,,,2.0,,0.3522,,,5.0,,2.0,1.0,1.0,,,0.1667,1.0,1.0,,
12764480,away,VfB Stuttgart,Deniz Undav,deniz-undav,D. Undav,F,26,179,7579,M,794298,EUR,837734400,F,26,26,False,22.0,14.0,,,1.0,2.0,2.0,12.0,20.0,,1.0,,2.0,,,,,,70.0,35.0,7.2,13.0,0.577196,2,,,1.0,4.0,1.0,1.0,1.0,,,3.0,1.0,True,1.0,,,1.0,0.272,,,2.0,,3.0,1.0,,,,,2.0,1.0,denizundav,1.0
12764480,away,VfB Stuttgart,Fabian Rieder,fabian-rieder,F. Rieder,M,32,181,1560,M,929620,EUR,1013817600,M,32,32,True,9.0,8.0,,,0.0,3.0,3.0,5.0,7.0,1.0,1.0,,1.0,,,,,,20.0,14.0,7.2,4.0,0.003753,2,,1.0,,1.0,,,,,,1.0,,,,,,1.0,0.6353,,,1.0,,,,1.0,1.0,,0.5624,,,,
12764480,away,VfB Stuttgart,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5623,M,878081,EUR,890784000,F,9,9,True,7.0,7.0,,,0.0,2.0,2.0,5.0,5.0,,2.0,,2.0,1.0,,,,,20.0,12.0,6.1,1.0,0.00190303,2,,,2.0,3.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,0.535,,,,,,,1.0,,,0.3191,,2.0,e.demirovic29,
12764480,away,VfB Stuttgart,Ameen Al-Dakhil,al-dhakil,A. Al-Dakhil,D,2,185,567,M,1979970,EUR,1015372800,D,2,2,True,,,,,0.0,,,,,,,,,,,,,,9.0,,6.0,,,0,,,,1.0,,,,,,,,,,,1.0,,,Ameen,Al-Dakhil,,,,,,,,,,,,
12764480,away,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,184,265,M,352562,EUR,827280000,D,15,15,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,1.0,,,,,,1.0,3.0,,2.0,0.00049964,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12764480,away,VfB Stuttgart,Leonidas Stergiou,leonidas-stergiou,L. Stergiou,D,25,180,682,M,962898,EUR,1015113600,D,20,20,True,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764480,away,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764480,away,VfB Stuttgart,Dennis Seimen,seimen-dennis,D. Seimen,G,41,191,853,M,1195736,EUR,1133395200,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Dennis Seimen,,,,,,,,,,,,,
12764480,away,VfB Stuttgart,Anrie Chase,anrie-chase,A. Chase,D,91,187,1193,M,1154597,EUR,1080086400,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Anrie Chase,,,,,,,,,,,,,
12764480,away,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,190,1077,M,801030,EUR,845164800,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764480,away,VfB Stuttgart,Jarzinho Malanga,jarzinho-malanga,J. Malanga,M,14,179,249,M,1418665,EUR,1152489600,M,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Jarzinho Malanga,,,,,,,,,,,,,
12764480,away,VfB Stuttgart,Eliot Bujupi,eliot-bujupi,E. Bujupi,F,9,187,248,M,1470012,EUR,1151884800,F,52,52,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Eliot Bujupi,,,,,,,,,,,,,
