match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_accurateCross,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_challengeLost,stat_shotOffTarget,captain,stat_blockedScoringAttempt,stat_keyPass,stat_goalAssist,stat_totalOffside,stat_goodHighClaim,stat_bigChanceMissed,stat_bigChanceCreated,stat_hitWoodwork
11396252,away,Bayer 04 Leverkusen,Lukáš Hrádecký,lukas-hradecky,L. Hrádecký,G,1,190,2547,M,15219,EUR,627868800,G,1,1,False,25.0,21.0,7.0,3.0,18.0,19.0,3.0,6.0,5.0,,,1.0,1.0,90.0,29.0,6.4,4.0,0.00074666,0,-0.9419,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,1.0,,,
11396252,away,Bayer 04 Leverkusen,Josip Stanišić,josip-stanisic,J. Stanišić,D,44,186,9022,M,927407,EUR,954633600,D,2,2,False,81.0,74.0,8.0,4.0,34.0,35.0,40.0,46.0,6.0,,,,,90.0,97.0,7.2,9.0,0.0486851,0,,josip_stanisic,,1.0,1.0,3.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,
11396252,away,Bayer 04 Leverkusen,Jonathan Tah,jonathan-tah,J. Tah,D,4,194,9454,M,227672,EUR,823996800,D,4,4,False,92.0,88.0,3.0,3.0,47.0,50.0,41.0,42.0,4.0,,,,,90.0,101.0,7.2,4.0,0.0163071,2,,jonatah,,1.0,1.0,5.0,,,,1.0,,3.0,1.0,,,0.0739,0.0618,,,,4.0,1.0,1.0,,,1.0,,,,,,,,,
11396252,away,Bayer 04 Leverkusen,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184,31047,M,1002837,EUR,1010534400,D,3,3,False,94.0,91.0,4.0,3.0,48.0,51.0,43.0,43.0,1.0,,1.0,,,90.0,104.0,7.0,4.0,0.0263494,1,,pierohincapie,,4.0,6.0,7.0,,,,,,3.0,2.0,2.0,2.0,0.0217,,,,,3.0,,,2.0,,1.0,,,,,,,,,
11396252,away,Bayer 04 Leverkusen,Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,30,171,32709,M,970361,EUR,976406400,M,30,30,False,27.0,24.0,,,8.0,8.0,18.0,22.0,2.0,,2.0,,,83.0,47.0,6.9,10.0,0.129406,1,,jeremie_frimpong,3.0,1.0,6.0,3.0,1.0,4.0,1.0,,,1.0,,,1.0,0.1034,,,,2.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,,
11396252,away,Bayer 04 Leverkusen,Granit Xhaka,granit-xhaka,G. Xhaka,M,34,185,15706,M,117777,EUR,717552000,M,34,34,False,108.0,103.0,1.0,,40.0,42.0,63.0,66.0,4.0,,1.0,,,90.0,116.0,7.2,7.0,0.0981931,1,,Granit_Xhaka,,1.0,2.0,,1.0,,,1.0,,,,,,0.0388,0.2038,,,,,,1.0,,,,,,2.0,,,,,,
11396252,away,Bayer 04 Leverkusen,Exequiel Palacios,exequiel-palacios,E. Palacios,M,25,177,12684,M,822600,EUR,907545600,M,25,25,False,113.0,105.0,8.0,7.0,44.0,48.0,61.0,65.0,9.0,,,,,89.0,130.0,7.2,12.0,0.140098,2,,exepalaciosok,,1.0,7.0,7.0,3.0,1.0,,1.0,,1.0,3.0,2.0,4.0,0.1855,0.077,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,
11396252,away,Bayer 04 Leverkusen,Alejandro Grimaldo,alejandro-grimaldo,A. Grimaldo,M,20,171,13099,M,177177,EUR,811555200,M,20,20,False,46.0,43.0,,,13.0,13.0,33.0,42.0,5.0,,4.0,,,90.0,77.0,7.1,16.0,0.638691,3,,grimaldo35,9.0,1.0,5.0,1.0,,3.0,,,,4.0,1.0,,,0.2566,,,,3.0,,,,,1.0,1.0,,2.0,4.0,1.0,,,,1.0,
11396252,away,Bayer 04 Leverkusen,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3087,M,963801,EUR,1027555200,F,23,23,False,29.0,25.0,,,8.0,9.0,17.0,20.0,1.0,,1.0,,,83.0,41.0,7.5,5.0,0.0240542,5,,ahlozek,,,1.0,4.0,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,0.9279,0.5147,,,,,,,,1.0,1.0,,3.0,,,,,,,
11396252,away,Bayer 04 Leverkusen,Florian Wirtz,florian-wirtz,F. Wirtz,F,7,175,148971,M,1019322,EUR,1051920000,F,10,10,False,76.0,66.0,5.0,3.0,18.0,20.0,48.0,61.0,5.0,,4.0,,,90.0,106.0,8.0,24.0,0.388712,2,,FWirtz,5.0,,6.0,10.0,2.0,6.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,0.5217,0.4808,,,,2.0,,1.0,1.0,,1.0,,,2.0,,,,1.0,,1.0
11396252,away,Bayer 04 Leverkusen,Patrik Schick,patrik-schick,P. Schick,F,14,191,10655,M,280609,EUR,822441600,F,14,14,False,19.0,16.0,,,5.0,5.0,11.0,14.0,3.0,,1.0,,,76.0,28.0,7.6,6.0,0.0536212,2,,p_shicky,,2.0,6.0,5.0,1.0,3.0,2.0,2.0,1.0,,,,1.0,0.2199,0.3371,,,,2.0,,,1.0,1.0,,,,,,,,,,
11396252,away,Bayer 04 Leverkusen,Amine Adli,amine-adli,A. Adli,F,21,174,17615,M,991478,EUR,957916800,F,21,21,True,7.0,6.0,,,1.0,1.0,5.0,6.0,,,1.0,,,14.0,9.0,6.4,3.0,0.0163491,0,,amine_ad10,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396252,away,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,M,8,8,True,7.0,6.0,1.0,,6.0,6.0,,1.0,,,,,,12.0,8.0,6.6,1.0,0.00023667,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11396252,away,Bayer 04 Leverkusen,Nathan Tella,nathan-tella,N. Tella,M,23,173,3098,M,920379,EUR,931132800,M,19,19,True,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,,,,,12.0,6.0,7.0,,0.315693,0,,,,,,3.0,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,
11396252,away,Bayer 04 Leverkusen,Edmond Tapsoba,edmond-tapsoba,E. Tapsoba,D,12,193,33838,M,883262,EUR,917913600,D,12,12,True,3.0,2.0,1.0,,2.0,2.0,,1.0,2.0,,,,,1.0,3.0,,1.0,5.411e-05,0,,edmondtapsoba,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396252,away,Bayer 04 Leverkusen,Matěj Kovář,matej-kovar,M. Kovář,G,32,196,2046,M,927366,EUR,958521600,G,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396252,away,Bayer 04 Leverkusen,Odilon Kossounou,odilon-kossounou,O. Kossounou,D,3,191,9920,M,973437,EUR,978566400,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,odilonkossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396252,away,Bayer 04 Leverkusen,Noah Mbamba,noah-mbamba,N. Mbamba,M,17,187,1002,M,1100321,EUR,1104883200,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396252,away,Bayer 04 Leverkusen,Gustavo Puerta,puerta-gustavo,G. Puerta,M,19,171,2579,M,1174889,EUR,1058918400,M,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Gustavo Puerta,,,,,,,,,,,,,,,,,
11396252,away,Bayer 04 Leverkusen,Borja Iglesias,borja-iglesias,B. Iglesias,F,7,187,4212,M,785989,EUR,727228800,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
