match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_aerialWon,stat_totalContest,stat_blockedScoringAttempt,stat_goalAssist,captain,stat_challengeLost,stat_shotOffTarget,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_errorLeadToAGoal,stat_totalOffside,stat_wonContest
10437958,home,Gil Vicente,Fran Navarro,fran-navarro,F. Navarro,F,179,1028,M,914772,EUR,886464000,F,9,9,False,10.0,8.0,,,2.0,3.0,6.0,7.0,2.0,,,,90.0,26.0,7.3,6.0,4,,,39,,,,3.0,3.0,1.0,1.0,,,,,2.0,3.0,,2.0,1.0,,1.0,1.0,,,1.0,,2.0,3.0,1.0,,4.0,
10437958,home,Gil Vicente,Matheus Bueno,matheus-bueno,M. Bueno,M,178,126,M,931567,EUR,901756800,M,57,57,True,12.0,10.0,,,1.0,1.0,9.0,11.0,1.0,,,,22.0,15.0,6.5,4.0,0,,,10,,,,3.0,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,,
10437958,home,Gil Vicente,Juan Manuel Boselli,juan-manuel-boselli,J. M. Boselli,F,174,192,M,873720,EUR,942105600,F,20,20,True,,,,,,,,,1.0,,,,12.0,8.0,6.7,3.0,0,,,20,,,,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,,1.0
10437958,home,Gil Vicente,Henrique  Gomes,henrique-gomes,H. Gomes,D,185,29,M,803760,EUR,817689600,D,55,55,True,2.0,,1.0,,,1.0,,1.0,,,,,1.0,8.0,,4.0,0,,,55,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10437958,home,Gil Vicente,Bilel Aouacheria,bilel-aouacheria,B. Aouacheria,M,180,52,M,583826,EUR,765244800,F,7,7,True,2.0,1.0,,,,,1.0,2.0,,,,,1.0,5.0,,3.0,0,,,,,,,3.0,1.0,,,,,1.0,1.0,,,1.0,,,,2.0,,,,,,,,,,,
10437958,home,Gil Vicente,Brian Araújo,brian-araujo,B. Araújo,G,188,43,M,990450,EUR,956966400,G,12,12,True,,,,,,,,,,,,,,,,,0,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437958,home,Gil Vicente,Emmanuel Hackman,emmanuel-hackman,E. Hackman,D,187,217,M,818051,EUR,800409600,D,5,5,True,,,,,,,,,,,,,,,,,0,Emmanuel,Hackman,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437958,home,Gil Vicente,Manuel Lopes,manuel-lopes,M. Lopes,D,185,50,M,1066691,EUR,959558400,D,4,4,True,,,,,,,,,,,,,,,,,0,Manuel Lopes,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437958,home,Gil Vicente,Andre Simões,andre-simoes,A. Simões,M,174,25,M,1395440,EUR,1061078400,M,16,16,True,,,,,,,,,,,,,,,,,0,Andre Simoes,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437958,home,Gil Vicente,Kevin Medina,kevin-medina,K. Medina,F,173,148,M,1092777,EUR,983145600,F,17,17,True,,,,,,,,,,,,,,,,,0,Kevin Medina,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437958,away,Vitória SC,Bruno Varela,bruno-varela,B. Varela,G,191,628,M,138895,EUR,783907200,G,14,14,False,32.0,21.0,22.0,11.0,12.0,14.0,9.0,18.0,7.0,,4.0,4.0,90.0,41.0,7.1,11.0,0,,,14,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,True,,,,,,,,
10437958,away,Vitória SC,Jorge Fernandes,jorge-fernandes,J. Fernandes,D,193,145,M,814673,EUR,859939200,D,44,44,False,51.0,43.0,10.0,6.0,23.0,25.0,20.0,26.0,5.0,,,,90.0,58.0,6.4,9.0,0,,,44,,,1.0,2.0,1.0,,,3.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,
10437958,away,Vitória SC,Ibrahima Bamba,ibrahima-bamba,I. Bamba,D,184,312,M,1131044,EUR,1019433600,D,22,22,False,47.0,41.0,8.0,4.0,32.0,36.0,9.0,11.0,12.0,,,,87.0,58.0,6.6,8.0,0,Ibrahima Bamba,,22,,,,2.0,1.0,,,2.0,3.0,,,1.0,,1.0,,,,2.0,,,,,,,,,,,1.0
10437958,away,Vitória SC,Mikel Villanueva,mikel-villanueva,M. Villanueva,D,192,343,M,836279,EUR,734745600,D,3,3,False,55.0,46.0,13.0,5.0,32.0,34.0,15.0,23.0,12.0,,,,90.0,67.0,6.9,10.0,0,,,17,2.0,1.0,,1.0,5.0,,,2.0,2.0,3.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,
10437958,away,Vitória SC,Miguel Maga,miguel-maga,M. Maga,D,175,180,M,1131047,EUR,1037404800,M,2,2,False,45.0,38.0,4.0,1.0,18.0,21.0,22.0,27.0,9.0,,,,90.0,73.0,8.1,13.0,0,Miguel Maga,,2,3.0,2.0,1.0,1.0,6.0,,1.0,1.0,2.0,6.0,3.0,1.0,,,3.0,,,,,1.0,,,,,,,,,
10437958,away,Vitória SC,Dani Silva,daniel-silva,D. Silva,M,180,228,M,974863,EUR,955411200,M,80,80,False,39.0,37.0,3.0,2.0,23.0,23.0,14.0,16.0,5.0,,,,90.0,47.0,6.7,4.0,0,,,80,,,,3.0,2.0,,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,,,1.0,,,,,,,,,,,
10437958,away,Vitória SC,Nicolas Janvier,nicolas-janvier,N. Janvier,M,171,91,M,802150,EUR,902793600,M,98,98,False,50.0,45.0,6.0,5.0,27.0,28.0,18.0,25.0,8.0,,,,87.0,68.0,7.1,10.0,2,,,17,3.0,,1.0,2.0,4.0,,,1.0,2.0,3.0,1.0,,,,,,,2.0,1.0,,,,1.0,,,,,,1.0
10437958,away,Vitória SC,Helder Sá,helder-sa,H. Sá,D,184,56,M,1113073,EUR,1036886400,M,5,5,False,28.0,21.0,3.0,2.0,10.0,13.0,14.0,24.0,9.0,,,,90.0,62.0,7.0,21.0,0,Helder Sá,,28,9.0,3.0,,3.0,4.0,1.0,1.0,,1.0,2.0,1.0,3.0,1.0,,2.0,1.0,,3.0,,,,,,,,,,,1.0
10437958,away,Vitória SC,Jota Silva,jota-silva,J. Silva,F,179,2828,M,1011895,EUR,933465600,F,11,11,False,18.0,9.0,1.0,,2.0,4.0,8.0,18.0,1.0,,,,78.0,42.0,6.7,19.0,2,,,26,4.0,1.0,1.0,5.0,11.0,1.0,,,,2.0,1.0,3.0,6.0,1.0,2.0,,3.0,2.0,,,,,1.0,1.0,1.0,,,1.0,
10437958,away,Vitória SC,Anderson Silva,anderson-silva,A. Silva,F,186,530,M,892272,EUR,880070400,F,33,33,False,4.0,2.0,,,1.0,1.0,1.0,3.0,,,,,65.0,16.0,6.1,6.0,2,,,33,,,2.0,8.0,2.0,1.0,,,,,,1.0,1.0,4.0,1.0,,1.0,2.0,1.0,,,,,,1.0,1.0,,3.0,
10437958,away,Vitória SC,André Silva,andre-silva,A. Silva,F,181,2951,M,925072,EUR,865296000,F,17,17,False,18.0,9.0,1.0,,4.0,7.0,6.0,14.0,1.0,,,,74.0,36.0,6.4,16.0,4,,,17,3.0,1.0,,3.0,3.0,1.0,,,,1.0,1.0,3.0,1.0,1.0,,,1.0,1.0,4.0,,,,,,,,,,
10437958,away,Vitória SC,Nelson Luz,nelson-luz,N. Luz,M,177,198,M,841743,EUR,886550400,F,20,20,True,1.0,1.0,,,,,1.0,1.0,3.0,,,,16.0,9.0,6.5,3.0,0,,,10,,,,2.0,3.0,,,,1.0,,,1.0,2.0,,,,,3.0,,,,,,,,,,,1.0
10437958,away,Vitória SC,Michael Johnston,michael-johnston,M. Johnston,M,171,843,M,847125,EUR,924480000,F,90,90,True,8.0,6.0,,,3.0,5.0,3.0,3.0,,,,,12.0,11.0,6.6,3.0,0,,,11,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,
10437958,away,Vitória SC,Gonçalo Nogueira,nogueira-goncalo,G. Nogueira,M,180,113,M,1161004,EUR,1072569600,M,64,64,True,2.0,2.0,,,,,2.0,2.0,,,,,3.0,2.0,,,0,Gonçalo Nogueira,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437958,away,Vitória SC,Alisson Safira,allison-safira,A. Safira,F,178,356,M,870927,EUR,795398400,F,9,9,True,2.0,,,,,,,2.0,,,,,3.0,4.0,,2.0,1,,,25,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,
10437958,away,Vitória SC,Celton Biai,celton-biai,C. Biai,G,188,249,M,976399,EUR,966124800,G,63,63,True,,,,,,,,,,,,,,,,,0,Celton,Biai,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437958,away,Vitória SC,Bruno Gaspar,bruno-gaspar,B. Gaspar,D,180,173,M,252819,EUR,735350400,D,76,76,True,,,,,,,,,,,,,,,,,0,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437958,away,Vitória SC,Afonso Freitas,afonso-freitas,A. Freitas,D,180,35,M,928812,EUR,955065600,D,72,72,True,,,,,,,,,,,,,,,,,0,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437958,away,Vitória SC,Mamadou Tounkara,mamadou-tounkara,M. Tounkara,D,192,198,M,208636,EUR,1008288000,D,83,83,True,,,,,,,,,,,,,,,,,0,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437958,away,Vitória SC,Rúben Lameiras,ruben-lameiras,R. Lameiras,M,175,78,M,793154,EUR,788054400,M,7,7,True,,,,,,,,,,,,,,,,,0,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
