match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_unsuccessfulTouch,stat_aerialWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,player_sofascoreId,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_hitWoodwork,stat_errorLeadToAGoal,stat_totalOffside,stat_errorLeadToAShot,stat_bigChanceMissed
11396360,home,Eintracht Frankfurt,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17688,M,1192318,EUR,1038441600,F,8,8,False,,28.0,19.0,3.0,,10.0,14.0,9.0,16.0,7.0,,,88.0,40.0,7.4,12.0,0.124136,3,,2.0,,3.0,6.0,5.0,1.0,,1.0,,1.0,,,2.0,,3.0,2.0,fareschaibi28,,1.0,1.0,1.0,,0.1474,0.0695,,,1.0,1.0,1.0,1.0,1.0,,,,
11396360,home,Eintracht Frankfurt,Niels Nkounkou,nkounkou-niels,N. Nkounkou,D,25,184,549,M,941179,EUR,973036800,D,29,29,True,,3.0,1.0,,,,,1.0,3.0,1.0,,,14.0,12.0,6.9,3.0,0.00248166,2,,,,,2.0,3.0,1.0,,3.0,3.0,,,1.0,,1.0,,,,,1.0,2.0,,,0.0616,,,,,,,,,,,,
11396360,home,Eintracht Frankfurt,Makoto Hasebe,makoto-hasebe,M. Hasebe,D,,180,533,M,24397,EUR,443232000,D,20,20,True,,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,9.0,6.0,6.7,,0.00105874,0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11396360,home,Eintracht Frankfurt,Jens Petter Hauge,jens-petter-hauge,J. P. Hauge,F,10,184,3970,M,838805,EUR,939686400,F,23,23,True,,5.0,4.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,,,8.0,6.0,6.5,1.0,0.00017313,0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11396360,home,Eintracht Frankfurt,Jessic Ngankam,ngankam-jessic,J. Ngankam,F,24,180,394,M,906276,EUR,964051200,F,18,18,True,,2.0,2.0,,,2.0,2.0,,,1.0,,,2.0,3.0,,,4.923e-05,0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11396360,home,Eintracht Frankfurt,Elias Baum,elias-baum,E. Baum,D,2,180,826,M,1403018,EUR,1130284800,D,47,47,True,,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,1.0,6.0,,2.0,0.00122473,0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396360,home,Eintracht Frankfurt,Jens Grahl,jens-grahl,J. Grahl,G,33,193,154,M,27214,EUR,590889600,G,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396360,home,Eintracht Frankfurt,Hrvoje Smolčić,hrvoje-smolcic,H. Smolčić,D,6,181,722,M,974582,EUR,966470400,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396360,home,Eintracht Frankfurt,Philipp Max,philipp-max,P. Max,D,,178,608,M,142672,EUR,749347200,D,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396360,home,Eintracht Frankfurt,Paxten Aaronson,paxten-aaronson,P. Aaronson,M,31,175,898,M,1035515,EUR,1061856000,M,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Paxten Aaronson,,,,,,,,,,
11396360,away,FC Bayern München,Manuel Neuer,manuel-neuer,M. Neuer,G,1,193,36498,M,8959,EUR,512265600,G,1,1,False,True,36.0,33.0,9.0,6.0,29.0,32.0,4.0,4.0,8.0,,1.0,90.0,44.0,5.6,3.0,0.00352048,0,-2.8035,,,,,,,,,,,,,,,,,MNeuer,,,,,,,,,,,,,,,,,,
11396360,away,FC Bayern München,Noussair Mazraoui,noussair-mazraoui,N. Mazraoui,D,3,183,53749,M,847030,EUR,879465600,D,40,40,False,,42.0,39.0,,,18.0,19.0,21.0,24.0,4.0,,,45.0,56.0,5.9,5.0,0.0446587,0,,1.0,,3.0,4.0,2.0,1.0,,,,2.0,1.0,1.0,,,1.0,1.0,nousmaz97,1.0,,,,,,,,,,,,,,1.0,,,
11396360,away,FC Bayern München,Dayot Upamecano,dayot-upamecano,D. Upamecano,D,2,185,14152,M,798583,EUR,909446400,D,2,2,False,,115.0,104.0,7.0,4.0,57.0,60.0,47.0,55.0,12.0,,,90.0,127.0,6.8,11.0,0.0281583,0,,,,,2.0,5.0,1.0,,,,4.0,2.0,,2.0,2.0,3.0,2.0,Upamecano,,1.0,,,,,,,,,,,,,1.0,1.0,,
11396360,away,FC Bayern München,Min-jae Kim,min-jae-kim,M. Kim,D,3,190,15013,M,896569,EUR,848016000,D,3,3,False,,120.0,112.0,2.0,1.0,75.0,76.0,37.0,44.0,11.0,,,90.0,126.0,6.2,9.0,0.0151849,0,,,,,4.0,4.0,1.0,1.0,,,1.0,,,3.0,2.0,1.0,1.0,kiminjae3,,2.0,,,,,,,,,,,,,,,,
11396360,away,FC Bayern München,Alphonso Davies,alphonso-davies,A. Davies,D,19,185,29613,M,843665,EUR,973123200,D,19,19,False,,41.0,39.0,,,24.0,24.0,16.0,20.0,6.0,,,45.0,59.0,6.1,9.0,0.104366,0,,3.0,1.0,,2.0,4.0,,,3.0,1.0,,,3.0,1.0,,2.0,1.0,ADavies19,,,,,,,,,,,1.0,,,,,,1.0,
11396360,away,FC Bayern München,Joshua Kimmich,joshua-kimmich,J. Kimmich,M,6,176,42486,M,259117,EUR,792201600,M,6,6,False,,78.0,69.0,7.0,5.0,35.0,36.0,35.0,48.0,5.0,,,90.0,101.0,7.6,19.0,0.114639,2,,6.0,1.0,1.0,2.0,3.0,,1.0,,,,1.0,3.0,,1.0,3.0,3.0,Jok_32,,,,1.0,1.0,0.0681,0.3132,,,1.0,4.0,,,,1.0,,,
11396360,away,FC Bayern München,Leon Goretzka,leon-goretzka,L. Goretzka,M,8,189,12148,M,184661,EUR,792028800,M,8,8,False,,56.0,49.0,2.0,1.0,18.0,19.0,31.0,37.0,4.0,,,90.0,67.0,7.1,8.0,0.326718,4,,,,,6.0,4.0,3.0,,1.0,,1.0,,,3.0,2.0,1.0,1.0,leon_goretzka,,2.0,2.0,,,0.3366,,,,2.0,1.0,,1.0,,,,,
11396360,away,FC Bayern München,Kingsley Coman,kingsley-coman,K. Coman,M,21,178,32905,M,280441,EUR,834624000,M,11,11,False,,33.0,28.0,,,7.0,8.0,22.0,27.0,2.0,,,66.0,53.0,6.4,14.0,0.187432,3,,2.0,1.0,1.0,8.0,1.0,,6.0,1.0,,,,1.0,,1.0,,,KingComan,1.0,,2.0,1.0,,0.1606,0.0137,,,,1.0,,,,,,,
11396360,away,FC Bayern München,Eric Maxim Choupo-Moting,eric-maxim-choupo-moting,E. M. Choupo-Moting,F,13,191,7877,M,21626,EUR,606614400,M,13,13,False,,22.0,20.0,,,9.0,9.0,11.0,15.0,1.0,,,66.0,34.0,6.9,6.0,0.248139,4,,2.0,,,1.0,3.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,Choupo,1.0,,2.0,1.0,,0.6622,0.0218,,,1.0,2.0,,1.0,,,1.0,,1.0
11396360,away,FC Bayern München,Leroy Sané,leroy-sane,L. Sané,M,10,184,41295,M,293519,EUR,821318400,M,10,10,False,,40.0,34.0,3.0,3.0,5.0,6.0,30.0,36.0,5.0,,,90.0,64.0,7.3,16.0,0.141254,1,,2.0,1.0,,7.0,9.0,,3.0,11.0,8.0,,,2.0,,,,,LeroySane,1.0,1.0,1.0,,,0.0412,,,,,3.0,1.0,,,,,,
11396360,away,FC Bayern München,Harry Kane,harry-kane,H. Kane,F,9,188,299741,M,108579,EUR,743817600,F,9,9,False,,11.0,9.0,,,1.0,1.0,8.0,10.0,2.0,,,90.0,25.0,6.3,6.0,0.469726,5,,,,1.0,4.0,6.0,1.0,1.0,2.0,1.0,,,2.0,4.0,,,,HurriKane,1.0,,2.0,1.0,,0.7895,0.1695,,,2.0,1.0,,,,,,,2.0
11396360,away,FC Bayern München,Konrad Laimer,konrad-laimer,K. Laimer,D,27,180,7452,M,355492,EUR,864691200,M,27,27,True,,31.0,29.0,,,11.0,11.0,19.0,22.0,5.0,,,45.0,47.0,6.6,8.0,0.145784,1,,2.0,1.0,1.0,6.0,1.0,1.0,2.0,2.0,,1.0,,,,2.0,,,KonradLaimer,1.0,,1.0,,,0.0222,,,,,1.0,,,,,,,
11396360,away,FC Bayern München,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170,7880,M,246999,EUR,756518400,D,22,22,True,,29.0,26.0,1.0,,9.0,9.0,17.0,21.0,,,,45.0,34.0,6.4,5.0,0.0132171,0,,1.0,,,1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,,raphaelguerreiro14,,1.0,,,,,,,,,,,,,,,,
11396360,away,FC Bayern München,Serge Gnabry,serge-gnabry,S. Gnabry,M,7,176,19183,M,187433,EUR,805680000,F,7,7,True,,1.0,1.0,,,,,1.0,1.0,,,,5.0,2.0,,,0.00014658,0,,,,,,1.0,,,,,,,,,,,,sergegnabry,1.0,,,,,,,,,,,,,,,,,
11396360,away,FC Bayern München,Thomas Müller,thomas-muller,T. Müller,F,13,186,37471,M,35166,EUR,621648000,F,25,25,True,,10.0,8.0,1.0,1.0,,,9.0,12.0,,,,24.0,17.0,6.8,4.0,0.183862,0,,2.0,1.0,,1.0,2.0,,,1.0,,,,,1.0,,,,esmuellert,1.0,,,,,,,,,,2.0,,,,,,,
11396360,away,FC Bayern München,Jamal Musiala,jamal-musiala,J. Musiala,M,10,184,116690,M,1010231,EUR,1046217600,F,42,42,True,,9.0,8.0,,,1.0,1.0,7.0,8.0,1.0,,,19.0,17.0,6.8,4.0,0.0204353,0,,,,,2.0,4.0,,,5.0,3.0,,,,,,1.0,1.0,Bambi,,,,,,,,,,,,,,,,,,
11396360,away,FC Bayern München,Sven Ulreich,sven-ulreich,S. Ulreich,G,26,192,2973,M,26768,EUR,586569600,G,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396360,away,FC Bayern München,Frans Krätzig,frans-kratzig,F. Krätzig,M,13,177,2029,M,1142249,EUR,1042502400,M,41,41,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396360,away,FC Bayern München,Aleksandar Pavlović,aleksandar-pavlovic,A. Pavlović,M,45,186,10825,M,1142251,EUR,1083542400,M,45,45,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,alekspavlovic_,,,,,,,,,,,,,,,,,,
11396360,away,FC Bayern München,Mathys Tel,mathys-tel,M. Tel,F,11,183,11316,M,1048888,EUR,1114560000,F,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,m.tel14,,,,,,,,,,,,,,,,,,
