match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_accurateCross,stat_keyPass,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_aerialLost,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_goalAssist,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_goodHighClaim
10411458,home,Inter,Joaquín Correa,,,joaquin-correa,J. Correa,F,30,188,5676,M,tucocorrea,249929,EUR,776736000,F,11,11,False,15.0,12.0,1.0,1.0,3.0,4.0,9.0,12.0,8.0,,,61.0,23.0,6.8,6.0,0.226,0.0,0.0069302,1,,,1.0,,3.0,3.0,1.0,1.0,,,1.0,,1.0,,,,,1.0,,,2.0,2.0,,,1.0,,,,1.0,,,
10411458,home,Inter,Denzel Dumfries,,,denzel-dumfries,D. Dumfries,M,2,189,15021,M,ddumfries2,759520,EUR,829785600,D,2,2,True,20.0,20.0,1.0,1.0,10.0,10.0,11.0,11.0,,,,45.0,34.0,6.8,3.0,0.2448,0.0,0.182466,1,,,1.0,,3.0,2.0,,1.0,1.0,,1.0,,1.0,,,,,,1.0,2.0,1.0,,,,1.0,,,,,1.0,,
10411458,home,Inter,Hakan Çalhanoğlu,,,hakan-calhanoglu,H. Çalhanoğlu,M,20,178,32988,M,HÇalhanoğlu,135700,EUR,760665600,M,20,20,True,15.0,11.0,,,4.0,4.0,7.0,14.0,3.0,,,29.0,29.0,6.9,10.0,0.1144,0.0,0.0881504,2,,,3.0,,2.0,3.0,,1.0,3.0,2.0,,,1.0,,,,,1.0,,2.0,1.0,,1.0,,,,,,,,,
10411458,home,Inter,Lautaro Martínez,,,lautaro-martinez,L. Martínez,F,10,175,122092,M,LautaroM,823984,EUR,872208000,F,10,10,True,2.0,2.0,,,,,2.0,2.0,1.0,,,29.0,14.0,7.7,5.0,1.394,1.8872,0.00578302,6,,,,,2.0,1.0,,1.0,,,1.0,1.0,,,,,,4.0,,,,,2.0,,1.0,3.0,,,,2.0,2.0,
10411458,home,Inter,Robin Gosens,,,robin-gosens,R. Gosens,D,21,183,3165,M,,377118,EUR,773366400,D,8,8,True,8.0,6.0,,,,1.0,6.0,8.0,,,,15.0,11.0,7.4,3.0,0.3721,0.6257,0.00595302,1,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,
10411458,home,Inter,Stefan de Vrij,,,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,Stefandevrij,91046,EUR,697248000,D,6,6,True,4.0,4.0,,,4.0,4.0,,,,,,12.0,7.0,6.6,1.0,0.0,0.0,8.725e-05,0,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
10411458,home,Inter,Alex Cordaz,,,alex-cordaz,A. Cordaz,G,,188,119,,,43872,EUR,410227200,G,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411458,home,Inter,Samir Handanović,,,samir-handanovic,S. Handanović,G,,193,1174,,,2949,EUR,458611200,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411458,home,Inter,Raoul Bellanova,,,raoul-bellanova,R. Bellanova,M,16,188,2480,M,,826185,EUR,958521600,D,12,12,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411458,home,Inter,Kristjan Asllani,,,kristjan-asllani,K. Asllani,M,23,179,5914,M,KristjanAsllani,996820,EUR,1015632000,M,14,14,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411458,home,Inter,Roberto Gagliardini,,,roberto-gagliardini,R. Gagliardini,M,63,188,567,M,,287057,EUR,765676800,M,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411458,home,Inter,Edin Džeko,,,edin-dzeko,E. Džeko,F,10,193,23224,M,EDzeko,14990,EUR,511401600,F,9,9,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411458,away,Lazio,Ivan Provedel,,,ivan-provedel,I. Provedel,G,94,194,1818,M,,308182,EUR,763862400,G,94,94,False,34.0,21.0,24.0,13.0,15.0,20.0,6.0,14.0,14.0,3.0,6.0,90.0,51.0,7.0,14.0,0.0,0.0,0.00490478,0,0.2515,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0
10411458,away,Lazio,Adam Marušić,,,adam-marusic,A. Marušić,D,77,185,1131,M,,267619,EUR,719280000,D,77,77,False,31.0,22.0,2.0,,14.0,21.0,8.0,10.0,3.0,,,86.0,46.0,5.8,15.0,0.0,0.0,0.00344908,0,,,,1.0,5.0,3.0,2.0,,,,,1.0,2.0,2.0,,,,,,,2.0,2.0,,,,,,,,,,
10411458,away,Lazio,Nicolò Casale,,,nicolo-casale,N. Casale,D,16,191,431,M,,862697,EUR,887414400,D,15,15,False,28.0,26.0,6.0,4.0,22.0,24.0,4.0,4.0,4.0,,,90.0,43.0,6.7,2.0,0.0,0.0,0.00144445,0,,,,,3.0,2.0,,,2.0,,,2.0,,4.0,2.0,,,,,,,,,,1.0,,,,,,,
10411458,away,Lazio,Alessio Romagnoli,,,alessio-romagnoli,A. Romagnoli,D,13,185,1922,M,,227864,EUR,789868800,D,13,13,False,44.0,39.0,8.0,6.0,30.0,33.0,9.0,11.0,3.0,,,90.0,53.0,6.7,5.0,0.1488,0.026,0.00368992,1,,,,2.0,4.0,4.0,,,,,2.0,2.0,,2.0,1.0,,,,,,,,,2.0,2.0,1.0,,,,,,
10411458,away,Lazio,Elseid Hysaj,,,elseid-hysaj,E. Hysaj,D,23,182,1316,M,,136322,EUR,760147200,D,23,23,False,32.0,23.0,4.0,1.0,21.0,26.0,2.0,6.0,2.0,,,86.0,45.0,6.4,11.0,0.0,0.0,0.00060882,0,,,,1.0,2.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,3.0,1.0,,,,,,,
10411458,away,Lazio,Sergej Milinković-Savić,,,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191,13428,M,sms,331447,EUR,793843200,M,21,21,False,39.0,29.0,1.0,1.0,15.0,21.0,14.0,18.0,6.0,,,90.0,59.0,6.2,18.0,0.0285,0.0,0.0212704,1,,,,4.0,8.0,8.0,1.0,,2.0,,1.0,,6.0,2.0,,,,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,
10411458,away,Lazio,Danilo Cataldi,,,danilo-cataldi,D. Cataldi,M,32,180,952,M,,317301,EUR,776131200,M,32,32,False,32.0,29.0,3.0,1.0,16.0,16.0,13.0,16.0,5.0,,,50.0,38.0,6.7,4.0,0.0,0.0,0.00309246,0,,,,,1.0,3.0,,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,
10411458,away,Lazio,Luis Alberto,,,luis-alberto,L. Alberto,M,32,182,1864,M,,111416,EUR,717638400,M,10,10,False,50.0,44.0,2.0,1.0,19.0,20.0,27.0,36.0,4.0,,,90.0,73.0,6.9,15.0,0.1102,0.1403,0.338541,1,,,6.0,,11.0,3.0,3.0,,3.0,2.0,,3.0,4.0,,,,,1.0,2.0,3.0,,,,,1.0,1.0,1.0,1.0,,,,
10411458,away,Lazio,Felipe Anderson,,,felipe-anderson,F. Anderson,M,7,175,6043,M,F_Andersoon,152276,EUR,734832000,F,7,7,False,27.0,25.0,,,10.0,11.0,16.0,18.0,3.0,,,90.0,44.0,7.6,7.0,0.3326,0.5233,0.16282,2,,,2.0,,3.0,3.0,,,2.0,2.0,1.0,1.0,2.0,2.0,1.0,,,,1.0,2.0,,,1.0,,,1.0,,,,,1.0,
10411458,away,Lazio,Ciro Immobile,,,ciro-immobile,C. Immobile,F,36,185,15127,M,ciroimmobile17,45923,EUR,635472000,F,17,17,False,6.0,5.0,,,2.0,2.0,3.0,4.0,1.0,,,68.0,9.0,6.6,3.0,0.0799,0.5035,0.00323932,1,,True,,,2.0,,,,,,,1.0,,,,,,2.0,,,,,,,2.0,1.0,,,2.0,,,
10411458,away,Lazio,Mattia Zaccagni,,,mattia-zaccagni,M. Zaccagni,M,10,176,4751,M,,293581,EUR,803260800,F,20,20,False,24.0,22.0,,,12.0,13.0,10.0,11.0,7.0,,,90.0,50.0,6.7,10.0,0.0212,0.0,0.0118707,1,,,,,11.0,12.0,,,3.0,3.0,6.0,3.0,5.0,,,,,,,2.0,5.0,3.0,1.0,,1.0,,,,,,,
10411458,away,Lazio,Matías Vecino,,,matias-vecino,M. Vecino,M,15,187,1431,M,,158615,EUR,682992000,M,5,5,True,17.0,13.0,1.0,,7.0,8.0,6.0,9.0,3.0,,,40.0,25.0,6.1,4.0,0.0,0.0,0.0510842,0,,,,,1.0,2.0,,,2.0,2.0,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,
10411458,away,Lazio,Pedro,,,pedro,Pedro,F,9,167,5026,M,Pedro,35428,EUR,554428800,F,9,9,True,10.0,7.0,1.0,,4.0,4.0,3.0,6.0,1.0,,,22.0,21.0,6.6,8.0,0.1437,0.0897,0.00822196,2,,,,,3.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,3.0,,1.0,1.0,,,,,1.0,,,,,,
10411458,away,Lazio,Luca Pellegrini,,,luca-pellegrini,L. Pellegrini,D,3,178,1350,M,,826186,EUR,920764800,D,3,3,True,7.0,7.0,,,2.0,2.0,5.0,5.0,1.0,,,12.0,9.0,6.1,1.0,0.0,0.0,0.00366939,0,,,,,2.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,
10411458,away,Lazio,Manuel Lazzari,,,manuel-lazzari,M. Lazzari,D,29,173,753,M,,273405,EUR,754531200,M,29,29,True,7.0,6.0,,,1.0,1.0,5.0,7.0,1.0,,,12.0,10.0,6.5,2.0,0.0,0.0,0.0792858,0,,,1.0,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
10411458,away,Lazio,Luís Maximiano,,,luis-maximiano,L. Maximiano,G,81,190,768,M,,845797,EUR,915494400,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411458,away,Lazio,Marius Adamonis,,,adamonis-marius,M. Adamonis,G,31,188,118,M,,795811,EUR,863481600,G,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411458,away,Lazio,Ştefan Radu,,,stefan-radu,Ş. Radu,D,,183,208,,,13592,EUR,530323200,D,26,26,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411458,away,Lazio,Mario Gila Fuentes,,,mario-gila-fuentes,M. Gila,D,34,183,1766,M,,965828,EUR,967507200,D,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411458,away,Lazio,Patric,,,patric,Patric,D,4,184,495,M,,217784,EUR,735004800,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411458,away,Lazio,Toma Bašić,,,toma-basic,T. Bašić,M,26,189,1423,M,,798002,EUR,848880000,M,88,88,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411458,away,Lazio,Marcos Antônio,,,marcos-antonio,M. Antônio,M,8,166,2921,M,,905453,EUR,960854400,M,6,6,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411458,away,Lazio,Marco Bertini,,,marco-bertini,M. Bertini,M,27,185,44,M,,1009691,EUR,1028678400,M,50,50,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411458,away,Lazio,Matteo Cancellieri,,,matteo-cancellieri,M. Cancellieri,F,22,185,1422,M,,1017649,EUR,1013472000,F,11,11,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411458,away,Lazio,Luka Romero,Luka Romero,,luka-romero,L. Romero,F,18,169,4732,M,lukaromero10,1032022,EUR,1100736000,M,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
