match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_challengeLost,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,captain,stat_goals,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_errorLeadToAGoal,stat_clearanceOffLine
14053632,home,AFC Ajax,Davy Klaassen,davy-klaassen,D. Klaassen,M,18,179,1578,M,97410,EUR,730252800,M,18,18,True,10.0,8.0,,,1.0,3.0,4.0,5.0,6.0,,27.0,18.0,6.9,4.0,0.0483405,2,0.27,0.11,-0.01,,,,,,,,,,,1.0,,2.0,,0.1567,1.0,-0.48,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
14053632,home,AFC Ajax,Oliver Edvardsen,oliver-valaker-edvardsen,O. Edvardsen,M,17,175,594,M,878599,EUR,921801600,F,17,17,True,12.0,9.0,,,0.0,4.0,5.0,5.0,7.0,1.0,26.0,18.0,6.2,5.0,0.00445222,2,-0.1,0.05,0.14,,,1.0,,,1.0,2.0,2.0,,,,,1.0,2.0,0.4837,,-0.64,,,,,,1.0,1.0,1.0,,0.3357,,2.0,,,,,,,,,,,,,
14053632,home,AFC Ajax,Josip Šutalo,josip-sutalo,J. Šutalo,D,37,190,4298,M,954836,EUR,951696000,D,37,37,True,17.0,15.0,1.0,,0.0,13.0,14.0,2.0,3.0,1.0,12.0,19.0,6.9,2.0,0.00059058,0,0.02,0.03,0.16,,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,josip.sutalo,,,,,,,,,
14053632,home,AFC Ajax,Jorthy Mokio,jorthy-mokio,J. Mokio,M,24,182,2993,M,1563462,EUR,1204243200,D,24,24,True,7.0,6.0,1.0,,0.0,3.0,4.0,3.0,3.0,1.0,12.0,10.0,6.7,2.0,0.00835559,0,0.06,0.01,0.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14053632,home,AFC Ajax,Youri Regeer,youri-regeer,Y. Regeer,M,6,177,748,M,996940,EUR,1061164800,M,6,6,True,12.0,11.0,,,0.0,9.0,9.0,2.0,3.0,1.0,12.0,14.0,6.7,1.0,0.0230274,0,0.12,0.09,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053632,home,AFC Ajax,Paul Reverson,paul-reverson,P. Reverson,G,1,194,287,M,1403089,EUR,1119225600,G,52,52,True,,,,,,,,,,,,,,,,0,,,,Paul Reverson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053632,home,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,22,186,812,M,2622,EUR,437097600,G,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053632,home,AFC Ajax,Gerald Alders,gerald-alders,G. Alders,D,5,179,240,M,1403075,EUR,1115424000,D,41,41,True,,,,,,,,,,,,,,,,0,,,,Gerald Alders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053632,home,AFC Ajax,Ahmetcan Kaplan,ahmetcan-kaplan,A. Kaplan,D,4,189,1602,M,1064177,EUR,1042675200,D,13,13,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053632,home,AFC Ajax,Rayane Bounida,rayane-bounida,R. Bounida,M,43,179,3813,M,1403090,EUR,1141344000,F,43,43,True,,,,,,,,,,,,,,,,0,,,,Rayane Bounida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053632,home,AFC Ajax,Don-Angelo Konadu,don-angelo-konadu,D. Konadu,F,20,184,495,M,1403073,EUR,1146614400,F,19,19,True,,,,,,,,,,,,,,,,0,,,,Don-Angelo Konadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053632,home,AFC Ajax,Brian Brobbey,brobbey-brian,B. Brobbey,F,9,180,7104,M,910048,EUR,1012521600,F,9,9,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,brianbrobbeyy,,,,,,,,,
14053632,away,Heracles Almelo,Fabian de Keijzer,fabian-de-keijzer,F. d. Keijzer,G,1,193,108,M,856743,EUR,957916800,G,1,1,False,38.0,21.0,25.0,8.0,0.0,14.0,18.0,7.0,20.0,8.0,90.0,47.0,8.2,18.0,0.00841938,0,0.12,0.01,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,7.0,1.0,1.0,1.4048,0.7831,0.82,,
14053632,away,Heracles Almelo,Jannes Wieckhoff,jannes-wieckhoff,J. Wieckhoff,D,3,188,36,M,984880,EUR,965174400,D,3,3,False,28.0,19.0,4.0,,0.0,8.0,10.0,11.0,18.0,2.0,74.0,43.0,5.8,12.0,0.0623518,0,0.2,0.04,-0.55,,,1.0,1.0,,,3.0,2.0,,1.0,,3.0,1.0,2.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,
14053632,away,Heracles Almelo,Damon Mirani,damon-mirani,D. Mirani,D,4,182,55,M,318575,EUR,831945600,D,4,4,False,59.0,51.0,9.0,2.0,0.0,35.0,38.0,16.0,21.0,6.0,90.0,72.0,7.3,8.0,0.00946391,0,-0.03,0.15,0.77,,,1.0,1.0,4.0,1.0,6.0,3.0,,1.0,,5.0,,1.0,,,,1.0,1.0,4.0,,,,,1.0,,,,,,True,,,,,,,,,,,1.0
14053632,away,Heracles Almelo,Ivan Mesík,ivan-mesik,I. Mesík,D,24,187,164,M,918484,EUR,991353600,D,24,24,False,56.0,48.0,9.0,5.0,0.0,41.0,42.0,7.0,14.0,4.0,90.0,70.0,7.4,11.0,0.0075589,0,0.04,0.08,0.68,,,1.0,,1.0,,3.0,2.0,,,,4.0,2.0,2.0,,,,,,4.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,
14053632,away,Heracles Almelo,Djevencio van der Kust,djevencio-van-der-kust,D. v. d. Kust,D,5,178,176,M,974530,EUR,988588800,D,5,5,False,23.0,17.0,1.0,1.0,0.0,10.0,12.0,7.0,11.0,,90.0,48.0,6.2,11.0,0.00705991,0,-0.03,-0.52,-0.3,,,1.0,,1.0,1.0,3.0,4.0,,,,2.0,3.0,1.0,,,,1.0,,1.0,1.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,
14053632,away,Heracles Almelo,Jan Žambůrek,jan-zamburek,J. Žambůrek,M,13,182,81,M,930295,EUR,982022400,M,13,13,False,18.0,13.0,,,0.0,7.0,7.0,6.0,11.0,2.0,85.0,36.0,7.1,8.0,0.00497985,1,-0.05,0.13,0.82,,,1.0,,1.0,,5.0,4.0,,3.0,1.0,3.0,,2.0,0.0585,,-0.2,,1.0,1.0,2.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,
14053632,away,Heracles Almelo,Sem Scheperman,scheperman-sem,S. Scheperman,M,32,188,83,M,1189738,EUR,1024790400,M,32,32,False,40.0,37.0,3.0,3.0,0.0,22.0,22.0,15.0,18.0,4.0,85.0,53.0,7.5,7.0,0.0232022,0,0.01,0.12,0.63,,,1.0,,3.0,,6.0,,1.0,1.0,,,1.0,1.0,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0
14053632,away,Heracles Almelo,Bryan Limbombe,bryan-limbombe,B. Limbombe,M,7,172,160,M,996988,EUR,989798400,M,7,7,False,17.0,13.0,,,0.0,2.0,3.0,11.0,14.0,2.0,90.0,29.0,6.0,12.0,0.07713,0,0.02,0.09,-0.09,,,1.0,,1.0,,7.0,,2.0,3.0,,1.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14053632,away,Heracles Almelo,Thomas Bruns,thomas-bruns,T. Bruns,M,10,177,38,M,146401,EUR,694742400,M,10,10,False,11.0,7.0,2.0,1.0,0.0,5.0,7.0,2.0,4.0,1.0,61.0,16.0,6.4,5.0,0.00202563,1,-0.17,0.0,-0.02,,,1.0,,,,,1.0,,,,1.0,,,0.034,,-0.09,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,
14053632,away,Heracles Almelo,Tristan van Gilst,tristan-van-gilst,T. v. Gilst,M,17,178,89,M,1213453,EUR,1045526400,M,17,17,False,13.0,9.0,,,0.0,,2.0,9.0,11.0,2.0,73.0,19.0,6.3,6.0,0.00763486,1,-0.16,0.29,-0.06,Tristan van Gilst,,1.0,,3.0,,4.0,1.0,,1.0,1.0,,,1.0,0.0318,,-0.23,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14053632,away,Heracles Almelo,Luka Kulenović,luka-kulenovic,L. Kulenović,F,19,190,732,M,998999,EUR,938476800,F,19,19,False,16.0,9.0,,,0.0,2.0,3.0,7.0,13.0,2.0,90.0,26.0,6.7,11.0,0.00849927,1,-0.18,0.18,0.13,,,,,1.0,5.0,7.0,7.0,2.0,,,2.0,2.0,3.0,0.0396,,-0.21,1.0,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,
14053632,away,Heracles Almelo,Ajdin Hrustić,ajdin-hrustic,A. Hrustić,M,70,183,347,M,788284,EUR,836524800,M,70,70,True,12.0,8.0,2.0,1.0,0.0,3.0,4.0,5.0,8.0,2.0,29.0,21.0,6.6,7.0,0.00225753,0,-0.14,0.11,-0.04,,,2.0,,,,,3.0,,,,1.0,1.0,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,
14053632,away,Heracles Almelo,Yvandro Borges Sanches,yvandro-borges-sanches,Y. B. Sanches,M,21,175,445,M,1123613,EUR,1085356800,F,21,21,True,,,,,0.0,,,,,,17.0,2.0,6.6,,2.16e-06,0,,,-0.01,Yvandro Borges Sanches,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
14053632,away,Heracles Almelo,Mimeirhel Benita,mimeirhel-benita,M. Benita,D,2,176,217,M,1130308,EUR,1069027200,D,2,2,True,6.0,5.0,,,0.0,,,5.0,6.0,,16.0,10.0,6.4,2.0,0.00401715,0,0.03,0.05,-0.18,Mimeirhel Benita,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14053632,away,Heracles Almelo,Mike te Wierik,mike-te-wierik,M. t. Wierik,D,23,191,44,M,127554,EUR,707961600,D,23,23,True,,,,,0.0,,,,,,10.0,2.0,6.2,1.0,,0,,,-0.19,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14053632,away,Heracles Almelo,Antonio Satriano,satriano-antonio,A. Satriano,F,45,185,76,M,996813,EUR,1067472000,F,31,31,True,,,,,0.0,,,,,,10.0,1.0,6.4,,,0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053632,away,Heracles Almelo,Timo Jansink,jansink-timo,T. Jansink,G,16,197,36,M,1189737,EUR,1047772800,G,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053632,away,Heracles Almelo,Robin Mantel,robin-mantel,R. Mantel,G,30,195,28,M,943230,EUR,974246400,G,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053632,away,Heracles Almelo,Lorenzo Milani,lorenzo-milani,L. Milani,D,20,178,33,M,1084492,EUR,990489600,D,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053632,away,Heracles Almelo,Jop Tijink,jop-tijink,J. Tijink,D,27,188,33,M,1862924,EUR,1107043200,D,27,27,True,,,,,,,,,,,,,,,,0,,,,Jop Tijink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053632,away,Heracles Almelo,Daniel van Kaam,daniel-van-kaam,D. v. Kaam,M,8,175,86,M,876257,EUR,961718400,M,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053632,away,Heracles Almelo,Diego van Oorschot,van-oorschot-diego,D. v. Oorschot,F,8,173,55,M,1482511,EUR,1128211200,F,20,20,True,,,,,,,,,,,,,,,,0,,,,Diego van Oorschot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
