match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_aerialLost,stat_outfielderBlock,stat_fouls,stat_bigChanceMissed,stat_wonTackle,stat_errorLeadToAGoal,stat_totalCross,stat_wonContest,stat_lastManTackle,stat_accurateCross,stat_bigChanceCreated,stat_wasFouled,stat_keyPass,captain,stat_dispossessed,player_sofascoreId,stat_totalOffside,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_goals,stat_expectedGoalsOnTarget
12764513,home,VfB Stuttgart,El Bilal Touré,,,el-bilal-toure,E. B. Touré,F,19,185,9475,M,982615,EUR,1002067200,F,10,10,False,21.0,14.0,,,0.0,6.0,8.0,8.0,13.0,2.0,,,81.0,33.0,6.6,11.0,0.00754279,1,,3.0,9.0,8.0,,2.0,,1.0,,1.0,1.0,0.0141,5.0,,3.0,,,,,1.0,,,,3.0,,,,el_bilal_9,,1.0,,,,,,
12764513,home,VfB Stuttgart,Ermedin Demirović,,,ermedin-demirovic,E. Demirović,F,9,184,5623,M,878081,EUR,890784000,F,9,9,True,9.0,7.0,,,0.0,1.0,2.0,6.0,7.0,3.0,,,34.0,20.0,6.8,4.0,0.00791495,1,,,5.0,4.0,1.0,1.0,,,,1.0,1.0,0.2528,1.0,,2.0,,,,,1.0,,,,2.0,1.0,,1.0,e.demirovic29,,,1.0,,,,,
12764513,home,VfB Stuttgart,Jeff Chabot,,,julian-chabot,J. Chabot,D,24,194,722,M,863271,EUR,887241600,D,24,24,True,9.0,6.0,1.0,,0.0,5.0,6.0,1.0,3.0,1.0,,,16.0,11.0,6.3,3.0,0.00020069,0,,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764513,home,VfB Stuttgart,Fabian Rieder,,,fabian-rieder,F. Rieder,M,32,181,1560,M,929620,EUR,1013817600,M,32,32,True,12.0,6.0,1.0,1.0,0.0,2.0,3.0,4.0,9.0,2.0,,,16.0,17.0,6.6,6.0,0.00478953,1,,1.0,1.0,2.0,,,1.0,,,,,0.0415,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
12764513,home,VfB Stuttgart,Pascal Stenzel,,,pascal-stenzel,P. Stenzel,D,15,184,265,M,352562,EUR,827280000,D,15,15,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,,,9.0,9.0,6.7,,0.0179387,1,,,1.0,,,,1.0,,,,,0.009,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,
12764513,home,VfB Stuttgart,Jarzinho Malanga,Jarzinho Malanga,,jarzinho-malanga,J. Malanga,M,14,179,249,M,1418665,EUR,1152489600,F,47,47,True,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,,,,9.0,6.0,6.6,1.0,0.00354346,1,,,2.0,,,,1.0,,,,,0.0481,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
12764513,home,VfB Stuttgart,Fabian Bredlow,,,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764513,home,VfB Stuttgart,Dennis Seimen,Dennis Seimen,,seimen-dennis,D. Seimen,G,41,191,853,M,1195736,EUR,1133395200,G,41,41,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764513,home,VfB Stuttgart,Leonidas Stergiou,,,leonidas-stergiou,L. Stergiou,D,25,180,682,M,962898,EUR,1015113600,D,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764513,home,VfB Stuttgart,Ameen Al-Dakhil,Ameen,Al-Dakhil,al-dhakil,A. Al-Dakhil,D,2,185,567,M,1979970,EUR,1015372800,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764513,home,VfB Stuttgart,Yannik Keitel,,,yannik-keitel,Y. Keitel,M,14,186,244,M,877842,EUR,950572800,M,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764513,home,VfB Stuttgart,Frans Krätzig,,,frans-kratzig,F. Krätzig,M,13,177,2029,M,1142249,EUR,1042502400,D,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764513,away,Atalanta,Marco Carnesecchi,,,marco-carnesecchi,M. Carnesecchi,G,29,192,3216,M,865646,EUR,962409600,G,29,29,False,36.0,17.0,25.0,7.0,0.0,13.0,19.0,4.0,17.0,3.0,,,90.0,39.0,6.5,19.0,0.00064129,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
12764513,away,Atalanta,Berat Djimsiti,,,berat-djimsiti,B. Djimsiti,D,19,190,2164,M,151003,EUR,730080000,D,19,19,False,56.0,51.0,2.0,1.0,0.0,30.0,31.0,21.0,25.0,11.0,,,90.0,72.0,8.0,5.0,0.0174884,0,,2.0,4.0,5.0,,,,3.0,2.0,2.0,,,2.0,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,1.0,,
12764513,away,Atalanta,Isak Hien,,,hien-isak,I. Hien,D,4,191,2307,M,1157713,EUR,916185600,D,4,4,False,48.0,43.0,1.0,,0.0,34.0,35.0,9.0,13.0,9.0,,,90.0,62.0,6.9,6.0,0.00688785,0,,2.0,7.0,6.0,2.0,2.0,,5.0,2.0,1.0,,,1.0,,3.0,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,
12764513,away,Atalanta,Sead Kolašinac,,,sead-kolasinac,S. Kolašinac,D,23,183,3300,M,142148,EUR,740534400,D,23,23,False,9.0,6.0,,,0.0,1.0,2.0,5.0,7.0,,,,13.0,11.0,6.3,5.0,0.0020072,0,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,
12764513,away,Atalanta,Raoul Bellanova,,,raoul-bellanova,R. Bellanova,M,16,188,2482,M,826185,EUR,958521600,M,16,16,False,30.0,22.0,2.0,1.0,0.0,8.0,10.0,14.0,24.0,4.0,,,85.0,54.0,6.8,18.0,0.0344131,0,,,4.0,4.0,,5.0,,,2.0,,1.0,,,,,,,,4.0,2.0,,,,2.0,1.0,,1.0,,,,,,,,,
12764513,away,Atalanta,Marten de Roon,,,marten-de-roon,M. de Roon,M,15,185,1875,M,100389,EUR,670204800,M,15,15,False,53.0,46.0,3.0,2.0,0.0,24.0,27.0,23.0,28.0,4.0,,,90.0,64.0,6.9,9.0,0.0835567,0,,2.0,8.0,3.0,5.0,,,,4.0,1.0,1.0,,1.0,,2.0,,1.0,,2.0,,,1.0,,,,True,,,,,,,,,,
12764513,away,Atalanta,Éderson,,,ederson,Éderson,M,13,183,7727,M,946888,EUR,931305600,M,13,13,False,51.0,48.0,3.0,2.0,0.0,22.0,23.0,26.0,29.0,2.0,,,90.0,64.0,6.6,7.0,0.148526,2,,1.0,6.0,2.0,2.0,2.0,,1.0,2.0,,,0.1211,1.0,,1.0,,,,1.0,1.0,,,,,,,1.0,ederson99,,2.0,,,,,,
12764513,away,Atalanta,Davide Zappacosta,,,davide-zappacosta,D. Zappacosta,M,77,182,2129,M,132318,EUR,708220800,M,77,77,False,35.0,30.0,1.0,1.0,0.0,14.0,15.0,17.0,21.0,2.0,,,90.0,57.0,7.1,10.0,0.265479,0,,,3.0,4.0,,2.0,,2.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,2.0,1.0,,,,,,,,,,,
12764513,away,Atalanta,Mario Pašalić,,,mario-pasalic,M. Pašalić,M,8,189,7391,M,190437,EUR,792288000,F,8,8,False,29.0,23.0,1.0,1.0,0.0,6.0,6.0,17.0,24.0,3.0,,,45.0,34.0,6.9,9.0,0.0254305,1,,,2.0,,,,1.0,,,,1.0,0.1097,,,1.0,,,,1.0,,,,,,1.0,,1.0,pasalicmario,,,,,,,,
12764513,away,Atalanta,Ademola Lookman,,,ademola-lookman,A. Lookman,F,22,174,86126,M,824200,EUR,877305600,F,11,11,False,26.0,20.0,1.0,,0.0,9.0,9.0,12.0,22.0,4.0,,,85.0,42.0,7.5,15.0,0.262393,1,,,2.0,1.0,,1.0,,,,,2.0,0.9433,,,,,,,5.0,1.0,,1.0,,,2.0,,2.0,molalookman,,,1.0,,,,1.0,0.9932
12764513,away,Atalanta,Mateo Retegui,,,mateo-retegui,M. Retegui,F,32,186,15780,M,914501,EUR,925344000,F,32,32,False,17.0,14.0,2.0,2.0,0.0,4.0,4.0,10.0,13.0,3.0,,,69.0,30.0,6.9,8.0,0.0815654,3,,,5.0,2.0,1.0,1.0,1.0,,,,3.0,0.3876,1.0,,1.0,,,,,1.0,,,,1.0,1.0,,2.0,mateoretegui,1.0,1.0,1.0,,,,,0.0914
12764513,away,Atalanta,Odilon Kossounou,,,odilon-kossounou,O. Kossounou,D,3,191,9895,M,973437,EUR,978566400,D,3,3,True,36.0,33.0,2.0,2.0,0.0,15.0,17.0,18.0,19.0,4.0,,,77.0,43.0,7.1,3.0,0.0164166,0,,2.0,3.0,4.0,,,,1.0,2.0,2.0,,,,,4.0,,1.0,,,,,,,,1.0,,,odilonkossounou,,,,,,,,
12764513,away,Atalanta,Charles De Ketelaere,,,charles-de-ketelaere,C. De Ketelaere,F,17,192,14750,M,960441,EUR,984182400,F,17,17,True,15.0,9.0,2.0,1.0,1.0,2.0,2.0,7.0,13.0,5.0,,,45.0,28.0,7.4,10.0,0.59547,1,,1.0,6.0,5.0,1.0,3.0,,1.0,,2.0,1.0,0.2516,2.0,,,,2.0,,,2.0,,,1.0,,1.0,,2.0,cdk,,,1.0,,,,,0.0651
12764513,away,Atalanta,Nicolò Zaniolo,,,nicolo-zaniolo,N. Zaniolo,F,10,189,9108,M,864898,EUR,930873600,F,10,10,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,,21.0,6.0,7.1,3.0,0.00309825,1,,,2.0,,,1.0,,1.0,,,1.0,0.4603,,,1.0,,,,,,,,,,,,,nicolozaniolo,2.0,,1.0,,,,1.0,0.3707
12764513,away,Atalanta,Matteo Ruggeri,,,matteo-ruggeri,M. Ruggeri,M,3,187,2530,M,965011,EUR,1026345600,M,22,22,True,4.0,3.0,1.0,,0.0,1.0,1.0,2.0,3.0,3.0,,,9.0,7.0,6.8,1.0,0.00015175,0,,1.0,,3.0,,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12764513,away,Atalanta,Marco Brescianini,,,marco-brescianini,M. Brescianini,M,4,188,1128,M,928800,EUR,948326400,M,44,44,True,3.0,,1.0,,0.0,,1.0,,2.0,,,,9.0,3.0,6.5,3.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764513,away,Atalanta,Rui Patrício,,,rui-patricio,R. Patrício,G,,190,3177,M,17737,EUR,571881600,G,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,rpatricio1,,,,,,,,
12764513,away,Atalanta,Francesco Rossi,,,francesco-rossi,F. Rossi,G,31,193,302,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764513,away,Atalanta,Rafael Tolói,,,rafael-toloi,R. Tolói,D,2,185,2045,M,82943,EUR,655516800,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764513,away,Atalanta,Ben Godfrey,,,ben-godfrey,B. Godfrey,D,14,183,617,M,754698,EUR,884822400,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764513,away,Atalanta,Juan Cuadrado,,,juan-cuadrado,J. Cuadrado,M,11,179,11258,M,47743,EUR,580608000,M,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,cuadrado,,,,,,,,
12764513,away,Atalanta,Lazar Samardžić,,,lazar-samardzic,L. Samardžić,M,10,183,4808,M,980624,EUR,1014508800,M,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,lakisamar10,,,,,,,,
12764513,away,Atalanta,Marco Palestra,,,palestra-marco,M. Palestra,M,2,186,2270,M,1397736,EUR,1109808000,M,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
