match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_keyPass,stat_outfielderBlock,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_errorLeadToAShot,captain,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,player_sofascoreId
12499678,home,VfL Bochum 1848,Gerrit Holtmann,gerrit-holtmann,G. Holtmann,F,17,183,244,M,253517,EUR,796089600,F,21,21,False,7.0,4.0,1.0,,0.0,2.0,2.0,4.0,12.0,,3.0,,,80.0,27.0,6.5,13.0,0.173868,3,,2.0,1.0,7.0,3.0,1.0,2.0,1.0,,,1.0,0.3621,,7.0,2.0,1.0,4.0,2.0,2.0,1.0,,,2.0,,,,1.0,,,,1.0,1.0,,,
12499678,home,VfL Bochum 1848,Moritz Broschinski,moritz-broschinski,M. Broschinski,F,17,188,263,M,924205,EUR,969667200,F,29,29,True,8.0,4.0,,,1.0,,1.0,5.0,8.0,,2.0,,,25.0,15.0,7.1,7.0,0.180674,2,,,1.0,2.0,2.0,,,,,,1.0,0.284,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,0.2881,,,,,,,,1.0,,,
12499678,home,VfL Bochum 1848,Dani de Wit,dani-de-wit,D. de Wit,M,20,183,552,M,855854,EUR,885945600,M,10,10,True,6.0,5.0,,,0.0,3.0,4.0,2.0,2.0,,,,,10.0,9.0,6.8,1.0,0.0242186,0,,1.0,,2.0,3.0,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,
12499678,home,VfL Bochum 1848,Jakov Medić,jakov-medic,J. Medić,D,5,194,859,M,872307,EUR,905126400,D,13,13,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,1.0,2.0,,1.0,0.00017754,0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12499678,home,VfL Bochum 1848,Timo Horn,timo-horn,T. Horn,G,1,192,267,M,97923,EUR,737164800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499678,home,VfL Bochum 1848,Cristian Gamboa,cristian-gamboa,C. Gamboa,D,,175,274,M,117794,EUR,625190400,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499678,home,VfL Bochum 1848,Noah Loosli,noah-loosli,N. Loosli,D,20,185,73,M,789138,EUR,853977600,D,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499678,home,VfL Bochum 1848,Lukas Daschner,lukas-daschner,L. Daschner,M,10,185,114,M,877297,EUR,907200000,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499678,home,VfL Bochum 1848,Samuel Bamba,bamba-samuel,S. Bamba,M,17,179,217,M,1083404,EUR,1076630400,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Samuel Bamba,,,,,,,,,,
12499678,home,VfL Bochum 1848,Myron Boadu,myron-boadu,M. Boadu,F,21,183,1727,M,856744,EUR,979430400,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499678,away,FC St. Pauli,Nikola Vasilj,nikola-vasilj,N. Vasilj,G,22,194,1626,M,325061,EUR,817862400,G,22,22,False,31.0,21.0,14.0,4.0,0.0,17.0,19.0,4.0,12.0,1.0,9.0,3.0,4.0,90.0,44.0,7.4,10.0,0.0103372,0,-0.1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,
12499678,away,FC St. Pauli,Hauke Wahl,hauke-wahl,H. Wahl,D,5,189,150,M,253469,EUR,766368000,D,5,5,False,42.0,34.0,4.0,1.0,0.0,24.0,29.0,10.0,13.0,7.0,3.0,,,90.0,56.0,7.0,8.0,0.0036941,0,,,3.0,2.0,5.0,2.0,,1.0,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12499678,away,FC St. Pauli,Eric Smith,eric-smith,E. Smith,D,8,191,412,M,542038,EUR,852681600,D,8,8,False,50.0,38.0,12.0,4.0,0.0,22.0,25.0,16.0,25.0,4.0,5.0,,,90.0,60.0,6.4,12.0,0.0179774,2,,7.0,3.0,10.0,5.0,,2.0,,1.0,1.0,3.0,0.2437,1.0,,,,,,,,,,,,,,,,,,,1.0,,,
12499678,away,FC St. Pauli,David Nemeth,david-nemeth,D. Nemeth,D,4,191,155,M,966889,EUR,984873600,D,4,4,False,49.0,43.0,4.0,2.0,0.0,32.0,36.0,11.0,13.0,3.0,2.0,,,87.0,62.0,7.1,8.0,0.00875489,0,,1.0,1.0,4.0,5.0,1.0,,,4.0,4.0,2.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,
12499678,away,FC St. Pauli,Manolis Saliakas,manolis-saliakas,M. Saliakas,M,2,175,358,M,280551,EUR,842486400,M,2,2,False,28.0,19.0,5.0,2.0,0.0,8.0,10.0,11.0,22.0,1.0,1.0,,,87.0,56.0,6.9,16.0,0.0249373,1,,2.0,1.0,3.0,3.0,1.0,,1.0,1.0,1.0,,0.0278,1.0,4.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,
12499678,away,FC St. Pauli,Jackson Irvine,jackson-irvine,J. Irvine,M,7,190,924,M,181581,EUR,731462400,M,7,7,False,45.0,29.0,1.0,1.0,0.0,13.0,16.0,16.0,29.0,2.0,7.0,,,90.0,61.0,6.7,18.0,0.028949,2,,1.0,7.0,5.0,10.0,,1.0,,3.0,,4.0,0.165,,,,1.0,,,,,,1.0,1.0,0.0701,,,,,True,,,1.0,,,
12499678,away,FC St. Pauli,Carlo Boukhalfa,carlo-boukhalfa,C. Boukhalfa,M,11,185,501,M,939623,EUR,925689600,M,16,16,False,12.0,8.0,2.0,1.0,0.0,1.0,2.0,7.0,10.0,2.0,4.0,,,81.0,27.0,6.1,13.0,0.0112836,0,,2.0,3.0,8.0,3.0,,,,,,,,,,,3.0,3.0,,,,,,2.0,,,,,,,,,,,,
12499678,away,FC St. Pauli,Philipp Treu,treu-philipp,P. Treu,M,29,172,176,M,979820,EUR,975801600,M,23,23,False,41.0,26.0,10.0,,0.0,10.0,12.0,16.0,29.0,,4.0,,,90.0,61.0,6.6,16.0,0.0286407,0,,3.0,1.0,5.0,5.0,2.0,,1.0,2.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,
12499678,away,FC St. Pauli,Morgan Guilavogui,morgan-guilavogui,M. Guilavogui,F,29,188,3047,M,990743,EUR,889488000,F,29,29,False,23.0,13.0,1.0,,0.0,3.0,3.0,10.0,20.0,2.0,3.0,,,90.0,42.0,7.1,16.0,0.0449423,3,,11.0,6.0,16.0,11.0,1.0,2.0,,2.0,,3.0,0.1279,1.0,,,1.0,3.0,2.0,1.0,,,,4.0,,,,1.0,,,,,,,,MorganGuila
12499678,away,FC St. Pauli,Danel Sinani,danel-sinani,D. Sinani,F,10,185,628,M,887500,EUR,860198400,F,10,10,False,17.0,11.0,1.0,1.0,0.0,4.0,5.0,8.0,14.0,1.0,1.0,,,71.0,28.0,6.7,9.0,0.0315988,2,,2.0,,4.0,,,1.0,,,,1.0,0.0434,,2.0,1.0,,1.0,,1.0,1.0,,,1.0,,,,1.0,,,,1.0,,,,
12499678,away,FC St. Pauli,Oladapo Afolayan,oladapo-afolayan,O. Afolayan,F,21,180,303,M,871621,EUR,873936000,F,17,17,False,13.0,8.0,,,0.0,3.0,4.0,7.0,13.0,1.0,3.0,,,81.0,33.0,6.5,15.0,0.214609,1,,4.0,2.0,11.0,5.0,,,,,,,0.0317,1.0,4.0,2.0,3.0,6.0,2.0,2.0,,1.0,,1.0,,,,1.0,,,,1.0,,,,
12499678,away,FC St. Pauli,Noah Weißhaupt,noah-weisshaupt,N. Weißhaupt,F,10,181,339,M,1048820,EUR,1000944000,F,13,13,True,5.0,4.0,1.0,1.0,0.0,,,6.0,10.0,,,,,19.0,16.0,7.0,7.0,0.0714464,1,,,1.0,1.0,1.0,,1.0,,,,,0.0366,,5.0,2.0,1.0,,,1.0,,1.0,,2.0,,,,,,,,,,,,
12499678,away,FC St. Pauli,James Sands,james-sands,J. Sands,M,6,186,445,M,885892,EUR,962841600,M,6,6,True,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,1.0,,,,9.0,7.0,6.5,1.0,0.00059382,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499678,away,FC St. Pauli,Scott Banks,scott-banks,S. Banks,M,18,183,120,M,944027,EUR,978307200,F,18,18,True,5.0,3.0,2.0,1.0,0.0,2.0,4.0,1.0,1.0,,2.0,,,9.0,9.0,6.5,3.0,0.00049056,0,,1.0,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12499678,away,FC St. Pauli,Adam Dźwigała,adam-dzwigala,A. Dźwigała,D,25,185,440,M,252343,EUR,811987200,D,25,25,True,,,,,0.0,,,,,,,,,7.0,1.0,6.0,,,0,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
12499678,away,FC St. Pauli,Abdoulie Ceesay,abdoulie-ceesay,A. Ceesay,F,9,185,615,M,1888501,EUR,1073260800,F,9,9,True,,,,,0.0,,,,,,,,,11.0,2.0,6.4,2.0,,0,,,,2.0,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,Abdoulie Ceesay,,,,,,,,,,
12499678,away,FC St. Pauli,Ben Voll,ben-voll,B. Voll,G,1,195,91,M,987437,EUR,976320000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499678,away,FC St. Pauli,Fin Stevens,finley-stevens,F. Stevens,D,14,177,115,M,1064630,EUR,1049932800,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Finley Stevens,,,,,,,,,,
12499678,away,FC St. Pauli,Erik Ahlstrand,erik-ahlstrand,E. Ahlstrand,M,14,182,128,M,980742,EUR,1003017600,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499678,away,FC St. Pauli,Andreas Albers,andreas-albers,A. Albers,F,,192,77,M,89713,EUR,638150400,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
