match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_goals,stat_bigChanceCreated,captain,stat_bigChanceMissed,stat_dispossessed,stat_hitWoodwork
12624994,home,Al-Nassr,Cristiano Ronaldo,,,cristiano-ronaldo,C. Ronaldo,F,7,187,2307715,M,CR7,750,EUR,476409600,F,7,7,False,34.0,29.0,1.0,,0.0,16.0,17.0,14.0,19.0,,1.0,1.0,3.0,,,,90.0,47.0,6.4,11.0,3,2.0,1.0,5.0,,,1.0,1.0,1.0,3.0,,1.0,,,1.0,1.0,1.0,,2.0,1.0,,,True,1.0,,
12624994,home,Al-Nassr,Ali Al-Hassan,,,ali-al-hassan,A. Al-Hassan,M,19,183,1000,M,,925947,EUR,857433600,M,19,19,True,7.0,6.0,,,0.0,2.0,3.0,4.0,4.0,,2.0,1.0,,,,,29.0,11.0,6.6,1.0,0,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,
12624994,home,Al-Nassr,Ali Lajami,,,ali-lajami,A. Lajami,D,78,175,1281,M,,818667,EUR,830390400,D,78,78,True,3.0,3.0,,,0.0,3.0,3.0,,,1.0,1.0,,,,,,17.0,4.0,6.7,,1,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12624994,home,Al-Nassr,Ayman Yahya,,,ayman-ahmed,A. Yahya,M,23,168,1412,M,,1130539,EUR,989798400,M,23,23,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,2.0,2.0,2.0,1.0,,,,17.0,6.0,6.6,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,
12624994,home,Al-Nassr,Mohammed Khalil Marran,,,mohammed-khalil-marran,M. K. Marran,F,16,180,1521,M,,1115775,EUR,982195200,F,16,16,True,2.0,1.0,1.0,,0.0,1.0,2.0,,,,1.0,,1.0,,,,17.0,5.0,6.5,2.0,0,,,2.0,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,
12624994,home,Al-Nassr,Raghed Al-Najjar,,,raghid-najjar,R. Al-Najjar,G,36,188,830,M,,925920,EUR,843177600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12624994,home,Al-Nassr,Salem Alnajdi,,,alnajdi-salem,S. Alnajdi,D,83,178,1037,M,,1475427,EUR,1043625600,D,83,83,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12624994,home,Al-Nassr,Mohammed Al-Fatil,,,mohammed-al-fatil,M. Al-Fatil,D,33,181,549,M,,328829,EUR,694483200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12624994,home,Al-Nassr,Mukhtar Ali,,,ali-mukhtar,A. Mukhtar,M,7,185,334,M,,788258,EUR,878169600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12624994,home,Al-Nassr,Abdulrahman Ghareeb,,,abdulrahman-ghareeb,A. Ghareeb,F,29,164,2201,M,,1014447,EUR,859766400,F,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12624994,away,Al-Hilal,Bono,,,bono,Bono,G,37,195,54623,M,BonoY,360938,EUR,670809600,G,37,37,False,38.0,28.0,20.0,10.0,0.0,21.0,22.0,7.0,16.0,,,,6.0,,2.0,,90.0,41.0,6.9,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,
12624994,away,Al-Hilal,João Cancelo,,,joao-cancelo,J. Cancelo,D,2,182,90162,M,JCancelo,138892,EUR,769996800,D,20,20,False,41.0,36.0,6.0,4.0,0.0,14.0,18.0,23.0,27.0,,5.0,3.0,6.0,,,,89.0,63.0,7.6,10.0,0,4.0,1.0,3.0,,,,1.0,,,,,4.0,4.0,1.0,3.0,,1.0,,,,1.0,,,,
12624994,away,Al-Hilal,Kalidou Koulibaly,,,kalidou-koulibaly,K. Koulibaly,D,3,187,26133,M,kkoulibaly26,126071,EUR,677376000,D,3,3,False,27.0,24.0,3.0,2.0,0.0,18.0,18.0,6.0,9.0,,6.0,,2.0,,,,90.0,41.0,7.3,4.0,0,,,1.0,,3.0,,1.0,1.0,1.0,1.0,,3.0,2.0,2.0,,,1.0,,,,,,,,
12624994,away,Al-Hilal,Ali Albulayhi,,,ali-albulayhi,A. Albulayhi,D,3,182,1057,M,,1138857,EUR,627609600,D,5,5,False,31.0,27.0,2.0,,0.0,19.0,21.0,8.0,10.0,3.0,4.0,7.0,5.0,,,,90.0,45.0,7.0,6.0,0,,,,,2.0,,,,,,,1.0,1.0,,,,,2.0,,,,,,,
12624994,away,Al-Hilal,Renan Lodi,,,renan-lodi,R. Lodi,D,16,173,4256,M,renan_lodi,851150,EUR,891993600,D,6,6,False,31.0,24.0,4.0,3.0,1.0,14.0,15.0,11.0,23.0,1.0,3.0,1.0,6.0,,,,89.0,64.0,7.7,18.0,2,7.0,1.0,6.0,2.0,2.0,,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,2.0,
12624994,away,Al-Hilal,Mohamed Kanno,,,mohamed-kanno,M. Kanno,M,28,191,1575,M,,828524,EUR,780192000,M,28,28,False,36.0,35.0,,,0.0,19.0,19.0,16.0,17.0,,2.0,1.0,4.0,,,,79.0,45.0,6.7,1.0,1,,,6.0,1.0,3.0,,,2.0,,,1.0,1.0,,1.0,4.0,,,,,,,,,,
12624994,away,Al-Hilal,Sergej Milinković-Savić,,,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191,13384,M,sms,331447,EUR,793843200,M,22,22,False,36.0,23.0,3.0,1.0,0.0,7.0,11.0,16.0,26.0,2.0,4.0,,3.0,,,,90.0,51.0,7.0,21.0,1,1.0,,6.0,,1.0,,,1.0,,,,,,2.0,3.0,1.0,,5.0,,1.0,,,,2.0,
12624994,away,Al-Hilal,Mohammed Al-Qahtani,Mohammed Al-Qahtani,,al-qahtani-mohammed,M. Al-Qahtani,M,15,167,790,M,,1134261,EUR,1027382400,M,15,15,False,16.0,15.0,,,0.0,4.0,4.0,11.0,14.0,,5.0,,4.0,,,,58.0,38.0,6.4,14.0,0,2.0,,7.0,1.0,,,,1.0,5.0,2.0,,1.0,,2.0,1.0,,,5.0,,,,,,2.0,
12624994,away,Al-Hilal,Malcom,,,malcom,Malcom,M,10,171,13905,M,malcomoliveira_97,551772,EUR,856915200,M,77,77,False,37.0,34.0,3.0,3.0,0.0,5.0,6.0,29.0,33.0,,2.0,,2.0,,,,90.0,49.0,6.6,10.0,3,2.0,,4.0,,,,1.0,1.0,,,1.0,,,2.0,2.0,1.0,,3.0,1.0,,,,1.0,1.0,
12624994,away,Al-Hilal,Salem Al-Dawsari,,,salem-al-dawsari,S. Al-Dawsari,M,29,171,11126,M,29salem,160893,EUR,682560000,M,29,29,False,26.0,20.0,,,0.0,1.0,1.0,20.0,28.0,1.0,5.0,1.0,1.0,,,,90.0,43.0,7.5,12.0,4,3.0,1.0,4.0,,,,2.0,2.0,2.0,2.0,4.0,,,2.0,1.0,,,3.0,,,,True,,1.0,1.0
12624994,away,Al-Hilal,Aleksandar Mitrović,,,aleksandar-mitrovic,A. Mitrović,F,9,189,24095,M,AleksMitrović,192144,EUR,779673600,F,9,9,False,18.0,14.0,1.0,1.0,0.0,4.0,5.0,10.0,13.0,3.0,4.0,1.0,,,,,90.0,24.0,6.7,6.0,0,,,4.0,1.0,,1.0,1.0,3.0,,,,,,1.0,,,,2.0,,,,,,,
12624994,away,Al-Hilal,Marcos Leonardo,,,marcos-leonardo,M. Leonardo,F,9,177,22653,M,marcosleonardo09,1047227,EUR,1051833600,F,11,11,True,9.0,4.0,1.0,,0.0,,1.0,4.0,8.0,1.0,1.0,,,,,,32.0,10.0,6.6,5.0,0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12624994,away,Al-Hilal,Nasser Al-Dawsari,,,nasser-al-dawsari,N. Al-Dawsari,M,16,178,1153,M,,872607,EUR,914025600,M,16,16,True,7.0,5.0,,,0.0,1.0,3.0,4.0,4.0,,,,1.0,,,,11.0,10.0,6.5,2.0,0,,,2.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,
12624994,away,Al-Hilal,Moteb Al-Harbi,,,moteb-al-harbi,M. Al-Harbi,D,24,171,848,M,,1022679,EUR,950918400,D,24,24,True,3.0,1.0,1.0,,0.0,,1.0,1.0,3.0,1.0,1.0,,,,,,1.0,8.0,,5.0,0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
12624994,away,Al-Hilal,Hamad Al Yami,Hamad,Al Yami,hamad-al-yami,H. A. Yami,D,88,170,585,M,,981158,EUR,926899200,D,88,88,True,5.0,4.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,1.0,1.0,,2.0,,,,8.0,8.0,6.5,2.0,0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,
12624994,away,Al-Hilal,Mohammed Al-Rubaie,,,mohammed-al-rubaie,M. Al-Rubaie,G,17,190,648,M,,920497,EUR,871516800,G,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12624994,away,Al-Hilal,Yasir Al-Shahrani,,,yasir-al-shahrani,Y. Al-Shahrani,D,12,171,762,M,,160923,EUR,706752000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12624994,away,Al-Hilal,Hassan Al Tambakti,,,hassan-al-tambakti,H. A. Tambakti,D,87,182,1188,M,,881837,EUR,918518400,D,87,87,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12624994,away,Al-Hilal,Khalid Al-Ghannam,,,khalid-al-ghannam,K. Al-Ghannam,M,17,171,713,M,,976538,EUR,973641600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12624994,away,Al-Hilal,Abdullah Al-Hamdan,,,abdullah-al-hamdan,A. Al-Hamdan,F,9,185,1411,M,,915991,EUR,937094400,F,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
