match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_lastManTackle,stat_bigChanceMissed,stat_outfielderBlock,stat_wasFouled,stat_penaltyWon,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_accurateCross,stat_goals,captain,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
12624380,home,Al-Hilal,Aleksandar Mitrović,,,aleksandar-mitrovic,A. Mitrović,F,9,189.0,24095,M,AleksMitrović,192144,EUR,779673600,F,9,9,False,17.0,12.0,,,0.0,7.0,7.0,6.0,11.0,1.0,,89.0,28.0,7.2,6.0,6,3.0,5.0,5.0,1.0,,,,1.0,,,1.0,1.0,3.0,1.0,,2.0,,1.0,,1.0,,,4.0,1.0,1.0,,1.0,1.0,,,,,,
12624380,home,Al-Hilal,Abdullah Al-Hamdan,,,abdullah-al-hamdan,A. Al-Hamdan,F,9,185.0,1411,M,,915991,EUR,937094400,F,99,99,True,4.0,4.0,,,0.0,4.0,4.0,,,,,11.0,8.0,6.5,2.0,0,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,
12624380,home,Al-Hilal,Abdulaziz Hadhood,Abdulaziz Hadhood,,abdulaziz-hadhood,A. Hadhood,M,74,165.0,230,M,,1935115,EUR,1110412800,F,39,39,True,5.0,4.0,1.0,,0.0,2.0,2.0,2.0,3.0,1.0,,1.0,6.0,,1.0,0,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12624380,home,Al-Hilal,Turki Al Ghamil,Turki Al Ghamil,,turki-al-ghamil,T. A. Ghamil,F,,,40,M,,1542607,EUR,1107302400,F,38,38,True,,,,,0.0,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624380,home,Al-Hilal,Mohammed Al-Owais,,,mohammed-al-owais,M. Al-Owais,G,33,185.0,753,M,,791416,EUR,687052800,G,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624380,home,Al-Hilal,Saad Al Mutairy,Saad Al Muthary,,saad-al-muthary,S. A. Muthary,D,44,182.0,229,M,,2163360,EUR,1165363200,D,43,43,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624380,home,Al-Hilal,Ali Albulayhi,,,ali-albulayhi,A. Albulayhi,D,3,182.0,1057,M,,1138857,EUR,627609600,D,5,5,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624380,home,Al-Hilal,Saleh Barnawi,,,saleh-barnawi,Barnawi,D,,175.0,106,M,,1652904,EUR,1170892800,D,34,34,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624380,home,Al-Hilal,Khalid Al-Ghannam,,,khalid-al-ghannam,K. Al-Ghannam,M,17,171.0,713,M,,976538,EUR,973641600,F,7,7,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624380,home,Al-Hilal,Mohammed Al-Qahtani,Mohammed Al-Qahtani,,al-qahtani-mohammed,M. Al-Qahtani,M,15,167.0,790,M,,1134261,EUR,1027382400,M,15,15,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624380,away,Al-Qadsiah,Ahmed Al-Kassar,,,ahmed-al-kassar,A. Al-Kassar,G,28,187.0,128,M,,818749,EUR,673660800,G,28,28,False,30.0,25.0,11.0,6.0,0.0,23.0,26.0,2.0,4.0,3.0,6.0,90.0,40.0,7.5,5.0,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,5.0,1.0,1.0,1.0,
12624380,away,Al-Qadsiah,Jehad Thakri,,,thakri-jehad,J. Thakri,D,4,184.0,259,M,,1845169,EUR,995673600,D,4,4,False,21.0,17.0,5.0,2.0,0.0,14.0,16.0,3.0,5.0,1.0,,45.0,26.0,6.0,6.0,0,1.0,5.0,2.0,,,1.0,,,,1.0,2.0,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0
12624380,away,Al-Qadsiah,Qasim Lajami,,,qasim-al-oujami,Q. Lajami,D,87,178.0,103,M,,818668,EUR,830390400,D,87,87,False,32.0,30.0,7.0,6.0,0.0,26.0,27.0,4.0,5.0,6.0,,90.0,43.0,6.7,2.0,0,1.0,2.0,4.0,,,5.0,2.0,3.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
12624380,away,Al-Qadsiah,Gastón Álvarez,,,gaston-alvarez,G. Álvarez,D,17,184.0,492,M,,980578,EUR,953856000,D,17,17,False,56.0,53.0,5.0,3.0,0.0,44.0,44.0,9.0,12.0,5.0,,90.0,65.0,7.0,3.0,0,1.0,2.0,5.0,,,2.0,,4.0,4.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,
12624380,away,Al-Qadsiah,Mohammed Abu Al-Shamat,Mohammed Waheeb Abu Al-Shamat,,mohammed-waheeb-abu-al-shamat,M. A. Al-Shamat,M,2,170.0,199,M,,1804369,EUR,1029024000,M,2,2,False,23.0,13.0,4.0,,0.0,8.0,10.0,5.0,15.0,8.0,,45.0,48.0,6.6,19.0,1,,5.0,6.0,2.0,1.0,,1.0,3.0,2.0,2.0,1.0,,,,,,,2.0,,2.0,,3.0,1.0,,,,,,,,,,,
12624380,away,Al-Qadsiah,Husain Al-Qahtani,,,husain-al-monassar,H. Al-Qahtani,M,52,177.0,32,M,,893218,EUR,787881600,M,15,15,False,56.0,49.0,9.0,7.0,0.0,30.0,31.0,19.0,25.0,7.0,,73.0,73.0,6.7,11.0,0,1.0,9.0,7.0,1.0,1.0,1.0,,3.0,2.0,2.0,3.0,,,,,,,2.0,,,4.0,2.0,,,,,,,,,,,,
12624380,away,Al-Qadsiah,Ali Hazazi,,,ali-hazazi,A. Hazazi,M,11,185.0,62,M,,818699,EUR,761529600,M,11,11,False,53.0,49.0,2.0,1.0,0.0,31.0,32.0,18.0,21.0,7.0,,90.0,69.0,6.6,8.0,0,3.0,4.0,5.0,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,
12624380,away,Al-Qadsiah,Iker Almena,,,almena-iker,I. Almena,M,30,176.0,525,M,,1513656,EUR,1083628800,M,30,30,False,58.0,47.0,3.0,,0.0,33.0,34.0,15.0,27.0,4.0,,90.0,86.0,6.5,23.0,0,,3.0,2.0,3.0,1.0,1.0,1.0,1.0,,3.0,,3.0,,,,,,,,3.0,,1.0,,1.0,,,,,,,,,,
12624380,away,Al-Qadsiah,Cameron Puertas,,,cameron-puertas,C. Puertas,M,18,178.0,1147,M,,916176,EUR,903398400,F,88,88,False,35.0,32.0,2.0,2.0,0.0,19.0,20.0,13.0,18.0,5.0,,61.0,52.0,7.2,10.0,1,,4.0,6.0,3.0,2.0,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,3.0,,1.0,,,,,,,,,,,,
12624380,away,Al-Qadsiah,Pierre-Emerick Aubameyang,,,pierre-emerick-aubameyang,P. Aubameyang,F,17,187.0,49593,M,Auba,51498,EUR,614131200,F,10,10,False,28.0,24.0,1.0,1.0,0.0,12.0,14.0,12.0,15.0,2.0,,73.0,35.0,6.7,6.0,1,,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,
12624380,away,Al-Qadsiah,Abdulaziz Al-Othman,Abdulaziz Al-Othman,,abdulaziz-al-othman,A. Al-Othman,F,91,182.0,92,M,,1884430,EUR,1073001600,F,66,66,False,4.0,3.0,,,0.0,2.0,2.0,1.0,3.0,1.0,,90.0,20.0,6.2,11.0,2,1.0,5.0,3.0,,,,,,,6.0,1.0,,1.0,,,,,2.0,,1.0,,3.0,,,,,,2.0,,,,,,
12624380,away,Al-Qadsiah,Mohammed Qassem,,,mohammed-qassem,M. Qassem,D,24,176.0,146,M,,540426,EUR,790473600,D,24,24,True,19.0,17.0,1.0,,0.0,7.0,8.0,11.0,15.0,,,45.0,40.0,6.5,9.0,0,,2.0,2.0,1.0,,1.0,1.0,,,1.0,,1.0,,,,,,2.0,,4.0,1.0,,,1.0,,,,,,,,,,
12624380,away,Al-Qadsiah,Ibrahim Mahnashi,,,ibrahim-mahnashi,I. Mahnashi,M,40,,10,M,,917267,EUR,942883200,M,40,40,True,29.0,23.0,9.0,5.0,0.0,19.0,22.0,4.0,7.0,2.0,,45.0,38.0,6.5,8.0,0,,3.0,3.0,,,1.0,,2.0,2.0,1.0,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,
12624380,away,Al-Qadsiah,Saif Rashad Mohamed,Saif Rashad Mohamed,,saif-rashad-mohamed,S. R. Mohamed,F,74,,60,M,,1548483,EUR,1099180800,M,14,14,True,9.0,8.0,1.0,1.0,0.0,7.0,7.0,1.0,2.0,2.0,,29.0,12.0,6.4,3.0,0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12624380,away,Al-Qadsiah,Ezequiel Fernández,,,ezequiel-fernandez,E. Fernández,M,6,178.0,5873,M,equifernandez,1003012,EUR,1027555200,M,5,5,True,12.0,9.0,3.0,1.0,0.0,4.0,5.0,5.0,7.0,2.0,,17.0,17.0,6.5,4.0,0,,2.0,2.0,,,,,,,,1.0,,,,,,,2.0,,,,1.0,,,,,,,,,,,,
12624380,away,Al-Qadsiah,Abdulrahman Al Dosari,,,abdulrahman-al-dosari,A. A. Dosari,M,39,178.0,33,M,,832313,EUR,875145600,M,39,39,True,16.0,15.0,1.0,1.0,0.0,6.0,7.0,9.0,9.0,1.0,,17.0,19.0,6.8,1.0,0,,2.0,3.0,,,,,3.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,
12624380,away,Al-Qadsiah,Abdulaziz Rahma,Abdulaziz Rahma,,abdulaziz-rahma,A. Rahma,G,23,,20,M,,1429802,EUR,1017964800,G,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624380,away,Al-Qadsiah,Abdullah Hassoun,,,abdullah-hassoun,A. Hassoun,D,17,177.0,31,M,,983081,EUR,858729600,D,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624380,away,Al-Qadsiah,Nacho Fernández,,,nacho-fernandez,N. Fernández,D,6,180.0,14931,M,nachofdez90,69404,EUR,632620800,D,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624380,away,Al-Qadsiah,Julián Quiñones,,,julian-quinones,J. Quiñones,F,33,180.0,6539,M,julianquinones33,843114,EUR,859161600,F,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
