match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keyPass,stat_aerialLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_lastManTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,captain,stat_outfielderBlock,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_hitWoodwork
13472591,home,Ceará,Pedro Raul,,,pedro-raul,P. Raul,F,18,191,7083,M,866911,EUR,847152000,F,9,9,False,17.0,13.0,1.0,1.0,0.0,3.0,3.0,10.0,14.0,1.0,2.0,,2.0,,,,,90.0,30.0,7.4,10.0,0.0212446,5,,,,7.0,3.0,,,,2.0,55.994426006214,10.0,-7.77,5.565,3.0,3.0,1.0,1.0,2.0,,,,1.0,1.2227,,,,2.0,1.2826,1.0,,1.0,1.0,1.0,
13472591,home,Ceará,Fernando Sobral,,,fernando-sobral,F. Sobral,M,88,178,655,M,931479,EUR,787708800,M,88,88,True,37.0,35.0,5.0,5.0,0.0,17.0,18.0,18.0,19.0,,5.0,1.0,7.0,,,,,45.0,49.0,7.2,3.0,0.0742558,2,,1.0,1.0,3.0,,,3.0,2.0,1.0,132.68852779382,12.0,92.61,29.295,2.0,,,,1.0,1.0,,2.0,1.0,0.0556,,,2.0,1.0,0.3065,,,,,,
13472591,home,Ceará,Pedro Henrique,,,pedro-henrique,P. Henrique,M,7,179,1742,M,219190,EUR,645580800,F,7,7,True,4.0,3.0,,,0.0,,1.0,3.0,3.0,,1.0,,1.0,,,,,28.0,10.0,6.6,4.0,0.0113553,0,,3.0,1.0,1.0,,,,,1.0,17.941195083594,3.0,-17.85,-3.15,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,
13472591,home,Ceará,Vina,,,vina,Vina,M,29,177,1454,M,1101714,EUR,671673600,M,29,29,True,15.0,14.0,,,0.0,2.0,2.0,12.0,13.0,,,,,,,,,28.0,19.0,6.8,2.0,0.419365,1,,2.0,2.0,1.0,1.0,,,,,19.156991584313,3.0,3.465,5.46,3.0,,,,,,,,,0.0612,,,,,,1.0,,,,,
13472591,home,Ceará,Aylon,,,aylon,Aylon,F,11,180,434,M,364528,EUR,702604800,F,11,11,True,10.0,10.0,,,0.0,2.0,2.0,8.0,8.0,1.0,4.0,,,,,,,21.0,17.0,7.2,,0.0683378,1,,1.0,1.0,1.0,,,,,,54.900664728694,7.0,6.3,5.145,,,1.0,1.0,1.0,,,2.0,1.0,0.0772,,1.0,,,,,,,,,
13472591,home,Ceará,Lourenço,,,lourenco,Lourenço,M,97,169,376,M,879871,EUR,873590400,M,97,97,True,8.0,5.0,1.0,1.0,0.0,3.0,5.0,2.0,3.0,1.0,1.0,,,,,,,12.0,13.0,6.8,6.0,0.0709395,1,,1.0,1.0,1.0,,,,,1.0,45.949854844271,4.0,24.78,16.275,1.0,,1.0,,1.0,,,,,0.0537,,,,,,,,,,,1.0
13472591,home,Ceará,Richard,,,richard,Richard,G,1,186,342,M,883906,EUR,667785600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472591,home,Ceará,Fabiano Souza,,,fabiano-silva,F. Souza,D,70,175,374,M,1130513,EUR,952992000,D,70,70,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472591,home,Ceará,Éder,,,eder-ferreira,Éder,D,33,184,208,M,842072,EUR,797126400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472591,home,Ceará,Marllon,,,marllon,Marllon,D,3,184,365,M,221206,EUR,703382400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472591,home,Ceará,Richardson,,,richardson,Richardson,M,26,173,291,M,870758,EUR,682387200,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472591,home,Ceará,Paulo Baya,,,paulo-baya,P. Baya,F,7,184,621,M,1174206,EUR,932947200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472591,home,Ceará,Guilherme Luiz,Guilherme Luiz,,guilherme-luiz-oliveira-da-silva,G. Luiz,F,80,191,331,M,1631434,EUR,1114387200,F,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472591,away,Palmeiras,Marcelo Lomba,,,marcelo-lomba,M. Lomba,G,14,187,2235,M,34141,EUR,535248000,G,14,14,False,25.0,22.0,7.0,4.0,0.0,20.0,23.0,2.0,2.0,,,,8.0,3.0,2.0,4.0,,90.0,38.0,7.5,3.0,0.00030086,0,1.0674,,,,,,,,,32.813008989413,3.0,-18.585,2.31,,,,,,,,,,,True,,,,,,,,,,
13472591,away,Palmeiras,Agustín Giay,Agustín Giay,,agustin-giay,A. Giay,D,4,180,5030,M,1106603,EUR,1074211200,D,4,4,False,26.0,22.0,1.0,,0.0,10.0,11.0,12.0,15.0,1.0,8.0,,3.0,,,,,90.0,44.0,6.9,7.0,0.00968539,0,,1.0,,6.0,1.0,,5.0,3.0,,70.638478870616,8.0,-56.28,2.73,,,,,,,,2.0,2.0,,,2.0,3.0,,,,,,,,
13472591,away,Palmeiras,Bruno Fuchs,,,bruno-fuchs,B. Fuchs,D,3,190,3790,M,973737,EUR,922924800,D,3,3,False,70.0,64.0,11.0,10.0,1.0,39.0,42.0,25.0,28.0,1.0,4.0,6.0,5.0,,,,,90.0,88.0,7.7,8.0,0.0979837,0,,2.0,1.0,3.0,,,3.0,1.0,,346.68900173844,38.0,-259.455,5.355,1.0,2.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,
13472591,away,Palmeiras,Luis Benedetti,,,luis-benedetti,L. Benedetti,D,43,197,2819,M,1485284,EUR,1149638400,D,43,43,False,37.0,33.0,5.0,2.0,0.0,22.0,24.0,11.0,13.0,3.0,6.0,7.0,,,,,,90.0,51.0,7.3,4.0,0.0237451,0,,,,1.0,,,3.0,1.0,,126.83880761149,13.0,-82.95,4.41,1.0,1.0,,,,2.0,,,,,,1.0,,,,,,,,,
13472591,away,Palmeiras,Jefté,Jefté,,jefte,Jefté,D,6,183,2361,M,1116665,EUR,1071964800,D,6,6,False,32.0,26.0,2.0,,1.0,11.0,14.0,15.0,18.0,1.0,1.0,7.0,1.0,,,,,90.0,58.0,7.0,16.0,0.497751,0,,4.0,1.0,3.0,2.0,1.0,,,4.0,40.782053939832,6.0,-5.985,12.495,2.0,1.0,,,,,,,,,,,,,,,,,,,
13472591,away,Palmeiras,Aníbal Moreno,,,anibal-moreno,A. Moreno,M,5,177,5203,M,977677,EUR,926553600,M,5,5,False,53.0,49.0,8.0,5.0,0.0,26.0,29.0,23.0,24.0,,,,3.0,,,,,78.0,58.0,6.7,5.0,0.00734713,0,,1.0,,,,,,,,65.83173521361,13.0,-12.915,3.36,,,,,,1.0,,,,,,,,,,,,,,,
13472591,away,Palmeiras,Larson,Larson,,larson,Larson,M,48,183,979,M,2057364,EUR,1120953600,M,48,48,False,40.0,39.0,4.0,4.0,0.0,21.0,21.0,18.0,19.0,,5.0,,2.0,,,,,68.0,52.0,7.3,2.0,0.24322,1,,,,5.0,,1.0,2.0,2.0,,97.303339676443,15.0,-6.93,6.72,1.0,1.0,1.0,1.0,1.0,,,2.0,4.0,0.0306,,2.0,,,,,,,,,
13472591,away,Palmeiras,Ramón Sosa,,,ramon-sosa,R. Sosa,F,19,178,8325,M,1015733,EUR,936057600,M,19,19,False,48.0,42.0,5.0,4.0,0.0,11.0,12.0,31.0,36.0,,5.0,,6.0,,,,,90.0,67.0,8.1,12.0,0.253646,3,,6.0,2.0,3.0,,,1.0,1.0,1.0,196.49139715325,23.0,-131.775,7.245,3.0,,3.0,2.0,1.0,,,2.0,1.0,0.7998,,,1.0,2.0,1.0192,,,,1.0,1.0,
13472591,away,Palmeiras,Mauricio,,,mauricio,Mauricio,M,18,174,5655,M,986233,EUR,993168000,M,18,18,False,55.0,51.0,4.0,2.0,0.0,16.0,17.0,35.0,38.0,1.0,3.0,1.0,6.0,,,,,78.0,65.0,6.9,6.0,0.120812,1,,1.0,,3.0,1.0,,,,,141.93145461,20.0,-55.125,7.245,2.0,1.0,,,,1.0,,2.0,,0.0955,,,1.0,,,1.0,,1.0,,,
13472591,away,Palmeiras,Facundo Torres,,,facundo-torres,F. Torres,M,17,177,5945,M,874572,EUR,955584000,M,17,17,False,31.0,30.0,1.0,1.0,0.0,12.0,13.0,18.0,18.0,,3.0,2.0,4.0,,,,,68.0,46.0,7.4,8.0,0.0269551,1,,2.0,,4.0,1.0,,1.0,,2.0,87.494502653929,13.0,-2.415,13.65,,1.0,3.0,1.0,,,,1.0,,0.1974,,,,1.0,0.2394,,,,,1.0,
13472591,away,Palmeiras,José López,José López,,jose-lopez,J. López,F,42,188,16738,M,1094179,EUR,976060800,F,42,42,False,11.0,6.0,,,0.0,1.0,3.0,5.0,8.0,2.0,6.0,,3.0,,,,,73.0,30.0,6.8,14.0,0.00782463,3,,1.0,,13.0,,,1.0,,3.0,107.68064015306,12.0,7.77,13.23,,4.0,5.0,,1.0,,,3.0,3.0,0.6809,,,1.0,1.0,0.5324,1.0,,,,1.0,
13472591,away,Palmeiras,Allan,Allan,,allan,Allan,F,40,175,4618,M,1835889,EUR,1082332800,F,40,40,True,7.0,7.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,1.0,2.0,,1.0,,,,,22.0,11.0,6.7,1.0,0.0174604,1,,,,2.0,,,,,1.0,9.5495540971179,2.0,4.515,4.83,,1.0,1.0,1.0,,,,,1.0,0.0191,,,,,,1.0,,,,,
13472591,away,Palmeiras,Luighi Hanri,Luighi,,luighi,Luighi,F,31,182,3805,M,1597267,EUR,1146355200,F,31,31,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,1.0,3.0,,,,,,,22.0,15.0,6.9,5.0,0.00469124,3,,,,6.0,,,,,3.0,27.84865660268,4.0,-8.19,2.625,,,3.0,1.0,1.0,,,1.0,2.0,0.2396,,,2.0,2.0,0.9258,,,,,,
13472591,away,Palmeiras,Bruno Rodrigues,,,bruno-rodrigues,B. Rodrigues,F,11,177,3335,M,817650,EUR,857692800,F,11,11,True,2.0,1.0,1.0,1.0,0.0,,,1.0,2.0,,1.0,,1.0,,,,,17.0,9.0,6.6,5.0,0.00082506,1,,1.0,,2.0,1.0,,,,1.0,21.387869751667,3.0,9.03,9.03,,,1.0,,,,,1.0,,0.0629,,,,1.0,0.3107,,,,,,
13472591,away,Palmeiras,Luis Pacheco,Luis,Pacheco,luis-felipe-pacheco,L. F. Pacheco,M,50,180,1001,,1884646,EUR,1201910400,M,50,50,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,,,,,,,12.0,6.0,6.3,3.0,0.00030455,0,,,,2.0,,,,,2.0,23.132731700471,3.0,0.20999999999999,4.095,,,,,,,,,2.0,,,,,,,,,,,,
13472591,away,Palmeiras,Erick Belé,Erick,Belé,erick-bele,E. Belé,M,45,179,1163,M,1633503,EUR,1169251200,M,45,45,True,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,,1.0,,2.0,,,,,12.0,9.0,6.7,1.0,0.0229734,0,,,,1.0,1.0,,1.0,1.0,,50.392563572615,5.0,-34.965,2.31,1.0,,,,,,,,,,,,,,,,,,,,
13472591,away,Palmeiras,Carlos Miguel,,,carlos-miguel,C. Miguel,G,1,204,5473,M,973738,EUR,907891200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472591,away,Palmeiras,Kauan Lima,Kauan,Lima,kauan-lima,Kauan Lima,G,72,193,194,,1884635,EUR,1171411200,G,72,72,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472591,away,Palmeiras,Khellven,,,khellven,Khellven,D,12,176,2672,M,984896,EUR,983059200,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472591,away,Palmeiras,Micael,Micael,,micael,Micael,D,13,190,2254,M,1105341,EUR,966038400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472591,away,Palmeiras,Riquelme Fillipi,,,fillipi-riquelme,Riquelme,F,37,176,2089,M,1485294,EUR,1158278400,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
