match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_fouls,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_aerialLost,captain,stat_totalOffside,stat_lastManTackle,stat_clearanceOffLine,stat_goals,stat_ownGoals
12625053,away,Al-Ahli,Roberto Firmino,,,roberto-firmino,R. Firmino,M,9,181,30860,M,BobbyFirmino,143697,EUR,686361600,M,10,10,False,22.0,16.0,1.0,1.0,0.0,5.0,8.0,11.0,14.0,1.0,2.0,,,,,,90.0,38.0,6.1,15.0,2,,,18.0,3.0,3.0,4.0,4.0,1.0,,,1.0,,1.0,,1.0,1.0,5.0,1.0,1.0,,1.0,,3.0,True,,,,,
12625053,away,Al-Ahli,Firas Al-Buraikan,,,firas-al-buraikan,F. Al-Buraikan,F,9,181,1082,M,,893307,EUR,958262400,M,9,9,False,18.0,14.0,,,1.0,3.0,5.0,11.0,14.0,,5.0,,,,,,74.0,26.0,7.2,7.0,0,1.0,,2.0,3.0,1.0,,1.0,1.0,,,,1.0,2.0,,1.0,,1.0,2.0,2.0,,,,,,,,,,
12625053,away,Al-Ahli,Ivan Toney,,,ivan-toney,I. Toney,F,17,185,12718,M,ivantoney,290927,EUR,826934400,F,99,99,False,22.0,16.0,2.0,1.0,0.0,8.0,8.0,8.0,14.0,2.0,1.0,,,,,,90.0,41.0,6.5,15.0,1,,,6.0,3.0,,2.0,2.0,,,,,1.0,5.0,2.0,,,2.0,1.0,,,1.0,,,,1.0,,,,
12625053,away,Al-Ahli,Abdulkarim Darisi,,,abdulkarim-darisi,A. Darisi,F,14,184,469,M,,1548394,EUR,1050537600,M,45,45,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,,,16.0,8.0,6.3,5.0,0,,,3.0,1.0,2.0,1.0,,,,,,,4.0,,,,,1.0,,,,,,,,,,,
12625053,away,Al-Ahli,Bassam Al-Hurayji,Mohammed Bassam Alhurayji,,bassam-al-hurayji,B. Al-Hurayji,D,66,175,126,M,,1085357,EUR,954288000,D,6,6,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,15.0,6.0,6.2,1.0,0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0
12625053,away,Al-Ahli,Gabri Veiga,,,gabri-veiga,G. Veiga,M,10,184,5191,M,,1010505,EUR,1022457600,M,24,24,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,,,,18.0,6.0,6.4,,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12625053,away,Al-Ahli,Fahad Ayed Al-Rashidi,,,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175,231,M,,974517,EUR,863740800,F,19,19,True,,,,,0.0,,,,,,,,,,,,8.0,1.0,6.4,1.0,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12625053,away,Al-Ahli,Abdulrahman Al Sanbi,Abdulrahman Al Sanbi,,abdulrahman-al-sanbi,A. A. Sanbi,G,1,181,227,M,,1066728,EUR,981072000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625053,away,Al-Ahli,Fahad Al Hamad,,,fahad-al-hamad,F. A. Hamad,D,26,188,37,M,,996459,EUR,899251200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625053,away,Al-Ahli,Mohammed Sulaiman,,,sulaiman-mohammed,M. Sulaiman,D,5,180,243,M,,1854314,EUR,1081382400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625053,away,Al-Ahli,Sumaihan Al-Nabit,,,sumaihan-al-nabit,S. Al-Nabit,M,88,174,111,M,,893167,EUR,827884800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625053,away,Al-Ahli,Ali Al-Asmari,,,ali-al-asmari,A. Al-Asmari,M,40,185,72,M,,881838,EUR,853027200,M,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
