match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_hitWoodwork,stat_errorLeadToAShot
14773679,home,Al-Ahli,Matheus Gonçalves,Matheus Gonçalves,,matheus-goncalves,M. Gonçalves,M,20,175.0,7172,M,1175553,EUR,1124323200,F,20,20,False,22.0,15.0,6.0,5.0,0.0,4.0,5.0,11.0,17.0,,8.0,,,,,77.0,45.0,7.5,17.0,0.385165,107.06499133964,8.0,56.385,42.735,,3,,0.49,0.18,-0.05,,,11.0,10.0,1.0,1.0,,1.0,,4.0,3.0,2.0,3.0,0.2055,4.0,-0.23,,1.0,2.0,1.0,,,0.141,2.0,3.0,2.0,5.0,55.207993343356,1.0,3.0,2.0,1.0,1.0,
14773679,home,Al-Ahli,Saleh Abu Al-Shamat,Saleh Aboulshamat,,saleh-aboulshamat,S. Aboulshamat,M,47,171.0,764,M,1429250,EUR,1029024000,F,47,47,True,3.0,1.0,,,0.0,,,1.0,3.0,1.0,1.0,,,,,13.0,11.0,6.6,4.0,0.0034332,15.691425128666,2.0,11.97,9.24,,1,,0.16,0.03,0.16,,,1.0,2.0,,,1.0,,1.0,,,1.0,1.0,0.0167,,-0.25,,,,1.0,,,0.0202,2.0,,,,,,1.0,1.0,,,
14773679,home,Al-Ahli,Mohammed Abdulrahman,Mohammed Abdulrahman,,mohammed-abdulrahman,M. Abdulrahman,D,29,170.0,146,M,1133141,EUR,1042502400,D,29,29,True,1.0,,1.0,,0.0,,,,1.0,,,,,,,9.0,1.0,6.6,1.0,,,,,,,0,,-0.01,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773679,home,Al-Ahli,Eid Al Muwallad,Eid Al Muwallad,,eid-al-muwallad,E. A. Muwallad,M,14,175.0,194,M,1521467,EUR,1008288000,M,14,14,True,,,,,0.0,,,,,,,,,,,10.0,1.0,6.6,,,,,,,,0,,,,0.17,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
14773679,home,Al-Ahli,Abdullah Abdo,Abdullah Abdo,,abdullah-abdo,A. Abdo,G,62,,107,M,1522211,EUR,1024963200,G,62,62,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773679,home,Al-Ahli,Matteo Dams,Matteo Dams,,matteo-dams,M. Dams,D,32,184.0,819,M,1162305,EUR,1078790400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773679,home,Al-Ahli,Rayan Hamed,Rayan Hamed,,rayan-hamed,R. Hamed,D,46,176.0,226,M,1429251,EUR,1018656000,D,46,46,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773679,home,Al-Ahli,Yazan Madani,Yazan,Madani,yazan-madani,Y. Madani,D,60,,57,M,1928081,EUR,1107734400,D,60,60,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773679,home,Al-Ahli,Ramez Al-Attar,,,alattar-ramez-zaid,R. Al-Attar,M,87,169.0,15,M,1501460,EUR,1137456000,M,87,87,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773679,home,Al-Ahli,Enzo Millot,,,millot-enzo,E. Millot,M,10,175.0,4909,M,957889,EUR,1026864000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773679,away,Al-Nassr,Nawaf Al-Aqidi,,,nawaf-al-aqidi,N. Al-Aqidi,G,1,188.0,1512,M,1014518,EUR,957916800,G,1,1,False,27.0,18.0,13.0,4.0,0.0,16.0,17.0,2.0,10.0,1.0,9.0,,3.0,4.0,1.0,90.0,38.0,5.9,9.0,0.00031236,9.8558054690554,2.0,3.255,4.83,0.366,0,-0.7906,0.02,-0.05,-0.35,-0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773679,away,Al-Nassr,Sultan Al-Ghannam,,,sultan-al-ghannam,S. Al-Ghannam,D,2,173.0,1607,M,830126,EUR,768182400,D,2,2,False,17.0,13.0,1.0,1.0,1.0,4.0,7.0,9.0,10.0,,1.0,,,,,45.0,25.0,6.4,7.0,0.0101377,65.44243526536,5.0,-13.23,2.94,,0,,-0.08,0.02,-0.33,,,2.0,4.0,,,,,,2.0,1.0,1.0,,,1.0,,,,1.0,,,,,,1.0,,2.0,,,,,,,
14773679,away,Al-Nassr,Abdulelah Al-Amri,,,abdulelah-al-amri,A. Al-Amri,D,5,185.0,1135,M,881831,EUR,853286400,D,5,5,False,41.0,33.0,8.0,4.0,0.0,17.0,20.0,16.0,21.0,4.0,3.0,,,,,89.0,51.0,8.6,8.0,0.290599,92.846216067843,11.0,79.065,12.915,,2,,0.26,0.15,-0.5,,,3.0,3.0,,,,,1.0,1.0,1.0,,2.0,0.1145,1.0,0.94,,1.0,2.0,2.0,2.0,,0.4464,,,,,14.726990222038,1.0,,,,,
14773679,away,Al-Nassr,Iñigo Martínez,,,inigo-martinez,I. Martínez,D,26,181.0,62014,M,173883,EUR,674438400,D,26,26,False,62.0,53.0,8.0,4.0,0.0,28.0,32.0,25.0,30.0,2.0,,,,,,90.0,66.0,6.7,9.0,0.0205791,129.05411325899,14.0,104.895,24.255,,1,,0.34,0.11,-0.57,,,4.0,6.0,,,,,,,,1.0,2.0,0.0513,1.0,0.23,IñigoMartínez,2.0,5.0,1.0,,,0.5627,,,,,24.414708046585,1.0,,,,,
14773679,away,Al-Nassr,Saad Fahad Al Nasser,,,saad-fahad-al-nasser,S. F. A. Nasser,D,96,172.0,581,M,1118494,EUR,978912000,D,96,96,False,19.0,18.0,1.0,1.0,0.0,11.0,11.0,7.0,8.0,,1.0,,,,,45.0,37.0,6.0,7.0,0.05183,40.550429003649,5.0,23.52,13.65,,1,,0.23,0.19,-0.51,,,6.0,3.0,1.0,,,,,,,2.0,1.0,0.0651,,-0.33,,1.0,,,,,,2.0,2.0,1.0,1.0,,,3.0,1.0,1.0,,1.0
14773679,away,Al-Nassr,Wesley,,,wesley,Wesley,F,22,180.0,10411,M,1211632,EUR,1109980800,M,80,80,False,20.0,15.0,1.0,1.0,0.0,1.0,1.0,14.0,19.0,1.0,2.0,,,,,64.0,42.0,6.8,14.0,0.217276,167.5302296101,16.0,102.795,23.205,,1,,-0.18,0.27,-0.17,,,4.0,10.0,,,,1.0,,2.0,1.0,4.0,2.0,0.0459,1.0,-0.23,wesley_teixeira005,,,,,,,3.0,3.0,,1.0,87.53151490511,6.0,5.0,4.0,,,
14773679,away,Al-Nassr,Marcelo Brozović,,,marcelo-brozovic,M. Brozović,M,11,181.0,13081,M,108800,EUR,721872000,M,11,11,False,65.0,60.0,5.0,3.0,1.0,20.0,22.0,40.0,43.0,,9.0,,,,,90.0,83.0,7.6,10.0,0.220239,242.35960859438,24.0,146.895,20.055,,1,,0.45,0.21,-0.11,,,2.0,5.0,1.0,,,1.0,2.0,3.0,3.0,2.0,,0.0973,2.0,-0.16,marcelo_brozovic,,,,,1.0,,3.0,3.0,2.0,1.0,55.30815106265,3.0,,,,,
14773679,away,Al-Nassr,Ângelo,Ângelo,,angelo,Ângelo,M,20,182.0,9961,M,1086455,EUR,1103587200,M,20,20,False,29.0,23.0,3.0,,0.0,3.0,3.0,20.0,26.0,,4.0,,,,,86.0,48.0,6.0,19.0,0.0979703,283.73451580276,22.0,169.89,36.75,,1,,-0.02,0.42,-0.18,,,10.0,2.0,,,,1.0,,1.0,1.0,1.0,3.0,0.0355,2.0,-0.07,angelogabriel,1.0,,,,,,4.0,3.0,1.0,3.0,126.66979440118,5.0,3.0,,,,
14773679,away,Al-Nassr,Kingsley Coman,,,kingsley-coman,K. Coman,M,21,178.0,32898,M,280441,EUR,834624000,M,21,21,False,38.0,33.0,1.0,1.0,0.0,6.0,6.0,27.0,32.0,,3.0,,,,,90.0,56.0,6.4,13.0,0.0762699,147.85193344694,18.0,84.63,26.25,,3,,-0.15,0.1,-0.14,,,4.0,4.0,2.0,,,1.0,,1.0,1.0,1.0,,0.0809,4.0,-0.21,KingComan,1.0,1.0,,,1.0,,5.0,3.0,1.0,,42.838648667157,2.0,2.0,1.0,2.0,,
14773679,away,Al-Nassr,João Félix,,,joao-felix,J. Félix,F,79,181.0,126099,M,851671,EUR,942192000,F,79,79,False,27.0,22.0,2.0,,0.0,7.0,7.0,15.0,20.0,1.0,3.0,,,,,90.0,44.0,6.6,8.0,0.346991,106.46271100029,13.0,-18.9,8.4,,5,,0.07,0.01,0.0,,,2.0,4.0,,,,1.0,,,,3.0,,0.1737,2.0,-0.25,JFélix,,,1.0,,,0.089,1.0,1.0,1.0,2.0,,,1.0,1.0,3.0,,
14773679,away,Al-Nassr,Cristiano Ronaldo,,,cristiano-ronaldo,C. Ronaldo,F,7,187.0,2307715,M,750,EUR,476409600,F,7,7,False,29.0,26.0,1.0,1.0,0.0,7.0,7.0,19.0,22.0,,1.0,,,,,90.0,40.0,6.1,8.0,0.0701153,35.336365457106,4.0,24.675,16.485,,4,,-0.59,0.28,-0.02,,True,4.0,4.0,,,,4.0,,,,1.0,,0.2393,2.0,-0.54,CR7,2.0,3.0,,,,,3.0,,,1.0,17.17745059664,1.0,1.0,,,,
14773679,away,Al-Nassr,Nawaf Boushal,,,nawaf-boushal,N. Boushal,D,12,178.0,1391,M,986400,EUR,937440000,D,12,12,True,16.0,15.0,,,0.0,5.0,5.0,10.0,11.0,1.0,5.0,,,,,54.0,29.0,6.8,4.0,0.0518796,59.836724404157,7.0,35.28,24.99,,0,,0.13,0.12,0.17,,,3.0,5.0,,,,,,2.0,2.0,1.0,3.0,,1.0,,,,,,,,,3.0,1.0,1.0,,29.408742169634,1.0,2.0,2.0,,,
14773679,away,Al-Nassr,Ayman Yahya,,,ayman-ahmed,A. Yahya,M,23,168.0,1412,M,1130539,EUR,989798400,M,23,23,True,29.0,26.0,1.0,1.0,0.0,6.0,8.0,20.0,21.0,1.0,3.0,,,,,45.0,42.0,6.5,10.0,0.0335499,41.432625641782,6.0,32.55,16.065,,0,,0.2,0.09,-0.05,,,5.0,1.0,1.0,,,,,,,1.0,2.0,,,,,1.0,,,,,,1.0,5.0,,,,,1.0,,,,
14773679,away,Al-Nassr,Abdullah Al-Khaibari,,,abdullah-alkhaibari,A. Al-Khaibari,M,17,178.0,1250,M,867179,EUR,840153600,M,17,17,True,21.0,20.0,,,0.0,8.0,8.0,12.0,13.0,,3.0,,,,,26.0,28.0,6.8,4.0,0.0153218,64.258132502878,8.0,36.015,15.855,,0,,0.02,0.08,0.27,,,2.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,2.0,,,,
14773679,away,Al-Nassr,Abdulrahman Ghareeb,,,abdulrahman-ghareeb,A. Ghareeb,F,29,164.0,2201,M,1014447,EUR,859766400,F,29,29,True,13.0,10.0,,,0.0,1.0,1.0,9.0,12.0,,,,,,,17.0,16.0,6.5,4.0,0.016052,31.7812390551,5.0,-12.81,5.04,,0,,-0.07,-0.49,0.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
14773679,away,Al-Nassr,Ali Al-Hassan,,,ali-al-hassan,A. Al-Hassan,M,19,183.0,1000,M,925947,EUR,857433600,M,19,19,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,10.0,5.0,6.6,,0.00243249,27.530078456753,2.0,19.845,10.71,,1,,-0.03,0.08,0.0,,,,,,,,,,,,,,0.0102,,-0.07,,,,,,,,,,,,,,,,1.0,,
14773679,away,Al-Nassr,Raghed Al-Najjar,,,raghid-najjar,R. Al-Najjar,G,36,188.0,830,M,925920,EUR,843177600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773679,away,Al-Nassr,Salem Alnajdi,,,alnajdi-salem,S. Alnajdi,D,83,178.0,1037,M,1475427,EUR,1043625600,D,83,83,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773679,away,Al-Nassr,Mohammed Khalil Marran,,,mohammed-khalil-marran,M. K. Marran,F,16,180.0,1521,M,1115775,EUR,982195200,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773679,away,Al-Nassr,Haroune Camara,,,haroune-camara,H. Camara,F,70,187.0,2967,M,926730,EUR,883612800,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
