match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,player_sofascoreId,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_wasFouled,captain,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_totalCross,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_accurateCross,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_penaltyWon,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyMiss,stat_hitWoodwork,stat_goals
12764289,home,Juventus,Kenan Yıldız,yildiz-kenan,K. Yıldız,M,10,187,84063,M,1149011,EUR,1115164800,F,10,10,False,15.0,12.0,1.0,,0.0,9.0,10.0,3.0,8.0,1.0,4.0,,,,,,90.0,39.0,6.6,15.0,0.00256499,4,,Kenan Yıldız,,,1.0,5.0,6.0,7.0,1.0,4.0,,1.0,KenanYıldız,,1.0,,2.0,,1.0,,,,3.0,3.0,2.0,0.121,,,1.0,1.0,0.0135,,,,,,
12764289,home,Juventus,Andrea Cambiaso,cambiaso-andrea,A. Cambiaso,D,27,181,7434,M,917048,EUR,951004800,D,27,27,True,16.0,14.0,2.0,2.0,0.0,6.0,7.0,8.0,11.0,,3.0,,,,,,35.0,31.0,6.6,9.0,0.0287535,0,,,,,,2.0,4.0,3.0,,3.0,,,andrea_cambiaso,,1.0,,1.0,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,
12764289,home,Juventus,Timothy Weah,weah-timothy,T. Weah,M,22,185,11634,M,855810,EUR,951177600,M,22,22,True,20.0,17.0,,,0.0,8.0,8.0,9.0,13.0,,1.0,,,,,,35.0,28.0,6.9,6.0,0.0616393,0,,,,,,1.0,3.0,2.0,,,,,timothyweah,,1.0,,,,,1.0,1.0,,1.0,2.0,,,1.0,,,,,,,,,,
12764289,home,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,5,185,8636,M,363860,EUR,884217600,M,5,5,True,25.0,24.0,1.0,1.0,0.0,13.0,13.0,11.0,12.0,2.0,2.0,,,,,,35.0,35.0,6.9,3.0,0.00902891,0,,,,,1.0,3.0,5.0,,,,1.0,,locamanuel73,,2.0,1.0,,,,4.0,3.0,,,,,,,,,,,,,,,,
12764289,home,Juventus,Vasilije Adžić,vasilije-adzic,V. Adžić,M,17,187,5172,M,1149288,EUR,1147392000,M,17,17,True,9.0,8.0,1.0,1.0,0.0,4.0,4.0,4.0,5.0,,,,,,,,22.0,11.0,6.4,2.0,0.00903532,0,,Vasilije,Adžić,2.0,,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12764289,home,Juventus,Jonas Rouhi,rouhi-jonas,J. Rouhi,D,73,183,1869,M,1087749,EUR,1073433600,D,40,40,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,,,9.0,3.0,6.1,,0.00129198,0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12764289,home,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,23,194,2117,M,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764289,home,Juventus,Giovanni Daffara,daffara-giovanni,G. Daffara,G,30,194,432,M,1100418,EUR,1102204800,G,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764289,home,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,4,190,4989,M,1128063,EUR,898646400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,Federico Gatti,,,,,,,,,,,FedericoGatti,,,,,,,,,,,,,,,,,,,,,,,,
12764289,home,Juventus,Samuel Mbangula,samuel-mbangula,S. Mbangula,M,7,180,4360,M,1100836,EUR,1074211200,F,51,51,True,,,,,,,,,,,,,,,,,,,,,,0,,Samuel,Mbangula,,,,,,,,,,Samu,,,,,,,,,,,,,,,,,,,,,,,,
12764289,away,VfB Stuttgart,Alexander Nübel,alexander-nubel,A. Nübel,G,33,193,2046,M,584722,EUR,844041600,G,33,33,False,35.0,29.0,10.0,4.0,0.0,26.0,27.0,3.0,8.0,,5.0,2.0,1.0,,,1.0,90.0,40.0,7.1,6.0,0.00314006,0,0.0135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764289,away,VfB Stuttgart,Josha Vagnoman,josha-vagnoman,J. Vagnoman,D,4,186,545,M,906278,EUR,976492800,D,4,4,False,22.0,21.0,1.0,1.0,0.0,10.0,11.0,11.0,12.0,2.0,3.0,,,,,,90.0,37.0,7.1,3.0,0.0726064,2,,,,2.0,1.0,7.0,3.0,2.0,,,2.0,,,2.0,,,,,1.0,1.0,1.0,,1.0,1.0,2.0,0.1003,2.0,,,,,,,,,,
12764289,away,VfB Stuttgart,Anthony Rouault,anthony-rouault,A. Rouault,D,24,186,601,M,991479,EUR,991094400,D,29,29,False,49.0,43.0,6.0,2.0,0.0,22.0,23.0,21.0,26.0,1.0,5.0,,,,,,90.0,57.0,7.7,6.0,0.0390024,0,,,,,,1.0,3.0,,,,1.0,,,,,,1.0,,1.0,2.0,2.0,,,,,,2.0,,,,,1.0,,,,,
12764289,away,VfB Stuttgart,Jeff Chabot,julian-chabot,J. Chabot,D,24,194,722,M,863271,EUR,887241600,D,24,24,False,64.0,59.0,7.0,4.0,0.0,35.0,36.0,24.0,28.0,8.0,3.0,,,,,,90.0,82.0,8.1,6.0,0.254231,0,,,,,2.0,,4.0,,,,,,,,,1.0,,,3.0,2.0,1.0,,,,,,1.0,,,,,,,,,,
12764289,away,VfB Stuttgart,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,7,7,False,29.0,26.0,2.0,,0.0,10.0,11.0,19.0,27.0,4.0,4.0,,,,,,89.0,63.0,7.7,11.0,0.115162,1,,,,1.0,,5.0,9.0,3.0,,1.0,,,,3.0,,,2.0,,1.0,5.0,4.0,,9.0,2.0,,0.1392,2.0,3.0,,1.0,0.067,,,,,,
12764289,away,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,190,1077,M,801030,EUR,845164800,M,16,16,False,59.0,55.0,3.0,2.0,0.0,23.0,24.0,32.0,35.0,3.0,6.0,,,,,,90.0,71.0,7.4,5.0,0.0914756,0,,,,,2.0,5.0,8.0,1.0,,1.0,2.0,,,3.0,,,2.0,True,,3.0,1.0,,,1.0,,,2.0,,,,,,,,,,
12764289,away,VfB Stuttgart,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183,7435,M,901882,EUR,986342400,M,6,6,False,74.0,67.0,6.0,3.0,0.0,23.0,27.0,45.0,52.0,1.0,3.0,,,,,,90.0,83.0,7.3,11.0,0.311032,0,,,,1.0,1.0,4.0,3.0,,,,,,,3.0,,,1.0,,,1.0,1.0,,5.0,,,,2.0,1.0,,,,,1.0,,,,
12764289,away,VfB Stuttgart,Enzo Millot,millot-enzo,E. Millot,M,10,175,4909,M,957889,EUR,1026864000,M,8,8,False,32.0,26.0,1.0,,1.0,4.0,4.0,23.0,30.0,,7.0,,,,,,90.0,56.0,7.4,15.0,0.315675,2,,,,,,9.0,8.0,7.0,,1.0,1.0,,,1.0,3.0,,1.0,,2.0,4.0,2.0,,2.0,3.0,,0.8335,4.0,1.0,,2.0,1.2439,,1.0,1.0,1.0,,
12764289,away,VfB Stuttgart,Deniz Undav,deniz-undav,D. Undav,F,26,179,7579,M,794298,EUR,837734400,M,26,26,False,12.0,10.0,,,0.0,2.0,2.0,8.0,10.0,,3.0,,,,,,74.0,23.0,6.7,6.0,0.0567467,5,,,,,,2.0,1.0,,,2.0,1.0,1.0,denizundav,,2.0,,1.0,,,,,,,,1.0,0.2816,,,2.0,2.0,0.2862,,,1.0,,,
12764289,away,VfB Stuttgart,Jamie Leweling,leweling-jamie,J. Leweling,M,18,184,1958,M,990201,EUR,983145600,M,18,18,False,28.0,24.0,,,0.0,4.0,4.0,20.0,28.0,1.0,3.0,,,,,,90.0,56.0,7.4,15.0,0.107265,6,,,,,,8.0,6.0,5.0,,2.0,3.0,,,2.0,1.0,1.0,,,,3.0,1.0,,4.0,3.0,1.0,0.1437,2.0,,3.0,2.0,0.0325,,,,,,
12764289,away,VfB Stuttgart,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5623,M,878081,EUR,890784000,F,9,9,False,10.0,7.0,,,0.0,1.0,2.0,6.0,8.0,,,,,,,,62.0,16.0,7.0,3.0,0.0037305,4,,,,1.0,2.0,4.0,3.0,,,,3.0,,e.demirovic29,,,,1.0,,,,,,,,1.0,0.3429,,,1.0,2.0,0.6192,,,,,1.0,
12764289,away,VfB Stuttgart,El Bilal Touré,el-bilal-toure,E. B. Touré,F,19,185,9475,M,982615,EUR,1002067200,F,10,10,True,11.0,8.0,,,0.0,,,8.0,11.0,,1.0,,,,,,28.0,20.0,7.7,5.0,0.0292843,2,,,,1.0,3.0,2.0,6.0,2.0,,1.0,,,el_bilal_9,,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,0.6832,,,,1.0,0.8083,,,,,,1.0
12764289,away,VfB Stuttgart,Fabian Rieder,fabian-rieder,F. Rieder,M,32,181,1560,M,929620,EUR,1013817600,M,32,32,True,4.0,4.0,1.0,1.0,0.0,,,5.0,7.0,,,,,,,,16.0,12.0,7.0,3.0,0.0378736,0,,,,,,1.0,2.0,1.0,,,,,,,,,1.0,,,1.0,1.0,,3.0,,,,1.0,1.0,,,,,,,,,
12764289,away,VfB Stuttgart,Anrie Chase,anrie-chase,A. Chase,D,91,187,1193,M,1154597,EUR,1080086400,D,45,45,True,,,,,0.0,,,,,,,,,,,,1.0,1.0,,,,0,,Anrie Chase,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12764289,away,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764289,away,VfB Stuttgart,Dennis Seimen,seimen-dennis,D. Seimen,G,41,191,853,M,1195736,EUR,1133395200,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,Dennis Seimen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764289,away,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,184,265,M,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764289,away,VfB Stuttgart,Ameen Al-Dakhil,al-dhakil,A. Al-Dakhil,D,2,185,567,M,1979970,EUR,1015372800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,Ameen,Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764289,away,VfB Stuttgart,Yannik Keitel,yannik-keitel,Y. Keitel,M,14,186,244,M,877842,EUR,950572800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764289,away,VfB Stuttgart,Frans Krätzig,frans-kratzig,F. Krätzig,M,13,177,2029,M,1142249,EUR,1042502400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764289,away,VfB Stuttgart,Jarzinho Malanga,jarzinho-malanga,J. Malanga,M,14,179,249,M,1418665,EUR,1152489600,F,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,Jarzinho Malanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
