match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_totalOffside,stat_keyPass,stat_totalTackle,stat_challengeLost,stat_outfielderBlock,stat_wonTackle,stat_unsuccessfulTouch,stat_bigChanceCreated,captain,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goals,stat_hitWoodwork,stat_penaltyWon,stat_penaltyConceded,stat_penaltyFaced,stat_blockedScoringAttempt
13472677,home,Cruzeiro,Kaio Jorge,kaio-jorge,K. Jorge,F,19,182.0,26963,M,kaiojorge,954888,EUR,1011830400,F,19,19,False,14.0,14.0,,,0.0,6.0,6.0,8.0,8.0,,1.0,2.0,1.0,,,,73.0,24.0,8.2,6.0,0.00976588,3,,,,2.0,,1.0,4.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,1.5324,3.0,2.1833,1.0,2.0,1.0,1.0,,,
13472677,home,Cruzeiro,Eduardo,eduardo,Eduardo,M,21,184.0,1737,M,,76507,EUR,624585600,M,21,21,True,5.0,3.0,,,0.0,1.0,2.0,2.0,3.0,,2.0,,,,,,24.0,8.0,6.7,2.0,0.00119148,0,,,,,,2.0,2.0,,,,1.0,1.0,,,2.0,,,2.0,,,,,,,,,,,,,,,
13472677,home,Cruzeiro,Luis Sinisterra,luis-sinisterra,L. Sinisterra,F,17,176.0,6578,M,Sinisterra29,836070,EUR,929577600,F,17,17,True,10.0,8.0,,,0.0,1.0,1.0,7.0,9.0,,2.0,1.0,1.0,,,,17.0,14.0,6.9,2.0,0.0107327,0,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
13472677,home,Cruzeiro,Gabriel Barbosa,gabriel-barbosa,G. Barbosa,F,9,178.0,36944,M,Gabigol,358554,EUR,841363200,F,9,9,True,3.0,3.0,,,0.0,,,3.0,3.0,,1.0,1.0,1.0,,,,17.0,9.0,7.2,2.0,0.0139426,3,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,0.1011,2.0,0.2016,,,1.0,,,,
13472677,home,Cruzeiro,Walace,walace,Walace,M,5,188.0,1459,M,,553686,EUR,796953600,M,5,5,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,,,1.0,,,,,8.0,5.0,6.6,,0.00529707,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472677,home,Cruzeiro,Japa,joao-wellington-japa,Japa,M,77,177.0,1249,M,,1459623,EUR,1073001600,M,77,77,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,1.0,1.0,,,,,8.0,10.0,6.5,2.0,0.00385141,0,,,,,,,2.0,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,
13472677,home,Cruzeiro,Léo Aragão,leo-aragao,L. Aragão,G,41,192.0,775,M,,1488035,EUR,1019174400,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,Leonardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472677,home,Cruzeiro,Kauã Prates,kaua-prates-de-almeida,K. Prates,D,36,182.0,1703,M,,1887796,EUR,1218412800,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472677,home,Cruzeiro,Kauã Moraes,kaua-moraes,K. Moraes,D,2,178.0,668,M,,2057367,EUR,1159488000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472677,home,Cruzeiro,Mateo Gamarra,gamarra-mateo,M. Gamarra,D,14,185.0,727,M,,1085451,EUR,972000000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472677,home,Cruzeiro,Murilo Rhikman,murilo-rhikman-alves-pimentel,M. Rhikman,M,35,188.0,621,M,,1589354,EUR,1142208000,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,Murilo,Rhikman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472677,home,Cruzeiro,Rayan Lelis,rayan-passaglia-lelis,R. Lelis,M,57,,317,M,,1831101,EUR,1169164800,F,57,57,True,,,,,,,,,,,,,,,,,,,,,,0,,Rayan,Lelis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472677,home,Cruzeiro,Ryan Guilherme,ryan,Ryan,M,8,185.0,555,M,,1105850,EUR,1039219200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472677,away,Vitória,Thiago Couto,thiago-couto,T. Couto,G,12,188.0,418,M,,871291,EUR,922406400,G,12,12,False,23.0,21.0,4.0,2.0,0.0,20.0,21.0,1.0,2.0,,,5.0,,,4.0,7.0,90.0,34.0,7.3,2.0,0.00011859,0,0.187,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,
13472677,away,Vitória,Camutanga,camutanga,Camutanga,D,4,189.0,505,M,,931759,EUR,749088000,D,4,4,False,19.0,18.0,3.0,3.0,0.0,10.0,10.0,8.0,9.0,1.0,4.0,2.0,1.0,,,,45.0,32.0,6.6,2.0,0.00336672,0,,,,,,,3.0,1.0,,2.0,3.0,1.0,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,
13472677,away,Vitória,Neris,neris,Neris,D,77,190.0,332,M,,840247,EUR,708739200,D,77,77,False,39.0,33.0,6.0,3.0,0.0,23.0,26.0,10.0,13.0,4.0,6.0,1.0,2.0,,,,90.0,51.0,6.6,7.0,0.0060377,1,,,,,,1.0,3.0,1.0,,3.0,3.0,1.0,,,1.0,,,1.0,,,,,,0.1176,1.0,0.5518,,,,,,,
13472677,away,Vitória,Zé Marcos,ze-marcos,Z. Marcos,D,3,188.0,355,M,,901700,EUR,886291200,D,3,3,False,39.0,35.0,6.0,3.0,0.0,20.0,22.0,15.0,17.0,,2.0,4.0,1.0,,,,76.0,49.0,6.3,7.0,0.00775632,0,,,,,,1.0,1.0,,,4.0,,1.0,,,1.0,,,,3.0,,,,,,,,,,,,,,
13472677,away,Vitória,Erick,erick,Erick,F,33,173.0,1390,M,,895650,EUR,881712000,M,33,33,False,41.0,31.0,8.0,5.0,0.0,12.0,15.0,19.0,26.0,,5.0,7.0,2.0,,,,90.0,60.0,7.1,14.0,0.0692544,1,,,,4.0,2.0,,2.0,,1.0,2.0,,1.0,,2.0,2.0,1.0,,1.0,2.0,,,1.0,,0.047,1.0,0.2619,,,,,,,
13472677,away,Vitória,Willian Oliveira,willian-oliveira,W. Oliveira,M,29,179.0,410,M,,295167,EUR,737510400,M,29,29,False,39.0,33.0,4.0,2.0,0.0,13.0,15.0,20.0,24.0,1.0,3.0,2.0,,,,,90.0,55.0,7.3,9.0,0.0729077,3,,,,1.0,1.0,1.0,2.0,1.0,,4.0,,,,,2.0,,,2.0,1.0,,True,,,0.1411,1.0,0.4699,,1.0,,,,,2.0
13472677,away,Vitória,Dudu,dudu,D. Rodrigues,M,21,186.0,533,M,,1124220,EUR,928540800,M,21,21,False,24.0,21.0,3.0,2.0,0.0,8.0,8.0,13.0,16.0,,2.0,2.0,,,,,45.0,31.0,6.4,6.0,0.0106581,0,,,,,,,3.0,,1.0,1.0,,1.0,,,2.0,1.0,,2.0,2.0,,,,,,,,,,,,,,
13472677,away,Vitória,Ramon,ramon,Ramon,D,13,176.0,862,M,,980761,EUR,984441600,M,13,13,False,49.0,42.0,1.0,,0.0,17.0,19.0,25.0,30.0,3.0,7.0,5.0,2.0,,,,90.0,77.0,7.0,16.0,0.147212,0,,,,9.0,4.0,,2.0,1.0,,2.0,,1.0,,2.0,2.0,,,2.0,3.0,,,,,,,,,,,,,,
13472677,away,Vitória,Matheuzinho,matheuzinho,Matheuzinho,M,10,165.0,1521,M,,795266,EUR,877132800,F,10,10,False,17.0,14.0,1.0,,0.0,8.0,8.0,6.0,9.0,,2.0,4.0,1.0,,,,59.0,30.0,6.6,8.0,0.0217138,3,,,,1.0,,,3.0,1.0,3.0,,1.0,,,1.0,,,,,,,,1.0,,0.8599,3.0,1.5584,1.0,,,,,,
13472677,away,Vitória,Aitor Cantalapiedra,aitor-cantalapiedra,A. Cantalapiedra,F,17,178.0,882,M,,823831,EUR,823910400,F,17,17,False,30.0,21.0,3.0,,1.0,8.0,9.0,13.0,21.0,1.0,4.0,5.0,2.0,,,,90.0,46.0,7.0,19.0,0.0762811,1,,,,9.0,1.0,,1.0,,1.0,,,,,2.0,1.0,,,,1.0,,,,,0.0417,1.0,0.2548,,,,,,,
13472677,away,Vitória,Renato Kayzer,renato-kayzer,R. Kayzer,F,79,178.0,1333,M,,814723,EUR,824515200,F,79,79,False,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,2.0,,2.0,,,,45.0,9.0,6.6,2.0,0.00129078,1,,,,,,,2.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,0.03,,,,,,,,,
13472677,away,Vitória,Edu,edu,Edu,D,43,188.0,302,M,,989715,EUR,961113600,D,43,43,True,24.0,19.0,3.0,1.0,0.0,16.0,18.0,3.0,6.0,2.0,5.0,2.0,,,,,45.0,34.0,6.9,6.0,0.00268804,0,,,,,,,1.0,,,2.0,,1.0,,,3.0,,,2.0,,,,,,,,,,,,,,,
13472677,away,Vitória,Pepê,pepe,Pepê,M,6,183.0,730,M,,946945,EUR,884044800,M,6,6,True,30.0,24.0,1.0,1.0,0.0,17.0,18.0,7.0,12.0,,1.0,5.0,,,,,45.0,36.0,6.6,9.0,0.00478953,0,,,,,,,2.0,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,
13472677,away,Vitória,Renzo López,renzo-lopez,R. López,F,31,190.0,440,M,,926513,EUR,766454400,F,31,31,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,45.0,6.0,6.6,2.0,0.00100024,0,,,,1.0,,3.0,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
13472677,away,Vitória,Kike Saverio,kike-saverio,K. Saverio,M,19,178.0,443,M,,1032938,EUR,929750400,M,19,19,True,6.0,5.0,1.0,,0.0,1.0,2.0,4.0,4.0,,1.0,2.0,1.0,,,,31.0,14.0,6.5,6.0,0.0079452,0,,,,2.0,,1.0,4.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
13472677,away,Vitória,Osvaldo,osvaldo,Osvaldo,M,11,170.0,559,M,,90468,EUR,545097600,F,11,11,True,8.0,8.0,,,0.0,1.0,1.0,7.0,7.0,,1.0,,1.0,,,,14.0,12.0,6.5,3.0,0.00418026,0,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13472677,away,Vitória,Yuri Sena,yuri-sena,Y. Sena,G,71,190.0,93,M,,905464,EUR,978480000,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472677,away,Vitória,Kauan,kauan-santos-neves,Kauan,D,18,189.0,53,M,,2025518,EUR,1173916800,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,Kauan Santos,Neves Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472677,away,Vitória,Paulo Roberto,paulo-roberto-dos-santos-almeida,P. Roberto,D,50,177.0,58,M,,2112480,EUR,1131840000,D,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,Paulo Roberto,dos Santos Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472677,away,Vitória,Ricardo Ryller,ricardo-ryller,R. Ryller,M,28,176.0,231,M,,870943,EUR,762307200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472677,away,Vitória,Edenilson Santos Nascimento Filho,edenilson,Edenílson,M,26,180.0,81,M,,1652651,EUR,1118966400,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,Edenilson,Santos Nascimento Filho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472677,away,Vitória,Maykon Jesus,maykon,M. Jesus,M,66,181.0,193,M,,1836781,EUR,1133913600,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,0,,Maykon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472677,away,Vitória,Lucas Braga,lucas-braga,L. Braga,M,22,184.0,437,M,,934801,EUR,847584000,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
