match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_aerialLost,stat_challengeLost,stat_blockedScoringAttempt,stat_expectedGoals,stat_outfielderBlock,stat_fouls,stat_accurateCross,stat_bigChanceCreated,player_firstName,player_lastName,stat_wonContest,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_interceptionWon,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,player_sofascoreId,stat_goals,stat_wasFouled,stat_totalOffside,stat_errorLeadToAShot,stat_clearanceOffLine
12499445,home,Eintracht Frankfurt,Hugo Ekitiké,hugo-ekitike,H. Ekitiké,F,22,190,97147,M,1048422,EUR,1024531200,F,11,11,False,22.0,14.0,,,0.0,6.0,7.0,8.0,15.0,1.0,5.0,2.0,4.0,,,,,,90.0,44.0,7.1,14.0,0.193396,5,,,9.0,1.0,7.0,,,1.0,2.0,,2.0,1.0,2.0,0.7068,,2.0,,,Hugo Ekitiké,,3.0,1.0,1.0,,0.2882,,2.0,hekitike,,1.0,1.0,,
12499445,home,Eintracht Frankfurt,Nnamdi Collins,nnamdi-collins,N. Collins,D,34,191,1316,M,1048569,EUR,1073692800,D,34,34,True,16.0,13.0,,,0.0,4.0,5.0,9.0,13.0,,3.0,1.0,2.0,,,,,,65.0,32.0,6.9,8.0,0.112357,4,,2.0,2.0,1.0,,,,2.0,,,1.0,,,0.5749,,,,,Nnamdi Collins,,,1.0,1.0,,0.0786,2.0,3.0,,,3.0,,,
12499445,home,Eintracht Frankfurt,Oscar Højlund,oscar-hojlund,O. Højlund,M,6,184,1040,M,1149113,EUR,1104796800,M,6,6,True,7.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,5.0,,1.0,,1.0,,,,,,9.0,8.0,7.2,,0.0112976,0,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,Oscar Höjlund,,,,,,,,,,,,,,
12499445,home,Eintracht Frankfurt,Ellyes Skhiri,ellyes-skhiri,E. Skhiri,M,15,185,4745,M,591706,EUR,800064000,M,15,15,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,1.0,1.0,,,,,,,,9.0,8.0,6.8,,0.00153518,1,,,,,,,,,,,,,,0.0434,,,,,,,,1.0,,,0.0523,,,ellyes_skhiri,,,,,
12499445,home,Eintracht Frankfurt,Aurèle Amenda,aurele-amenda,A. Amenda,D,5,194,696,M,999276,EUR,1059609600,D,5,5,True,1.0,,,,0.0,,1.0,,,1.0,1.0,,,,,,,,9.0,1.0,6.5,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499445,home,Eintracht Frankfurt,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17688,M,1192318,EUR,1038441600,M,8,8,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,1.0,,,,,,9.0,4.0,6.6,1.0,0.00053873,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,fareschaibi28,,,,,
12499445,home,Eintracht Frankfurt,Jens Grahl,jens-grahl,J. Grahl,G,33,193,154,M,27214,EUR,590889600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499445,home,Eintracht Frankfurt,Mahmoud Dahoud,mahmoud-dahoud,M. Dahoud,M,18,177,1901,M,341589,EUR,820454400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499445,home,Eintracht Frankfurt,Can Uzun,can-uzun,C. Uzun,M,42,186,10657,M,1440948,EUR,1131667200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Can Uzun,,,,,,,,,can.uzun10,,,,,
12499445,home,Eintracht Frankfurt,Michy Batshuayi,michy-batshuayi,M. Batshuayi,F,22,185,6853,M,147745,EUR,749520000,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,mbatshuayi,,,,,
12499445,away,VfB Stuttgart,Alexander Nübel,alexander-nubel,A. Nübel,G,33,193,2048,M,584722,EUR,844041600,G,33,33,False,30.0,17.0,17.0,5.0,0.0,14.0,18.0,3.0,12.0,,1.0,2.0,9.0,,4.0,5.0,2.0,2.0,90.0,42.0,7.3,13.0,0.00098686,0,0.8762,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,
12499445,away,VfB Stuttgart,Finn Jeltsch,jeltsch-finn,F. Jeltsch,D,29,188,1205,M,1418649,EUR,1153094400,D,29,29,False,31.0,26.0,,,0.0,17.0,18.0,9.0,14.0,1.0,6.0,3.0,1.0,,,,,,90.0,58.0,7.3,15.0,0.0159798,0,,1.0,2.0,1.0,,5.0,5.0,3.0,,,,1.0,,,1.0,,,,Finn Jeltsch,,,,,,,,,,,,,,
12499445,away,VfB Stuttgart,Ameen Al-Dakhil,al-dhakil,A. Al-Dakhil,D,2,185,567,M,1979970,EUR,1015372800,D,2,2,False,34.0,30.0,2.0,,0.0,23.0,24.0,7.0,10.0,1.0,1.0,1.0,1.0,,,,,,57.0,40.0,6.1,5.0,0.00757389,0,,,1.0,,,,,,,,,,,,2.0,1.0,,,Ameen,Al-Dakhil,,,,,,,,,,,,,
12499445,away,VfB Stuttgart,Jeff Chabot,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,False,70.0,62.0,10.0,6.0,0.0,36.0,39.0,26.0,31.0,1.0,3.0,7.0,7.0,,,,,,90.0,88.0,7.2,11.0,0.0386174,0,,,4.0,,,1.0,1.0,3.0,,,1.0,2.0,,,1.0,1.0,,,,,,,,3.0,,,,,,1.0,,,
12499445,away,VfB Stuttgart,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,7,7,False,35.0,33.0,,,0.0,12.0,12.0,21.0,26.0,,2.0,2.0,4.0,,,,,,77.0,64.0,7.3,8.0,0.0316454,0,,3.0,4.0,,,2.0,1.0,1.0,,,1.0,2.0,,,1.0,1.0,,,,,,,,7.0,,,,,,,,1.0,1.0
12499445,away,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,190,1082,M,801030,EUR,845164800,M,16,16,False,62.0,52.0,5.0,3.0,0.0,26.0,30.0,26.0,32.0,1.0,5.0,3.0,8.0,,,,,,90.0,81.0,7.3,14.0,0.0584023,1,,,4.0,1.0,,2.0,1.0,3.0,,True,2.0,1.0,,0.0346,1.0,,,,,,,1.0,,1.0,0.0858,,,,,2.0,,,
12499445,away,VfB Stuttgart,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183,7426,M,901882,EUR,986342400,M,6,6,False,52.0,46.0,2.0,2.0,0.0,17.0,19.0,31.0,43.0,,5.0,,3.0,,,,,,90.0,72.0,7.5,16.0,0.327018,0,,10.0,4.0,2.0,,4.0,2.0,,3.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,1.0,,,
12499445,away,VfB Stuttgart,Jamie Leweling,leweling-jamie,J. Leweling,M,18,184,1954,M,990201,EUR,983145600,M,18,18,False,24.0,13.0,,,0.0,5.0,9.0,8.0,17.0,,1.0,1.0,2.0,,,,,,78.0,41.0,6.4,20.0,0.0177331,2,,2.0,4.0,3.0,2.0,,,2.0,,,,,,0.1395,,1.0,,,,,1.0,1.0,,,0.2913,,1.0,,,,1.0,,
12499445,away,VfB Stuttgart,Enzo Millot,millot-enzo,E. Millot,M,10,175,4915,M,957889,EUR,1026864000,M,8,8,False,20.0,18.0,,,0.0,5.0,5.0,13.0,15.0,,4.0,,3.0,,,,,,62.0,37.0,6.1,11.0,0.0404628,1,,,10.0,4.0,6.0,1.0,,,1.0,,,,,0.284,,1.0,,,,,1.0,,,,,,1.0,,,2.0,,,
12499445,away,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,M,27,27,False,25.0,20.0,,,0.0,2.0,2.0,20.0,27.0,,4.0,,2.0,,,,,,61.0,38.0,7.1,9.0,0.206227,1,,4.0,2.0,,5.0,1.0,1.0,,1.0,,,,1.0,0.1648,,,2.0,,,,3.0,,,1.0,,,,,,,,,
12499445,away,VfB Stuttgart,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,False,11.0,9.0,,,0.0,4.0,4.0,5.0,7.0,1.0,1.0,,,,,,,,78.0,14.0,6.4,2.0,0.0442774,1,,,7.0,,,,,,,,7.0,,,0.0757,1.0,,,,,,,,,,,,1.0,e.demirovic29,,,2.0,,
12499445,away,VfB Stuttgart,Nick Woltemade,nick-woltemade,N. Woltemade,F,27,198,55679,M,980623,EUR,1013644800,F,11,11,True,11.0,6.0,1.0,,0.0,2.0,3.0,4.0,9.0,1.0,4.0,,,,,,,,29.0,25.0,6.4,12.0,0.0432084,0,,1.0,8.0,2.0,5.0,,,1.0,1.0,,3.0,,,,,,,,,,2.0,,,,,,,,,1.0,,,
12499445,away,VfB Stuttgart,Ramon Hendriks,ramon-hendriks,R. Hendriks,D,3,189,435,M,916943,EUR,995414400,D,3,3,True,7.0,5.0,,,0.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,,,,,,28.0,14.0,6.5,3.0,0.0618273,1,,2.0,,,,,,,,,,,,0.2372,,,1.0,,,,,,,,,,1.0,,,,,,
12499445,away,VfB Stuttgart,Luca Jaquez,luca-jaquez,L. Jaquez,D,14,187,419,M,1127823,EUR,1054512000,D,14,14,True,7.0,6.0,1.0,1.0,0.0,4.0,4.0,2.0,3.0,,2.0,,2.0,,,,,,13.0,10.0,6.6,1.0,0.0146952,0,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12499445,away,VfB Stuttgart,Jacob Bruun Larsen,jacob-bruun-larsen,J. B. Larsen,M,7,183,704,M,809276,EUR,906163200,F,25,25,True,5.0,5.0,,,0.0,1.0,1.0,4.0,7.0,,,,1.0,,,,,,12.0,12.0,6.3,7.0,0.015856,0,,3.0,2.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
12499445,away,VfB Stuttgart,Deniz Undav,deniz-undav,D. Undav,F,26,179,7593,M,794298,EUR,837734400,F,26,26,True,5.0,4.0,,,0.0,,,4.0,5.0,,1.0,,,,,,,,12.0,9.0,6.7,3.0,0.179967,1,,,2.0,,2.0,1.0,1.0,,1.0,,,,1.0,0.1554,,,,,,,,,,,,,,denizundav,,,,,
12499445,away,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499445,away,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499445,away,VfB Stuttgart,Yannik Keitel,yannik-keitel,Y. Keitel,M,14,186,246,M,877842,EUR,950572800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499445,away,VfB Stuttgart,El Bilal Touré,el-bilal-toure,E. B. Touré,F,19,185,9481,M,982615,EUR,1002067200,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,el_bilal_9,,,,,
