match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_dispossessed,stat_outfielderBlock,stat_totalCross,stat_accurateCross,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_clearanceOffLine,stat_errorLeadToAShot
12764089,home,AFC Ajax,Dies Janse,janse-dies,D. Janse,D,4,196,642,M,1470010,EUR,1137456000,D,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Dies Janse,,,,,,,,,,,,,,,,,,,,,
12764089,home,AFC Ajax,Ahmetcan Kaplan,ahmetcan-kaplan,A. Kaplan,D,4,189,1604,M,1064177,EUR,1042675200,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764089,home,AFC Ajax,Kristian Hlynsson,hlynsson-kristian,K. Hlynsson,M,14,176,997,M,1160026,EUR,1074816000,M,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764089,home,AFC Ajax,Branco van den Boomen,branco-van-den-boomen,B. van den Boomen,M,8,190,1191,M,190883,EUR,806284800,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764089,away,Lazio,Christos Mandas,christos-mandas,C. Mandas,G,29,189,1753,M,913762,EUR,1000684800,G,35,35,False,57.0,41.0,29.0,13.0,0.0,34.0,39.0,7.0,18.0,11.0,4.0,4.0,,,90.0,64.0,7.5,16.0,0.00234632,0,1.4919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12764089,away,Lazio,Manuel Lazzari,manuel-lazzari,M. Lazzari,D,29,173,750,M,273405,EUR,754531200,D,29,29,False,20.0,18.0,2.0,1.0,0.0,7.0,7.0,11.0,14.0,1.0,,,,,45.0,27.0,6.7,3.0,0.00644546,0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,
12764089,away,Lazio,Samuel Gigot,samuel-gigot,S. Gigot,D,2,187,801,M,339231,EUR,750384000,D,2,2,False,48.0,42.0,4.0,1.0,0.0,29.0,31.0,13.0,17.0,1.0,,,,,90.0,60.0,6.9,6.0,0.00784216,0,,,1.0,4.0,,,,4.0,2.0,,2.0,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,
12764089,away,Lazio,Patric,patric,Patric,D,4,184,503,M,217784,EUR,735004800,D,4,4,False,68.0,64.0,7.0,6.0,0.0,45.0,47.0,19.0,21.0,7.0,,,,,72.0,77.0,6.8,4.0,0.0600254,0,,,6.0,,,,,6.0,1.0,,,2.0,,,,,,,4.0,,,,,,,,,True,,,,,,,,,
12764089,away,Lazio,Luca Pellegrini,luca-pellegrini,L. Pellegrini,D,3,178,1353,M,826186,EUR,920764800,D,3,3,False,32.0,26.0,2.0,,0.0,17.0,20.0,9.0,13.0,4.0,,,,,69.0,42.0,6.3,9.0,0.00678103,0,,1.0,10.0,1.0,2.0,,,1.0,1.0,1.0,,3.0,,,,,,,4.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0
12764089,away,Lazio,Fisayo Dele-Bashiru,dele-bashiru-oluwafisayo,F. Dele-Bashiru,M,7,186,3768,M,910121,EUR,981417600,M,7,7,False,32.0,29.0,1.0,1.0,0.0,20.0,20.0,9.0,12.0,4.0,,,,,90.0,45.0,7.4,8.0,0.035564,1,,1.0,4.0,2.0,,,1.0,,,2.0,,1.0,0.103,0.1346,2.0,,,,,2.0,1.0,,,2.0,2.0,,,,,,,1.0,,,,,
12764089,away,Lazio,Nicolò Rovella,nicolo-rovella,N. Rovella,M,6,179,2973,M,937324,EUR,1007424000,M,6,6,False,81.0,72.0,8.0,4.0,0.0,41.0,45.0,31.0,36.0,13.0,,,,,90.0,95.0,7.0,14.0,0.250011,0,,,8.0,5.0,1.0,1.0,,1.0,1.0,3.0,1.0,4.0,,,2.0,,,,1.0,1.0,,4.0,,1.0,,,,,,,,,,,,,
12764089,away,Lazio,Loum Tchaouna,loum-tchaouna,L. Tchaouna,F,17,180,1359,M,1004505,EUR,1062979200,M,20,20,False,22.0,17.0,1.0,1.0,1.0,5.0,6.0,12.0,16.0,3.0,,,,,90.0,38.0,7.9,15.0,0.10868,2,,2.0,10.0,4.0,,,2.0,,,5.0,,1.0,0.6765,0.5986,2.0,,,,5.0,3.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,,
12764089,away,Lazio,Boulaye Dia,dia-boulaye,B. Dia,F,19,180,10936,M,960080,EUR,848102400,M,19,19,False,11.0,9.0,1.0,1.0,0.0,6.0,7.0,3.0,4.0,1.0,,,,,45.0,16.0,6.9,3.0,0.00141851,0,,,2.0,4.0,,,,,,1.0,2.0,,,,,,,boulaye_dia,2.0,,,2.0,2.0,,,,,,,,,,,,,,
12764089,away,Lazio,Pedro,pedro,Pedro,F,9,167,5291,M,35428,EUR,554428800,M,9,9,False,35.0,26.0,5.0,2.0,1.0,9.0,11.0,17.0,25.0,3.0,,,,,88.0,49.0,8.6,12.0,0.41087,2,,,5.0,5.0,2.0,1.0,2.0,,,,2.0,1.0,0.1188,0.8149,2.0,,,Pedro,,2.0,1.0,2.0,1.0,1.0,,1.0,,,,,,1.0,,,,,
12764089,away,Lazio,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179,10718,M,877013,EUR,907372800,F,11,11,False,21.0,14.0,,,0.0,7.0,9.0,7.0,13.0,2.0,,,,,90.0,37.0,6.5,13.0,0.00926685,4,,4.0,4.0,5.0,1.0,,1.0,1.0,1.0,2.0,,,0.6891,0.3037,,,,tatycastellanos11,,2.0,,1.0,1.0,1.0,,1.0,,,2.0,1.0,,,1.0,1.0,,,
12764089,away,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185,1140,M,267619,EUR,719280000,D,77,77,True,19.0,17.0,2.0,1.0,0.0,11.0,12.0,6.0,8.0,1.0,,,,,45.0,24.0,6.6,3.0,0.00568519,0,,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12764089,away,Lazio,Mattia Zaccagni,mattia-zaccagni,M. Zaccagni,M,10,176,4726,M,293581,EUR,803260800,M,10,10,True,17.0,15.0,,,1.0,5.0,6.0,10.0,11.0,1.0,,,,,45.0,31.0,6.8,7.0,0.120331,0,,,7.0,3.0,,1.0,,1.0,,1.0,1.0,3.0,,,1.0,,,,,2.0,1.0,1.0,,3.0,,,,,,,,,,,,,
12764089,away,Lazio,Nuno Tavares,nuno-tavares,N. Tavares,D,17,185,4820,M,944973,EUR,948844800,D,30,30,True,10.0,9.0,1.0,1.0,0.0,7.0,8.0,2.0,2.0,1.0,,,,,21.0,21.0,6.3,5.0,0.0130593,0,,,4.0,2.0,,,,,,1.0,,1.0,,,,,,nuno_tavares71,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,
12764089,away,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,34,183,1786,M,965828,EUR,967507200,D,34,34,True,15.0,13.0,2.0,,0.0,13.0,14.0,,1.0,3.0,,,,,18.0,20.0,6.7,2.0,9.45e-06,0,,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12764089,away,Lazio,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,6,185,7161,M,852404,EUR,924048000,M,8,8,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,2.0,2.0,,,1.641e-05,0,,,1.0,,1.0,,,1.0,,,,,,,,,,MatteoGuendouzi,,,,,,,,,,,,,,,,,,,
12764089,away,Lazio,Ivan Provedel,ivan-provedel,I. Provedel,G,94,194,1836,M,308182,EUR,763862400,G,94,94,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764089,away,Lazio,Alessio Furlanetto,alessio-furlanetto,A. Furlanetto,G,55,191,177,M,984095,EUR,1013040000,G,55,55,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764089,away,Lazio,Gustav Isaksen,gustav-isaksen,G. Isaksen,M,18,181,3347,M,976381,EUR,987638400,F,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764089,away,Lazio,Tijjani Noslin,tijjani-noslin,T. Noslin,F,14,177,1222,M,1069244,EUR,931305600,F,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
