match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_outfielderBlock,stat_penaltyConceded,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_keyPass,captain,player_sofascoreId,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceMissed,stat_penaltyMiss,stat_penaltyWon
12499638,away,VfB Stuttgart,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,7,7,False,67.0,56.0,4.0,2.0,1.0,19.0,24.0,39.0,46.0,,3.0,2.0,6.0,,,,,,90.0,98.0,7.6,12.0,0.210234,3,,,,2.0,1.0,2.0,2.0,3.0,,4.0,1.0,,,,1.0,0.2136,,,,,3.0,2.0,,3.0,,,1.0,,,,1.0,1.0,,
12499638,away,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,190,1082,M,801030,EUR,845164800,M,16,16,False,67.0,60.0,3.0,3.0,0.0,22.0,26.0,38.0,41.0,2.0,6.0,,3.0,,,,,,63.0,76.0,6.2,9.0,0.0700991,0,,,,7.0,,1.0,,,,,1.0,,,,3.0,,3.0,,,3.0,,,,2.0,True,,,,,,,,,
12499638,away,VfB Stuttgart,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183,7426,M,901882,EUR,986342400,M,6,6,False,87.0,80.0,7.0,3.0,0.0,35.0,37.0,46.0,51.0,,7.0,,3.0,,,,,,90.0,101.0,7.4,8.0,0.0635905,0,,,,1.0,,2.0,2.0,,,2.0,3.0,1.0,,,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,
12499638,away,VfB Stuttgart,Fabian Rieder,fabian-rieder,F. Rieder,M,32,181,1560,M,929620,EUR,1013817600,M,32,32,False,24.0,15.0,1.0,1.0,0.0,4.0,6.0,11.0,20.0,,2.0,,1.0,,,,,,71.0,40.0,6.3,17.0,0.0226607,1,,,,5.0,1.0,1.0,1.0,,1.0,,,,,4.0,1.0,0.0665,2.0,,,1.0,2.0,,2.0,1.0,,,,,,,,,,
12499638,away,VfB Stuttgart,Enzo Millot,millot-enzo,E. Millot,M,10,175,4915,M,957889,EUR,1026864000,M,8,8,False,30.0,27.0,,,0.0,7.0,8.0,20.0,23.0,,3.0,,3.0,,,,,,57.0,45.0,6.8,8.0,0.0682307,5,,,,4.0,2.0,,,,3.0,,,,,2.0,,0.9569,,,,3.0,1.0,,2.0,,,,,2.0,1.0,1.6844,,1.0,1.0,
12499638,away,VfB Stuttgart,Jamie Leweling,leweling-jamie,J. Leweling,M,18,184,1954,M,990201,EUR,983145600,M,18,18,False,34.0,25.0,1.0,1.0,0.0,6.0,6.0,20.0,31.0,,7.0,,4.0,,,,,,86.0,58.0,7.1,21.0,0.160905,1,,,,7.0,2.0,6.0,3.0,,1.0,,,,,4.0,1.0,0.0218,,,,4.0,3.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,1.0
12499638,away,VfB Stuttgart,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,False,19.0,15.0,,,0.0,4.0,6.0,11.0,13.0,,2.0,,3.0,,,,,,71.0,26.0,6.6,5.0,0.091456,2,,,,3.0,,1.0,1.0,,1.0,,,,,,1.0,0.221,1.0,,,1.0,,,1.0,1.0,,e.demirovic29,1.0,1.0,,0.3565,1.0,1.0,,
12499638,away,VfB Stuttgart,Deniz Undav,deniz-undav,D. Undav,F,26,179,7593,M,794298,EUR,837734400,F,26,26,True,9.0,4.0,,,0.0,3.0,4.0,1.0,6.0,2.0,3.0,,,,,,,,33.0,18.0,7.2,7.0,0.00055372,3,,,,1.0,,,,,2.0,,,,,,,0.1838,,,,2.0,1.0,,1.0,,,denizundav,,1.0,1.0,0.5455,,,,
12499638,away,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,M,27,27,True,9.0,8.0,2.0,1.0,0.0,2.0,2.0,6.0,7.0,,,1.0,1.0,,,,,,19.0,13.0,6.6,3.0,0.0249869,0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
12499638,away,VfB Stuttgart,El Bilal Touré,el-bilal-toure,E. B. Touré,F,19,185,9481,M,982615,EUR,1002067200,F,10,10,True,4.0,1.0,1.0,1.0,0.0,,,1.0,4.0,1.0,2.0,,,,,,,,19.0,8.0,6.8,5.0,0.051677,1,,,,4.0,,,,1.0,,,1.0,,,2.0,2.0,0.0414,2.0,,,,,,,1.0,,el_bilal_9,,,,,,,,
12499638,away,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,9.0,6.0,5.0,2.0,0.0,3.0,4.0,3.0,6.0,1.0,1.0,,1.0,,,,,,13.0,18.0,6.5,4.0,0.0345799,0,,,,2.0,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,
12499638,away,VfB Stuttgart,Nick Woltemade,nick-woltemade,N. Woltemade,F,27,198,55679,M,980623,EUR,1013644800,F,11,11,True,6.0,2.0,,,0.0,,3.0,2.0,3.0,1.0,2.0,,1.0,,,,,,13.0,11.0,6.8,5.0,0.0380641,0,,,,2.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,
12499638,away,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499638,away,VfB Stuttgart,Anrie Chase,anrie-chase,A. Chase,D,91,187,1193,M,1154597,EUR,1080086400,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Anrie Chase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499638,away,VfB Stuttgart,Ramon Hendriks,ramon-hendriks,R. Hendriks,D,3,189,435,M,916943,EUR,995414400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499638,away,VfB Stuttgart,Yannik Keitel,yannik-keitel,Y. Keitel,M,14,186,246,M,877842,EUR,950572800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
