match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_interceptionWon,stat_wasFouled,stat_accurateCross,stat_fouls,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_outfielderBlock,stat_bigChanceMissed,stat_hitWoodwork,captain,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
10411705,home,Spezia,Daniel Maldini,daniel-maldini,D. Maldini,F,27,187,4629,M,970928,EUR,1002758400,F,30,30,True,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dani.malda,,,
10411705,home,Spezia,Petar Zovko,petar-zovko,P. Zovko,G,40,192,84,M,1067207,EUR,1017014400,G,40,40,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411705,home,Spezia,Federico Marchetti,federico-marchetti,F. Marchetti,G,,188,90,M,41445,EUR,413424000,G,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411705,home,Spezia,Przemysław Wiśniewski,przemyslaw-wisniewski,P. Wiśniewski,D,25,195,1284,M,931266,EUR,901497600,D,55,55,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411705,home,Spezia,Mattia Caldara,mattia-caldara,M. Caldara,D,,187,516,M,362222,EUR,768096000,D,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411705,home,Spezia,Salvador Ferrer,salvador-ferrer,S. Ferrer,D,,184,60,M,958521,EUR,885340800,D,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411705,home,Spezia,Salvatore Esposito,salvatore-esposito,S. Esposito,M,5,178,1888,M,931267,EUR,970876800,M,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411705,home,Spezia,Jacopo Sala,jacopo-sala,J. Sala,M,,183,12,M,100568,EUR,691891200,D,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411705,home,Spezia,Julius Beck,julius-beck,J. Beck,M,22,178,163,M,1098541,EUR,1114560000,M,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Julius,Beck,,,,,,,,,,,,,,
10411705,home,Spezia,Raimonds Krollis,raimonds-krollis,R. Krollis,F,99,186,256,M,936122,EUR,1004227200,F,19,19,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411705,home,Spezia,Tio Cipot,cipot-tio,T. Cipot,F,7,185,254,M,1046323,EUR,1050796800,F,72,72,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411705,away,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,False,34.0,10.0,30.0,6.0,4.0,4.0,6.0,30.0,,10.0,2.0,4.0,,90.0,40.0,7.7,24.0,0.0,0.0,0.00420034,0,0.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
10411705,away,Hellas Verona,Giangiacomo Magnani,giangiacomo-magnani,G. Magnani,D,96,190,252,M,812829,EUR,812764800,D,23,23,False,16.0,12.0,6.0,3.0,9.0,9.0,3.0,7.0,5.0,6.0,,,,90.0,27.0,7.1,4.0,0.0,0.0,0.00174174,0,,,3.0,,4.0,3.0,,,,,,,2.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,
10411705,away,Hellas Verona,Isak Hien,hien-isak,I. Hien,D,4,191,2306,M,1157713,EUR,916185600,D,6,6,False,17.0,15.0,2.0,2.0,12.0,13.0,3.0,4.0,4.0,3.0,,,,90.0,35.0,7.2,7.0,0.0,0.0,0.00184134,0,,,4.0,,8.0,5.0,,4.0,1.0,1.0,,,4.0,3.0,1.0,,,,,,,,,,2.0,,,,,,,
10411705,away,Hellas Verona,Diego Coppola,diego-coppola,D. Coppola,D,42,192,1399,M,1050692,EUR,1072569600,D,42,42,False,23.0,13.0,7.0,4.0,7.0,12.0,6.0,11.0,5.0,4.0,,,,90.0,37.0,7.2,14.0,0.0,0.0,0.00490865,0,,,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,
10411705,away,Hellas Verona,Davide Faraoni,davide-faraoni,D. Faraoni,D,19,180,300,M,32040,EUR,688348800,M,5,5,False,18.0,14.0,1.0,,4.0,4.0,10.0,16.0,1.0,6.0,,,,78.0,39.0,7.3,9.0,0.0661,0.0,0.0345956,1,,2.0,,,1.0,4.0,1.0,,,,1.0,,4.0,3.0,2.0,2.0,,,1.0,,,,,,,,,True,,,,
10411705,away,Hellas Verona,Adrien Tameze,adrien-tameze,A. Tameze,M,61,182,371,M,139235,EUR,760320000,M,61,61,False,14.0,9.0,2.0,,2.0,4.0,7.0,12.0,2.0,4.0,,,,90.0,28.0,6.6,10.0,0.0,0.0,0.0189678,0,,2.0,,,4.0,4.0,4.0,,1.0,1.0,,,1.0,1.0,3.0,1.0,,,1.0,2.0,,,,,,,,,,,,
10411705,away,Hellas Verona,Ondrej Duda,ondrej-duda,O. Duda,M,11,181,1121,M,246319,EUR,786585600,M,33,33,False,12.0,10.0,1.0,1.0,3.0,3.0,7.0,10.0,1.0,3.0,,,,57.0,27.0,7.0,4.0,0.0293,0.0,0.0142826,1,,1.0,,,1.0,3.0,1.0,,,,,,3.0,3.0,1.0,,,,3.0,,,,,1.0,,,,,,,,
10411705,away,Hellas Verona,Fabio Depaoli,fabio-depaoli,F. Depaoli,M,23,178,224,M,830288,EUR,861840000,M,29,29,False,12.0,6.0,1.0,,1.0,3.0,6.0,13.0,2.0,2.0,,,,90.0,34.0,6.4,13.0,0.0,0.0,0.198403,0,,4.0,1.0,3.0,8.0,5.0,4.0,1.0,,,,,2.0,1.0,1.0,1.0,,,,,1.0,2.0,,,1.0,,,,,,,1.0
10411705,away,Hellas Verona,Darko Lazović,darko-lazovic,D. Lazović,M,88,181,680,M,41157,EUR,653356800,F,8,8,False,21.0,15.0,2.0,1.0,3.0,6.0,14.0,23.0,2.0,3.0,,,,77.0,38.0,7.5,15.0,0.1138,0.0,0.32696,2,,8.0,,,3.0,2.0,1.0,1.0,3.0,2.0,2.0,,,,1.0,4.0,,,,,2.0,,1.0,,,,,,,,,
10411705,away,Hellas Verona,Cyril Ngonge,cyril-ngonge,C. Ngonge,F,16,179,1937,M,877037,EUR,959299200,F,26,26,False,2.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,9.0,5.0,6.3,3.0,0.0,0.0,0.00010986,0,,,,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10411705,away,Hellas Verona,Adolfo Gaich,adolfo-gaich,A. Gaich,F,19,189,833,M,940692,EUR,919987200,F,38,38,False,19.0,12.0,,,3.0,4.0,9.0,15.0,5.0,1.0,,,,78.0,33.0,6.6,10.0,0.2976,0.0,0.00619884,2,,,4.0,4.0,6.0,6.0,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,
10411705,away,Hellas Verona,Yayah Kallon,yayah-kallon,Y. Kallon,F,9,175,173,M,967510,EUR,993859200,F,30,30,True,17.0,9.0,1.0,,3.0,4.0,6.0,13.0,1.0,5.0,,,,81.0,34.0,6.9,12.0,0.6722,0.8625,0.0360487,5,,,2.0,1.0,6.0,6.0,1.0,,1.0,,2.0,3.0,3.0,3.0,3.0,,,,,2.0,,2.0,,,,1.0,,,,,,
10411705,away,Hellas Verona,Oliver Abildgaard,oliver-abildgaard,O. Abildgaard,M,28,190,213,M,798664,EUR,834364800,M,28,28,True,4.0,1.0,1.0,,,,1.0,4.0,1.0,1.0,,,,33.0,9.0,6.6,3.0,0.0,0.0,0.00835521,0,,,,2.0,1.0,2.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
10411705,away,Hellas Verona,Simone Verdi,simone-verdi,S. Verdi,M,99,174,614,M,98058,EUR,710899200,M,7,7,True,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,13.0,3.0,6.3,,0.0,0.0,0.00053393,0,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
10411705,away,Hellas Verona,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1614,M,1034303,EUR,1044662400,M,24,24,True,,,,,,,,,1.0,,,,,12.0,5.0,6.4,1.0,0.0,0.0,0.00504303,0,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10411705,away,Hellas Verona,Kevin Lasagna,kevin-lasagna,K. Lasagna,F,15,181,317,M,587962,EUR,713404800,F,11,11,True,1.0,,,,,,,1.0,2.0,,,,,12.0,4.0,6.5,1.0,0.0,0.0,0.0,0,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411705,away,Hellas Verona,Alessandro Berardi,alessandro-berardi,A. Berardi,G,,185,37,M,147700,EUR,663984000,G,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411705,away,Hellas Verona,Juan Cabal,juan-cabal,J. Cabal,D,32,185,4400,M,988037,EUR,978912000,D,32,32,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411705,away,Hellas Verona,Deyovaisio Zeefuik,deyovaisio-zeefuik,D. Zeefuik,D,42,185,212,M,843156,EUR,889574400,D,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411705,away,Hellas Verona,Paweł Dawidowicz,pawel-dawidowicz,P. Dawidowicz,D,27,188,1744,M,288321,EUR,800928000,D,27,27,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411705,away,Hellas Verona,Josh Doig,josh-doig,J. Doig,D,3,189,836,M,989276,EUR,1021680000,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411705,away,Hellas Verona,Jayden Braaf,jayden-braaf,J. Braaf,F,,179,344,M,961688,EUR,1030752000,F,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
