match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,captain,stat_interceptionWon,stat_lastManTackle,stat_wasFouled,player_firstName,player_lastName,stat_totalCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalOffside,stat_bigChanceMissed,player_sofascoreId,stat_bigChanceCreated,stat_keyPass,stat_onTargetScoringAttempt,stat_accurateCross,stat_hitWoodwork,stat_goalAssist,stat_blockedScoringAttempt,stat_goals
11396480,home,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,20.0,12.0,2.0,1.0,5.0,8.0,7.0,17.0,3.0,,,,90.0,33.0,6.9,15.0,0.0733,0.2624,0.0790877,1,,,4.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,5.0,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,
11396480,home,SV Werder Bremen,Oliver Burke,oliver-burke,O. Burke,F,7,188,486,M,608362,EUR,860371200,F,24,24,True,6.0,3.0,,,3.0,3.0,,5.0,2.0,,,,31.0,14.0,6.4,6.0,0.0,0.0,0.000195,0,,,2.0,1.0,2.0,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,
11396480,home,SV Werder Bremen,Christian Groß,christian-gross,C. Groß,D,,182,27,M,40323,EUR,602899200,D,36,36,True,5.0,5.0,,,3.0,3.0,2.0,2.0,1.0,,,,22.0,8.0,6.4,,0.0,0.0,0.00270007,0,,,,2.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11396480,home,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,M,20,20,True,4.0,3.0,,,,,3.0,4.0,1.0,,,,22.0,11.0,6.5,2.0,0.0131,0.0,0.00425768,1,,,1.0,2.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
11396480,home,SV Werder Bremen,Leon Opitz,opitz-leon,L. Opitz,M,17,183,129,M,1481688,EUR,1113177600,F,35,35,True,2.0,1.0,,,1.0,2.0,,2.0,1.0,,,,11.0,8.0,6.3,5.0,0.0,0.0,7.14e-06,0,,,2.0,2.0,1.0,,,2.0,2.0,1.0,,,,,,,Leon Opitz,,2.0,,1.0,,,,,,,,,,,,,
11396480,home,SV Werder Bremen,Dawid Kownacki,dawid-kownacki,D. Kownacki,F,9,186,2579,M,286103,EUR,858297600,F,9,9,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,11.0,4.0,6.6,,0.0,0.0,0.00796602,0,,,4.0,1.0,1.0,,1.0,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,
11396480,home,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396480,home,SV Werder Bremen,Nicolai Rapp,nicolai-rapp,N. Rapp,M,6,185,55,M,787931,EUR,850435200,M,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396480,home,SV Werder Bremen,Ilia Gruev,ilia-gruev,I. Gruev,M,44,185,2652,M,911679,EUR,957571200,M,28,28,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396480,home,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396480,away,FC Bayern München,Sven Ulreich,sven-ulreich,S. Ulreich,G,26,192,2973,M,26768,EUR,586569600,G,26,26,False,32.0,25.0,10.0,3.0,23.0,26.0,2.0,6.0,6.0,1.0,,1.0,90.0,38.0,6.9,7.0,0.0,0.0,0.00052368,0,0.2624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396480,away,FC Bayern München,Noussair Mazraoui,noussair-mazraoui,N. Mazraoui,D,3,183,53749,M,847030,EUR,879465600,D,40,40,False,63.0,57.0,,,22.0,23.0,36.0,42.0,5.0,,,,90.0,83.0,7.3,9.0,0.4237,0.1547,0.198461,2,,2.0,4.0,6.0,,,,1.0,1.0,,1.0,1.0,,,,2.0,,,2.0,2.0,1.0,1.0,1.0,,1.0,nousmaz97,,,1.0,1.0,1.0,,,
11396480,away,FC Bayern München,Dayot Upamecano,dayot-upamecano,D. Upamecano,D,2,185,14152,M,798583,EUR,909446400,D,2,2,False,77.0,75.0,6.0,6.0,47.0,47.0,28.0,30.0,7.0,,,,90.0,84.0,7.2,3.0,0.0,0.0,0.0163267,0,,3.0,5.0,4.0,1.0,4.0,,,,1.0,2.0,2.0,,,,1.0,,,,,,,,,,Upamecano,,,,,,,,
11396480,away,FC Bayern München,Min-jae Kim,min-jae-kim,M. Kim,D,3,190,15013,M,896569,EUR,848016000,D,3,3,False,72.0,68.0,4.0,4.0,44.0,46.0,24.0,26.0,7.0,,,,68.0,75.0,7.1,5.0,0.0585,0.0247,0.0156099,1,,1.0,5.0,1.0,,1.0,,,,1.0,3.0,2.0,,,,,,,,,,,,,,kiminjae3,,2.0,1.0,,,,,
11396480,away,FC Bayern München,Alphonso Davies,alphonso-davies,A. Davies,D,19,185,29613,M,843665,EUR,973123200,D,19,19,False,67.0,60.0,1.0,,21.0,25.0,39.0,43.0,7.0,,,,90.0,97.0,8.2,16.0,0.0,0.0,0.250914,0,,2.0,11.0,9.0,2.0,,,1.0,,,2.0,1.0,,,,1.0,,,1.0,2.0,9.0,5.0,,,,ADavies19,,8.0,,,,2.0,,
11396480,away,FC Bayern München,Joshua Kimmich,joshua-kimmich,J. Kimmich,M,6,176,42486,M,259117,EUR,792201600,M,6,6,False,106.0,100.0,9.0,7.0,45.0,46.0,58.0,67.0,8.0,,,,90.0,125.0,7.7,12.0,0.0898,0.0,0.163432,2,,,2.0,2.0,,,,,,,,,True,1.0,,2.0,,,7.0,1.0,1.0,,2.0,,,Jok_32,,4.0,,3.0,,,,
11396480,away,FC Bayern München,Leon Goretzka,leon-goretzka,L. Goretzka,M,8,189,12148,M,184661,EUR,792028800,M,8,8,False,66.0,64.0,1.0,1.0,29.0,29.0,35.0,37.0,9.0,,,,79.0,79.0,7.4,5.0,0.1772,0.0803,0.0677884,3,,2.0,4.0,4.0,,1.0,,,,3.0,,4.0,,4.0,,1.0,,,,,1.0,1.0,1.0,,,leon_goretzka,,,1.0,,,,1.0,
11396480,away,FC Bayern München,Leroy Sané,leroy-sane,L. Sané,M,10,184,41295,M,293519,EUR,821318400,M,10,10,False,42.0,32.0,,,9.0,9.0,24.0,35.0,2.0,,,,90.0,56.0,8.6,15.0,1.2866,1.8194,0.112851,3,,,3.0,2.0,,,,,,,,,,,,,,,2.0,1.0,4.0,2.0,,,,LeroySane,,1.0,3.0,1.0,,,,2.0
11396480,away,FC Bayern München,Jamal Musiala,jamal-musiala,J. Musiala,M,10,184,116690,M,1010231,EUR,1046217600,M,42,42,False,24.0,20.0,,,4.0,6.0,16.0,18.0,6.0,,,,84.0,53.0,7.0,16.0,0.0995,0.0,0.172295,3,,1.0,9.0,11.0,,,,1.0,1.0,3.0,1.0,,,,,2.0,,,,2.0,13.0,7.0,1.0,,,Bambi,,2.0,,,,,2.0,
11396480,away,FC Bayern München,Kingsley Coman,kingsley-coman,K. Coman,M,21,178,32905,M,280441,EUR,834624000,M,11,11,False,47.0,42.0,1.0,,9.0,12.0,33.0,39.0,3.0,,,,84.0,66.0,7.3,14.0,0.1025,0.0,0.340608,2,,1.0,5.0,6.0,,,,,,1.0,,1.0,,,,4.0,,,4.0,2.0,3.0,1.0,1.0,,,KingComan,,3.0,,,1.0,,1.0,
11396480,away,FC Bayern München,Harry Kane,harry-kane,H. Kane,F,9,188,299741,M,108579,EUR,743817600,F,9,9,False,19.0,14.0,2.0,2.0,3.0,4.0,11.0,16.0,2.0,,,,84.0,33.0,8.9,7.0,0.4737,0.681,0.191989,6,,2.0,2.0,4.0,,2.0,,,,,,1.0,,,,2.0,,,1.0,1.0,,,1.0,,,HurriKane,1.0,1.0,3.0,,,1.0,2.0,1.0
11396480,away,FC Bayern München,Matthijs de Ligt,matthijs-de-ligt,M. de Ligt,D,4,188,32702,M,803031,EUR,934416000,D,4,4,True,15.0,14.0,1.0,1.0,11.0,12.0,3.0,3.0,1.0,,,,22.0,17.0,6.6,1.0,0.0394,0.0,0.00100099,1,,2.0,4.0,2.0,,,,,,,1.0,4.0,,1.0,,,,,,,,,,,,mdeligt,,,,,,,1.0,
11396480,away,FC Bayern München,Konrad Laimer,konrad-laimer,K. Laimer,D,27,180,7452,M,355492,EUR,864691200,M,27,27,True,10.0,8.0,,,2.0,3.0,6.0,7.0,,,,,11.0,15.0,6.5,4.0,0.0,0.0,0.00360323,0,,1.0,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,,2.0,1.0,,,,KonradLaimer,,,,,,,,
11396480,away,FC Bayern München,Eric Maxim Choupo-Moting,eric-maxim-choupo-moting,E. M. Choupo-Moting,F,13,191,7877,M,21626,EUR,606614400,F,13,13,True,6.0,6.0,1.0,1.0,2.0,2.0,4.0,4.0,2.0,,,,12.0,12.0,6.7,3.0,0.0,0.0,0.0594636,0,,,3.0,2.0,,,,,,1.0,1.0,,,,,1.0,,,,,3.0,1.0,,,,Choupo,,1.0,,,,,,
11396480,away,FC Bayern München,Thomas Müller,thomas-muller,T. Müller,F,13,186,37471,M,35166,EUR,621648000,F,25,25,True,10.0,9.0,,,3.0,3.0,6.0,8.0,,,,,12.0,11.0,7.6,2.0,0.0,0.0,0.649264,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,esmuellert,2.0,2.0,,,,1.0,,
11396480,away,FC Bayern München,Mathys Tel,mathys-tel,M. Tel,F,11,183,11316,M,1048888,EUR,1114560000,F,39,39,True,8.0,7.0,,,3.0,3.0,4.0,5.0,,,,,12.0,13.0,7.6,1.0,0.1006,0.1587,0.0148332,2,,,,2.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,m.tel14,,,1.0,,,,1.0,1.0
11396480,away,FC Bayern München,Tom Hülsmann,tom-hulsmann,T. Hülsmann,G,40,205,343,M,1142245,EUR,1081641600,G,43,43,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396480,away,FC Bayern München,Benjamin Pavard,benjamin-pavard,B. Pavard,D,28,186,10858,M,787505,EUR,827971200,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,benpavard21,,,,,,,,
11396480,away,FC Bayern München,Ryan Gravenberch,ryan-gravenberch,R. Gravenberch,M,38,190,31069,M,904897,EUR,1021507200,M,38,38,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,ryanjiro,,,,,,,,
11396480,away,FC Bayern München,Frans Krätzig,frans-kratzig,F. Krätzig,M,13,177,2029,M,1142249,EUR,1042502400,M,41,41,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
