match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_fouls,captain,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_wasFouled,stat_interceptionWon,stat_unsuccessfulTouch,player_sofascoreId,stat_goalAssist,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_keyPass,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_hitWoodwork,stat_bigChanceMissed,stat_blockedScoringAttempt
11396453,home,VfB Stuttgart,Maximilian Mittelstädt,,,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,7,7,True,15.0,9.0,2.0,,6.0,10.0,9.0,2.0,,,37.0,32.0,6.9,11.0,0.0,0.0,0.0727896,0,,4.0,4.0,1.0,1.0,3.0,8.0,,,,,2.0,1.0,,,1.0,1.0,,,1.0,,,,6.0,3.0,1.0,,,,,,
11396453,home,VfB Stuttgart,Enzo Millot,,,millot-enzo,E. Millot,M,10,175,4915,M,957889,EUR,1026864000,M,8,8,True,12.0,11.0,1.0,,7.0,7.0,6.0,,,,27.0,21.0,7.4,4.0,0.2107,0.6268,0.00382911,1,,4.0,1.0,1.0,,3.0,3.0,,,1.0,,2.0,1.0,,,,1.0,,,,,,,2.0,2.0,,1.0,1.0,,,,
11396453,home,VfB Stuttgart,Roberto Massimo,,,roberto-massimo,R. Massimo,M,15,180,142,M,911956,EUR,971308800,M,32,32,True,8.0,8.0,1.0,1.0,3.0,3.0,5.0,3.0,,,26.0,10.0,6.6,1.0,0.0,0.0,0.00388149,0,,5.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11396453,home,VfB Stuttgart,Jamie Leweling,,,leweling-jamie,J. Leweling,M,18,184,1954,M,990201,EUR,983145600,F,18,18,True,4.0,4.0,,,3.0,3.0,1.0,2.0,,,10.0,5.0,6.5,,0.0,0.0,0.00011569,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396453,home,VfB Stuttgart,Jovan Milošević,Jovan Milosevic,,jovan-milosevic,J. Milošević,F,19,190,2131,M,1154491,EUR,1122768000,F,19,19,True,5.0,2.0,1.0,,1.0,3.0,2.0,,,,9.0,8.0,6.7,4.0,0.0,0.0,0.00212137,0,,1.0,,,,,2.0,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,
11396453,home,VfB Stuttgart,Fabian Bredlow,,,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396453,home,VfB Stuttgart,Leonidas Stergiou,,,leonidas-stergiou,L. Stergiou,D,25,180,684,M,962898,EUR,1015113600,D,20,20,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396453,home,VfB Stuttgart,Genki Haraguchi,,,genki-haraguchi,G. Haraguchi,M,78,177,395,M,48243,EUR,673747200,M,17,17,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396453,home,VfB Stuttgart,Lilian Egloff,,,egloff-lilian,L. Egloff,M,25,183,84,M,1007962,EUR,1029801600,M,25,25,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396453,away,SC Freiburg,Noah Atubolu,,,noah-atubolu,N. Atubolu,G,1,190,1842,M,980626,EUR,1022284800,G,1,1,False,49.0,43.0,12.0,6.0,39.0,40.0,9.0,5.0,,1.0,90.0,54.0,5.6,6.0,0.0,0.0,0.00097888,0,-1.7746,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396453,away,SC Freiburg,Kiliann Sildillia,,,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,D,25,25,False,17.0,16.0,1.0,1.0,13.0,14.0,5.0,,,,45.0,24.0,6.3,4.0,0.0,0.0,0.109222,0,,5.0,2.0,,,1.0,1.0,,,1.0,,1.0,1.0,,,,1.0,,,2.0,,,2.0,,,,,,,,,
11396453,away,SC Freiburg,Matthias Ginter,,,matthias-ginter,M. Ginter,D,28,189,887,M,142259,EUR,758937600,D,28,28,False,75.0,64.0,7.0,2.0,48.0,51.0,24.0,5.0,,,90.0,81.0,6.1,11.0,0.139,0.1754,0.00659436,1,,16.0,,2.0,1.0,4.0,3.0,3.0,,,,,,,1.0,,,,,,,,,1.0,1.0,2.0,1.0,,,1.0,,
11396453,away,SC Freiburg,Philipp Lienhart,,,philipp-lienhart,P. Lienhart,D,3,189,690,M,576266,EUR,837043200,D,3,3,False,87.0,78.0,8.0,6.0,60.0,65.0,22.0,6.0,,,90.0,99.0,6.0,11.0,0.3193,0.6037,0.00511282,1,,18.0,,,2.0,4.0,7.0,2.0,,,,1.0,,,1.0,,1.0,,,,,,,4.0,1.0,3.0,1.0,,,,1.0,
11396453,away,SC Freiburg,Lukas Kübler,,,lukas-kubler,L. Kübler,D,17,183,237,M,142525,EUR,715132800,D,17,17,False,38.0,31.0,4.0,3.0,14.0,17.0,21.0,5.0,,,90.0,63.0,6.2,12.0,0.0,0.0,0.0169247,0,,17.0,,,,4.0,3.0,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,,1.0,2.0,2.0,2.0,,,,,,
11396453,away,SC Freiburg,Maximilian Eggestein,,,maximilian-eggestein,M. Eggestein,M,8,181,429,M,569784,EUR,850003200,M,8,8,False,38.0,36.0,1.0,1.0,21.0,22.0,16.0,2.0,,,73.0,39.0,6.4,2.0,0.0,0.0,0.0160018,0,,15.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
11396453,away,SC Freiburg,Nicolas Höfler,,,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,False,66.0,60.0,2.0,1.0,35.0,38.0,28.0,8.0,,,90.0,77.0,6.8,7.0,0.0353,0.0,0.0528068,2,,25.0,,1.0,3.0,3.0,6.0,2.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,2.0,2.0,1.0,,,,,,2.0
11396453,away,SC Freiburg,Roland Sallai,,,roland-sallai,R. Sallai,F,7,182,8489,M,355088,EUR,864259200,M,22,22,False,10.0,10.0,,,7.0,7.0,4.0,1.0,,,45.0,17.0,6.3,3.0,0.1819,0.5566,0.00189601,2,,3.0,1.0,1.0,,2.0,2.0,,,2.0,,,,,2.0,,2.0,rolandsallai,,,,,,,,,2.0,,1.0,,1.0,
11396453,away,SC Freiburg,Lucas Höler,,,lucas-holer,L. Höler,F,9,184,586,M,280009,EUR,773798400,M,9,9,False,28.0,14.0,,,5.0,8.0,21.0,2.0,,,90.0,37.0,6.3,16.0,0.084,0.0,0.0387162,1,,9.0,1.0,5.0,3.0,7.0,7.0,,,1.0,,,,1.0,1.0,,,,,,,,,3.0,2.0,2.0,,,,,,
11396453,away,SC Freiburg,Vincenzo Grifo,,,vincenzo-grifo,V. Grifo,M,32,181,2068,M,171961,EUR,734140800,M,32,32,False,43.0,33.0,8.0,4.0,20.0,23.0,26.0,5.0,,,73.0,52.0,6.8,15.0,0.0874,0.0,0.259409,1,,14.0,6.0,,,,1.0,1.0,,,True,,,1.0,1.0,,,,,1.0,,1.0,2.0,,,,,,,,,
11396453,away,SC Freiburg,Michael Gregoritsch,,,michael-gregoritsch,M. Gregoritsch,F,38,193,1525,M,111483,EUR,766627200,F,38,38,False,9.0,4.0,,,2.0,3.0,6.0,1.0,,,45.0,15.0,6.8,7.0,0.1518,0.0921,0.0196096,2,,2.0,,,3.0,2.0,3.0,,,1.0,,,,,,,2.0,,,,,,2.0,,,1.0,2.0,,,,,
11396453,away,SC Freiburg,Kenneth Schmidt,Kenneth Schmidt,,kenneth-schmidt,K. Schmidt,D,4,186,130,M,1063364,EUR,1023062400,D,4,4,True,22.0,21.0,,,14.0,14.0,10.0,4.0,,,45.0,27.0,6.5,1.0,0.0,0.0,0.111286,0,,9.0,2.0,,,2.0,2.0,,,,,,,,,,,,,2.0,,,2.0,2.0,2.0,2.0,,,,,,
11396453,away,SC Freiburg,Ritsu Doan,,,ritsu-doan,R. Doan,M,20,172,5674,M,790965,EUR,897955200,M,42,42,True,19.0,13.0,2.0,,5.0,5.0,14.0,3.0,,,45.0,34.0,6.6,11.0,0.022,0.1576,0.0338454,1,,8.0,,1.0,2.0,5.0,5.0,,,1.0,,5.0,2.0,,,1.0,2.0,doanritsu,,,,,,1.0,1.0,,1.0,,,,,
11396453,away,SC Freiburg,Maximilian Philipp,,,maximilian-philipp,M. Philipp,F,26,184,492,M,171927,EUR,762480000,F,26,26,True,18.0,14.0,,,3.0,5.0,14.0,3.0,,,45.0,30.0,6.4,11.0,0.0576,0.0,0.0216692,1,,11.0,1.0,1.0,2.0,10.0,4.0,,,2.0,,,,1.0,,,2.0,,,,4.0,,,2.0,2.0,3.0,,,,,,
11396453,away,SC Freiburg,Merlin Röhl,,,merlin-rohl,M. Röhl,M,34,191,736,M,1064082,EUR,1025827200,M,34,34,True,11.0,11.0,,,4.0,4.0,7.0,3.0,,,17.0,16.0,6.3,3.0,0.0132,0.0,0.0114966,1,,7.0,,,,2.0,1.0,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,1.0
11396453,away,SC Freiburg,Noah Weißhaupt,,,noah-weisshaupt,N. Weißhaupt,F,10,181,339,M,1048820,EUR,1000944000,M,7,7,True,4.0,3.0,,,3.0,3.0,3.0,,,,17.0,8.0,6.6,3.0,0.0,0.0,0.070478,0,,1.0,2.0,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,
11396453,away,SC Freiburg,Florian Müller,,,florian-muller,F. Müller,G,21,190,205,M,842858,EUR,879379200,G,21,21,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396453,away,SC Freiburg,Manuel Gulde,,,manuel-gulde,M. Gulde,D,,184,63,M,71952,EUR,666316800,D,5,5,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396453,away,SC Freiburg,Yannik Keitel,,,yannik-keitel,Y. Keitel,M,14,186,246,M,877842,EUR,950572800,M,14,14,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
