match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_wasFouled,stat_totalTackle,stat_fouls,stat_aerialLost,stat_interceptionWon,stat_lastManTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_bigChanceMissed,captain,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_punches,stat_outfielderBlock
12624896,home,Al-Hilal,Marcos Leonardo,,,marcos-leonardo,M. Leonardo,F,9,177.0,22653,M,marcosleonardo09,1047227,EUR,1051833600,F,11,11,False,11.0,8.0,,,1.0,3.0,3.0,9.0,,2.0,,,,,90.0,20.0,6.5,6.0,4.0,3,5.0,1.0,,2.0,2.0,2.0,,,1.0,,,1.0,,,,,1.0,3.0,1.0,,,4.0,,2.0,,,,,
12624896,home,Al-Hilal,Mohamed Kanno,,,mohamed-kanno,M. Kanno,M,28,191.0,1575,M,,828524,EUR,780192000,M,28,28,True,35.0,31.0,,,0.0,8.0,9.0,27.0,,4.0,,,,,45.0,48.0,7.0,7.0,1.0,1,23.0,1.0,,1.0,3.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,1.0,,,,,
12624896,home,Al-Hilal,Nasser Al-Dawsari,,,nasser-al-dawsari,N. Al-Dawsari,M,16,178.0,1153,M,,872607,EUR,914025600,M,16,16,True,14.0,14.0,1.0,1.0,0.0,4.0,4.0,11.0,,1.0,,,,,14.0,17.0,7.2,,1.0,0,11.0,1.0,1.0,,,1.0,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,
12624896,home,Al-Hilal,Abdullah Al-Hamdan,,,abdullah-al-hamdan,A. Al-Hamdan,F,9,185.0,1411,M,,915991,EUR,937094400,F,99,99,True,3.0,3.0,,,0.0,1.0,1.0,3.0,,1.0,,,,,22.0,7.0,6.7,1.0,1.0,2,2.0,1.0,,1.0,2.0,1.0,,,2.0,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,
12624896,home,Al-Hilal,Mohammed Al-Owais,,,mohammed-al-owais,M. Al-Owais,G,33,185.0,753,M,,791416,EUR,687052800,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624896,home,Al-Hilal,Kalidou Koulibaly,,,kalidou-koulibaly,K. Koulibaly,D,3,187.0,26133,M,kkoulibaly26,126071,EUR,677376000,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624896,home,Al-Hilal,Khalifah Al-Dawsari,,,khalifah-al-dawsari,K. Al-Dawsari,D,4,176.0,460,M,,931837,EUR,915235200,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624896,home,Al-Hilal,Mohammed Al-Qahtani,Mohammed Al-Qahtani,,al-qahtani-mohammed,M. Al-Qahtani,M,15,167.0,790,M,,1134261,EUR,1027382400,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624896,home,Al-Hilal,Khalid Al-Ghannam,,,khalid-al-ghannam,K. Al-Ghannam,M,17,171.0,713,M,,976538,EUR,973641600,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624896,home,Al-Hilal,Turki Al Ghamil,Turki Al Ghamil,,turki-al-ghamil,T. A. Ghamil,F,,,40,M,,1542607,EUR,1107302400,F,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624896,away,Al-Riyadh,Milan Borjan,,,milan-borjan,M. Borjan,G,82,193.0,807,M,,79413,EUR,561945600,G,82,82,False,40.0,25.0,35.0,20.0,0.0,12.0,13.0,27.0,1.0,17.0,5.0,5.0,,,90.0,58.0,8.4,16.0,,0,13.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,4.0,1.0,
12624896,away,Al-Riyadh,Ahmad Asiri,,,ahmad-asiri,A. Asiri,D,13,179.0,31,M,,350060,EUR,690076800,D,29,29,False,12.0,8.0,3.0,1.0,0.0,6.0,7.0,5.0,8.0,2.0,,,,,90.0,33.0,7.0,8.0,,0,2.0,,,,,3.0,,,,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,1.0
12624896,away,Al-Riyadh,Lucas Kal,,,lucas-kal,Lucas Kal,M,21,186.0,179,M,,840118,EUR,826934400,D,21,21,False,4.0,2.0,1.0,,0.0,1.0,2.0,3.0,9.0,2.0,,,,,90.0,19.0,6.6,4.0,,0,1.0,1.0,,,2.0,1.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,
12624896,away,Al-Riyadh,Yoann Barbet,,,yoann-barbet,Y. Barbet,D,5,190.0,128,M,,369544,EUR,736992000,D,5,5,False,27.0,18.0,12.0,5.0,0.0,15.0,19.0,8.0,10.0,5.0,,,,,90.0,45.0,7.0,11.0,,1,3.0,,,2.0,2.0,2.0,,,1.0,,,1.0,1.0,4.0,,,,,,,,1.0,,,,,,,1.0
12624896,away,Al-Riyadh,Abdulelah Al Khaibari,Abdulelah Al Khaibari,,abdulelah-al-khaibari,A. A. Khaibari,D,80,174.0,142,M,,1519328,EUR,864259200,D,8,8,False,21.0,16.0,1.0,,0.0,6.0,9.0,12.0,2.0,1.0,,,,,90.0,41.0,7.2,8.0,,0,10.0,,,,5.0,10.0,2.0,3.0,,2.0,6.0,2.0,,,,5.0,1.0,,,2.0,,,True,,,,,,1.0
12624896,away,Al-Riyadh,Ibrahim Bayesh,,,ibrahim-bayesh,I. Bayesh,M,29,177.0,2466,M,,920815,EUR,957139200,M,11,11,False,26.0,18.0,1.0,,0.0,6.0,8.0,20.0,2.0,4.0,,,,,90.0,54.0,6.9,21.0,1.0,0,12.0,2.0,,1.0,7.0,8.0,1.0,8.0,,,1.0,2.0,,2.0,,1.0,5.0,,2.0,6.0,,,,,,,,,
12624896,away,Al-Riyadh,Tozé,,,toze,Tozé,M,20,165.0,386,M,,1089231,EUR,726969600,M,20,20,False,39.0,27.0,7.0,2.0,1.0,15.0,21.0,19.0,2.0,9.0,,,,,90.0,50.0,7.3,14.0,1.0,1,12.0,1.0,,,2.0,2.0,1.0,,1.0,1.0,1.0,,,2.0,,1.0,,1.0,1.0,,,,,,,1.0,,,
12624896,away,Al-Riyadh,Yahia Al-Shehri,,,yahia-al-shehri,Y. A. Shehri,M,88,164.0,76,M,,196396,EUR,646358400,M,88,88,False,27.0,25.0,5.0,5.0,0.0,10.0,11.0,18.0,5.0,3.0,,,,,90.0,41.0,7.2,6.0,2.0,1,15.0,2.0,,,3.0,2.0,2.0,,,,2.0,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,
12624896,away,Al-Riyadh,Bernard Mensah,,,bernard-mensah,B. Mensah,M,43,180.0,416,M,,546220,EUR,782352000,M,43,43,False,24.0,22.0,4.0,4.0,0.0,13.0,14.0,11.0,,4.0,,,,,90.0,40.0,6.9,7.0,1.0,2,10.0,1.0,1.0,,5.0,5.0,2.0,4.0,2.0,3.0,,2.0,,,,,2.0,1.0,,2.0,,,,,,,,,
12624896,away,Al-Riyadh,Sekou Lega,,,lega-sekou,S. Lega,F,11,190.0,117,M,,1019662,EUR,1043107200,F,77,77,False,16.0,8.0,2.0,,0.0,4.0,7.0,11.0,,3.0,,,,,90.0,31.0,6.2,18.0,,0,4.0,2.0,,1.0,9.0,3.0,,2.0,,3.0,,2.0,4.0,,,,3.0,,1.0,,,,,,,2.0,,,
12624896,away,Al-Riyadh,Mohamed Konaté,,,mohamed-konate,M. Konaté,F,13,190.0,2441,M,,850011,EUR,881884800,F,13,13,False,14.0,8.0,,,0.0,2.0,4.0,10.0,,2.0,,,,,89.0,20.0,7.2,9.0,1.0,1,6.0,,,2.0,6.0,3.0,,,,1.0,,2.0,4.0,1.0,,,1.0,,1.0,,,,,1.0,1.0,4.0,,,
12624896,away,Al-Riyadh,Mohammed Al Aqal,Mohammed Al Aqal,,mohammed-al-aqal,M. A. Aqal,M,90,182.0,24,M,,1127133,EUR,949881600,M,7,7,True,3.0,1.0,1.0,,0.0,,,3.0,,1.0,,,,,13.0,6.0,6.6,2.0,,0,1.0,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
12624896,away,Al-Riyadh,Abdulrahman Al Shammari,,,abdulrahman-al-shammari,A. A. Shammari,G,22,178.0,15,M,,982349,EUR,963100800,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624896,away,Al-Riyadh,Nawaf Al-Hawsawi,Nawaf Al-Hawsawi,,nawaf-al-hawsawi,N. Al-Hawsawi,D,50,170.0,18,M,,1048000,EUR,975801600,M,50,50,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624896,away,Al-Riyadh,Marzouq Tambakti,Marzouq Tambakti,,marzouq-tambakti,M. Tambakti,D,87,187.0,50,M,,1544937,EUR,1044921600,D,87,87,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624896,away,Al-Riyadh,Suwailem Al-Manhali,,,swailem-al-menhali,S. Al-Menhali,D,93,182.0,54,M,,1217919,EUR,1082160000,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624896,away,Al-Riyadh,Hussain Al-Nuweqi,Hussain Al-Nuweqi,,hussain-al-nuweqi,H. Al-Nuweqi,D,27,170.0,14,M,,1525073,EUR,817948800,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624896,away,Al-Riyadh,Nawaf Al-Abed,,,nawaf-al-abed,N. Al-Abed,M,,168.0,122,,,144377,EUR,633312000,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624896,away,Al-Riyadh,Saud Zidan,Saud Zidan,,saud-zidan,S. Zidan,M,14,167.0,29,M,,1084266,EUR,941846400,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624896,away,Al-Riyadh,Bader Al Mutairi,Bader Al Mutairi,,bader-al-mutairi,B. A. Mutairi,F,28,,11,M,,1521955,EUR,1071792000,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
