match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_shotOffTarget,stat_dispossessed,stat_goals,stat_bigChanceMissed,captain,stat_savedShotsFromInsideTheBox,stat_clearanceOffLine,stat_outfielderBlock
11453229,home,Al-Hilal,Aleksandar Mitrović,,,aleksandar-mitrovic,A. Mitrović,F,9,189.0,24095,M,AleksMitrović,192144,EUR,779673600,F,9,9,False,16.0,11.0,2.0,1.0,0.0,2.0,2.0,9.0,14.0,1.0,,,,,82.0,23.0,6.5,9.0,2,,,1.0,6.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,1.0,,1.0,,3.0,,1.0,,,,
11453229,home,Al-Hilal,Mohammed Al-Burayk,,,mohammed-al-burayk,M. Al-Burayk,D,2,173.0,281,M,,804096,EUR,716515200,D,2,2,True,18.0,16.0,,,0.0,4.0,4.0,13.0,16.0,2.0,,,,,22.0,23.0,6.7,4.0,0,2.0,1.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,
11453229,home,Al-Hilal,Nasser Al-Dawsari,,,nasser-al-dawsari,N. Al-Dawsari,M,16,178.0,1153,M,,872607,EUR,914025600,M,16,16,True,15.0,14.0,,,0.0,6.0,7.0,8.0,9.0,3.0,,,,,22.0,21.0,6.8,4.0,0,1.0,,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,
11453229,home,Al-Hilal,Salman Al-Faraj,,,salman-al-faraj,S. Al-Faraj,M,7,180.0,489,M,,148858,EUR,617932800,M,7,7,True,21.0,15.0,3.0,1.0,0.0,7.0,9.0,8.0,12.0,2.0,,,,,22.0,26.0,6.6,7.0,0,,,,3.0,3.0,,1.0,,,3.0,2.0,,2.0,,,,1.0,,,,,,,,,,,,
11453229,home,Al-Hilal,Mohammed Al-Owais,,,mohammed-al-owais,M. Al-Owais,G,33,185.0,753,M,,791416,EUR,687052800,G,21,21,True,6.0,6.0,1.0,1.0,0.0,6.0,6.0,,,,,,1.0,1.0,8.0,6.0,6.6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453229,home,Al-Hilal,Abdullah Al-Hamdan,,,abdullah-al-hamdan,A. Al-Hamdan,F,9,185.0,1411,M,,915991,EUR,937094400,F,14,14,True,10.0,9.0,,,0.0,2.0,2.0,7.0,8.0,3.0,,,,,8.0,15.0,7.1,2.0,1,,,,2.0,3.0,1.0,3.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
11453229,home,Al-Hilal,Muteb Al-Mufarrij,,,muteb-almufarrij,M. Al-Mufarrij,D,32,181.0,105,M,,847379,EUR,840412800,D,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453229,home,Al-Hilal,Hassan Al Tambakti,,,hassan-al-tambakti,H. A. Tambakti,D,87,182.0,1188,M,,881837,EUR,918518400,D,87,87,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453229,home,Al-Hilal,Mohamed Kanno,,,mohamed-kanno,M. Kanno,M,28,191.0,1575,M,,828524,EUR,780192000,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453229,home,Al-Hilal,Saleh Al-Shehri,,,saleh-al-shehri,S. Al-Shehri,F,11,184.0,1112,M,,818779,EUR,752112000,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453229,away,Al Tai,Moataz Al-Baqaawi,,,moataz-al-baqaawi,M. Al-Baqaawi,G,33,180.0,23,M,,892891,EUR,883872000,G,44,44,False,37.0,23.0,20.0,7.0,0.0,19.0,26.0,4.0,11.0,12.0,1.0,7.0,,,90.0,52.0,7.5,14.0,0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,6.0,,
11453229,away,Al Tai,Salem Abdullah Al-Toiawy,,,al-toiawy-salem-abdullah-salem,S. Al-Toiawy,D,13,175.0,4,M,,1633371,EUR,991872000,D,13,13,False,29.0,22.0,3.0,1.0,0.0,16.0,18.0,6.0,11.0,2.0,,,,,90.0,54.0,5.9,14.0,0,,,,5.0,2.0,1.0,1.0,,,2.0,1.0,,,,,3.0,3.0,1.0,,,,,3.0,,,,,,
11453229,away,Al Tai,Ibrahim Alnakhli,,,ibrahim-alnakhli,I. Alnakhli,D,88,176.0,35,M,,847004,EUR,857865600,D,88,88,False,38.0,33.0,7.0,4.0,0.0,24.0,27.0,9.0,11.0,8.0,,,,,90.0,52.0,7.4,6.0,0,,,1.0,2.0,1.0,,1.0,1.0,,,,,1.0,,,3.0,2.0,1.0,,,,,,,,,,2.0,4.0
11453229,away,Al Tai,Robert Bauer,,,robert-bauer,R. Bauer,D,,183.0,117,M,,253871,EUR,797385600,D,27,27,False,32.0,32.0,4.0,4.0,0.0,25.0,25.0,7.0,7.0,2.0,,,,,90.0,49.0,7.1,,0,,,,,4.0,,,,,4.0,2.0,,,,,5.0,4.0,,,,,,,,,True,,,2.0
11453229,away,Al Tai,Abdulaziz Majrashi,,,abdulaziz-majrashi,A. Majrashi,D,33,162.0,10,M,,818828,EUR,680054400,D,3,3,False,36.0,30.0,4.0,2.0,0.0,25.0,31.0,5.0,5.0,5.0,,,,,90.0,47.0,6.3,6.0,0,,,,2.0,1.0,1.0,1.0,1.0,,,,,1.0,,,7.0,2.0,,,,,,,,,,,,
11453229,away,Al Tai,Tariq Mohammed,,,tariq-mohammed,T. Mohammed,M,6,170.0,26,M,,871619,EUR,810345600,M,8,8,False,59.0,53.0,7.0,6.0,0.0,35.0,37.0,18.0,24.0,7.0,,,,,90.0,80.0,6.9,12.0,0,2.0,,1.0,5.0,8.0,2.0,,,,4.0,2.0,3.0,,,1.0,2.0,,2.0,,,,,2.0,,,,,,
11453229,away,Al Tai,Bernard Mensah,,,bernard-mensah,B. Mensah,M,43,180.0,416,M,,546220,EUR,782352000,M,43,43,False,40.0,34.0,3.0,,1.0,19.0,22.0,15.0,18.0,3.0,,,,,66.0,55.0,6.5,13.0,0,,,,5.0,5.0,1.0,2.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,,,,2.0,,,,,,
11453229,away,Al Tai,Abdulfattah Asiri,,,abdulfattah-asiri,A. Asiri,M,,167.0,63,M,,374524,EUR,762220800,M,45,45,False,30.0,26.0,4.0,3.0,0.0,13.0,15.0,13.0,15.0,4.0,,,,,79.0,48.0,6.2,14.0,0,,,1.0,7.0,4.0,,4.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,,4.0,,,,,1.0,,,,,,
11453229,away,Al Tai,Safwan Aljohani,,,safwan-aljohani,S. Aljohani,D,80,,20,M,,1476792,EUR,1056758400,M,80,80,False,14.0,13.0,,,0.0,11.0,11.0,2.0,6.0,,,,,,45.0,32.0,6.2,9.0,0,3.0,,1.0,5.0,2.0,,3.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,2.0,,,,,,
11453229,away,Al Tai,Andrei Cordea,,,andrei-cordea,A. Cordea,M,24,176.0,392,M,,944628,EUR,930182400,M,11,11,False,22.0,19.0,1.0,,0.0,13.0,15.0,6.0,7.0,3.0,,,,,79.0,33.0,7.0,6.0,2,,,,3.0,3.0,,2.0,1.0,2.0,,,2.0,,,,,,,,,,,2.0,1.0,,,,,
11453229,away,Al Tai,Marko Dugandžić,,,marko-dugandzic,M. Dugandžić,F,,188.0,192,M,,235642,EUR,765676800,F,9,9,False,14.0,12.0,,,0.0,9.0,10.0,3.0,4.0,1.0,,,,,45.0,15.0,6.5,3.0,0,,,2.0,3.0,2.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,
11453229,away,Al Tai,Nawaf Al Qamiri,Nawaf Al Qamiri,,nawaf-al-qamiri,N. A. Qamiri,D,23,171.0,15,M,,1398859,EUR,992131200,D,23,23,True,16.0,13.0,2.0,1.0,0.0,9.0,11.0,4.0,8.0,2.0,,,,,45.0,38.0,6.1,12.0,0,3.0,,1.0,6.0,5.0,1.0,2.0,1.0,,3.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,3.0,,,,,,
11453229,away,Al Tai,Salman Muwashar,,,al-muwashar-salman,S. Muwashar,M,79,173.0,25,M,,791576,EUR,592012800,M,7,7,True,19.0,15.0,,,0.0,6.0,6.0,9.0,13.0,2.0,,,,,45.0,26.0,6.2,8.0,0,,,,3.0,,,2.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,
11453229,away,Al Tai,Jamal Bajandouh,,,jamal-bajandouh,J. Bajandouh,M,,180.0,21,M,,540424,EUR,714441600,M,26,26,True,16.0,14.0,1.0,,0.0,10.0,11.0,4.0,5.0,4.0,,,,,24.0,20.0,6.7,3.0,0,,,,1.0,2.0,,,,,2.0,2.0,,,,,,1.0,,,,,,1.0,,,,,,
11453229,away,Al Tai,Abdulrahman Al Harthi,Abdulrahman Al Harthi,,abdulrahman-al-harthi,A. A. Harthi,M,10,170.0,4,M,,1127121,EUR,905040000,M,17,17,True,5.0,2.0,,,0.0,1.0,1.0,1.0,4.0,1.0,,,,,11.0,12.0,6.4,6.0,0,,,,3.0,2.0,1.0,1.0,,,,,2.0,,,,,1.0,1.0,,,,,1.0,,,,,,
11453229,away,Al Tai,Adeeb Al-Haizan,Adeeb,Al-Haizan,adeeb-al-haizan,A. Al-Haizan,F,7,180.0,4,M,,2294204,EUR,991180800,F,90,90,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,,11.0,7.0,6.7,2.0,0,,,,,2.0,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,
11453229,away,Al Tai,Victor Braga,,,victor-braga,V. Braga,G,1,193.0,79,M,,805020,EUR,698284800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453229,away,Al Tai,Abdulmohsin Fallata,,,abdulmohsen-fallatah,A. Fallata,D,45,183.0,5,M,,830148,EUR,771552000,D,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453229,away,Al Tai,Mohammed Alqunayan,,,mohammed-al-qunaian,M. Alqunayan,M,,168.0,6,M,,970910,EUR,915840000,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453229,away,Al Tai,Alfa Semedo,,,alfa-semedo,A. Semedo,M,30,190.0,367,M,,887343,EUR,872899200,M,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
