match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,captain,stat_dispossessed,stat_outfielderBlock,stat_keyPass,stat_challengeLost,stat_fouls,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,player_firstName,player_lastName,player_sofascoreId,stat_goodHighClaim,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_goals,stat_hitWoodwork,stat_bigChanceMissed
10388309,home,FC Augsburg,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,False,15.0,5.0,,,3.0,4.0,2.0,11.0,6.0,3.0,1.0,2.0,2.0,,,59.0,29.0,6.6,15.0,0.0236,0.0,0.00151854,1,,3.0,3.0,9.0,,1.0,,,2.0,,,,3.0,1.0,,1.0,,,,,,,e.demirovic29,,,,,,,
10388309,home,FC Augsburg,Mads Pedersen,mads-pedersen,M. Pedersen,D,3,179,157,M,809219,EUR,841536000,D,3,3,True,14.0,12.0,1.0,,7.0,9.0,5.0,7.0,1.0,,2.0,2.0,,,,31.0,25.0,6.2,8.0,0.0,0.0,0.0557982,0,,1.0,,4.0,1.0,1.0,1.0,,,,1.0,,1.0,2.0,,,,2.0,,,,,,,,,,,,
10388309,home,FC Augsburg,Fredrik Jensen,fredrik-jensen,F. Jensen,M,97,183,325,M,846356,EUR,873763200,M,24,24,True,13.0,11.0,,,4.0,4.0,7.0,9.0,,1.0,1.0,,,,,31.0,17.0,6.4,3.0,0.0682,0.0,0.00873217,1,,,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,
10388309,home,FC Augsburg,Florian Niederlechner,florian-niederlechner,F. Niederlechner,F,7,186,341,M,156146,EUR,656726400,F,7,7,True,7.0,5.0,,,2.0,2.0,3.0,6.0,,1.0,,,,,,31.0,11.0,6.3,4.0,0.0571,0.0,0.00410661,1,,3.0,,6.0,,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,Florian,Niederlechner,,,,,,,,
10388309,home,FC Augsburg,Ricardo Pepi,ricardo-pepi,R. Pepi,F,9,185,3729,M,986395,EUR,1042070400,F,18,18,True,5.0,4.0,,,2.0,2.0,2.0,3.0,1.0,,1.0,,,,,15.0,7.0,6.7,1.0,0.0901,0.0,0.00178773,1,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
10388309,home,FC Augsburg,Robert Gumny,robert-gumny,R. Gumny,D,20,182,1253,M,834986,EUR,896918400,D,2,2,True,5.0,5.0,,,4.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,8.0,8.0,6.7,,0.0,0.0,0.00579286,0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10388309,home,FC Augsburg,Daniel Klein,daniel-klein,D. Klein,G,25,192,165,M,930282,EUR,984441600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388309,home,FC Augsburg,Frederik Winther,frederik-winther,F. Winther,D,3,186,112,M,985738,EUR,978566400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388309,home,FC Augsburg,Raphael Framberger,raphael-framberger,R. Framberger,D,,179,16,M,254171,EUR,810345600,D,32,32,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388309,home,FC Augsburg,Maurice Malone,maurice-malone,M. Malone,F,77,184,303,M,877845,EUR,966470400,F,37,37,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388309,away,SC Freiburg,Mark Flekken,mark-flekken,M. Flekken,G,1,194,2843,M,171919,EUR,739929600,G,26,26,False,45.0,32.0,26.0,13.0,22.0,22.0,10.0,23.0,,1.0,8.0,,,1.0,2.0,90.0,51.0,7.3,13.0,0.0,0.0,0.0315844,0,0.2297,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
10388309,away,SC Freiburg,Kiliann Sildillia,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,D,25,25,False,33.0,21.0,3.0,,8.0,9.0,14.0,25.0,7.0,2.0,7.0,,1.0,,,84.0,61.0,7.7,16.0,0.0,0.0,0.215298,0,,,4.0,4.0,2.0,1.0,1.0,,1.0,2.0,1.0,,2.0,2.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,
10388309,away,SC Freiburg,Matthias Ginter,matthias-ginter,M. Ginter,D,28,189,887,M,142259,EUR,758937600,D,28,28,False,41.0,27.0,11.0,4.0,22.0,26.0,5.0,15.0,10.0,5.0,1.0,,2.0,,,90.0,55.0,7.8,14.0,0.0365,0.2715,0.00299255,1,,4.0,6.0,6.0,1.0,2.0,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,,1.0,,
10388309,away,SC Freiburg,Philipp Lienhart,philipp-lienhart,P. Lienhart,D,3,189,690,M,576266,EUR,837043200,D,3,3,False,38.0,33.0,6.0,4.0,29.0,31.0,4.0,7.0,3.0,2.0,4.0,,1.0,,,90.0,45.0,7.0,5.0,0.0,0.0,0.0008733,0,,2.0,1.0,4.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,
10388309,away,SC Freiburg,Christian Günter,christian-gunter,C. Günter,D,30,184,352,M,142231,EUR,730857600,D,30,30,False,19.0,16.0,1.0,,8.0,10.0,9.0,16.0,2.0,1.0,4.0,,,,,90.0,40.0,7.2,12.0,0.1305,0.0,0.0509579,3,,,,1.0,,2.0,2.0,True,,,,1.0,,,,2.0,,7.0,1.0,1.0,,,,,,,,,1.0,
10388309,away,SC Freiburg,Maximilian Eggestein,maximilian-eggestein,M. Eggestein,M,8,181,429,M,569784,EUR,850003200,M,8,8,False,26.0,21.0,1.0,1.0,10.0,11.0,11.0,15.0,4.0,,3.0,,3.0,,,90.0,36.0,6.7,5.0,0.1709,0.0,0.00949071,2,,,,4.0,,1.0,,,,,,,4.0,,,1.0,,,,1.0,,,,,,,,,,
10388309,away,SC Freiburg,Nicolas Höfler,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,False,21.0,16.0,2.0,2.0,9.0,9.0,7.0,12.0,6.0,2.0,6.0,,2.0,,,90.0,31.0,7.2,5.0,0.0,0.0,0.00458935,0,,1.0,2.0,2.0,2.0,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
10388309,away,SC Freiburg,Ritsu Doan,ritsu-doan,R. Doan,M,20,172,5674,M,790965,EUR,897955200,M,42,42,False,18.0,11.0,,,2.0,3.0,9.0,16.0,3.0,1.0,6.0,1.0,1.0,,,82.0,41.0,7.4,13.0,0.2157,0.5214,0.0458741,3,,1.0,,6.0,2.0,,,,2.0,,,,1.0,4.0,2.0,,2.0,1.0,,1.0,,,doanritsu,,,,,1.0,,
10388309,away,SC Freiburg,Roland Sallai,roland-sallai,R. Sallai,F,7,182,8489,M,355088,EUR,864259200,M,22,22,False,18.0,11.0,1.0,,1.0,2.0,10.0,16.0,7.0,1.0,2.0,1.0,1.0,,,76.0,30.0,6.8,10.0,0.3515,0.3746,0.0302467,3,,4.0,5.0,7.0,1.0,,,,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,,,rolandsallai,,,,,,,1.0
10388309,away,SC Freiburg,Vincenzo Grifo,vincenzo-grifo,V. Grifo,M,32,181,2068,M,171961,EUR,734140800,M,32,32,False,37.0,28.0,6.0,2.0,12.0,12.0,16.0,30.0,4.0,,6.0,,1.0,,,81.0,56.0,7.9,19.0,0.1674,0.5915,0.206786,4,,,1.0,4.0,,1.0,,,2.0,,3.0,,,3.0,1.0,1.0,2.0,5.0,,1.0,,,,,,1.0,,1.0,,
10388309,away,SC Freiburg,Michael Gregoritsch,michael-gregoritsch,M. Gregoritsch,F,38,193,1525,M,111483,EUR,766627200,F,38,38,False,26.0,15.0,,,3.0,3.0,12.0,23.0,14.0,,2.0,1.0,,,,76.0,33.0,8.5,13.0,0.1625,0.6715,0.172085,2,,5.0,13.0,6.0,,1.0,,,,1.0,3.0,,,1.0,,,1.0,,,1.0,,,,,1.0,,1.0,1.0,,
10388309,away,SC Freiburg,Daniel-Kofi Kyereh,daniel-kofi-kyereh,D. Kyereh,M,11,179,1988,M,569684,EUR,826243200,M,11,11,True,4.0,4.0,,,1.0,1.0,3.0,3.0,2.0,,,,1.0,,,14.0,9.0,6.6,1.0,0.0,0.0,0.0147667,0,,,,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,
10388309,away,SC Freiburg,Nils Petersen,nils-petersen,N. Petersen,F,,188,136,,20826,EUR,597369600,F,18,18,True,1.0,,,,,,,1.0,,,,,,,,14.0,2.0,6.5,1.0,0.0367,0.0,0.0,1,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10388309,away,SC Freiburg,Noah Weißhaupt,noah-weisshaupt,N. Weißhaupt,F,10,181,339,M,1048820,EUR,1000944000,F,33,33,True,,,,,,,,,,,,,,,,9.0,1.0,6.3,1.0,0.0,0.0,0.0,0,,,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
10388309,away,SC Freiburg,Woo-Yeong Jeong,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,927405,EUR,937785600,M,29,29,True,4.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,,,,,,,,8.0,6.0,6.6,1.0,0.0,0.0,0.00488025,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10388309,away,SC Freiburg,Hugo Siquet,hugo-siquet,H. Siquet,D,41,180,607,M,983041,EUR,1026172800,D,2,2,True,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,6.0,3.0,,,0.0,0.0,0.00040154,0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10388309,away,SC Freiburg,Benjamin Uphoff,benjamin-uphoff,B. Uphoff,G,1,192,41,M,164959,EUR,744768000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388309,away,SC Freiburg,Manuel Gulde,manuel-gulde,M. Gulde,D,,184,63,M,71952,EUR,666316800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388309,away,SC Freiburg,Keven Schlotterbeck,keven-schlotterbeck,K. Schlotterbeck,D,31,189,405,M,891651,EUR,862185600,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388309,away,SC Freiburg,Yannik Keitel,yannik-keitel,Y. Keitel,M,14,186,246,M,877842,EUR,950572800,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
