match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_keyPass,player_firstName,player_lastName,captain,stat_accurateCross,stat_challengeLost,stat_wasFouled,player_sofascoreId,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalOffside,stat_goalAssist,stat_savedShotsFromInsideTheBox,stat_bigChanceCreated,stat_bigChanceMissed
10388237,home,SC Freiburg,Kiliann Sildillia,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,D,25,25,True,19.0,15.0,1.0,,6.0,7.0,9.0,13.0,2.0,1.0,,,25.0,28.0,6.8,6.0,0.0,0.0,0.00517816,0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,
10388237,home,SC Freiburg,Noah Weißhaupt,noah-weisshaupt,N. Weißhaupt,F,10,181,339,M,1048820,EUR,1000944000,F,33,33,True,8.0,6.0,1.0,,2.0,4.0,5.0,5.0,,1.0,,,25.0,14.0,7.0,3.0,0.0,0.0,0.140851,0,,1.0,2.0,4.0,,2.0,,,1.0,,,1.0,1.0,,,,1.0,,2.0,,,,,,,,,,1.0,,,
10388237,home,SC Freiburg,Woo-Yeong Jeong,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,927405,EUR,937785600,M,29,29,True,4.0,4.0,,,,,4.0,4.0,,,,,10.0,4.0,6.5,,0.0,0.0,0.00517488,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388237,home,SC Freiburg,Nils Petersen,nils-petersen,N. Petersen,F,,188,136,,20826,EUR,597369600,F,18,18,True,1.0,,,,,,,1.0,,1.0,,,10.0,4.0,6.5,2.0,0.0,0.0,0.0,0,,,4.0,1.0,,,,1.0,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,
10388237,home,SC Freiburg,Yannik Keitel,yannik-keitel,Y. Keitel,M,14,186,246,M,877842,EUR,950572800,M,14,14,True,,,,,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388237,home,SC Freiburg,Benjamin Uphoff,benjamin-uphoff,B. Uphoff,G,1,192,41,M,164959,EUR,744768000,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388237,home,SC Freiburg,Kenneth Schmidt,kenneth-schmidt,K. Schmidt,D,4,186,130,M,1063364,EUR,1023062400,D,35,35,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,Kenneth Schmidt,,,,,,,,,,,,,,,,,,
10388237,home,SC Freiburg,Merlin Röhl,merlin-rohl,M. Röhl,M,34,191,736,M,1064082,EUR,1025827200,M,34,34,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388237,home,SC Freiburg,Roland Sallai,roland-sallai,R. Sallai,F,7,182,8489,M,355088,EUR,864259200,M,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,rolandsallai,,,,,,,,,,,,
10388237,away,TSG Hoffenheim,Oliver Baumann,oliver-baumann,O. Baumann,G,1,185,1392,M,40244,EUR,644284800,G,1,1,False,27.0,20.0,16.0,9.0,12.0,12.0,8.0,15.0,,3.0,,1.0,90.0,29.0,6.1,7.0,0.0,0.0,0.00736075,0,-0.8653,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,1.0,,
10388237,away,TSG Hoffenheim,Ozan Kabak,ozan-kabak,O. Kabak,D,5,185,2402,M,857740,EUR,953942400,D,5,5,False,26.0,17.0,5.0,1.0,12.0,14.0,5.0,13.0,1.0,10.0,,,84.0,38.0,6.4,12.0,0.0,0.0,0.0018836,0,,1.0,8.0,7.0,1.0,5.0,4.0,1.0,6.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,
10388237,away,TSG Hoffenheim,John Brooks,john-brooks,J. Brooks,D,25,193,355,M,132149,EUR,728179200,D,23,23,False,49.0,37.0,12.0,5.0,29.0,31.0,8.0,18.0,6.0,5.0,,,90.0,60.0,6.7,12.0,0.0,0.0,0.00822033,0,,,5.0,10.0,,2.0,1.0,,5.0,,6.0,,,,,,,,2.0,,,,,,,,,,,,,
10388237,away,TSG Hoffenheim,Kevin Akpoguma,kevin-akpoguma,K. Akpoguma,D,25,192,335,M,187423,EUR,798249600,D,25,25,False,52.0,38.0,8.0,1.0,26.0,31.0,13.0,22.0,3.0,9.0,,,90.0,76.0,6.9,17.0,0.0349,0.0,0.0568786,1,,1.0,9.0,9.0,,4.0,2.0,,2.0,4.0,2.0,4.0,2.0,,,,1.0,,1.0,,1.0,2.0,1.0,,,,1.0,,,,,
10388237,away,TSG Hoffenheim,Pavel Kadeřábek,pavel-kaderabek,P. Kadeřábek,M,3,182,266,M,109296,EUR,704160000,M,3,3,False,25.0,14.0,1.0,1.0,2.0,3.0,13.0,26.0,1.0,3.0,,,90.0,48.0,6.6,18.0,0.0,0.0,0.221234,0,,4.0,2.0,3.0,,,,,1.0,2.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,
10388237,away,TSG Hoffenheim,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183,7426,M,901882,EUR,986342400,M,13,13,False,31.0,21.0,1.0,,7.0,10.0,14.0,21.0,,9.0,,,86.0,45.0,7.0,15.0,0.1375,0.277,0.024642,2,,,5.0,1.0,1.0,,,3.0,,3.0,,,,,,,,,1.0,,2.0,,,1.0,1.0,1.0,,,,,,
10388237,away,TSG Hoffenheim,Dennis Geiger,dennis-geiger,D. Geiger,M,8,172,160,M,795004,EUR,897436800,M,8,8,False,22.0,14.0,3.0,,8.0,11.0,6.0,11.0,1.0,4.0,,,90.0,31.0,6.1,12.0,0.0,0.0,0.00978793,0,,,7.0,3.0,,1.0,,1.0,4.0,1.0,1.0,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,
10388237,away,TSG Hoffenheim,Finn Ole Becker,becker-finn-ole,F. O. Becker,M,25,177,144,M,979821,EUR,960422400,M,20,20,False,21.0,17.0,2.0,2.0,10.0,11.0,7.0,10.0,1.0,7.0,,,75.0,29.0,6.7,5.0,0.0104,0.0,0.0286638,1,,,3.0,2.0,1.0,,,,1.0,1.0,2.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,
10388237,away,TSG Hoffenheim,Robert Skov,robert-skov,R. Skov,M,24,183,755,M,327863,EUR,832550400,M,29,29,False,18.0,10.0,3.0,2.0,6.0,9.0,6.0,13.0,1.0,2.0,,,75.0,41.0,6.4,17.0,0.0,0.0,0.165606,0,,4.0,6.0,4.0,,,,1.0,2.0,,3.0,2.0,1.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,
10388237,away,TSG Hoffenheim,Munas Dabbur,munas-dabbur,M. Dabbur,F,19,182,608,M,114379,EUR,705801600,F,10,10,False,14.0,12.0,,,4.0,5.0,8.0,9.0,,6.0,,,87.0,34.0,6.7,11.0,0.2676,0.0,0.041465,3,,,11.0,4.0,,1.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,,,,,2.0,1.0,,4.0,1.0,1.0,,,2.0,,,1.0,,,
10388237,away,TSG Hoffenheim,Ihlas Bebou,ihlas-bebou,I. Bebou,F,9,183,465,M,254297,EUR,767059200,F,9,9,False,21.0,12.0,2.0,,1.0,3.0,11.0,19.0,1.0,4.0,,,78.0,44.0,6.6,22.0,0.2248,0.0,0.0777895,3,,1.0,11.0,4.0,,,,7.0,1.0,5.0,2.0,3.0,1.0,,,,,,1.0,,3.0,1.0,3.0,,,,,1.0,,,,
10388237,away,TSG Hoffenheim,Angeliño,angelino,Angeliño,M,3,171,3342,M,848355,EUR,852336000,D,11,11,True,5.0,4.0,2.0,1.0,2.0,2.0,5.0,6.0,,1.0,,,15.0,13.0,7.0,4.0,0.0,0.0,0.637701,0,,3.0,,1.0,,,,,,,,,1.0,,,,3.0,,1.0,,,,,,,,,,,,1.0,
10388237,away,TSG Hoffenheim,Muhammed Damar,muhammed-damar,M. Damar,M,10,185,484,M,1128638,EUR,1081468800,M,35,35,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,3.0,,,15.0,5.0,6.2,3.0,0.0,0.0,0.00254922,0,,,2.0,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
10388237,away,TSG Hoffenheim,Fisnik Asllani,fisnik-asllani,F. Asllani,F,11,186,3700,M,1010117,EUR,1028764800,F,44,44,True,4.0,2.0,,,1.0,1.0,1.0,3.0,1.0,,,,12.0,8.0,6.1,3.0,0.3748,0.0,0.00260161,2,,,,2.0,,,,1.0,,,2.0,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0
10388237,away,TSG Hoffenheim,Ermin Bičakčić,ermin-bicakcic,E. Bičakčić,D,,185,530,M,103012,EUR,633139200,D,4,4,True,4.0,1.0,2.0,1.0,,,1.0,4.0,2.0,1.0,,,10.0,6.0,6.3,3.0,0.0,0.0,0.00164724,0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,
10388237,away,TSG Hoffenheim,Umut Tohumcu,umut-tohumcu,U. Tohumcu,M,8,176,432,M,1083410,EUR,1092182400,M,40,40,True,1.0,,1.0,,,,,1.0,,1.0,,,9.0,2.0,6.1,2.0,0.0,0.0,0.0,0,,,1.0,,,,,,,,,1.0,,Umut Tohumcu,,,,,,,,,,,,,,,,,,
10388237,away,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388237,away,TSG Hoffenheim,Thomas Delaney,thomas-delaney,T. Delaney,M,27,182,1294,M,66477,EUR,683856000,M,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388237,away,TSG Hoffenheim,Tom Bischof,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,39,39,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388237,away,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7591,M,67647,EUR,677289600,F,27,27,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,andrejkramaric,,,,,,,,,,,,
