match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_wasFouled,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_totalTackle,stat_fouls,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,captain,stat_goalAssist,stat_bigChanceMissed,stat_shotOffTarget,stat_bigChanceCreated,stat_goals,stat_errorLeadToAGoal,stat_totalOffside,stat_hitWoodwork
11406752,home,Monza,Milan Đurić,,,milan-duric,M. Đurić,F,9,199,819,M,,76132,EUR,643334400,F,11,11,False,11.0,5.0,,,2.0,2.0,3.0,9.0,,,,,,90.0,22.0,8.7,8.0,0.0620549,4,,,,7.0,7.0,2.0,,2.0,3.0,,,1.0,,,,2.0,,,2.0,0.8097,1.3091,,,,,,,2.0,,2.0,,,
11406752,home,Monza,Giulio Donati,,,giulio-donati,G. Donati,D,2,178,48,M,,103156,EUR,634176000,D,2,2,True,18.0,17.0,,,12.0,13.0,6.0,7.0,1.0,,,,,19.0,23.0,5.8,3.0,0.184518,0,,2.0,1.0,,,1.0,,,,,,,2.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,,
11406752,home,Monza,Jean-Daniel Akpa Akpro,,,jean-daniel-akpa-akpro,J. A. Akpro,M,11,180,386,M,,164511,EUR,718761600,M,8,8,True,6.0,5.0,,,4.0,5.0,1.0,1.0,1.0,,,,,19.0,8.0,6.6,1.0,0.0271149,1,,,,1.0,2.0,,,,,,1.0,,,,,,,1.0,,0.079,,,,,,,,1.0,,,,,
11406752,home,Monza,Dany Mota,,,dany-mota,D. Mota,F,47,180,827,M,,838907,EUR,894067200,F,47,47,True,9.0,9.0,,,3.0,3.0,6.0,6.0,,,,,,19.0,11.0,6.5,1.0,0.0111573,0,,,,,1.0,,,,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,
11406752,home,Monza,Luca Caldirola,,,luca-caldirola,L. Caldirola,D,33,189,134,M,,100565,EUR,665366400,D,5,5,True,9.0,9.0,1.0,1.0,4.0,4.0,5.0,5.0,1.0,,,,,12.0,10.0,6.3,,0.0016617,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
11406752,home,Monza,Gianluca Caprari,,,gianluca-caprari,G. Caprari,F,24,170,457,M,,148458,EUR,743990400,F,10,10,True,1.0,1.0,,,,,1.0,1.0,,,,,,10.0,2.0,6.6,1.0,0.00222316,0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11406752,home,Monza,Stefano Gori,,,stefano-gori,S. Gori,G,66,185,240,M,,364716,EUR,826329600,G,66,66,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406752,home,Monza,Alessandro Sorrentino,,,alessandro-sorrentino,A. Sorrentino,G,22,190,65,M,,991416,EUR,1017792000,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406752,home,Monza,Danilo D'Ambrosio,,,danilo-dambrosio,D. D'Ambrosio,D,,180,548,M,,107936,EUR,589766400,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406752,home,Monza,Pedro Pereira,,,pedro-pereira,P. Pereira,M,13,185,287,M,,807291,EUR,885427200,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406752,home,Monza,Lorenzo Colombo,,,lorenzo-colombo,L. Colombo,F,29,183,2440,M,,930191,EUR,1015545600,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406752,home,Monza,Andrea Ferraris,Andrea,Ferraris,ferraris-andrea,A. Ferraris,F,21,173,117,M,,1100840,EUR,1045872000,F,61,61,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406752,away,Lazio,Christos Mandas,,,christos-mandas,C. Mandas,G,35,189,1760,M,,913762,EUR,1000684800,G,35,35,False,29.0,19.0,15.0,5.0,17.0,19.0,2.0,10.0,6.0,1.0,5.0,1.0,,90.0,38.0,6.8,10.0,0.0005284,0,0.0606,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
11406752,away,Lazio,Patric,,,patric,Patric,D,4,184,495,M,,217784,EUR,735004800,D,4,4,False,52.0,46.0,9.0,3.0,30.0,32.0,16.0,20.0,2.0,,,,,90.0,64.0,6.6,7.0,0.00997981,1,,,,1.0,3.0,5.0,2.0,1.0,5.0,2.0,,2.0,,2.0,,,,,1.0,0.0565,,,,,,,,1.0,,,,,
11406752,away,Lazio,Alessio Romagnoli,,,alessio-romagnoli,A. Romagnoli,D,13,185,1922,M,,227864,EUR,789868800,D,13,13,False,53.0,52.0,1.0,,43.0,43.0,9.0,10.0,1.0,,,,,90.0,62.0,6.5,1.0,0.00808441,1,,,,2.0,3.0,3.0,1.0,3.0,5.0,,,2.0,,,,,2.0,,,0.0203,,,,,,,,1.0,,,,,
11406752,away,Lazio,Elseid Hysaj,,,elseid-hysaj,E. Hysaj,D,23,182,1316,M,,136322,EUR,760147200,D,23,23,False,29.0,25.0,3.0,,13.0,14.0,12.0,16.0,3.0,,,,,90.0,39.0,6.5,6.0,0.00451241,0,,1.0,,1.0,3.0,2.0,,1.0,2.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,
11406752,away,Lazio,Adam Marušić,,,adam-marusic,A. Marušić,D,77,185,1131,M,,267619,EUR,719280000,M,77,77,False,25.0,22.0,1.0,,14.0,16.0,8.0,9.0,1.0,,,,,90.0,36.0,6.6,5.0,0.00379015,0,,,,1.0,2.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
11406752,away,Lazio,Mattéo Guendouzi,,,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,MatteoGuendouzi,852404,EUR,924048000,M,8,8,False,33.0,30.0,3.0,1.0,17.0,17.0,13.0,16.0,6.0,,,,,90.0,36.0,6.7,3.0,0.0154014,1,,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,0.047,0.1735,,,,,,,,,,,,
11406752,away,Lazio,Daichi Kamada,,,daichi-kamada,D. Kamada,M,18,184,6890,M,kamadadaichi,794338,EUR,839203200,M,6,6,False,36.0,35.0,2.0,2.0,17.0,17.0,18.0,19.0,1.0,,,,,65.0,44.0,7.5,2.0,0.188678,1,,,,,2.0,1.0,,,1.0,,2.0,1.0,2.0,,,1.0,1.0,2.0,1.0,0.0558,0.0558,,,,,,,,1.0,,,,1.0
11406752,away,Lazio,Mattia Zaccagni,,,mattia-zaccagni,M. Zaccagni,M,10,176,4751,M,,293581,EUR,803260800,M,20,20,False,10.0,7.0,,,2.0,2.0,5.0,11.0,1.0,,,,,32.0,17.0,6.5,6.0,0.00395221,0,,3.0,,,1.0,1.0,,,3.0,,,2.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,
11406752,away,Lazio,Felipe Anderson,,,felipe-anderson,F. Anderson,M,7,175,6043,M,F_Andersoon,152276,EUR,734832000,F,7,7,False,26.0,19.0,1.0,,5.0,7.0,14.0,20.0,8.0,,,,,82.0,47.0,7.1,14.0,0.0186887,0,,1.0,,,9.0,1.0,2.0,,6.0,,2.0,,1.0,2.0,3.0,,1.0,2.0,2.0,,,6.0,5.0,,,,,,,,,,
11406752,away,Lazio,Luis Alberto,,,luis-alberto,L. Alberto,M,32,182,1864,M,,111416,EUR,717638400,F,10,10,False,41.0,32.0,4.0,2.0,15.0,16.0,18.0,29.0,4.0,,,,,65.0,56.0,7.3,15.0,0.0625723,2,,4.0,1.0,1.0,3.0,,,1.0,3.0,,1.0,1.0,1.0,1.0,,,,1.0,2.0,0.1169,,1.0,1.0,1.0,,,,1.0,,,,,
11406752,away,Lazio,Ciro Immobile,,,ciro-immobile,C. Immobile,F,36,185,15127,M,ciroimmobile17,45923,EUR,635472000,F,17,17,False,12.0,10.0,,,2.0,3.0,8.0,9.0,,,,,,65.0,28.0,7.1,7.0,0.0367893,2,,,,,3.0,1.0,1.0,,3.0,,2.0,1.0,,,,2.0,,2.0,3.0,0.7816,1.4863,2.0,,,True,,1.0,,,1.0,,1.0,
11406752,away,Lazio,Nicolò Casale,,,nicolo-casale,N. Casale,D,16,191,431,M,,862697,EUR,887414400,D,15,15,True,20.0,16.0,2.0,,10.0,12.0,6.0,8.0,,,,,,58.0,26.0,6.2,4.0,0.00164283,0,,,,2.0,2.0,3.0,,2.0,4.0,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,
11406752,away,Lazio,Danilo Cataldi,,,danilo-cataldi,D. Cataldi,M,32,180,952,M,,317301,EUR,776131200,M,32,32,True,10.0,5.0,2.0,,2.0,3.0,3.0,7.0,,,,,,25.0,12.0,6.3,6.0,0.00041856,0,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
11406752,away,Lazio,Matías Vecino,,,matias-vecino,M. Vecino,M,15,187,1431,M,,158615,EUR,682992000,M,5,5,True,12.0,9.0,2.0,,5.0,6.0,4.0,6.0,1.0,,,,,25.0,17.0,7.1,3.0,0.00645217,1,,,,,1.0,1.0,,2.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,,,0.351,0.7055,,,,,,,,,1.0,,,
11406752,away,Lazio,Valentín Castellanos,,,valentin-castellanos,V. Castellanos,F,11,179,10645,M,tatycastellanos11,877013,EUR,907372800,F,19,19,True,5.0,5.0,,,3.0,3.0,2.0,2.0,1.0,,,,,25.0,9.0,6.4,1.0,0.00158526,0,,,,,2.0,,1.0,2.0,3.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
11406752,away,Lazio,Pedro,,,pedro,Pedro,F,9,167,5026,M,Pedro,35428,EUR,554428800,F,9,9,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,8.0,2.0,6.4,,0.00321019,0,,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
11406752,away,Lazio,Ivan Provedel,,,ivan-provedel,I. Provedel,G,94,194,1818,M,,308182,EUR,763862400,G,94,94,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406752,away,Lazio,Luigi Sepe,,,luigi-sepe,L. Sepe,G,,185,170,M,,46714,EUR,673660800,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406752,away,Lazio,Manuel Lazzari,,,manuel-lazzari,M. Lazzari,D,29,173,753,M,,273405,EUR,754531200,M,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406752,away,Lazio,Luca Pellegrini,,,luca-pellegrini,L. Pellegrini,D,3,178,1350,M,,826186,EUR,920764800,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406752,away,Lazio,Gustav Isaksen,,,gustav-isaksen,G. Isaksen,M,18,181,3333,M,,976381,EUR,987638400,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406752,away,Lazio,Nicolò Rovella,,,nicolo-rovella,N. Rovella,M,6,179,2966,M,,937324,EUR,1007424000,M,65,65,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406752,away,Lazio,Diego González,Diego González,,diego-gonzalez,D. González,F,11,177,775,M,,1106593,EUR,1041897600,F,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
