match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_keyPass,stat_wonTackle,stat_errorLeadToAGoal,stat_penaltyConceded,captain,stat_blockedScoringAttempt,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_dispossessed,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,stat_goals,player_sofascoreId,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_errorLeadToAShot,stat_clearanceOffLine,stat_penaltyWon
12764464,home,Shakhtar Donetsk,Dmytro Kryskiv,kryskiv-dmytro,D. Kryskiv,M,8,175,197,M,904859,EUR,970790400,M,8,8,True,7.0,4.0,1.0,,0.0,2.0,5.0,2.0,2.0,1.0,3.0,,,,,,,,,,45.0,13.0,6.7,3.0,0.00232689,1,,,4.0,,1.0,2.0,2.0,2.0,,1.0,,,0.0239,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,
12764464,home,Shakhtar Donetsk,Lassina Traoré,lassina-traore,L. Traoré,F,2,183,5227,M,911719,EUR,979257600,F,2,2,True,11.0,6.0,,,0.0,5.0,5.0,1.0,6.0,1.0,3.0,1.0,1.0,,1.0,,,,,,45.0,15.0,6.7,6.0,0.00223054,1,,,1.0,,,1.0,1.0,,,,,,0.0483,1.0,,,,,1.0,1.0,,,,,,,,lastraore19,,,,,,,
12764464,home,Shakhtar Donetsk,Pedrinho,pedrinho,Pedrinho,M,10,172,1486,M,874030,EUR,892425600,M,38,38,True,3.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,13.0,8.0,6.5,3.0,0.00049899,2,,1.0,2.0,,,,,,,1.0,1.0,,0.0565,,,,,,,,,,2.0,0.0765,,,,,,,,,,,
12764464,home,Shakhtar Donetsk,Eguinaldo,eguinaldo,Eguinaldo,F,7,175,1189,M,1390545,EUR,1092009600,F,7,7,True,2.0,2.0,,,0.0,,,2.0,2.0,,2.0,,,,1.0,,,,,,13.0,6.0,6.7,1.0,0.00274259,1,,,,,,2.0,,,,,1.0,,0.0758,,2.0,,,,,1.0,Eguinaldo,,,0.2317,,,,,,,,,,,
12764464,home,Shakhtar Donetsk,Newerton Palmares,newerton-palmares,N. Palmares,M,11,167,823,M,1485599,EUR,1117756800,F,39,39,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,11.0,4.0,6.2,2.0,0.00070296,0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,1.0,Newertton,,,,,,,,,,,,,,
12764464,home,Shakhtar Donetsk,Kiril Fesyun,fesyun-kiril,K. Fesyun,G,23,191,95,M,1002780,EUR,1028678400,G,72,72,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764464,home,Shakhtar Donetsk,Irakli Azarovi,azarovi-irakli,I. Azarovi,D,16,179,933,M,979665,EUR,1014249600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764464,home,Shakhtar Donetsk,Vinícius Tobias,vinicius-tobias,V. Tobias,D,17,175,2851,M,1067639,EUR,1077494400,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Vinicius Augusto,,,,,,,vinitobias,,,,,,,
12764464,home,Shakhtar Donetsk,Marian Faryna,maryan-faryna,M. Faryna,D,74,180,63,M,1514356,EUR,1062028800,D,74,74,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764464,home,Shakhtar Donetsk,Taras Stepanenko,taras-stepanenko,T. Stepanenko,M,33,181,401,M,45604,EUR,618537600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764464,home,Shakhtar Donetsk,Marian Shved,marian-shved,M. Shved,M,9,171,269,M,791170,EUR,869011200,M,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764464,home,Shakhtar Donetsk,Yehor Nazaryna,yehor-nazaryna,Y. Nazaryna,M,29,183,146,M,833562,EUR,868492800,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764464,away,FC Bayern München,Daniel Peretz,daniel-peretz,D. Peretz,G,41,190,3552,M,1048265,EUR,963187200,G,18,18,False,31.0,26.0,11.0,6.0,0.0,25.0,28.0,1.0,3.0,1.0,1.0,,,2.0,5.0,,,1.0,,3.0,90.0,36.0,7.0,5.0,0.00026978,0,0.0726,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
12764464,away,FC Bayern München,Konrad Laimer,konrad-laimer,K. Laimer,D,27,180,7458,M,355492,EUR,864691200,D,27,27,False,48.0,41.0,,,0.0,13.0,14.0,28.0,34.0,,6.0,2.0,1.0,,6.0,1.0,,,,,89.0,69.0,7.7,9.0,0.149879,2,,,7.0,3.0,1.0,4.0,4.0,,,1.0,1.0,,0.3055,2.0,3.0,,,,,1.0,,,,0.4603,,,1.0,KonradLaimer,,,,1.0,,,
12764464,away,FC Bayern München,Dayot Upamecano,dayot-upamecano,D. Upamecano,D,2,185,14151,M,798583,EUR,909446400,D,2,2,False,84.0,80.0,4.0,3.0,0.0,33.0,35.0,47.0,49.0,2.0,5.0,1.0,1.0,1.0,3.0,,,,,,90.0,96.0,7.2,4.0,0.0353352,0,,,2.0,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,Upamecano,,,,,,,
12764464,away,FC Bayern München,Min-jae Kim,min-jae-kim,M. Kim,D,3,190,14996,M,896569,EUR,848016000,D,3,3,False,77.0,72.0,1.0,1.0,0.0,33.0,34.0,39.0,44.0,1.0,4.0,,,4.0,2.0,,,,,,88.0,88.0,7.1,6.0,0.020755,0,,1.0,1.0,1.0,1.0,3.0,,,,,,,,,2.0,,,,,,,,,,,,,kiminjae3,,,,,,,
12764464,away,FC Bayern München,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170,7876,M,246999,EUR,756518400,D,22,22,False,43.0,32.0,2.0,2.0,0.0,10.0,12.0,23.0,33.0,,1.0,1.0,1.0,,4.0,,,,,,65.0,58.0,7.0,14.0,0.191251,0,,2.0,,,1.0,,,,,,,,,2.0,,,,,,1.0,,,,,1.0,,,raphaelguerreiro14,,,,,,,
12764464,away,FC Bayern München,Joshua Kimmich,joshua-kimmich,J. Kimmich,M,6,176,42451,M,259117,EUR,792201600,M,6,6,False,88.0,79.0,9.0,3.0,0.0,25.0,27.0,57.0,65.0,1.0,4.0,1.0,,1.0,4.0,1.0,,,,,90.0,100.0,7.2,11.0,0.214076,0,,4.0,2.0,,,2.0,,1.0,,,,,,3.0,1.0,,,,,,,,,,3.0,1.0,,Jok_32,,,,,1.0,,
12764464,away,FC Bayern München,Leon Goretzka,leon-goretzka,L. Goretzka,M,8,189,12146,M,184661,EUR,792028800,M,8,8,False,55.0,50.0,1.0,1.0,0.0,22.0,22.0,28.0,33.0,2.0,7.0,,,,4.0,3.0,,,,,90.0,67.0,7.4,5.0,0.0385804,3,,,,,,2.0,,,,,1.0,2.0,0.1363,1.0,,,,,2.0,,,,,0.0307,,,,leon_goretzka,,,,,,,
12764464,away,FC Bayern München,Michael Olise,michael-olise,M. Olise,M,17,184,79615,M,978838,EUR,1008115200,M,17,17,False,48.0,40.0,,,1.0,7.0,8.0,35.0,45.0,,11.0,9.0,6.0,1.0,1.0,3.0,,,,,90.0,86.0,9.6,21.0,0.545856,4,,5.0,5.0,1.0,1.0,2.0,,,,2.0,2.0,,1.7583,2.0,,,,,,3.0,,,1.0,1.9312,2.0,1.0,2.0,MOlise,,,,,,,
12764464,away,FC Bayern München,Jamal Musiala,jamal-musiala,J. Musiala,M,10,184,116490,M,1010231,EUR,1046217600,M,42,42,False,39.0,30.0,,,1.0,8.0,8.0,22.0,31.0,1.0,11.0,11.0,5.0,,9.0,4.0,,,,,90.0,72.0,8.7,22.0,0.282317,4,,,12.0,1.0,2.0,1.0,1.0,,1.0,2.0,1.0,,0.5894,3.0,1.0,,,,1.0,2.0,,,4.0,0.7617,,1.0,1.0,Bambi,,,,,,,
12764464,away,FC Bayern München,Leroy Sané,leroy-sane,L. Sané,M,10,184,41260,M,293519,EUR,821318400,M,10,10,False,25.0,25.0,,,0.0,6.0,6.0,19.0,20.0,1.0,5.0,2.0,,,2.0,2.0,,,,,65.0,47.0,7.2,9.0,0.144503,4,,1.0,5.0,1.0,,2.0,2.0,,,2.0,1.0,,0.2267,2.0,2.0,,,,1.0,4.0,,,,0.0106,,,,LeroySane,,,,,,,
12764464,away,FC Bayern München,Thomas Müller,thomas-muller,T. Müller,F,13,186,37439,M,35166,EUR,621648000,F,25,25,False,31.0,24.0,1.0,,0.0,6.0,7.0,19.0,27.0,1.0,2.0,,,,4.0,,,,,,88.0,50.0,7.5,15.0,0.123734,3,,3.0,9.0,1.0,,1.0,1.0,4.0,,1.0,1.0,1.0,0.4336,,1.0,,,True,1.0,3.0,,,3.0,0.2242,1.0,,1.0,esmuellert,,,,,,1.0,
12764464,away,FC Bayern München,Sacha Boey,boey-sacha,S. Boey,D,93,178,14707,M,980418,EUR,968803200,D,23,23,True,10.0,10.0,,,0.0,7.0,7.0,3.0,3.0,,2.0,,,1.0,1.0,1.0,,,,,25.0,22.0,7.3,1.0,0.00104865,1,,,,,,1.0,,,,,1.0,,0.137,,,,,,,1.0,,,,0.0876,,,,sacha_boey,,,,,,,1.0
12764464,away,FC Bayern München,Mathys Tel,mathys-tel,M. Tel,F,11,183,11292,M,1048888,EUR,1114560000,F,39,39,True,9.0,6.0,,,0.0,,,6.0,10.0,,1.0,1.0,1.0,,,,,,,,25.0,12.0,6.7,4.0,0.00336504,0,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,m.tel14,,,,1.0,,,
12764464,away,FC Bayern München,Eric Dier,eric-dier,E. Dier,D,3,191,4301,M,146101,EUR,758592000,D,15,15,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,2.0,3.0,,,0.00017051,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,ericdier,,,,,,,
12764464,away,FC Bayern München,Arijon Ibrahimović,arijon-ibrahimovic,A. Ibrahimović,F,22,176,2946,M,1142248,EUR,1134259200,F,20,20,True,,,,,0.0,,,,,,,,,,,,,,,,2.0,2.0,,1.0,0.00014224,0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12764464,away,FC Bayern München,Adam Aznou,adam-aznou,A. Aznou,D,39,178,13354,M,1466124,EUR,1149206400,D,49,49,True,,,,,0.0,,,,,,,,,,,,,,,,1.0,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,Adam Aznou,,,,,,,adamaznou,,,,,,,
12764464,away,FC Bayern München,Max Schmitt,schmitt-max,M. Schmitt,G,1,189,474,M,1426208,EUR,1137542400,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764464,away,FC Bayern München,Leon Klanac,leon-klanac,L. Klanac,G,48,185,1017,M,1534063,EUR,1172707200,G,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Leon Klanac,,,,,,,,,,,,,,
12764464,away,FC Bayern München,Noël Aséko,noel-aseko,N. Aséko,M,15,178,895,M,1410926,EUR,1132617600,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764464,away,FC Bayern München,Aleksandar Pavlović,aleksandar-pavlovic,A. Pavlović,M,45,186,10819,M,1142251,EUR,1083542400,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,alekspavlovic_,,,,,,,
12764464,away,FC Bayern München,Nestory Irankunda,nestory-irankunda,N. Irankunda,F,66,178,4740,M,1144687,EUR,1139443200,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Nestory Irankunda,,,,,,,nestory._,,,,,,,
