match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_aerialWon,stat_penaltyConceded,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_interceptionWon,stat_errorLeadToAGoal,stat_ownGoals,stat_totalContest,stat_wonContest,captain,stat_totalCross,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_expectedGoals,player_sofascoreId,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_bigChanceCreated,stat_penaltyWon
12499588,home,Holstein Kiel,Shuto Machino,shuto-machino,S. Machino,F,18,185,1746,M,925910,EUR,938649600,F,18,18,False,12.0,11.0,1.0,1.0,0.0,6.0,7.0,5.0,5.0,,,,,,,64.0,19.0,6.6,3.0,0.0165482,0,,3.0,2.0,,,2.0,2.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12499588,home,Holstein Kiel,Max Geschwill,geschwill-max,M. Geschwill,D,28,182,46,M,963073,EUR,994464000,D,14,14,True,11.0,8.0,1.0,1.0,0.0,5.0,6.0,3.0,5.0,2.0,,,,,,45.0,18.0,6.9,3.0,0.00063574,1,,,4.0,,,3.0,3.0,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,0.0167,,,,,,,,
12499588,home,Holstein Kiel,Tymoteusz Puchacz,tymoteusz-puchacz,T. Puchacz,M,27,180,3583,M,867493,EUR,917049600,D,27,27,True,10.0,9.0,,,1.0,5.0,5.0,6.0,9.0,,4.0,,,,,45.0,22.0,6.9,5.0,0.225016,0,,2.0,3.0,,1.0,,,,1.0,,,,,2.0,,,,,,4.0,2.0,,4.0,,,,,,puszka.27,2.0,,,,,,
12499588,home,Holstein Kiel,Fiete Arp,jann-fiete-arp,F. Arp,F,7,186,976,M,877837,EUR,947116800,F,20,20,True,4.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,,1.0,,,,,26.0,6.0,6.6,2.0,0.0002258,1,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,0.1284,,,,,,,,
12499588,home,Holstein Kiel,Armin Gigović,armin-gigovic,A. Gigović,M,37,187,1508,M,988893,EUR,1018051200,M,37,37,True,10.0,9.0,,,0.0,5.0,6.0,4.0,5.0,,1.0,,,,,14.0,13.0,7.2,2.0,0.00180228,1,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,0.0463,,,1.0,1.0,0.0937,,,
12499588,home,Holstein Kiel,Lasse Rosenboom,lasse-rosenboom,L. Rosenboom,M,23,190,90,M,980616,EUR,1011398400,D,23,23,True,5.0,3.0,1.0,,0.0,1.0,1.0,2.0,4.0,,,,,,,14.0,9.0,6.4,3.0,0.105951,0,,1.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,
12499588,home,Holstein Kiel,Thomas Dähne,thomas-dahne,T. Dähne,G,21,193,74,M,126346,EUR,757641600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499588,home,Holstein Kiel,Marko Ivezić,marko-ivezic,M. Ivezić,D,6,191,161,M,1105869,EUR,1007251200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499588,home,Holstein Kiel,Marvin Schulz,marvin-schulz,M. Schulz,M,10,186,43,M,254445,EUR,790128000,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499588,home,Holstein Kiel,Phil Harres,phil-harres,P. Harres,F,19,193,415,M,1121902,EUR,1017014400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499588,away,FC Bayern München,Manuel Neuer,manuel-neuer,M. Neuer,G,1,193,36498,M,8959,EUR,512265600,G,1,1,False,46.0,42.0,7.0,3.0,0.0,41.0,41.0,1.0,5.0,,4.0,,,,,90.0,46.0,6.3,4.0,0.00152939,0,-0.9063,,,,,,,,,,,,,,,,,,,,,True,,,,,,,MNeuer,,,,,,,
12499588,away,FC Bayern München,Sacha Boey,boey-sacha,S. Boey,D,93,178,14393,M,980418,EUR,968803200,D,23,23,False,47.0,44.0,1.0,1.0,0.0,18.0,20.0,26.0,27.0,2.0,2.0,,,,,64.0,59.0,7.0,5.0,0.0458984,1,,,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,0.045,sacha_boey,,,,,,,
12499588,away,FC Bayern München,Dayot Upamecano,dayot-upamecano,D. Upamecano,D,2,185,14152,M,798583,EUR,909446400,D,2,2,False,108.0,104.0,4.0,4.0,0.0,65.0,66.0,39.0,42.0,2.0,7.0,,,,,90.0,120.0,7.4,5.0,0.0357162,2,,1.0,5.0,,1.0,2.0,1.0,1.0,,1.0,3.0,,,,,,1.0,,,,,,,,1.0,,,0.2588,Upamecano,,1.0,,0.6767,1.0,,
12499588,away,FC Bayern München,Min-jae Kim,min-jae-kim,M. Kim,D,3,190,15013,M,896569,EUR,848016000,D,3,3,False,122.0,112.0,8.0,5.0,0.0,65.0,65.0,47.0,57.0,2.0,7.0,,,,,90.0,128.0,7.2,10.0,0.023653,0,,3.0,5.0,,,1.0,1.0,,,1.0,4.0,,2.0,,,,2.0,,,,,,,,,,,,kiminjae3,,,,,,,
12499588,away,FC Bayern München,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170,7880,M,246999,EUR,756518400,D,22,22,False,58.0,53.0,2.0,,0.0,23.0,23.0,31.0,37.0,,5.0,,,,,64.0,69.0,7.3,6.0,0.0804501,0,,1.0,2.0,,,1.0,1.0,,,1.0,,,,1.0,,,2.0,,,1.0,1.0,,2.0,,,,,,raphaelguerreiro14,1.0,,,,,,
12499588,away,FC Bayern München,Joshua Kimmich,joshua-kimmich,J. Kimmich,M,6,176,42486,M,259117,EUR,792201600,M,6,6,False,126.0,118.0,6.0,3.0,0.0,50.0,51.0,71.0,80.0,1.0,12.0,,,,,90.0,136.0,8.2,11.0,0.309649,0,,,2.0,,,1.0,1.0,1.0,1.0,,,,,4.0,,,,,,,,,5.0,,,,,,Jok_32,3.0,,,,,2.0,
12499588,away,FC Bayern München,João Palhinha,joao-palhinha,J. Palhinha,M,6,189,16482,M,364612,EUR,805248000,M,16,16,False,86.0,80.0,9.0,6.0,0.0,39.0,39.0,41.0,47.0,1.0,2.0,,,,,90.0,101.0,6.8,7.0,0.0431183,3,,11.0,6.0,2.0,,,,,3.0,5.0,3.0,,3.0,,,,,,,,,,,1.0,1.0,2.0,,0.2121,Palhinha,,,,,,,
12499588,away,FC Bayern München,Serge Gnabry,serge-gnabry,S. Gnabry,M,7,176,19183,M,187433,EUR,805680000,M,7,7,False,35.0,32.0,1.0,1.0,1.0,7.0,9.0,25.0,28.0,,4.0,,,,,45.0,47.0,7.7,6.0,0.223309,4,,1.0,3.0,1.0,,,,1.0,,,,,,3.0,,,1.0,,,3.0,3.0,,2.0,,2.0,,1.0,0.8998,sergegnabry,,2.0,,0.8008,2.0,1.0,
12499588,away,FC Bayern München,Jamal Musiala,jamal-musiala,J. Musiala,M,10,184,116690,M,1010231,EUR,1046217600,M,42,42,False,16.0,14.0,1.0,1.0,0.0,6.0,7.0,8.0,9.0,,2.0,,,,,45.0,28.0,7.9,6.0,0.00839331,1,,4.0,4.0,,,,,,2.0,,,,1.0,1.0,,,1.0,,,4.0,2.0,,,1.0,,,,0.1974,Bambi,,1.0,1.0,0.7073,,1.0,
12499588,away,FC Bayern München,Kingsley Coman,kingsley-coman,K. Coman,M,21,178,32905,M,280441,EUR,834624000,M,11,11,False,36.0,33.0,1.0,1.0,1.0,7.0,8.0,26.0,30.0,2.0,3.0,,,,,76.0,64.0,7.7,12.0,0.075448,3,,8.0,7.0,,,1.0,1.0,,2.0,,,,1.0,3.0,,,,,,10.0,4.0,,2.0,1.0,,1.0,,0.2045,KingComan,,2.0,,0.2606,,,
12499588,away,FC Bayern München,Harry Kane,harry-kane,H. Kane,F,9,188,299741,M,108579,EUR,743817600,F,9,9,False,21.0,19.0,2.0,2.0,1.0,5.0,5.0,14.0,16.0,,1.0,,,,,90.0,39.0,10.0,8.0,0.142526,6,,6.0,4.0,,,1.0,1.0,,1.0,1.0,,,,3.0,,,,,,6.0,2.0,,,1.0,2.0,1.0,,1.2975,HurriKane,,3.0,3.0,1.3862,1.0,1.0,1.0
12499588,away,FC Bayern München,Michael Olise,michael-olise,M. Olise,M,17,184,79532,M,978838,EUR,1008115200,M,17,17,True,35.0,31.0,4.0,3.0,0.0,5.0,5.0,26.0,35.0,1.0,,,,,,45.0,52.0,7.4,12.0,0.0908185,2,,5.0,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,5.0,2.0,,5.0,,,,,0.1078,MOlise,,2.0,1.0,0.3081,,,
12499588,away,FC Bayern München,Thomas Müller,thomas-muller,T. Müller,F,13,186,37471,M,35166,EUR,621648000,F,25,25,True,27.0,24.0,2.0,1.0,0.0,7.0,8.0,17.0,22.0,,3.0,,,,,45.0,35.0,7.0,9.0,0.0647926,0,,2.0,1.0,,,,,2.0,1.0,1.0,,,,3.0,,,,,,,,,3.0,1.0,,,,,esmuellert,,,,,,,
12499588,away,FC Bayern München,Alphonso Davies,alphonso-davies,A. Davies,D,19,185,29613,M,843665,EUR,973123200,D,19,19,True,13.0,12.0,1.0,,0.0,3.0,3.0,9.0,11.0,,1.0,,,,,26.0,25.0,6.5,6.0,0.0135039,1,,3.0,2.0,,,1.0,,2.0,1.0,,,,1.0,,,,,,,2.0,,,1.0,,,,,0.0563,ADavies19,,1.0,,0.6224,,,
12499588,away,FC Bayern München,Konrad Laimer,konrad-laimer,K. Laimer,D,27,180,7452,M,355492,EUR,864691200,M,27,27,True,14.0,13.0,,,0.0,6.0,6.0,7.0,8.0,,1.0,,,,,26.0,20.0,6.2,3.0,0.00688632,0,,5.0,1.0,1.0,,1.0,1.0,,,,,,2.0,,,,1.0,,,1.0,,,,1.0,,,,,KonradLaimer,,,,,,,
12499588,away,FC Bayern München,Mathys Tel,mathys-tel,M. Tel,F,11,183,11316,M,1048888,EUR,1114560000,F,39,39,True,8.0,5.0,1.0,,0.0,1.0,1.0,4.0,7.0,,1.0,,,,,14.0,10.0,6.5,4.0,0.00291234,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,m.tel14,,,,,,,
12499588,away,FC Bayern München,Sven Ulreich,sven-ulreich,S. Ulreich,G,26,192,2973,M,26768,EUR,586569600,G,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499588,away,FC Bayern München,Eric Dier,eric-dier,E. Dier,D,3,191,4303,M,146101,EUR,758592000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ericdier,,,,,,,
12499588,away,FC Bayern München,Leroy Sané,leroy-sane,L. Sané,M,10,184,41295,M,293519,EUR,821318400,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LeroySane,,,,,,,
12499588,away,FC Bayern München,Aleksandar Pavlović,aleksandar-pavlovic,A. Pavlović,M,45,186,10825,M,1142251,EUR,1083542400,M,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alekspavlovic_,,,,,,,
