match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_keyPass,captain,stat_totalCross,stat_accurateCross,stat_totalContest,stat_dispossessed,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_goalAssist,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,player_sofascoreId,stat_blockedScoringAttempt,stat_ownGoals,stat_clearanceOffLine,stat_hitWoodwork
10664216,home,FC Augsburg,Ermedin Demirović,,,ermedin-demirovic,E. Demirović,F,9,184,5623,M,878081,EUR,890784000,F,9,9,False,15.0,6.0,2.0,1.0,1.0,1.0,5.0,15.0,4.0,,,,,,67.0,26.0,6.5,13.0,3,4.0,6.0,4.0,1.0,1.0,,,,,,1.0,2.0,,,,1.0,,1.0,1.0,,,,,,,,1.0,,e.demirovic29,2.0,,,
10664216,home,FC Augsburg,Lukas Petkov,,,lukas-petkov,L. Petkov,M,25,183,306,M,960017,EUR,973036800,F,21,21,True,9.0,4.0,,,,,4.0,9.0,1.0,,,,,,45.0,19.0,6.3,9.0,1,1.0,9.0,3.0,,,1.0,2.0,,,,,5.0,,,,,,3.0,1.0,,,,,1.0,,,,,,,,,
10664216,home,FC Augsburg,Arne Maier,,,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,True,5.0,4.0,,,1.0,1.0,3.0,4.0,1.0,,,,,,23.0,7.0,6.6,1.0,1,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,
10664216,home,FC Augsburg,Julian Baumgartlinger,,,julian-baumgartlinger,J. Baumgartlinger,M,,183,113,,24006,EUR,568080000,M,14,14,True,6.0,2.0,1.0,,1.0,3.0,1.0,3.0,2.0,,,,,,23.0,9.0,6.0,6.0,0,,3.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
10664216,home,FC Augsburg,Daniel Caligiuri,,,daniel-caligiuri,D. Caligiuri,M,,182,214,,40253,EUR,569203200,M,20,20,True,5.0,3.0,1.0,,,,3.0,5.0,2.0,,,,,,23.0,10.0,6.2,4.0,0,,4.0,2.0,2.0,,,2.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
10664216,home,FC Augsburg,Raphael Framberger,,,raphael-framberger,R. Framberger,D,,179,16,M,254171,EUR,810345600,D,32,32,True,3.0,,1.0,,,1.0,,2.0,,,,,,,8.0,4.0,6.4,3.0,0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10664216,home,FC Augsburg,Daniel Klein,,,daniel-klein,D. Klein,G,25,192,165,M,930282,EUR,984441600,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10664216,home,FC Augsburg,Frederik Winther,,,frederik-winther,F. Winther,D,3,186,112,M,985738,EUR,978566400,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10664216,home,FC Augsburg,Josué Mbila,,,josue-mbila,J. Mbila,M,,178,3,M,939591,EUR,935193600,F,47,47,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10664216,home,FC Augsburg,Aaron Zehnter,,,aaron-zehnter,A. Zehnter,M,25,180,595,M,1127788,EUR,1099180800,D,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10664216,away,FC Bayern München,Sven Ulreich,,,sven-ulreich,S. Ulreich,G,26,192,2975,M,26768,EUR,586569600,G,26,26,False,53.0,39.0,20.0,7.0,36.0,44.0,3.0,9.0,15.0,,1.0,1.0,1.0,1.0,90.0,66.0,6.3,14.0,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10664216,away,FC Bayern München,Benjamin Pavard,,,benjamin-pavard,B. Pavard,D,28,186,10869,M,787505,EUR,827971200,D,5,5,False,51.0,41.0,5.0,3.0,23.0,28.0,19.0,25.0,4.0,,,,,,90.0,77.0,7.3,14.0,0,5.0,2.0,8.0,,1.0,4.0,2.0,2.0,,1.0,,1.0,,2.0,,2.0,1.0,,1.0,1.0,,,,,,,,,benpavard21,,,,
10664216,away,FC Bayern München,Dayot Upamecano,,,dayot-upamecano,D. Upamecano,D,2,185,14151,M,798583,EUR,909446400,D,2,2,False,78.0,57.0,17.0,9.0,43.0,57.0,14.0,21.0,9.0,,,,,,90.0,91.0,6.9,24.0,1,6.0,2.0,8.0,,1.0,1.0,2.0,2.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,,Upamecano,,1.0,,
10664216,away,FC Bayern München,Matthijs de Ligt,,,matthijs-de-ligt,M. de Ligt,D,4,188,32670,M,803031,EUR,934416000,D,4,4,False,70.0,58.0,5.0,3.0,47.0,54.0,11.0,16.0,4.0,,,,,,90.0,80.0,6.9,13.0,0,3.0,4.0,7.0,,,4.0,1.0,1.0,,1.0,,3.0,1.0,,,,,3.0,,,,,2.0,,,,,,mdeligt,,,,
10664216,away,FC Bayern München,Alphonso Davies,,,alphonso-davies,A. Davies,D,19,185,29592,M,843665,EUR,973123200,D,19,19,False,55.0,44.0,5.0,2.0,29.0,36.0,15.0,19.0,11.0,,,,,,90.0,95.0,9.1,19.0,3,2.0,7.0,10.0,1.0,,6.0,3.0,1.0,3.0,,,1.0,1.0,3.0,,,,8.0,2.0,,,1.0,5.0,2.0,1.0,,1.0,,ADavies19,,,1.0,
10664216,away,FC Bayern München,Joshua Kimmich,,,joshua-kimmich,J. Kimmich,M,6,176,42451,M,259117,EUR,792201600,M,6,6,False,76.0,66.0,6.0,1.0,35.0,38.0,33.0,42.0,7.0,,,,,,90.0,98.0,8.2,13.0,2,1.0,4.0,5.0,,,5.0,3.0,2.0,,1.0,1.0,2.0,,4.0,True,4.0,2.0,1.0,,,,,,1.0,1.0,,1.0,,Jok_32,,,,
10664216,away,FC Bayern München,Leon Goretzka,,,leon-goretzka,L. Goretzka,M,8,189,12146,M,184661,EUR,792028800,M,8,8,False,56.0,45.0,7.0,4.0,24.0,29.0,21.0,27.0,18.0,,,,,,90.0,71.0,7.2,13.0,2,1.0,5.0,5.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,,3.0,,,,,,1.0,,,,,,1.0,2.0,,leon_goretzka,,,,
10664216,away,FC Bayern München,Serge Gnabry,,,serge-gnabry,S. Gnabry,M,7,176,19175,M,187433,EUR,805680000,M,7,7,False,46.0,36.0,1.0,,17.0,20.0,19.0,26.0,5.0,,,,,,90.0,66.0,7.3,17.0,5,1.0,5.0,4.0,,,3.0,2.0,1.0,1.0,,1.0,,,2.0,,,,5.0,,1.0,,1.0,1.0,2.0,,1.0,2.0,,sergegnabry,1.0,,,1.0
10664216,away,FC Bayern München,Jamal Musiala,,,jamal-musiala,J. Musiala,M,10,184,116490,M,1010231,EUR,1046217600,M,42,42,False,32.0,25.0,2.0,2.0,11.0,14.0,14.0,18.0,3.0,,,,,,80.0,49.0,7.9,11.0,3,2.0,3.0,7.0,,,2.0,1.0,1.0,1.0,3.0,,1.0,,2.0,,,,3.0,,,,,1.0,3.0,1.0,,,,Bambi,,,,
10664216,away,FC Bayern München,Sadio Mané,,,sadio-mane,S. Mané,M,10,175,169227,M,217704,EUR,702864000,M,17,17,False,19.0,14.0,3.0,1.0,3.0,3.0,12.0,17.0,1.0,,,,,,58.0,37.0,5.9,14.0,3,,6.0,2.0,,,1.0,,,2.0,1.0,1.0,1.0,,2.0,,1.0,1.0,4.0,1.0,,,,1.0,1.0,,2.0,2.0,,SadioMané,,,,
10664216,away,FC Bayern München,Eric Maxim Choupo-Moting,,,eric-maxim-choupo-moting,E. M. Choupo-Moting,F,13,191,7867,M,21626,EUR,606614400,F,13,13,False,29.0,20.0,,,9.0,13.0,11.0,17.0,3.0,,,,,,85.0,45.0,9.4,14.0,6,3.0,4.0,6.0,,,,1.0,,2.0,1.0,,3.0,,2.0,,1.0,,1.0,1.0,,,1.0,1.0,4.0,2.0,,1.0,2.0,Choupo,1.0,,,
10664216,away,FC Bayern München,Kingsley Coman,,,kingsley-coman,K. Coman,M,21,178,32898,M,280441,EUR,834624000,F,11,11,True,16.0,14.0,,,8.0,8.0,6.0,8.0,1.0,,,,,,32.0,27.0,6.8,7.0,2,,3.0,3.0,,1.0,,,,2.0,2.0,,,,1.0,,,,4.0,,1.0,,,1.0,1.0,,,,2.0,KingComan,1.0,,,
10664216,away,FC Bayern München,Thomas Müller,,,thomas-muller,T. Müller,F,13,186,37439,M,35166,EUR,621648000,F,25,25,True,2.0,2.0,,,,,2.0,2.0,,,,,,,10.0,2.0,7.1,,0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,esmuellert,,,,
10664216,away,FC Bayern München,Marcel Sabitzer,,,marcel-sabitzer,M. Sabitzer,M,20,177,8472,M,133908,EUR,763862400,M,18,18,True,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,9.0,2.0,6.2,,1,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,marcel7sabitzer,,,,
10664216,away,FC Bayern München,Johannes Schenk,,,johannes-schenk,J. Schenk,G,1,191,272,M,1022459,EUR,1042416000,G,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10664216,away,FC Bayern München,Josip Stanišić,,,josip-stanisic,J. Stanišić,D,44,186,9015,M,927407,EUR,954633600,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,josip_stanisic,,,,
10664216,away,FC Bayern München,Paul Wanner,,,paul-wanner,P. Wanner,M,10,186,3832,M,1146018,EUR,1135296000,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10664216,away,FC Bayern München,Ryan Gravenberch,,,ryan-gravenberch,R. Gravenberch,M,38,190,31041,M,904897,EUR,1021507200,M,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ryanjiro,,,,
10664216,away,FC Bayern München,Mathys Tel,,,mathys-tel,M. Tel,F,11,183,11292,M,1048888,EUR,1114560000,F,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m.tel14,,,,
