match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_keyPass,captain,stat_aerialLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_totalCross,stat_bigChanceCreated,stat_accurateCross,stat_bigChanceMissed,stat_penaltyConceded,stat_totalOffside,stat_shotOffTarget,stat_dispossessed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,player_sofascoreId,stat_penaltyWon
14062195,home,FC Augsburg,Michael Gregoritsch,michael-gregoritsch,M. Gregoritsch,F,38,193,1525,M,111483,EUR,766627200,F,38,38,False,14.0,5.0,,,0.0,2.0,2.0,3.0,12.0,1.0,,,,84.0,38.0,8.9,18.0,0.0223248,38.267516397612,5.0,6.3432243140749,,5,,-0.17,0.21,0.15,,,,7.0,11.0,10.0,,,,1.0,1.0,1.0,,,7.0,2.0,,1.0,4.0,2.0,,5.5695914115703,6.7323743211441,1.0,3.0,0.6217,1.9008,0.89,1.0,,,,,,,2.0,2.0,,2.0,,
14062195,home,FC Augsburg,Yannik Keitel,yannik-keitel,Y. Keitel,M,14,186,246,M,877842,EUR,950572800,M,14,14,True,12.0,9.0,1.0,,0.0,8.0,9.0,1.0,3.0,,,,,45.0,17.0,6.8,3.0,0.00050771,5.761522021133,1.0,4.8026413031933,,0,,-0.03,0.0,0.21,,,,2.0,,2.0,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14062195,home,FC Augsburg,Anton Kade,anton-kade,A. Kade,M,30,179,294,M,1129365,EUR,1074297600,M,30,30,True,7.0,5.0,,,0.0,3.0,4.0,2.0,3.0,,,,,30.0,10.0,6.3,3.0,0.00501733,8.7691850442288,2.0,-0.29764725774174,,0,,-0.15,0.05,-0.01,,Anton,Kade,,3.0,,,,,,,,,,2.0,,,1.0,,,3.0,,,,,,,,,,,,,,,1.0,,,,,
14062195,home,FC Augsburg,Mads Pedersen,mads-pedersen,M. Pedersen,D,3,179,157,M,809219,EUR,841536000,D,3,3,True,3.0,2.0,1.0,1.0,0.0,,1.0,2.0,2.0,1.0,,,,13.0,12.0,6.8,4.0,0.00092075,26.973990433167,3.0,16.967831101121,,0,,0.01,0.04,0.13,,,,,2.0,2.0,,2.0,,,,,1.0,,,1.0,,,,2.0,,15.659127897781,15.659242510415,1.0,,,,,,,,,,,,1.0,,,,,
14062195,home,FC Augsburg,Cedric Zesiger,cedric-zesiger,C. Zesiger,D,16,191,349,M,798926,EUR,898646400,D,16,16,True,6.0,4.0,3.0,1.0,0.0,3.0,3.0,1.0,3.0,,,,,13.0,8.0,6.7,2.0,0.00024765,,,,,0,,0.02,,0.13,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14062195,home,FC Augsburg,Samuel Essende,samuel-essende,S. Essende,F,9,192,6430,M,855808,EUR,885513600,F,9,9,True,7.0,3.0,,,0.0,1.0,3.0,2.0,4.0,2.0,,,,12.0,14.0,6.4,7.0,0.00252998,75.957689425145,4.0,30.067360346633,,2,,-0.22,0.3,-0.02,,,,1.0,,1.0,,,,,,,,,,,,,2.0,,,23.323687595623,62.57298463499,2.0,1.0,0.0693,0.1088,-0.51,1.0,,,,,,,,1.0,,,essende.s,
14062195,home,FC Augsburg,Nediljko Labrović,nediljko-labrovic,N. Labrović,G,22,196,1320,M,947986,EUR,939513600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062195,home,FC Augsburg,Ismael Gharbi,gharbi-ismael,I. Gharbi,M,11,173,7571,M,1113488,EUR,1081555200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062195,home,FC Augsburg,Mert Kömür,mert-komur,M. Kömür,M,36,183,897,M,1390682,EUR,1121558400,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062195,home,FC Augsburg,Rodrigo Ribeiro,ribeiro-rodrigo,R. Ribeiro,F,21,185,1525,M,1215904,EUR,1114646400,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062195,away,FC St. Pauli,Nikola Vasilj,nikola-vasilj,N. Vasilj,G,22,194,1626,M,325061,EUR,817862400,G,22,22,False,42.0,35.0,10.0,3.0,0.0,33.0,33.0,2.0,9.0,8.0,1.0,,4.0,90.0,49.0,7.1,7.0,0.00185398,162.87630895279,18.0,122.56359799841,0.6294,0,0.2709,0.11,0.04,-0.15,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062195,away,FC St. Pauli,Tomoya Ando,tomoya-ando,T. Ando,D,15,190,409,M,1125024,EUR,915926400,D,15,15,False,59.0,55.0,2.0,2.0,0.0,31.0,31.0,24.0,28.0,2.0,,,,90.0,79.0,7.1,8.0,0.0176432,220.68900176112,20.0,151.74884193726,,0,,0.21,0.14,-0.06,,,,4.0,4.0,8.0,,4.0,,1.0,4.0,3.0,1.0,,1.0,,,2.0,1.0,,2.0,27.818255767481,91.831276934584,4.0,,,,,2.0,,,,,,,1.0,,,,,
14062195,away,FC St. Pauli,Eric Smith,eric-smith,E. Smith,D,8,191,412,M,542038,EUR,852681600,D,8,8,False,79.0,70.0,10.0,2.0,0.0,51.0,52.0,19.0,27.0,3.0,,,,90.0,101.0,6.2,13.0,0.0486759,260.88221985679,34.0,125.47982213706,,1,,0.19,0.17,-0.2,,,,2.0,9.0,4.0,,7.0,,1.0,1.0,,1.0,True,8.0,,,1.0,,1.0,1.0,,,,,0.0641,,0.01,5.0,,1.0,,,,,,1.0,,,,
14062195,away,FC St. Pauli,Karol Mets,karol-mets,K. Mets,D,3,190,509,M,57627,EUR,737510400,D,3,3,False,84.0,77.0,7.0,2.0,0.0,51.0,52.0,26.0,32.0,6.0,,,,90.0,102.0,7.0,7.0,0.0151052,251.86923520485,31.0,106.63164737104,,0,,0.29,0.1,-0.22,,,,4.0,2.0,7.0,,9.0,,,1.0,1.0,,,2.0,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,
14062195,away,FC St. Pauli,Manolis Saliakas,manolis-saliakas,M. Saliakas,M,2,175,358,M,280551,EUR,842486400,M,2,2,False,29.0,17.0,3.0,2.0,0.0,11.0,14.0,6.0,15.0,5.0,,,,84.0,51.0,7.1,14.0,0.0878008,69.902030429243,8.0,9.0156579564398,,2,,-0.02,0.05,-0.05,,,,,,3.0,,2.0,,,2.0,2.0,1.0,,,,,2.0,,1.0,,13.429837681615,15.288230767489,1.0,,0.0471,,-0.1,1.0,,1.0,,,,1.0,,1.0,,,,1.0
14062195,away,FC St. Pauli,Mathias Rasmussen,mathias-rasmussen,M. Rasmussen,M,20,180,239,M,834244,EUR,880416000,M,20,20,False,42.0,37.0,2.0,1.0,0.0,18.0,19.0,19.0,23.0,3.0,,,,90.0,55.0,6.6,8.0,0.0786576,58.023304031526,8.0,23.535676200559,,1,,0.01,0.09,-0.07,,,,2.0,4.0,5.0,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,0.2108,,-0.2,,,,1.0,,,,1.0,1.0,,,,
14062195,away,FC St. Pauli,James Sands,james-sands,J. Sands,M,6,186,445,M,885892,EUR,962841600,M,6,6,False,61.0,46.0,8.0,3.0,0.0,22.0,27.0,24.0,34.0,7.0,,,,90.0,80.0,6.6,18.0,0.0340103,191.69002576016,20.0,118.77286031139,,3,,0.16,-0.05,0.0,,,,3.0,8.0,6.0,1.0,2.0,,2.0,2.0,1.0,,,3.0,1.0,,,,2.0,2.0,20.803751600576,24.505240439547,1.0,,0.1097,,-0.34,1.0,,,,,,1.0,1.0,2.0,,,,
14062195,away,FC St. Pauli,Arkadiusz Pyrka,arkadiusz-pyrka,A. Pyrka,D,11,177,950,M,971481,EUR,1032480000,M,11,11,False,35.0,27.0,3.0,2.0,0.0,11.0,12.0,16.0,23.0,5.0,,,,90.0,60.0,6.7,12.0,0.134123,84.054079469728,10.0,36.098712545743,,1,,0.08,0.07,-0.1,,,,2.0,3.0,5.0,,2.0,,,2.0,1.0,2.0,,1.0,1.0,,,2.0,1.0,1.0,,,,,0.0094,,-0.03,,1.0,,,,,1.0,,,,,,
14062195,away,FC St. Pauli,Danel Sinani,danel-sinani,D. Sinani,F,10,185,628,M,887500,EUR,860198400,F,10,10,False,21.0,15.0,3.0,1.0,0.0,5.0,6.0,10.0,15.0,,,,,63.0,36.0,6.9,12.0,0.0881311,57.470903614975,4.0,36.793169472472,,3,,-0.01,0.15,-0.01,,,,,2.0,2.0,,,,,1.0,,1.0,,,,,1.0,3.0,1.0,1.0,26.565702792782,32.066792184439,1.0,2.0,1.3922,1.1883,0.23,2.0,,1.0,2.0,,,1.0,1.0,,,1.0,,
14062195,away,FC St. Pauli,Joel Chima Fujita,joel-chima-fujita,J. C. Fujita,M,16,175,1436,M,1002461,EUR,1013817600,F,16,16,False,34.0,21.0,3.0,1.0,0.0,9.0,9.0,12.0,25.0,6.0,,,,70.0,54.0,6.6,21.0,0.586333,69.930966636785,9.0,34.608858848767,,1,,0.16,0.35,-0.16,,,,,9.0,6.0,1.0,,,,3.0,2.0,1.0,,,4.0,2.0,,1.0,1.0,3.0,14.392925465311,17.084334929988,1.0,,0.0476,,-0.19,,1.0,,,,,1.0,3.0,,,,,
14062195,away,FC St. Pauli,Ricky-Jade Jones,ricky-jade-jones,R. Jones,F,26,183,361,M,994529,EUR,1036713600,F,26,26,False,9.0,5.0,,,0.0,,2.0,5.0,7.0,2.0,,,,63.0,16.0,5.8,6.0,0.277508,24.408673316904,3.0,12.444341781055,,2,,-0.03,0.16,0.13,,,,,6.0,,,,,,,,2.0,,6.0,,,,1.0,,,,,,1.0,0.3274,,-0.73,1.0,1.0,,1.0,,1.0,,,1.0,,,,
14062195,away,FC St. Pauli,Mathias Pereira Lage,mathias-pereira-lage,M. P. Lage,M,28,180,340,M,831400,EUR,849312000,M,28,28,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,1.0,,,,27.0,12.0,6.5,5.0,0.00608982,23.886286864087,3.0,-3.3573668918833,,0,,-0.07,0.02,0.15,,,,,2.0,1.0,,1.0,,,,,,,2.0,,,,3.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,
14062195,away,FC St. Pauli,Martijn Kaars,martijn-kaars,M. Kaars,F,19,183,860,M,861850,EUR,920592000,F,19,19,True,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,1.0,,,,27.0,9.0,6.3,3.0,0.006165,6.4059896971506,1.0,4.4357876790391,,0,,-0.09,0.02,0.13,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,
14062195,away,FC St. Pauli,Jackson Irvine,jackson-irvine,J. Irvine,M,7,190,924,M,181581,EUR,731462400,M,7,7,True,18.0,12.0,1.0,,0.0,7.0,7.0,5.0,11.0,1.0,,,,20.0,22.0,6.6,7.0,0.00837852,21.528718049721,2.0,12.553350565359,,2,,-0.09,0.03,0.0,,,,2.0,2.0,3.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,1.0,0.1361,0.0817,-0.25,1.0,,,,,,,,1.0,,,,
14062195,away,FC St. Pauli,Abdoulie Ceesay,abdoulie-ceesay,A. Ceesay,F,9,185,615,M,1888501,EUR,1073260800,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,12.0,3.0,6.4,,0.0297972,,,,,1,,0.06,,0.13,,Abdoulie Ceesay,,,3.0,,,,,,,,1.0,,2.0,,,,,,1.0,,,,1.0,0.1118,0.4032,0.02,,,,,,,,,,,,,
14062195,away,FC St. Pauli,Ben Voll,ben-voll,B. Voll,G,1,195,91,M,987437,EUR,976320000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062195,away,FC St. Pauli,Lars Ritzka,lars-ritzka,L. Ritzka,D,21,185,86,M,873347,EUR,894499200,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062195,away,FC St. Pauli,Jannik Thomas Robatsch,jannik-thomas-robatsch,J. T. Robatsch,D,34,190,97,M,1401055,EUR,1104192000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Jannik Thomas Robatsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062195,away,FC St. Pauli,Fin Stevens,finley-stevens,F. Stevens,D,14,177,115,M,1064630,EUR,1049932800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Finley Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062195,away,FC St. Pauli,Louis Oppie,louis-oppie,L. Oppie,D,23,184,183,M,1137900,EUR,1021593600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
