match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_blockedScoringAttempt,stat_expectedGoals,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_hitWoodwork,stat_unsuccessfulTouch,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_shotOffTarget,player_sofascoreId,stat_bigChanceMissed,stat_lastManTackle,stat_savedShotsFromInsideTheBox,stat_goals,stat_goalAssist
11391381,home,Le Havre,Yoann Salmier,yoann-salmier,Y. Salmier,D,21,188,61,M,785518,EUR,722304000,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391381,home,Le Havre,Oualid El Hajjam,oualid-el-hajjam,O. E. Hajjam,D,2,180,439,M,363532,EUR,666921600,D,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391381,home,Le Havre,Alois Confais,confais-alois,A. Confais,M,27,174,36,M,794374,EUR,842054400,M,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391381,home,Le Havre,Rassoul Ndiaye,rassoul-ndiaye,R. Ndiaye,M,14,179,1884,M,992026,EUR,1008028800,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391381,away,Stade Rennais,Steve Mandanda,steve-mandanda,S. Mandanda,G,30,185,792,M,27029,EUR,480816000,G,30,30,False,39.0,26.0,19.0,8.0,21.0,27.0,5.0,12.0,,12.0,2.0,5.0,,,90.0,52.0,8.1,13.0,0.00097139,0,0.9253,,,True,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,,
11391381,away,Stade Rennais,Guéla Doué,guela-doue,G. Doué,D,22,187,10608,M,1002033,EUR,1034812800,D,17,17,False,39.0,26.0,2.0,1.0,11.0,16.0,15.0,26.0,3.0,6.0,,,,,61.0,63.0,7.2,23.0,0.0172055,2,,,,,3.0,,,1.0,3.0,,1.0,1.0,,,1.0,,2.0,2.0,,,0.0408,,1.0,,,2.0,,,,2.0,,,,,,
11391381,away,Stade Rennais,Warmed Omari,omari-warmed,W. Omari,D,17,185,538,M,999030,EUR,956448000,D,23,23,False,53.0,51.0,1.0,1.0,37.0,39.0,14.0,14.0,2.0,6.0,,,,,90.0,60.0,7.1,2.0,0.00860059,0,,,,,,1.0,1.0,2.0,4.0,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
11391381,away,Stade Rennais,Arthur Theate,arthur-theate,A. Theate,D,3,186,2210,M,965778,EUR,959212800,D,5,5,False,64.0,54.0,8.0,3.0,41.0,41.0,13.0,23.0,8.0,2.0,,,,,90.0,82.0,8.0,10.0,0.00365549,0,,,,,,1.0,5.0,2.0,8.0,1.0,,1.0,2.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,
11391381,away,Stade Rennais,Adrien Truffert,truffert-adrien,A. Truffert,M,3,176,1506,M,999028,EUR,1006214400,D,3,3,False,39.0,34.0,4.0,2.0,14.0,15.0,21.0,27.0,2.0,6.0,,,,,90.0,60.0,6.6,13.0,0.134387,0,,,,,3.0,,1.0,8.0,4.0,4.0,3.0,,1.0,,1.0,,3.0,,1.0,,,1.0,,,,,,,,,,,,,,
11391381,away,Stade Rennais,Benjamin Bourigeaud,benjamin-bourigeaud,B. Bourigeaud,M,19,178,962,M,324399,EUR,758505600,M,14,14,False,47.0,39.0,6.0,3.0,20.0,21.0,19.0,28.0,,4.0,,,,,85.0,57.0,7.5,12.0,0.346108,2,,,,,2.0,2.0,,5.0,,2.0,,,,,1.0,,,,1.0,1.0,0.2097,,,1.0,,,,1.0,0.8432,,,,,,1.0,
11391381,away,Stade Rennais,Azor Matusiwa,azor-matusiwa,A. Matusiwa,M,5,173,458,M,856495,EUR,893721600,M,6,6,False,53.0,45.0,6.0,4.0,20.0,22.0,25.0,31.0,1.0,5.0,,,,,90.0,62.0,6.9,10.0,0.0252572,0,,,,,,,1.0,2.0,2.0,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,
11391381,away,Stade Rennais,Baptiste Santamaria,baptiste-santamaria,B. Santamaria,M,22,183,473,M,344751,EUR,794707200,M,8,8,False,66.0,59.0,6.0,4.0,25.0,27.0,34.0,39.0,2.0,12.0,,,,,90.0,90.0,7.8,11.0,0.0353756,1,,,,,,2.0,3.0,4.0,12.0,,1.0,3.0,2.0,1.0,4.0,,4.0,2.0,,,0.0167,,3.0,,,2.0,,1.0,0.0355,,,,,,,
11391381,away,Stade Rennais,Désiré Doué,desire-doue,D. Doué,F,14,181,91970,M,1154605,EUR,1117756800,M,33,33,False,28.0,18.0,,,6.0,8.0,12.0,20.0,,4.0,,,,,61.0,40.0,7.0,14.0,0.0227065,1,,Désiré Doué,,,,1.0,,2.0,4.0,,,,1.0,1.0,1.0,,3.0,2.0,1.0,,0.056,,,,,2.0,1.0,,,1.0,DD14,,,,,
11391381,away,Stade Rennais,Arnaud Kalimuendo,arnaud-kalimuendo,A. Kalimuendo,F,25,175,3552,M,954061,EUR,1011484800,F,9,9,False,16.0,15.0,,,6.0,6.0,9.0,10.0,,2.0,,,,,76.0,29.0,6.8,8.0,0.0260193,1,,,,,,6.0,,8.0,3.0,,2.0,,2.0,,1.0,,,,1.0,1.0,0.0486,,1.0,,1.0,4.0,,,,,,,,,,
11391381,away,Stade Rennais,Martin Terrier,martin-terrier,M. Terrier,F,11,184,2087,M,846445,EUR,857433600,F,7,7,False,26.0,21.0,,,5.0,7.0,16.0,19.0,1.0,1.0,,,,,90.0,42.0,7.4,9.0,0.0847198,2,,,,,,4.0,1.0,7.0,4.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,2.0,2.0,0.0925,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0
11391381,away,Stade Rennais,Alidu Seidu,alidu-seidu,A. Seidu,D,36,173,2225,M,1049515,EUR,960076800,D,36,36,True,13.0,11.0,1.0,,6.0,7.0,5.0,6.0,1.0,2.0,,,,,29.0,19.0,6.8,2.0,0.00547837,0,,Alidu Seidu,,,,,1.0,2.0,5.0,,,1.0,2.0,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,
11391381,away,Stade Rennais,Ibrahim Salah,ibrahim-salah,I. Salah,F,21,185,2215,M,1386639,EUR,999129600,F,34,34,True,13.0,11.0,1.0,1.0,3.0,3.0,8.0,10.0,,1.0,,,,,29.0,23.0,6.8,3.0,0.0110188,2,,,,,,,,2.0,2.0,1.0,,1.0,,1.0,,,2.0,1.0,1.0,,0.4755,,,,,1.0,,,,2.0,,1.0,,,,
11391381,away,Stade Rennais,Amine Gouiri,amine-gouiri,A. Gouiri,F,9,180,26883,M,859026,EUR,950659200,F,10,10,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,1.0,,,,,14.0,8.0,6.9,1.0,0.00880536,0,,,,,,2.0,,2.0,3.0,,,,,,1.0,,2.0,,1.0,,,,1.0,,,,,,,,amine_gouiri,,,,,
11391381,away,Stade Rennais,Ludovic Blas,ludovic-blas,L. Blas,F,10,180,1176,M,806076,EUR,883526400,M,11,11,True,1.0,1.0,,,,,1.0,1.0,,,,,,,12.0,3.0,6.7,,0.00205816,0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11391381,away,Stade Rennais,Gauthier Gallon,gauthier-gallon,G. Gallon,G,93,186,119,M,340561,EUR,735523200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391381,away,Stade Rennais,Christopher Wooh,christopher-wooh,C. Wooh,D,3,190,3805,M,930231,EUR,1000771200,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chriswooh,,,,,
11391381,away,Stade Rennais,Jeanuël Belocian,jeanuel-belocian,J. Belocian,D,6,186,1254,M,1173172,EUR,1108598400,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391381,away,Stade Rennais,Mahamadou Nagida,nagida-mahamadou,M. Nagida,D,18,176,1024,M,1545409,EUR,1119916800,D,43,43,True,,,,,,,,,,,,,,,,,,,,0,,Mahamadou Nagida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391381,away,Stade Rennais,Bertuğ Yıldırım,bertug-ozgur-yildirim,B. Yıldırım,F,91,186,1629,M,1382235,EUR,1026432000,F,99,99,True,,,,,,,,,,,,,,,,,,,,0,,Bertug Yildirim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
