match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalClearance,stat_interceptionWon,stat_wasFouled,player_firstName,player_lastName,stat_shotOffTarget,stat_unsuccessfulTouch,stat_challengeLost,stat_bigChanceCreated,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,player_sofascoreId,stat_blockedScoringAttempt,stat_goalAssist,stat_goals
10388432,away,FC Bayern München,Benjamin Pavard,benjamin-pavard,B. Pavard,D,28,186,10858,M,787505,EUR,827971200,D,5,5,False,,58.0,50.0,6.0,3.0,27.0,28.0,23.0,32.0,6.0,,,,,,90.0,81.0,7.8,11.0,0.0482,0.0,0.0358361,1,,2.0,,,,,7.0,,,,,,6.0,5.0,,4.0,,1.0,,,,,,,1.0,,,,benpavard21,1.0,,
10388432,away,FC Bayern München,Dayot Upamecano,dayot-upamecano,D. Upamecano,D,2,185,14152,M,798583,EUR,909446400,D,2,2,False,,42.0,34.0,7.0,5.0,28.0,34.0,6.0,8.0,5.0,,,,,,90.0,60.0,7.4,12.0,0.0557,0.0707,0.00394437,1,,,,,2.0,4.0,10.0,,1.0,,,,7.0,6.0,1.0,1.0,,1.0,,,,3.0,2.0,,,,1.0,,Upamecano,,,
10388432,away,FC Bayern München,Matthijs de Ligt,matthijs-de-ligt,M. de Ligt,D,4,188,32702,M,803031,EUR,934416000,D,4,4,False,,55.0,48.0,7.0,4.0,35.0,39.0,13.0,16.0,7.0,,,,,,90.0,73.0,7.6,8.0,0.0,0.0,0.00579573,0,,,,1.0,2.0,1.0,5.0,,,,,,3.0,3.0,,8.0,1.0,,,,,,,,1.0,,,,mdeligt,,,
10388432,away,FC Bayern München,Alphonso Davies,alphonso-davies,A. Davies,D,19,185,29613,M,843665,EUR,973123200,D,19,19,False,,60.0,54.0,4.0,2.0,25.0,27.0,29.0,33.0,9.0,,,,,,90.0,85.0,7.5,13.0,0.0,0.0,0.151549,0,,,,,1.0,3.0,7.0,1.0,4.0,2.0,,,3.0,2.0,,,1.0,1.0,,,,1.0,,,3.0,,,,ADavies19,,,
10388432,away,FC Bayern München,Joshua Kimmich,joshua-kimmich,J. Kimmich,M,6,176,42486,M,259117,EUR,792201600,M,6,6,False,True,75.0,66.0,2.0,2.0,31.0,33.0,39.0,48.0,12.0,,,,,,90.0,94.0,7.7,12.0,0.0611,0.0,0.266519,1,,6.0,4.0,,1.0,5.0,4.0,1.0,1.0,1.0,,,1.0,,2.0,1.0,2.0,1.0,,,,,2.0,,5.0,,,,Jok_32,1.0,,
10388432,away,FC Bayern München,Leon Goretzka,leon-goretzka,L. Goretzka,M,8,189,12148,M,184661,EUR,792028800,M,8,8,False,,26.0,21.0,1.0,,7.0,8.0,14.0,19.0,6.0,,,,,,70.0,36.0,6.9,7.0,0.4092,0.3678,0.0536365,2,,1.0,,,2.0,3.0,5.0,,,,,,,,1.0,,1.0,3.0,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,leon_goretzka,,1.0,
10388432,away,FC Bayern München,Kingsley Coman,kingsley-coman,K. Coman,M,21,178,32905,M,280441,EUR,834624000,M,11,11,False,,29.0,24.0,1.0,1.0,7.0,8.0,17.0,22.0,3.0,,,,,,61.0,41.0,6.7,11.0,0.0319,0.2548,0.144801,1,,1.0,,2.0,1.0,7.0,4.0,2.0,3.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,2.0,,1.0,,KingComan,,,
10388432,away,FC Bayern München,Jamal Musiala,jamal-musiala,J. Musiala,M,10,184,116690,M,1010231,EUR,1046217600,M,42,42,False,,25.0,20.0,1.0,,6.0,9.0,14.0,16.0,4.0,,,,,,76.0,44.0,7.3,13.0,0.5226,0.6682,0.403058,3,,,,,,5.0,1.0,3.0,1.0,,,,,,1.0,,1.0,1.0,,,1.0,4.0,,1.0,1.0,,2.0,,Bambi,,,1.0
10388432,away,FC Bayern München,Serge Gnabry,serge-gnabry,S. Gnabry,M,7,176,19183,M,187433,EUR,805680000,M,7,7,False,,31.0,24.0,,,10.0,12.0,15.0,21.0,5.0,,,,,,76.0,51.0,7.4,13.0,0.8644,0.0993,0.327812,5,,2.0,1.0,,1.0,3.0,3.0,,3.0,,,,2.0,,,1.0,2.0,,,,1.0,2.0,,1.0,1.0,1.0,2.0,,sergegnabry,2.0,1.0,
10388432,away,FC Bayern München,Eric Maxim Choupo-Moting,eric-maxim-choupo-moting,E. M. Choupo-Moting,F,13,191,7877,M,21626,EUR,606614400,F,13,13,False,,24.0,17.0,,,5.0,7.0,13.0,18.0,2.0,,,,,,70.0,35.0,7.7,10.0,0.2896,1.0265,0.396645,2,,1.0,1.0,2.0,2.0,3.0,4.0,,,,,,2.0,1.0,1.0,,,,,,,3.0,,1.0,1.0,,2.0,1.0,Choupo,,,1.0
10388432,away,FC Bayern München,Sadio Mané,sadio-mane,S. Mané,M,10,175,169423,M,217704,EUR,702864000,F,17,17,True,,13.0,9.0,,,2.0,2.0,7.0,11.0,1.0,,,,,,29.0,24.0,6.7,9.0,0.1053,0.0,0.128194,2,,,,,1.0,3.0,2.0,2.0,1.0,,,,1.0,1.0,,,,,,,2.0,2.0,,,2.0,,,3.0,SadioMané,,,
10388432,away,FC Bayern München,Marcel Sabitzer,marcel-sabitzer,M. Sabitzer,M,20,177,8484,M,133908,EUR,763862400,M,18,18,True,,11.0,7.0,1.0,,2.0,4.0,5.0,8.0,3.0,,,,,,20.0,18.0,6.7,6.0,0.0927,0.2413,0.0180786,2,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,marcel7sabitzer,1.0,,
10388432,away,FC Bayern München,Mathys Tel,mathys-tel,M. Tel,F,11,183,11316,M,1048888,EUR,1114560000,F,39,39,True,,10.0,8.0,,,1.0,2.0,7.0,8.0,2.0,,,,,,20.0,17.0,6.7,6.0,0.0,0.0,0.0192407,0,,,,1.0,,2.0,3.0,1.0,1.0,1.0,,,,,,,,2.0,,,,3.0,,,,,,1.0,m.tel14,,,
10388432,away,FC Bayern München,Noussair Mazraoui,noussair-mazraoui,N. Mazraoui,D,3,183,53749,M,847030,EUR,879465600,D,40,40,True,,9.0,8.0,,,3.0,4.0,5.0,5.0,,,,,,,14.0,11.0,6.5,1.0,0.0,0.0,0.092434,0,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,nousmaz97,,,
10388432,away,FC Bayern München,Ryan Gravenberch,ryan-gravenberch,R. Gravenberch,M,38,190,31069,M,904897,EUR,1021507200,M,38,38,True,,11.0,8.0,1.0,,2.0,3.0,6.0,9.0,5.0,,,,,,14.0,19.0,6.5,8.0,0.0461,0.0,0.0362752,1,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,2.0,,,,,,,ryanjiro,1.0,,
10388432,away,FC Bayern München,Johannes Schenk,johannes-schenk,J. Schenk,G,1,191,270,M,1022459,EUR,1042416000,G,35,35,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388432,away,FC Bayern München,Josip Stanišić,josip-stanisic,J. Stanišić,D,44,186,9022,M,927407,EUR,954633600,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,josip_stanisic,,,
10388432,away,FC Bayern München,Arijon Ibrahimović,arijon-ibrahimovic,A. Ibrahimović,F,22,176,2950,M,1142248,EUR,1134259200,M,46,46,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
