match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_aerialWon,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_dispossessed,stat_unsuccessfulTouch,captain,stat_wonTackle,stat_wasFouled,stat_keyPass,player_sofascoreId,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_totalOffside,stat_errorLeadToAShot,stat_goals,stat_goalAssist
10388306,home,1. FC Köln,Denis Huseinbašić,,,denis-huseinbasic,D. Huseinbašić,M,8,184,959,M,1064842,EUR,994118400,M,8,8,True,8.0,7.0,1.0,1.0,5.0,5.0,2.0,3.0,,3.0,,,,,,,9.0,10.0,6.7,1.0,0.0293,0.0,0.00102256,1,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,
10388306,home,1. FC Köln,Dimitris Limnios,,,dimitris-limnios,D. Limnios,M,18,178,423,M,591044,EUR,896227200,M,19,19,True,7.0,5.0,,,1.0,1.0,4.0,7.0,,,,,,,,,8.0,10.0,6.6,3.0,0.0,0.0,0.00891906,0,,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
10388306,home,1. FC Köln,Timo Horn,,,timo-horn,T. Horn,G,1,192,267,M,97923,EUR,737164800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388306,home,1. FC Köln,Kristian Pedersen,,,kristian-pedersen,K. Pedersen,D,24,189,74,M,773591,EUR,775958400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388306,home,1. FC Köln,Luca Kilian,,,kilian-luca,L. Kilian,D,15,190,102,M,855676,EUR,936144000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388306,home,1. FC Köln,Mathias Olesen,,,mathias-olesen,M. Olesen,M,6,186,162,M,994490,EUR,985132800,M,47,47,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388306,away,SC Freiburg,Mark Flekken,,,mark-flekken,M. Flekken,G,1,194,2843,M,171919,EUR,739929600,G,26,26,False,47.0,25.0,32.0,12.0,15.0,18.0,10.0,29.0,1.0,14.0,3.0,3.0,5.0,,,,90.0,62.0,7.7,22.0,0.0,0.0,0.00947338,0,0.598,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,
10388306,away,SC Freiburg,Lukas Kübler,,,lukas-kubler,L. Kübler,D,17,183,237,M,142525,EUR,715132800,D,17,17,False,33.0,21.0,2.0,,12.0,15.0,9.0,18.0,7.0,2.0,,,,,,,90.0,59.0,7.2,14.0,0.0508,0.0,0.0208569,1,,,,,2.0,4.0,1.0,1.0,3.0,,1.0,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,,
10388306,away,SC Freiburg,Matthias Ginter,,,matthias-ginter,M. Ginter,D,28,189,887,M,142259,EUR,758937600,D,28,28,False,46.0,32.0,13.0,5.0,24.0,26.0,8.0,20.0,10.0,10.0,,,,,,,90.0,63.0,7.9,14.0,0.0,0.0,0.00362728,0,,,,2.0,2.0,5.0,,,,1.0,,4.0,,5.0,,,,1.0,,,,,,,,,,,,
10388306,away,SC Freiburg,Philipp Lienhart,,,philipp-lienhart,P. Lienhart,D,3,189,690,M,576266,EUR,837043200,D,3,3,False,46.0,39.0,8.0,5.0,29.0,30.0,10.0,16.0,5.0,5.0,,,,,,,90.0,66.0,7.6,8.0,0.0317,0.0,0.00578784,1,,,,5.0,6.0,10.0,1.0,1.0,1.0,,,5.0,,2.0,,1.0,,,5.0,,,,,,,,,,,
10388306,away,SC Freiburg,Christian Günter,,,christian-gunter,C. Günter,D,30,184,352,M,142231,EUR,730857600,D,30,30,False,31.0,23.0,3.0,,14.0,17.0,10.0,21.0,1.0,3.0,,,,,,,90.0,60.0,6.7,17.0,0.0924,0.0,0.0253119,2,,7.0,1.0,,5.0,3.0,1.0,,1.0,,3.0,1.0,,,,1.0,True,,2.0,1.0,,1.0,,,2.0,,,,,
10388306,away,SC Freiburg,Maximilian Eggestein,,,maximilian-eggestein,M. Eggestein,M,8,181,429,M,569784,EUR,850003200,M,8,8,False,23.0,16.0,,,7.0,10.0,9.0,13.0,,1.0,,,,,,,90.0,35.0,7.3,8.0,0.0952,0.327,0.0381893,2,,,,5.0,6.0,7.0,,,,3.0,,2.0,2.0,,1.0,,,2.0,,,,2.0,2.0,,,,,,,
10388306,away,SC Freiburg,Nicolas Höfler,,,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,False,28.0,25.0,1.0,,10.0,11.0,15.0,17.0,5.0,1.0,,,,,,,90.0,43.0,7.0,4.0,0.0175,0.0,0.0207366,1,,,,2.0,5.0,7.0,2.0,1.0,3.0,3.0,1.0,3.0,,,,1.0,,1.0,1.0,,,,,,,,,,,
10388306,away,SC Freiburg,Ritsu Doan,,,ritsu-doan,R. Doan,M,20,172,5674,M,790965,EUR,897955200,M,42,42,False,16.0,11.0,1.0,,3.0,4.0,8.0,13.0,,3.0,,,,,,,71.0,27.0,6.9,12.0,0.5583,0.6507,0.0151539,1,,1.0,,3.0,8.0,2.0,,,,1.0,1.0,1.0,1.0,,1.0,2.0,,1.0,,1.0,doanritsu,3.0,,,,,,,1.0,
10388306,away,SC Freiburg,Vincenzo Grifo,,,vincenzo-grifo,V. Grifo,M,32,181,2068,M,171961,EUR,734140800,M,32,32,False,28.0,21.0,1.0,,8.0,11.0,16.0,24.0,,2.0,,,,,,,72.0,45.0,7.3,13.0,0.0,0.0,0.290116,0,,7.0,3.0,,2.0,4.0,1.0,,1.0,,,1.0,,,1.0,1.0,,,1.0,5.0,,2.0,2.0,,,,,,,
10388306,away,SC Freiburg,Michael Gregoritsch,,,michael-gregoritsch,M. Gregoritsch,F,38,193,1525,M,111483,EUR,766627200,F,38,38,False,21.0,10.0,,,1.0,2.0,9.0,19.0,,3.0,,,,,,,78.0,31.0,6.7,13.0,0.5848,0.5033,0.0266465,2,,,,7.0,8.0,9.0,,1.0,,,,5.0,1.0,,,1.0,,,3.0,,,2.0,1.0,1.0,,,,,,
10388306,away,SC Freiburg,Lucas Höler,,,lucas-holer,L. Höler,F,9,184,586,M,280009,EUR,773798400,F,9,9,False,23.0,15.0,1.0,,3.0,7.0,12.0,16.0,,4.0,,,,,,,89.0,32.0,7.3,11.0,0.1732,0.2112,0.568879,3,,,,3.0,6.0,8.0,2.0,,,,,6.0,2.0,,,2.0,,,2.0,1.0,,1.0,,,1.0,1.0,,,,1.0
10388306,away,SC Freiburg,Kiliann Sildillia,,,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,D,25,25,True,3.0,2.0,,,2.0,2.0,,1.0,,1.0,,,,,,,19.0,5.0,6.6,2.0,0.0,0.0,4.33e-06,0,,,,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,
10388306,away,SC Freiburg,Roland Sallai,,,roland-sallai,R. Sallai,F,7,182,8489,M,355088,EUR,864259200,M,22,22,True,4.0,2.0,,,1.0,3.0,1.0,3.0,,1.0,,,,,,,18.0,9.0,6.2,7.0,0.0,0.0,0.00084619,0,,2.0,,,2.0,,,,,,,,,,1.0,1.0,,,,,rolandsallai,1.0,,,,,,,,
10388306,away,SC Freiburg,Yannik Keitel,,,yannik-keitel,Y. Keitel,M,14,186,246,M,877842,EUR,950572800,M,14,14,True,3.0,,,,,1.0,,2.0,,2.0,,,,,,,12.0,6.0,6.4,4.0,0.0,0.0,0.0,0,,,,3.0,3.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
10388306,away,SC Freiburg,Nils Petersen,,,nils-petersen,N. Petersen,F,,188,136,,20826,EUR,597369600,F,18,18,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0027294,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388306,away,SC Freiburg,Benjamin Uphoff,,,benjamin-uphoff,B. Uphoff,G,1,192,41,M,164959,EUR,744768000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388306,away,SC Freiburg,Kimberly Ezekwem,,,kimberly-ezekwem,K. Ezekwem,D,,187,42,M,1064671,EUR,992908800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388306,away,SC Freiburg,Robert Wagner,,,wagner-robert,R. Wagner,M,18,181,160,M,1131338,EUR,1058140800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388306,away,SC Freiburg,Woo-Yeong Jeong,,,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,927405,EUR,937785600,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388306,away,SC Freiburg,Noah Weißhaupt,,,noah-weisshaupt,N. Weißhaupt,F,10,181,339,M,1048820,EUR,1000944000,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
