match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_fouls,stat_aerialLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_shotOffTarget,stat_wasFouled,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_wonTackle,stat_errorLeadToAShot,captain,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_goals,player_sofascoreId,stat_totalOffside,stat_punches,stat_hitWoodwork
12764523,home,VfB Stuttgart,Ermedin Demirović,,,ermedin-demirovic,E. Demirović,F,9,184,5623,M,878081,EUR,890784000,F,9,9,False,10.0,8.0,,,0.0,3.0,3.0,5.0,8.0,2.0,,,62.0,20.0,7.3,5.0,0.117906,2,,1.0,,4.0,2.0,,1.0,,3.0,,1.0,1.0,,,1.0,0.0556,0.0698,,,,3.0,,1.0,,,,2.0,1.0,,,e.demirovic29,,,
12764523,home,VfB Stuttgart,Anrie Chase,Anrie Chase,,anrie-chase,A. Chase,D,91,187,1193,M,1154597,EUR,1080086400,D,45,45,True,10.0,10.0,,,0.0,3.0,3.0,7.0,7.0,2.0,,,28.0,16.0,6.8,1.0,0.0103071,1,,,1.0,,2.0,,1.0,,,,,1.0,,,1.0,0.0749,,,,,,,,1.0,,,,,,,,,,
12764523,home,VfB Stuttgart,Chris Führich,,,chris-fuhrich,C. Führich,M,10,178,1567,M,891510,EUR,884304000,M,27,27,True,37.0,35.0,1.0,1.0,0.0,4.0,4.0,33.0,38.0,1.0,,,28.0,50.0,7.2,7.0,0.35375,1,,5.0,,2.0,1.0,,,,,,,,,,,0.0435,,1.0,1.0,1.0,2.0,2.0,,,,,1.0,,,,,,,
12764523,home,VfB Stuttgart,El Bilal Touré,,,el-bilal-toure,E. B. Touré,F,19,185,9475,M,982615,EUR,1002067200,F,10,10,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,14.0,5.0,6.4,2.0,0.00447826,0,,,,4.0,,,,1.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,,el_bilal_9,,,
12764523,home,VfB Stuttgart,Fabian Rieder,,,fabian-rieder,F. Rieder,M,32,181,1560,M,929620,EUR,1013817600,M,32,32,True,4.0,4.0,,,0.0,1.0,1.0,4.0,7.0,,,,11.0,11.0,7.0,3.0,0.0246176,2,,4.0,,2.0,1.0,,,1.0,,1.0,1.0,,,,,0.0878,0.1229,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,
12764523,home,VfB Stuttgart,Fabian Bredlow,,,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764523,home,VfB Stuttgart,Dennis Seimen,Dennis Seimen,,seimen-dennis,D. Seimen,G,41,191,853,M,1195736,EUR,1133395200,G,41,41,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764523,home,VfB Stuttgart,Christopher Olivier,Christopher Olivier,,christopher-olivier,C. Olivier,D,24,187,82,M,1500744,EUR,1138665600,M,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764523,home,VfB Stuttgart,Yannik Keitel,,,yannik-keitel,Y. Keitel,M,14,186,244,M,877842,EUR,950572800,M,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764523,home,VfB Stuttgart,Frans Krätzig,,,frans-kratzig,F. Krätzig,M,13,177,2029,M,1142249,EUR,1042502400,D,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764523,home,VfB Stuttgart,Luca Raimund,Luca Raimund,,raimund-luca,L. Raimund,F,7,188,162,M,1409371,EUR,1113004800,M,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764523,away,AC Sparta Praha,Peter Vindahl Jensen,,,vindahl-jensen-peter,P. V. Jensen,G,1,194,252,M,814180,EUR,887587200,G,1,1,False,28.0,7.0,24.0,4.0,0.0,3.0,4.0,4.0,24.0,10.0,5.0,9.0,90.0,44.0,8.2,21.0,0.00192964,0,1.0926,,1.0,,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,2.0,
12764523,away,AC Sparta Praha,Martin Vitík,Martin Vitík,,martin-vitik,M. Vitík,D,41,192,1085,M,1085913,EUR,1043107200,D,41,41,False,19.0,14.0,7.0,3.0,0.0,8.0,9.0,6.0,10.0,1.0,,,90.0,40.0,7.5,6.0,0.00249068,1,,,2.0,3.0,4.0,11.0,2.0,1.0,3.0,,,,3.0,,1.0,0.0589,,,1.0,,,,,2.0,,,,,,,,,,1.0
12764523,away,AC Sparta Praha,Filip Panák,,,filip-panak,F. Panák,D,27,185,102,M,580842,EUR,815270400,D,27,27,False,19.0,13.0,4.0,1.0,0.0,11.0,13.0,2.0,6.0,1.0,,,90.0,39.0,7.6,6.0,0.00061406,1,,,5.0,2.0,7.0,8.0,1.0,1.0,,1.0,,,2.0,3.0,,0.0939,,,1.0,,,,,1.0,,True,1.0,1.0,,,,,,
12764523,away,AC Sparta Praha,Jaroslav Zelený,,,jaroslav-zeleny,J. Zelený,D,30,189,119,M,118204,EUR,714268800,D,30,30,False,23.0,12.0,8.0,1.0,0.0,9.0,15.0,3.0,8.0,3.0,,,90.0,40.0,7.1,12.0,0.00422596,1,,,2.0,1.0,6.0,5.0,3.0,,1.0,,,1.0,1.0,2.0,,0.0874,,,,,1.0,,,2.0,,,1.0,1.0,,,,,,
12764523,away,AC Sparta Praha,Ángelo Preciado,,,angelo-preciado,Á. Preciado,M,23,178,3021,M,881844,EUR,887760000,M,17,17,False,24.0,15.0,7.0,1.0,0.0,6.0,8.0,9.0,16.0,7.0,,,90.0,54.0,7.7,18.0,0.062172,3,,,,1.0,4.0,3.0,2.0,,,,1.0,,1.0,6.0,3.0,0.0415,0.0296,,2.0,,2.0,,,2.0,,,3.0,2.0,,,,,,
12764523,away,AC Sparta Praha,Kaan Kairinen,,,kaan-kairinen,K. Kairinen,M,6,185,376,M,547862,EUR,914284800,M,6,6,False,21.0,18.0,2.0,2.0,0.0,12.0,13.0,7.0,9.0,5.0,,,90.0,29.0,7.7,3.0,0.243525,1,,1.0,,2.0,2.0,2.0,2.0,2.0,,,1.0,,1.0,1.0,,0.0362,0.0913,,,,1.0,1.0,,2.0,,,,,,1.0,,,,
12764523,away,AC Sparta Praha,Qazim Laci,,,qazim-laci,Q. Laci,M,20,173,992,M,284395,EUR,822009600,M,20,20,False,23.0,19.0,6.0,4.0,0.0,10.0,11.0,9.0,12.0,4.0,,,70.0,28.0,6.7,4.0,0.0208795,1,,,1.0,3.0,2.0,2.0,1.0,2.0,,1.0,,1.0,,1.0,,0.0265,,,,,,,,1.0,,,,,,,,,,
12764523,away,AC Sparta Praha,Matěj Ryneš,Matej Rynes,,matej-rynes,M. Ryneš,M,11,183,99,M,1093686,EUR,991180800,M,32,32,False,16.0,12.0,3.0,1.0,0.0,6.0,8.0,7.0,9.0,4.0,,,90.0,34.0,7.0,9.0,0.365887,1,,1.0,1.0,5.0,2.0,4.0,1.0,1.0,2.0,1.0,,,1.0,,2.0,0.0143,,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,,
12764523,away,AC Sparta Praha,Veljko Birmančević,,,veljko-birmancevic,V. Birmančević,F,20,177,1536,M,831510,EUR,889056000,F,14,14,False,18.0,8.0,1.0,,0.0,2.0,3.0,7.0,16.0,4.0,,,90.0,36.0,6.4,14.0,0.332865,4,,1.0,2.0,5.0,4.0,2.0,,,2.0,,1.0,2.0,,2.0,,0.5317,0.3075,2.0,1.0,1.0,2.0,1.0,,,,,2.0,1.0,2.0,,,,,1.0
12764523,away,AC Sparta Praha,Albion Rrahmani,,,albion-rrahmani,A. Rrahmani,F,9,187,1174,M,1124624,EUR,967680000,F,10,10,False,9.0,6.0,,,0.0,4.0,5.0,2.0,4.0,1.0,,,70.0,24.0,6.4,9.0,0.00111186,1,,,2.0,9.0,5.0,,1.0,3.0,3.0,,,1.0,,,3.0,0.1137,,2.0,,2.0,,,,1.0,,,1.0,,,,,,,
12764523,away,AC Sparta Praha,Lukáš Haraslín,,,lukas-haraslin,L. Haraslín,F,22,182,1309,M,325121,EUR,833068800,F,22,22,False,11.0,6.0,1.0,1.0,0.0,3.0,3.0,3.0,9.0,4.0,,,82.0,24.0,7.1,10.0,0.0142263,0,,1.0,,2.0,6.0,,2.0,,1.0,,,,,,,,,,,3.0,,,,2.0,,,2.0,1.0,,,,1.0,,
12764523,away,AC Sparta Praha,Lukáš Sadílek,,,lukas-sadilek,L. Sadílek,M,13,178,92,M,280637,EUR,832809600,M,18,18,True,,,,,0.0,,,,,,,,20.0,6.0,6.6,,,0,,,,1.0,1.0,2.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
12764523,away,AC Sparta Praha,Victor Olatunji,,,victor-olatunji,V. Olatunji,F,17,191,649,M,931823,EUR,936489600,F,7,7,True,2.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,,,20.0,7.0,6.4,3.0,7.072e-05,0,,,1.0,6.0,2.0,,,,4.0,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,
12764523,away,AC Sparta Praha,Ermal Krasniqi,,,krasniqi-ermal,E. Krasniqi,M,77,188,573,M,1160858,EUR,905126400,M,29,29,True,,,,,0.0,,,,,,,,8.0,3.0,6.4,1.0,,0,,,,2.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12764523,away,AC Sparta Praha,Vojtěch Vorel,,,vojtech-vorel,V. Vorel,G,42,190,50,M,537342,EUR,835056000,G,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764523,away,AC Sparta Praha,Mathias Ross,,,mathias-ross,M. Ross,D,2,190,377,M,918435,EUR,979516800,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764523,away,AC Sparta Praha,David Pavelka,David,Pavelka,david-pavelka,D. Pavelka,D,8,185,53,M,101330,EUR,674524800,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764523,away,AC Sparta Praha,Asger Sørensen,,,asger-sorensen,A. Sørensen,D,25,191,135,M,280729,EUR,833932800,D,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764523,away,AC Sparta Praha,Markus Solbakken,,,markus-solbakken,M. Solbakken,M,4,182,183,M,841591,EUR,964483200,M,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764523,away,AC Sparta Praha,Krystof Daněk,,,krystof-danek,K. Daněk,M,9,182,126,M,1009833,EUR,1041724800,M,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764523,away,AC Sparta Praha,Jakub Pešek,,,jakub-pesek,J. Pešek,M,10,173,74,M,239526,EUR,740880000,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764523,away,AC Sparta Praha,Tomáš Wiesner,,,tomas-wiesner,T. Wiesner,M,28,176,61,M,827561,EUR,869097600,D,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764523,away,AC Sparta Praha,Indrit Tuci,,,tuci-indrit,I. Tuci,F,22,191,423,M,985412,EUR,968889600,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
