match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_dispossessed,stat_fouls,player_firstName,player_lastName,captain,stat_totalCross,stat_goalAssist,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_shotOffTarget,player_sofascoreId,stat_bigChanceMissed,stat_hitWoodwork,stat_punches,stat_bigChanceCreated
11450167,home,Başakşehir FK,Krzysztof Piątek,krzysztof-piatek,K. Piątek,F,9,183,13169,M,558738,EUR,804556800,F,9,9,False,11.0,9.0,,,5.0,5.0,4.0,6.0,3.0,,5.0,,,,89.0,23.0,7.1,9.0,0.0177105,3,,1.0,2.0,2.0,1.0,,,,,1.0,1.0,5.0,,1.0,,1.0,2.0,,,,,,,2.0,1.0,2.0,0.2971,0.2629,,1.0,pjona_9,1.0,1.0,,
11450167,home,Başakşehir FK,Emirhan İlkhan,emirhan-ilkhan,E. İlkhan,M,6,175,987,M,1142612,EUR,1086048000,M,26,26,True,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,16.0,5.0,6.4,1.0,0.0002387,1,,,1.0,2.0,1.0,,,,,,,4.0,2.0,,,,1.0,,,,,,,,,,0.1257,,1.0,,,,,,
11450167,home,Başakşehir FK,Ömer Ali Şahiner,omer-ali-sahiner,Ö. A. Şahiner,D,42,175,88,M,103912,EUR,694310400,M,42,42,True,5.0,4.0,1.0,,2.0,2.0,2.0,3.0,1.0,,,,,,9.0,5.0,6.4,1.0,0.00029757,0,,1.0,1.0,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11450167,home,Başakşehir FK,Onur Ergün,onur-ergun,O. Ergün,M,4,185,45,M,893009,EUR,721785600,M,4,4,True,3.0,2.0,1.0,,2.0,2.0,,1.0,1.0,,,,,,9.0,3.0,6.5,1.0,4.995e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450167,home,Başakşehir FK,Lucas Lima,lucas-lima,L. Lima,D,3,178,140,M,248529,EUR,687052800,D,6,6,True,,,,,,,,,,,,,,,1.0,1.0,,,,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11450167,home,Başakşehir FK,Philippe Keny,philippe-keny,P. P. Keny,F,19,186,355,M,988909,EUR,926985600,F,17,17,True,1.0,,,,,1.0,,,,,,,,,1.0,3.0,,1.0,,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450167,home,Başakşehir FK,Deniz Dilmen,deniz-dilmen,D. Dilmen,G,1,198,150,M,1065508,EUR,1117929600,G,98,98,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Deniz Dilmen,,,,,,,,,,,,,,,,,
11450167,home,Başakşehir FK,Mahmut Tekdemir,mahmut-tekdemir,M. Tekdemir,D,,178,50,M,43666,EUR,569721600,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450167,home,Başakşehir FK,Danijel Aleksić,danijel-aleksic,D. Aleksić,M,9,182,137,M,45377,EUR,672969600,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450167,home,Başakşehir FK,Serdar Gürler,serdar-gurler,S. Gürler,M,7,176,112,M,96520,EUR,684806400,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450167,home,Başakşehir FK,Berkay Aydoğmuş,aydogmus-berkay,B. Aydoğmuş,M,17,180,29,M,1430763,EUR,1073433600,M,80,80,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450167,away,Alanyaspor,Ertuğrul Taşkıran,ertugrul-taskiran,E. Taşkıran,G,1,191,137,M,105974,EUR,626227200,G,1,1,False,30.0,21.0,11.0,2.0,20.0,26.0,1.0,4.0,6.0,,,,1.0,3.0,90.0,38.0,6.0,10.0,0.0004147,0,-1.7945,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,
11450167,away,Alanyaspor,Florent Hadergjonaj,florent-hadergjonaj,F. Hadergjonaj,D,94,183,410,M,354860,EUR,775612800,D,94,94,False,51.0,42.0,3.0,1.0,22.0,24.0,20.0,28.0,1.0,,,,,,90.0,68.0,6.4,12.0,0.0170521,1,,,4.0,1.0,1.0,,2.0,2.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,0.0108,,1.0,,,,,,
11450167,away,Alanyaspor,Furkan Bayır,furkan-bayir,F. Bayır,D,23,188,77,M,1003161,EUR,950054400,D,4,4,False,84.0,68.0,10.0,1.0,54.0,60.0,14.0,24.0,5.0,,,,,,90.0,92.0,5.9,16.0,0.00503433,1,,1.0,2.0,,,2.0,,,1.0,,2.0,3.0,1.0,2.0,,,,,,,,,,,,1.0,0.3183,,,1.0,,1.0,,,
11450167,away,Alanyaspor,Fidan Aliti,fidan-aliti,F. Aliti,D,5,182,320,M,385296,EUR,749606400,D,5,5,False,58.0,51.0,5.0,3.0,36.0,38.0,15.0,20.0,4.0,,,,,,90.0,67.0,6.5,8.0,0.00848217,1,,,3.0,,,,2.0,1.0,1.0,,,,,3.0,,,,,,,,,,1.0,,,0.5161,0.7322,,,,1.0,,,
11450167,away,Alanyaspor,Jure Balkovec,jure-balkovec,J. Balkovec,D,29,185,292,M,171625,EUR,779068800,D,29,29,False,37.0,27.0,10.0,5.0,17.0,18.0,11.0,25.0,4.0,,,,,,90.0,62.0,6.4,17.0,0.112728,1,,2.0,4.0,,,,,,2.0,2.0,1.0,3.0,,3.0,,1.0,1.0,,,,6.0,,1.0,,,,0.011,,,1.0,,,,,
11450167,away,Alanyaspor,Richard,richard-candido,Richard,M,36,191,349,M,897617,EUR,761529600,M,25,25,False,36.0,33.0,1.0,1.0,22.0,22.0,11.0,14.0,1.0,,2.0,,,,90.0,55.0,7.5,5.0,0.00454736,2,,2.0,9.0,2.0,2.0,,,,5.0,,,2.0,,2.0,1.0,,2.0,,,,,,,1.0,1.0,1.0,0.233,0.2162,1.0,,,,,,
11450167,away,Alanyaspor,João Novais,joao-novais,J. Novais,M,7,183,160,M,233370,EUR,742262400,M,10,10,False,36.0,24.0,12.0,5.0,13.0,17.0,12.0,22.0,6.0,1.0,4.0,,,,90.0,48.0,6.3,19.0,0.604955,0,,1.0,1.0,,,,,,,4.0,2.0,6.0,1.0,1.0,1.0,1.0,3.0,,,True,3.0,,1.0,,,,,,,,,,,,2.0
11450167,away,Alanyaspor,Carlos Eduardo,carlos-eduardo,Carlos Eduardo,F,96,173,354,M,795295,EUR,844905600,M,28,28,False,12.0,10.0,,,4.0,4.0,6.0,8.0,3.0,,2.0,,,,60.0,23.0,6.4,5.0,0.0105948,2,,,2.0,2.0,1.0,,,,1.0,,3.0,7.0,,1.0,,,3.0,,,,,,,,,,0.1607,,1.0,1.0,,,,,
11450167,away,Alanyaspor,Nicolas Janvier,nicolas-janvier,N. Janvier,M,17,171,91,M,802150,EUR,902793600,M,17,17,False,23.0,19.0,,,11.0,13.0,9.0,12.0,3.0,,2.0,,,,61.0,32.0,6.3,9.0,0.0710481,1,,,1.0,,,,1.0,,,1.0,1.0,4.0,1.0,,,2.0,,,,,2.0,,1.0,,,,0.0177,,,1.0,,,,,
11450167,away,Alanyaspor,Oğuz Aydın,oguz-aydin,O. Aydın,M,70,183,3374,M,999396,EUR,972604800,M,11,11,False,33.0,24.0,4.0,2.0,7.0,9.0,17.0,25.0,5.0,,4.0,,,,90.0,47.0,6.4,17.0,0.0445273,1,,,3.0,4.0,2.0,,,,1.0,1.0,1.0,6.0,1.0,,,,2.0,,,,1.0,,,,,,0.036,,,1.0,,,,,
11450167,away,Alanyaspor,Sergio Córdova,sergio-cordova,S. Córdova,F,9,188,672,M,881222,EUR,871084800,F,9,9,False,21.0,12.0,2.0,,4.0,6.0,8.0,15.0,1.0,,2.0,,,,90.0,33.0,7.7,12.0,0.0301937,2,,3.0,9.0,2.0,2.0,,2.0,2.0,2.0,1.0,3.0,5.0,1.0,,,1.0,,,,,,,,1.0,1.0,,0.2414,0.8563,,1.0,,,,,
11450167,away,Alanyaspor,Yusuf Özdemir,yusuf-ozdemir,Y. Özdemir,M,88,181,157,M,1084884,EUR,979084800,M,88,88,True,9.0,8.0,1.0,1.0,3.0,3.0,5.0,6.0,,,1.0,,,,30.0,10.0,6.5,2.0,0.00685164,0,,,,,,,,,,,1.0,2.0,,,,,1.0,Yusuf Ozdemir,,,,,,,,,,,,,,,,,
11450167,away,Alanyaspor,Pione Sisto,pione-sisto,P. Sisto,M,77,171,409,M,287943,EUR,791856000,F,18,18,True,21.0,20.0,,,7.0,7.0,13.0,14.0,,,,,,,29.0,27.0,6.8,1.0,0.0721411,1,,,3.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,0.0305,,1.0,,,,,,
11450167,away,Alanyaspor,Yusuf Karagöz,yusuf-karagoz,Y. Karagöz,G,99,195,33,M,1133582,EUR,939081600,G,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Yusuf Karagoz,,,,,,,,,,,,,,,,,
11450167,away,Alanyaspor,Yavuz Aygün,yavuz-aygun,Y. Aygün,G,,193,18,M,806447,EUR,835833600,G,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Yavuz,Aygün,,,,,,,,,,,,,,,,
11450167,away,Alanyaspor,Nuno Lima,nuno-lima,N. Lima,D,3,184,123,M,1133301,EUR,984700800,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Nuno Lima,,,,,,,,,,,,,,,,,
11450167,away,Alanyaspor,Yunus Bahadir,yunus-bahadir,Y. Bahadir,D,2,170,42,M,964756,EUR,1028678400,D,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450167,away,Alanyaspor,Fatih Aksoy,fatih-aksoy,F. Aksoy,D,20,189,69,M,827922,EUR,878774400,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450167,away,Alanyaspor,Eren Altıntaş,altintas-eren,E. Altıntaş,M,26,183,20,M,1519985,EUR,1080604800,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Eren Altintas,,,,,,,,,,,,,,,,,
11450167,away,Alanyaspor,Muhammet Ali Apaydin,muhammet-ali-apaydin,M. A. Apaydin,M,,175,1,M,1637930,EUR,1136073600,M,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Muhammet,Ali Apaydin,,,,,,,,,,,,,,,,
11450167,away,Alanyaspor,Emirhan Çavuş,cavus-emirhan,E. Çavuş,M,5,178,7,M,1522244,EUR,1034467200,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
